K,GEP,spectra_file,Name,pathway,ES,NES,NOM_p,FDR_q,FWER p-val,Tag %,Gene %,leading_edge
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.6132707995659251,-2.638819197138844,0.0,0.0,0.0,80/121,24.06%,CTSS;CD74;IL2RG;ITGAL;LTB;IL16;SRGN;CD79A;HCLS1;CD2;CCND2;PTPRC;ETS1;CD96;FYB1;ITGB2;MAP4K1;ZAP70;CD3E;PTPN6;CD3D;CD4;LCP2;IRF4;CD40;IRF8;CCL5;PRKCB;ITK;IL2RB;LCK;CD28;CD8A;TIMP1;CD7;WAS;NCF4;SPI1;CD247;CCR5;FGR;CD3G;TLR6;IL12RB1;STAT4;LY75;GBP2;STAB1;ICAM1;FCGR2B;PRF1;THY1;SIT1;CXCR3;LY86;CCL2;IL27RA;C2;CD1D;TRAT1;HDAC9;CD40LG;CSF1;GPR65;IL18;GZMA;IRF7;IL7;CCL11;CCND3;KLRD1;CCR2;IL2RA;ACHE;CD80;FASLG;CCL4;TNF;CCR1;CAPG
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.5620474283659866,-2.5337306219658244,0.0,0.0,0.0,66/111,21.84%,IFI27;CD74;C1S;SOD2;NLRC5;ITGB7;C1R;CIITA;IL10RA;SLAMF7;CFB;NFKBIA;RNF213;PTPN6;ZBP1;LCP2;IRF4;CD40;IRF1;TNFAIP3;BANK1;IRF8;CCL5;SAMHD1;IL2RB;SP110;IFITM2;CASP8;PFKP;NAMPT;SAMD9L;KLRK1;IFITM3;ISG20;FGL2;CSF2RB;CFH;ST3GAL5;STAT4;VCAM1;EIF4E3;SOCS3;OAS2;CD69;ICAM1;IFI30;CCL2;PDE4B;SERPING1;CXCL10;CD38;GBP4;UPP1;GBP6;GZMA;IRF7;SECTM1;CD274;ISG15;IL7;IFIT1;TRIM14;GPR18;PTGS2;IFIT2;EPSTI1
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,0.9002835172011225,2.4498653294247386,0.0,0.0,0.0,48/54,8.84%,HELLS;CDK1;CENPM;CIT;LMNB1;EZH2;TOP2A;SMC4;TACC3;MCM4;MKI67;CCNB2;MCM2;SPAG5;AURKB;KIF22;KIF18B;TCF19;DLGAP5;HMGB2;ESPL1;CDCA3;HMMR;PTTG1;LIG1;SPC25;POLE;PLK1;KIF2C;MYBL2;RRM2;DEPDC1;BIRC5;DIAPH3;NCAPD2;CDC20;TK1;ORC6;MCM6;MELK;CDKN2C;CENPE;CDCA8;KPNA2;CKS2;AURKA;ANP32E;KIF4A
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,0.8685497107612141,2.432189145475236,0.0,0.0,0.0,54/68,8.84%,TROAP;NUSAP1;CDK1;LMNB1;EZH2;TOP2A;SMC4;NDC80;TACC3;MKI67;KIF23;PRC1;CCNB2;MCM2;AURKB;KIF22;RAD54L;ESPL1;POLQ;HMMR;CDC45;KIF11;PTTG1;KIF15;POLE;PLK1;TTK;KIF2C;MYBL2;BUB1;CCNF;UBE2C;BIRC5;CENPF;INCENP;FBXO5;CDC20;ORC6;MCM6;CDKN2C;CENPE;KIF20B;FANCC;KPNA2;NEK2;CKS2;ODC1;EXO1;TPX2;AURKA;E2F1;CENPA;SLC7A1;KIF4A
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,0.7793922859681479,2.203977096745915,0.0,0.0,0.0,47/77,11.52%,DST;CEP72;NUSAP1;CDK1;LMNB1;TOP2A;SMC4;NDC80;ANLN;KIF23;PRC1;ECT2;CCNB2;KIF22;DLGAP5;ESPL1;FARP1;KIF11;KIF15;PLK1;TTK;KIF2C;BUB1;BIRC5;CENPF;INCENP;FBXO5;PIF1;MID1;KNTC1;CENPE;KIF20B;CEP250;GSN;NEK2;TPX2;AURKA;PALLD;BCL2L11;KIF4A;STK38L;NEDD9;CDC42EP4;CCDC88A;DOCK4;TRIO;TIAM1
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_COMPLEMENT,-0.46156529779507993,-2.0859503651390043,0.0,0.0,0.0,68/122,24.80%,CTSS;CA2;C1S;KYNU;CTSC;LGALS3;C1R;SPOCK2;CFB;SERPINA1;LCP2;DOCK10;IRF1;TNFAIP3;CCL5;CD55;LCK;KLK1;TIMP1;CTSD;WAS;FN1;PRSS3;CR1;EHD1;RASGRP1;C1QC;FYN;PLEK;CASP10;CFH;SERPINE1;PIK3R5;DUSP5;SH2B3;C1QA;PLAT;CTSH;SERPING1;SERPINB2;C2;C3;LGMN;APOBEC3G;CP;CD40LG;GZMK;CPM;CEBPB;CTSL;GNG2;LIPA;ZEB1;GZMA;IRF7;STX4;CDA;CXCL1;TFPI2;HSPA5;CD36;FCER1G;DUSP6;GATA3;ITGAM;CR2;MMP12;S100A12
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.5412251374816115,-2.074727429199391,0.0,0.0,0.0,32/50,27.84%,IFI27;CD74;C1S;SELL;IRF1;SP110;IFITM2;CASP8;SAMD9L;IFITM3;ISG20;GBP2;IFI30;CXCL10;TMEM140;CSF1;OAS1;GBP4;LAMP3;LPAR6;IRF7;ISG15;SAMD9;IL7;TRIM14;IFIT2;EPSTI1;OASL;RSAD2;CXCL11;CCRL2;PSMB9
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.5271824885865874,-2.0094012458048005,0.0,0.0,0.0,34/53,26.82%,IL2RG;LTB;PLA2G2A;A2M;ITGA4;TNFRSF1B;IRF1;CD14;HMOX1;CSF2RB;IL12RB1;TNFRSF12A;PIK3R5;MAP3K8;SOCS3;IL1R2;CXCL10;CD38;IL1R1;CSF1;CSF2RA;CXCL1;IL7;IL3RA;OSMR;CD36;IL2RA;TNF;IL9R;CCR1;CSF3R;IL18R1;IL1B;CXCL11
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_UP,-0.42677484098352064,-1.8910590815716761,0.0,0.0029175784099197666,0.0040858018386108275,61/131,19.74%,CTSS;CA2;LAPTM5;IL2RG;IKZF1;TMEM176B;DOCK2;CD37;TSPAN1;CCND2;SPON1;ETS1;LCP1;PECAM1;IL10RA;ITGB2;MAP4K1;FUCA1;TMEM176A;TNFRSF1B;CXCR4;PRDM1;MALL;TRAF1;IL7R;CFB;ENG;SLPI;EMP1;TNFAIP3;ADAM8;IRF8;KCNN4;TSPAN7;ADAMDEC1;BIRC3;ST6GAL1;ABCB1;ERO1A;CFH;ACE;ID2;TRIB1;PLVAP;PLAT;IGFBP3;NRP1;PRRX1;LAT2;ADGRA2;CXCL10;HDAC9;IL33;CCL20;EPHB2;SPARCL1;PPP1R15A;GLRX;CSF2RA;F13A1;GNG11
10,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt,prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.5895102510150028,-1.8835431756763077,0.0,0.0025007814942169426,0.0040858018386108275,12/23,21.46%,XBP1;NABP1;HERPUD1;ERN1;DNAJB9;ERO1A;VEGFA;CCL2;CEBPB;IFIT1;HSPA5;SLC7A5
