GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,-1.0,-1.0,-1.0,0.37364438085644386,-1.0,0.5139556387217468,0.5750602024572402,0.5709134394449916,0.6298083398754017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8194956867258925
2,0.3765428787779639,-1.0,-1.0,-1.0,0.49246319954113327,0.5417223910610854,0.7602964374924889,0.932352491308378,1.7454189283988877,0.6586963738272188,0.6039774016175119,0.6137434955864108,-1.0,-1.0,-1.0,-1.0,1.082245843204843
3,0.8222203577513101,1.4181153872397234,1.3613704091155667,1.2914653983378932,1.132082929045095,0.9557175425182656,1.1198316499773315,0.804800980731121,0.803616946864178,0.9411197463421366,0.9547973164732748,0.9274327303463911,1.0387758812912073,1.3086914347003131,0.7428915724760217,1.3489293672391813,0.7929051465698256
4,1.488603669261751,0.8974317951647184,0.8354646659865066,0.9969823366418753,1.3045261276702276,1.2796008708105133,1.2626636713186334,0.8481657131426541,0.8554097302044175,0.7960652359177187,1.008842567379489,0.8313120041418339,1.112009025289999,0.8648513751613756,0.8916758650968692,0.8555297035878886,0.8452519305020286
5,0.907630686041107,1.2484697157519884,1.2908519589214396,1.195896250948757,1.0060603570717215,1.0431401840601338,1.0826698736648797,0.9288301476704892,0.9593717045700646,0.8722181005583743,1.1841262704351416,0.9593781497272288,1.018287897826858,1.266515755333425,0.8548656606322149,1.284281757881126,0.9926955032813757
6,0.48208385712123336,-1.0,0.5287540850783982,0.48238103106854185,0.7054674415111148,0.6082234410767638,0.7054558365651385,0.7353518044500621,0.7082926449213566,0.7266083953973116,0.5461484129659263,0.6002193788159673,0.5547947342201713,0.4540262998813203,-1.0,0.5023771244854184,1.484389132925279
7,0.9244746339551705,0.8369996116206824,0.8284860752402645,0.8150637997739992,0.956066123311259,0.8812080617628772,1.1101350713206184,0.9007983794585435,0.8826074526445031,0.8070754704937357,0.8517051681908808,0.8715840772268807,0.8240993644201541,0.8213465838041573,1.3495179323442972,0.8619327070294582,0.9364467355596288
8,0.9754286864196027,0.9332326049007443,0.9421270153129099,0.9936010784875066,0.9880871651553427,0.9495320289793727,0.9562114130954671,0.9733865610805809,0.9811905779414467,0.9160027566232884,0.9494193505542341,0.9291653672427181,0.9515160471796937,0.9188128647130369,1.2312572369405423,0.9454437528457506,0.8855849847956816
9,1.3381483657263709,0.9366349096316087,0.8968442138209377,1.0114490770025446,1.1902842988735516,1.2118066767563533,1.1673096252581943,0.9215373048784089,0.9271876153277641,0.8474119965181482,0.9208803670873704,0.9705703959587951,1.200945814609059,0.8585706707755799,0.8721088036359993,0.8948424927987163,0.9214775196694631
10,0.8329928798406271,0.7567992452695692,0.7913777265052682,0.8032467412110734,1.3840831750579257,-1.0,1.353109974779383,0.9995523009416413,1.0023823137518972,1.368853945070105,1.4295056689723062,1.02777249415873,1.4191850453304589,0.884887502755045,0.9065718543311001,0.8039555552862209,1.0161490644822537
11,0.8691981514621004,0.8504550669055693,0.8601742563197311,0.8482635014016124,0.9590340658679809,0.9799810415949053,0.9934205026318579,1.4511026806549825,1.0744899547344957,0.8236118756198496,0.9061894920692123,0.9493819727183195,0.9260991321099663,0.8512846307777954,0.8334208644305756,0.8459616247352787,1.1493382715709184
12,0.88429203739886,0.8898164609695822,0.8820871418500537,0.9460795530842343,0.9372206395956658,0.9736207538097247,0.9696606044490371,1.3826615232482502,1.0589116517295518,-1.0,0.9267699271024793,0.9204130405511531,0.8741528769525171,0.9050765131868482,0.8845915735106263,0.8744753294374152,1.0604721759147397
13,0.93148302632978,0.922136265005132,0.9085531250086579,0.9534548082838659,1.2157658330823002,1.220955371162002,1.184497772060888,0.982621693804646,0.9858132509192701,1.2328329411976482,1.247422581771423,0.9664445007499662,1.2081937527403093,1.0338229007893789,0.9156740020486909,0.9312805890650986,0.9452388045840131
14,0.8212936356503727,0.7360947351641255,0.7121109599124671,0.9552454979865846,1.2984393736134812,0.9775549704137283,1.341079404764279,1.0226873450496001,0.9910501084931373,0.8517635830919971,1.2042378532158817,1.686342312527541,1.1519419433077778,1.0145584659653406,0.7249360088760112,0.7603995467351885,0.9639085797800052
15,0.9720574520019288,0.9754166300140922,0.9723458069673839,0.9930819410329537,1.0021786571776559,0.9854181688949625,1.0365323511406002,0.9972868721233265,0.9909635616652905,0.9548562789848083,0.9731559134578422,0.9703694173237797,1.0006800205800745,0.969952183362225,1.050664541422688,0.9834115055188379,1.0851557357963308
16,0.8789954711240913,0.8898509523187806,0.886169255861831,0.924489267348843,0.9543897818971601,0.9966174732020849,1.0741427544283704,0.9769205956112639,0.9507505657012006,1.147987552687647,0.9400184149294764,0.9615156022545684,0.9285827020534432,0.920973999526907,0.8733233671825653,0.891466469528808,1.2093287749985044
17,0.9131046161089953,0.914568704202056,0.9085568962272573,0.9969070535523004,0.9145968001874464,0.942391610043932,1.1697693077017461,0.9759920746704701,0.981940638191712,0.9088085886260987,0.9399435679935656,0.9760280382861078,1.0490635485332676,0.9348116239877461,0.8932509883436693,0.9181676184271147,1.1375924045736159
