GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.7071933786678859,1.836613175376928,1.5406941279051898,1.4803684426431303,0.9292525289558754,0.8007612477467174,1.2307664708658537,0.6921348029001043,0.6332499280070725,-1.0,1.083882628446032,0.8370757021855908,0.9544985315369348,1.3135686680058969,0.6819281218188864,1.837755294723739,0.6977960958421225
2,1.7815569469222015,0.6000627326024014,0.5512249168006631,0.934614612650103,1.4680977989636883,1.4530590134895238,1.4405455141750494,0.5552280162441139,0.5744599952477765,0.5156229162461436,1.003990032099001,0.7882715624280431,1.3531028947227108,0.4913718645539763,0.6896674883775905,0.42880989541208114,0.5628779729921728
3,-1.0,-1.0,0.36447107868737455,0.4489018401484599,0.5857930753915405,0.8401985703016388,0.6757729399744792,0.6828093318078261,0.6806242512952577,0.9407023722576299,0.5324253365603401,0.40371704148555604,0.6169625028289836,-1.0,-1.0,-1.0,1.6136452037141575
4,0.4056459422938997,-1.0,0.41635750361692786,0.543199417709669,0.4509189863931499,-1.0,0.5405891877958879,0.6981009376962943,0.6904820669670001,-1.0,0.47082141484530116,0.7447883179574375,0.5760762063400884,-1.0,-1.0,-1.0,1.6341981145184772
5,0.9591840147960885,0.9440970479730584,0.9383111780003753,0.9347813705212932,0.9667822505117367,0.9400177236083458,0.9929762490278267,0.951962464023215,0.9500586399275645,0.9469808494746119,0.95562012184577,0.9446187706631828,0.947383308430192,0.9300720407895068,1.1737084047640483,0.9493907130651306,0.822318748174574
6,0.5764078209137764,0.3821434337568667,0.40440754865859996,0.5823294382032101,1.6511405125549394,1.57948378175092,1.5220408353467747,0.8266212783606243,1.0913957151277847,1.7070275051158736,1.700074052306856,0.8705775673845749,1.6884810480929202,0.6941750335562702,0.849295237157327,0.42693939646109175,0.8250432504775107
7,0.8574552708518308,1.0600544355043418,1.3899623568773365,1.2667242633989322,1.1243184696912547,1.1247270745268492,0.9183707785629864,0.9410421347145217,0.883320096213531,0.7259725506464387,1.0775847811114752,1.0350323934768624,1.169767844516313,1.3702722501819342,0.7985834841670189,0.9723087667474748,0.723448970522455
8,0.6034019317879143,0.539462961858781,0.5558428509914541,0.5532646592669027,0.6266063402537372,0.6915944901607863,0.7437103772268461,0.9215266525575339,1.5457054793022555,0.8979434698286659,0.8111546198763416,0.6751993437683464,0.5721813577056009,0.6097584029518073,0.5119584357824555,0.5508248578197147,0.9949428868538912
9,0.5475268461241849,0.5020466324528954,0.5198423603391973,0.5770075639127245,0.9699186364681615,1.0449225435419844,0.8564809222418521,1.7619895564348174,1.1485211117685377,-1.0,0.7703691251504028,0.9867021371690781,0.9753699917136035,0.5405487156599758,0.45025796676435137,0.5132916875494207,1.0225617056607084
10,0.553281267536509,0.5482802252345779,0.5384449844639634,0.9840227037360894,0.6249559332202315,0.8374390124688824,1.0718554133544715,1.8252389540870093,1.2790462412447128,-1.0,0.8024450820507663,0.7632543028944153,0.6349228917042065,0.6031385248454924,0.476198430854519,0.5077532516714863,1.2116953619974653
11,0.9069697597670863,0.832418723169011,0.8268665231942582,1.1259672267254621,1.068345704566743,1.0478849863536133,1.0706511210587932,0.9337304290590445,1.03449365186591,0.9806728406651527,0.8372742514697684,0.8283132446133736,1.0157327412798107,0.8531151758424957,1.3682996727232606,0.8257740935100395,1.1366741441676604
12,0.6862679865994287,0.6376766676715432,0.6600777455912444,0.8042179679608538,0.7350656655163309,0.9912888369771314,0.9424818174116334,0.962191402181833,1.5818670954333796,0.7809085153167442,0.7645175875391259,0.9068154838845438,0.6934381843757961,0.6657865429743909,0.6169866931260455,0.6696605518561403,1.1563558258268323
13,0.8482605702621602,0.8365128051040797,0.8602792297844657,0.8759609043026262,0.9957286144920782,0.8592867705157311,0.9031279912876411,0.9543614467734365,0.9397786631069108,0.8488658063091579,0.8800376299148123,0.870221825189284,0.8719804527973061,0.8358614439387779,0.8172577428732429,0.8535776753214117,1.2783501439844152
14,0.8783818809626041,0.8741143216814721,0.8819900278533453,0.8812798793819979,0.8737207311144708,0.901972175468686,0.9424098327010743,0.9228722682491213,0.9460654910935297,1.0203129245856812,0.9203842016567447,0.96977053435245,0.9005094128336699,0.8829930415618591,0.8607986373100346,0.8784710277240951,1.2555267598599889
15,0.6713767846143432,0.5870814599761953,0.6437762315664012,0.9177571343211425,0.7492685456117981,0.778868309670052,1.0140671241884411,0.8288054547549693,0.8551173307026146,0.7815066248613445,0.6667912680065393,0.9386500469810406,0.7564778757059439,0.7097280370447164,0.547804360450576,0.5989350531616376,1.3174096156653698
16,0.767050731445377,0.745961989703198,0.7392971693099373,0.8776958374196627,0.9659296332168248,1.093962350050859,0.8845329774955052,0.96433336448089,1.2795129179384568,0.8848666413953845,0.8694905006562483,1.0266106323405177,0.8570404010421482,0.8038598167974412,0.698230103588804,0.7291754433670411,1.294896082307375
17,0.958332737695224,0.9500622501000684,0.9527012339575669,0.9924556858874931,0.9894531999586368,0.9785076240182553,0.9873832665682277,1.0085289977934488,1.1405144660233846,0.939070109253999,0.960397225538824,0.9691617534870659,0.9447653482523889,0.9493666504387116,0.9455705510357268,0.9397925752297775,0.9431054636007062
18,0.9200432719207076,0.920144188642801,0.9117212538141807,0.9372695237246688,0.9638735032057756,1.0160623561722264,1.064273415094469,0.9825299461816432,0.9620561590910819,1.0705901549539067,0.9738416094286073,0.9662783955578327,0.9313125350268191,0.9582771248269383,0.9030036709561319,0.9373337490009955,1.166663343092583
19,0.9718100909902632,0.9629431592542614,0.9561130909594299,0.9935594703112363,1.1241405081407063,1.0101967354994061,1.2030975858243704,0.9891703651483544,1.0212436075780045,1.193785384019303,1.04211417806124,1.3268424617188124,1.0612261626237498,0.9807148815521511,0.9316969731661118,0.9539438225193984,1.1001812654238718
20,0.9829468057157965,0.9808959442161096,0.9830315879061713,0.9963644147444615,1.012011643674581,1.0465351551040012,0.9893801331221102,0.9942840706195667,1.0136860117840394,-1.0,0.992903080711447,0.9855537612761066,0.9925493427114489,0.9748391805477061,1.0126687351010395,0.9866057696271429,1.0054537235115693
21,0.9425943569103781,0.942224740381461,0.9412105951870512,0.9745254368729087,0.9888600805561159,0.9308954872941427,1.0579663515414708,0.9771482751587903,1.0196033565240434,0.9547056464635677,1.0024730542803064,1.0445711378446143,1.0632132360447595,0.9790493325603781,0.9280673759812716,0.9671552402368315,1.105629265323896
22,0.9690619513968649,0.974282999229286,0.9662260562452858,0.9598127438209189,0.9807018604296889,1.0007543473795373,0.9789737250861612,1.0289224347199806,1.062941566606146,0.9567631463618695,0.9729364788760722,0.997473193335865,0.9761227121433181,0.9776143700202057,0.967296153170039,0.9668720135122811,0.9828443974885541
23,0.9794987104181169,0.9855411024506845,0.9767437065615886,0.996343022341727,1.0075205280072392,1.0014524982170083,1.0006796434739311,0.9760697509354304,0.9801112927800358,1.0026368489507798,0.9962408732459456,1.0765831630102476,0.9814734616249291,0.9863376227951696,0.9809005657199859,0.9854330160075732,0.9986163741225329
24,0.994561157903104,0.9979893448998959,0.9912938078021468,1.0403805901589729,0.9883406461354121,1.0443082433940467,0.9899509423543755,0.9958791841643898,1.0070072082221664,-0.7940323249067551,0.9978152696895705,1.0014584752555549,0.9977942134224612,0.9930198890514418,1.0285557394140608,0.9955130018644698,0.9656633279063465
25,0.9936683450687591,0.986104200505665,0.9850224699606501,1.041108108578176,1.032647210071751,1.0325739227448254,1.0386114978598646,1.0271161357714953,1.0659597034318786,1.0286999351090491,1.0032484076274382,0.9755097944557297,1.010983298459564,0.9721521330721894,0.986764194795093,0.9856027927326816,0.9990982146383269
26,0.9927883709652018,0.9844481593463126,0.9892218948530069,1.0029597455651302,0.9962544934841221,1.006375552037355,1.0298672117899867,1.0131674191194933,1.015164125103111,0.9622598123241488,1.0572191918460065,1.114146914171063,1.0480673712844526,1.0066105812893122,0.9852728379348733,0.9870884994939847,0.9922876725488273
