GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.48994576808243195,-1.0,-1.0,1.1993210861539472,0.7934934806972334,0.9986848664663778,0.6075899257917297,0.7595035127119256,0.7845327881493328,-1.0,0.5696401189589676,0.5839255992013411,-1.0,0.4873181842181435,-1.0,-1.0,1.6141553941403008
2,-1.0,-1.0,0.36958232418110964,0.6472979616434991,0.43298505379653146,0.4677273034422579,0.6388005828044259,0.6558117285512713,0.6572142816215383,-1.0,0.3802247897725877,0.786840864467104,-1.0,-1.0,-1.0,-1.0,1.5074372753186667
3,0.8055111010591531,1.419901746035841,1.3875435943413812,1.280082836511115,0.8968835840205821,0.7066942984086907,0.9201491602990458,0.7477015695406626,0.7629125131532676,0.665696982368009,0.9921576381716904,1.1142426987332748,0.9855554935550863,1.3310931322092991,0.7218831906106649,1.3969963186708552,0.5784963469108794
4,1.515698887746111,0.8067685816596862,0.684223333848612,0.8426425828833976,1.260465382272505,1.2752339601893476,1.2839191502607634,0.6953060217169972,0.7192889483890559,-1.0,0.954706650239865,1.1876359440761857,1.1508851384965257,0.7229558108891736,0.7969906541340235,0.7001328930881846,0.5222104832475505
5,0.8210262478940381,0.5216913744473751,0.571261367546559,0.8206814842770017,0.6970232140296225,0.7242959018117701,0.9835814172469475,0.7771694826262292,0.7717628144052783,0.6894979998514997,0.608804971536991,0.6556351540586914,0.6345018518589859,0.5704563590715255,1.5308101322646812,0.6561855834732434,0.6343795586170841
6,0.6134640880264841,0.5064617543203409,0.5257539929991444,0.6852572738294324,0.6549526489593327,0.7774091655081549,0.7903646142584556,0.983891021350579,1.448669301159265,0.6646091059511957,0.7825550569758393,0.7920394700831175,0.7003847972848005,0.5340652921686897,0.5039419806917015,0.5320566281562091,0.8086912779251464
7,0.6240692128731212,0.5439624383727631,0.5855360838789593,0.7470775745521898,0.6285469416197413,0.6922038751125074,0.7596082252551004,0.8529447031403329,0.9270455139621865,0.7740415239813595,0.7576122243014819,0.6295096130485013,0.6713304472841873,0.5464601262198998,0.5287510562062459,0.5667680684900273,1.4130312117881172
8,0.7209366201389881,0.6059239487773463,0.6621042903758407,0.83736823999538,1.3901951546888922,1.3486490942490719,1.3313821832507213,0.9152075314635946,0.922163591028433,1.4050086732371494,1.4057139859035357,1.2776935824900408,1.3946427016533482,0.8711558391462991,0.7723176570800233,0.6804250076104964,0.833741741212197
9,0.6750745071727973,0.6810664445588828,0.6965435793454087,1.1249720979085485,0.8367524591834873,0.8555236605624708,0.9133169819037341,1.4733145810696273,1.0954464796079457,-1.0,0.8546613574087655,1.2050187389610265,0.8194357682417694,0.6855536740396769,0.63973996263465,0.6666789131136545,0.8573072506687465
10,0.7617341862272404,0.7272768617157994,0.7513225569460799,0.8539688411820546,0.8173810469860836,0.8529677012402286,0.9768420081690697,0.922507400855613,0.873449003028914,0.8222634000742856,0.7957061755584458,0.8511624442331496,0.8940084321549069,0.7781289585026097,0.7056258495743077,0.7383002257903349,1.2186906124977712
