GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,0.0,0.0,0.0,0.154,0.214,0.028,1.0,1.0,1.0,0.994,0.005,0.744,0.0,0.0,0.0,1.0
2,1.0,1.0,1.0,0.24,0.991,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,1.0,1.0,1.0,0.988,1.0,1.0,0.994,1.0,1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0,0.0
4,1.0,1.0,1.0,0.997,1.0,0.983,0.967,0.593,0.0,0.996,1.0,0.996,0.999,1.0,1.0,1.0,1.0
5,0.111,1.0,1.0,0.76,0.0,0.0,0.0,0.998,1.0,0.0,0.0,0.0,0.0,0.945,1.0,1.0,1.0
6,1.0,1.0,1.0,0.046,0.907,0.818,0.635,0.0,0.0,1.0,0.987,0.008,0.969,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,0.695,0.99,0.99,0.468,0.98,1.0,0.938,1.0,0.965,0.823,1.0,1.0,1.0,0.0
