GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1.0,1.0,1.0,0.364,0.983,0.944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,1.0,1.0,1.0,0.99,1.0,0.999,0.997,1.0,1.0,0.999,1.0,0.986,1.0,1.0,1.0,1.0,0.0
4,1.0,1.0,1.0,0.993,0.638,0.853,0.759,0.0,0.0,0.038,0.0,0.61,0.144,1.0,1.0,1.0,1.0
