GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,1.0,1.0,1.0,0.0,0.0,0.00047058823529411766,1.0,1.0,0.0,1.0,1.0,0.00508235294117647,1.0,1.0,0.9997058823529412,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3,1.0,0.0,0.0003333333333333333,0.00025,1.0,1.0,0.033166666666666664,1.0,1.0,1.0,0.35485714285714287,1.0,1.0,0.0172,1.0,0.0,1.0
4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,1.0,0.016,0.0,0.0,0.13025,0.1691,0.121,1.0,1.0,0.9997647058823529,0.12766666666666665,1.0,0.12455555555555556,0.0,1.0,0.148,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003
8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
9,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,1.0,0.6795714285714286,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,0.0,0.3043137254901961,0.40047058823529413,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00047058823529411766
11,1.0,1.0,1.0,0.7265882352941176,1.0,1.0,1.0,0.0,0.0037647058823529413,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5863529411764706
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997058823529412,1.0,1.0,0.003
13,1.0,1.0,1.0,0.9982352941176471,1.0,1.0,0.4569999999999999,0.0,0.494,1.0,1.0,0.8696,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,0.18166666666666664,1.0,0.1145,0.9647142857142857,0.5281666666666667,1.0,0.2955,0.0,0.415,1.0,0.9995294117647059,1.0,1.0
15,1.0,1.0,1.0,1.0,0.9724036481318035,0.5404923016573502,0.03000882612533098,0.7818013701508848,0.5236540158870255,0.825909581249387,0.6994057075610474,1.0,1.0,1.0,1.0,1.0,0.34610179464548396
16,1.0,1.0,1.0,0.07002059429243895,0.4159223300970874,0.05368245562420319,0.057016769638128864,1.0,1.0,1.0,1.0,1.0,1.0,0.9588114151220948,1.0,1.0,0.18880553103854075
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993987493987494,1.0,1.0,1.0,1.0,1.0,1.0,0.10732323232323232
18,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753529411764705,1.0,0.8145
19,1.0,0.9045181786092481,0.978781817468722,0.9334223143899283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,0.9719983528442849,1.0,0.5766339196423319,0.2700158832872522,1.0,0.6947551536645014,1.0,1.0,0.5430319430554739,0.41302429554679687,0.5127801635390317,1.0,1.0,0.6447045904661058
