GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,0.0,0.0,0.0,0.147,0.24,0.105,1.0,1.0,1.0,0.895,0.011,0.389,0.0,1.0,0.0,1.0
2,1.0,1.0,1.0,0.093,0.936,0.89,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,1.0,1.0,1.0,0.996,1.0,1.0,0.997,1.0,1.0,1.0,1.0,0.991,1.0,1.0,1.0,1.0,0.0
4,0.0,1.0,1.0,1.0,0.83,0.4,0.244,1.0,1.0,1.0,1.0,0.981,0.998,1.0,0.0,1.0,1.0
5,1.0,1.0,1.0,0.998,1.0,0.982,0.979,0.681,0.0,0.993,1.0,0.995,1.0,1.0,1.0,1.0,1.0
6,0.05,1.0,1.0,0.942,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.944,0.852,1.0,1.0
7,1.0,1.0,1.0,0.239,0.936,0.978,0.597,0.999,0.998,0.831,0.99,1.0,0.99,1.0,1.0,1.0,0.0
8,1.0,1.0,1.0,0.278,0.943,0.837,0.703,0.0,0.0,1.0,0.978,0.011,0.95,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,0.764,0.985,0.957,0.578,0.985,1.0,0.907,1.0,0.96,0.908,0.999,1.0,1.0,0.0
