GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,0.0,0.0,0.0,0.0,0.9995882352941177,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0.0003333333333333333,0.0005,1.0,1.0,0.2367142857142857,1.0,1.0,1.0,0.09999999999999999,1.0,1.0,0.1368333333333333,1.0,0.0,1.0
3,0.0,1.0,1.0,1.0,0.0005,0.0003333333333333333,0.00025,1.0,1.0,1.0,1.0,1.0,0.0019999999999999996,1.0,1.0,0.9999411764705882,1.0
4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21058823529411763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2854901960784314
5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.012441176470588237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07870588235294118
6,1.0,0.0,0.0,1.0,0.0,0.0,0.00014705882352941175,0.3361764705882353,0.10991596638655463,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7,1.0,0.211375,0.0,0.0006666666666666666,0.062400000000000004,0.0755,1.0,1.0,1.0,1.0,0.15057142857142858,0.2844444444444444,0.03225,0.0,1.0,0.9174999999999999,0.9944705882352941
8,1.0,0.9979411764705882,1.0,0.32949999999999996,0.25,1.0,0.025333333333333333,0.46887500000000004,0.4265714285714286,1.0,1.0,1.0,0.02925,1.0,0.0,1.0,0.001
9,1.0,0.03533333333333333,0.03975,0.0,0.062000000000000006,0.06422222222222222,0.006500000000000001,1.0,1.0,0.07681818181818181,0.7297692307692307,0.08574999999999999,0.0802,0.06166666666666666,0.9992352941176471,0.06459999999999999,0.07125000000000001
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.005650715168638531,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,0.325,1.0,0.26999999999999996,0.2755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046
12,1.0,1.0,1.0,1.0,0.3952941176470588,1.0,0.4828235294117647,1.0,1.0,0.0,1.0,1.0,0.3419607843137255,1.0,0.03576470588235294,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,0.4885226603884638,1.0,1.0,0.7,1.0,1.0,1.0,0.45467922307239556,0.11212477928193056,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10400000000000001,0.001,1.0,1.0,1.0,1.0,1.0,0.9971176470588236,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945882352941177,1.0,0.07100000000000001
16,1.0,1.0,1.0,0.9887058823529412,0.14776470588235294,0.0,0.21929411764705883,0.4494789915966387,1.0,1.0,0.32407843137254905,0.0,0.2797647058823529,0.4215294117647059,1.0,1.0,0.34861176470588234
