k_parent,k_child,parent_gep,child_gep,similarity,raw_value,parent_celltype,child_celltype,celltype_match
12,13,10,13,0.9957547410355003,0.008508591321633216,DC_family,Macrophage_family,False
12,13,11,1,0.26086112964994784,2.687534167131584,Mast,Monocyte_family,False
12,13,11,2,0.7668589573153163,0.5309047665840159,Mast,Mono_CD16,False
12,13,11,3,0.9872269780802417,0.025710596654690124,Mast,DC_family,False
12,13,11,4,0.9897550048722337,0.020595672610476373,Mast,Macrophage_family,False
12,13,11,5,0.9944352463581263,0.011160589129014454,Mast,Ambiguous/Mixed,False
12,13,11,6,0.9924441928110079,0.01516899381496246,Mast,DC_pDC,False
12,13,11,7,0.9874224624235329,0.02531460870884012,Mast,Ambiguous/Mixed,False
12,13,11,8,0.9919871922074203,0.01609016572368521,Mast,Macrophage_family,False
12,13,11,9,0.9932538022761969,0.013538112357552446,Mast,Ambiguous/Mixed,False
12,13,11,10,0.9941479654590921,0.011738449586299908,Mast,DC_family,False
12,13,11,11,0.9999863552387813,2.728970861863422e-05,Mast,Mast,True
12,13,11,12,0.9987394206732478,0.0025227490504314597,Mast,Ambiguous/Mixed,False
12,13,11,13,0.997773018832106,0.004458929156290728,Mast,Macrophage_family,False
12,13,12,1,0.2818843036470088,2.532517125966768,Ambiguous/Mixed,Monocyte_family,False
12,13,12,2,0.7495881586881734,0.5764626900468931,Ambiguous/Mixed,Mono_CD16,False
12,13,12,3,0.9881244455565592,0.023893264250278826,Ambiguous/Mixed,DC_family,False
12,13,12,4,0.9923904731761622,0.015277253985503331,Ambiguous/Mixed,Macrophage_family,False
12,13,12,5,0.9953201929410204,0.009381583279824506,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,6,0.9921064388459737,0.015849760458871532,Ambiguous/Mixed,DC_pDC,False
12,13,12,7,0.9913227372890117,0.017430258733630202,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,8,0.9938547912216273,0.012328336574343386,Ambiguous/Mixed,Macrophage_family,False
12,13,12,9,0.994861633106961,0.0103032273952968,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,10,0.9960914571469822,0.007832402336767533,Ambiguous/Mixed,DC_family,False
12,13,12,11,0.9986408315464246,0.002720185921640757,Ambiguous/Mixed,Mast,False
12,13,12,12,0.9999962777434666,7.444526922152336e-06,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,13,0.9994744120507469,0.0010514522380298927,Ambiguous/Mixed,Macrophage_family,False
13,14,1,1,0.7264186234038255,0.6392576281558101,Monocyte_family,Monocyte_family,True
13,14,1,2,0.2033096911661151,3.186049780393292,Monocyte_family,Mono_CD16,False
13,14,1,3,0.28297087018131345,2.5248226377165826,Monocyte_family,DC_family,False
13,14,1,4,0.32335858323182187,2.2579868134646484,Monocyte_family,Macrophage_family,False
13,14,1,5,0.30092032590364126,2.401819494533012,Monocyte_family,Ambiguous/Mixed,False
13,14,1,6,0.26974399021022294,2.620563908403074,Monocyte_family,Ambiguous/Mixed,False
13,14,1,7,0.23996201542910478,2.854549274422819,Monocyte_family,DC_pDC,False
13,14,1,8,0.3137480638076524,2.3183299193723466,Monocyte_family,Macrophage_family,False
13,14,1,9,0.31748625493021004,2.2946415062897816,Monocyte_family,Ambiguous/Mixed,False
13,14,1,10,0.27090113474158917,2.6120026822316946,Monocyte_family,Ambiguous/Mixed,False
13,14,1,11,0.2563211305714682,2.7226484086610983,Monocyte_family,DC_family,False
13,14,1,12,0.2626114635212488,2.6741593282783507,Monocyte_family,Mast,False
13,14,1,13,0.28660453336675434,2.499303891929091,Monocyte_family,Ambiguous/Mixed,False
13,14,1,14,0.28148138926808297,2.5353778926246577,Monocyte_family,Ambiguous/Mixed,False
13,14,2,1,0.12276871060411597,4.194906190753576,Mono_CD16,Monocyte_family,False
13,14,2,2,0.9998479764022757,0.0003040703089653742,Mono_CD16,Mono_CD16,True
13,14,2,3,0.7946111323084457,0.4598048514940778,Mono_CD16,DC_family,False
13,14,2,4,0.741474901345438,0.5982279329319615,Mono_CD16,Macrophage_family,False
13,14,2,5,0.7226636290790184,0.6496228168069704,Mono_CD16,Ambiguous/Mixed,False
13,14,2,6,0.7403180015908711,0.6013509064253317,Mono_CD16,Ambiguous/Mixed,False
13,14,2,7,0.7847007022328786,0.48490580988586207,Mono_CD16,DC_pDC,False
13,14,2,8,0.7272146535843149,0.6370671712567761,Mono_CD16,Macrophage_family,False
13,14,2,9,0.6889114333649484,0.745285119936616,Mono_CD16,Ambiguous/Mixed,False
13,14,2,10,0.753988775274782,0.5647555959769284,Mono_CD16,Ambiguous/Mixed,False
13,14,2,11,0.755167467641152,0.5616314857687991,Mono_CD16,DC_family,False
13,14,2,12,0.767099456637535,0.5302776327008502,Mono_CD16,Mast,False
13,14,2,13,0.7522229025395125,0.5694451720049152,Mono_CD16,Ambiguous/Mixed,False
13,14,2,14,0.7488007875738438,0.5785646040759986,Mono_CD16,Ambiguous/Mixed,False
13,14,3,1,0.15261928371887667,3.7596176007280535,DC_family,Monocyte_family,False
13,14,3,2,0.7767482020892212,0.5052780907397745,DC_family,Mono_CD16,False
13,14,3,3,0.9987938717404885,0.0024137124352001374,DC_family,DC_family,True
13,14,3,4,0.9887060058295967,0.022716511252757955,DC_family,Macrophage_family,False
13,14,3,5,0.9945071542156444,0.01101597386508591,DC_family,Ambiguous/Mixed,False
13,14,3,6,0.993908957969754,0.012219336200104432,DC_family,Ambiguous/Mixed,False
13,14,3,7,0.9906754710910599,0.01873654895775918,DC_family,DC_pDC,False
13,14,3,8,0.9907228019330643,0.018640998572644247,DC_family,Macrophage_family,False
13,14,3,9,0.987924554766142,0.02429789144538648,DC_family,Ambiguous/Mixed,False
13,14,3,10,0.9919024864535696,0.01626095295003788,DC_family,Ambiguous/Mixed,False
13,14,3,11,0.9918699993486808,0.016326458657218035,DC_family,DC_family,True
13,14,3,12,0.9872414837860478,0.025681210101120913,DC_family,Mast,False
13,14,3,13,0.9877848569988431,0.024580722041221983,DC_family,Ambiguous/Mixed,False
13,14,3,14,0.9880981927527074,0.023946401590868978,DC_family,Ambiguous/Mixed,False
13,14,4,1,0.17213864679482185,3.5189100817302497,Macrophage_family,Monocyte_family,False
13,14,4,2,0.7405838520249115,0.6006328292988912,Macrophage_family,Mono_CD16,False
13,14,4,3,0.9902331326132938,0.019629752176304485,Macrophage_family,DC_family,False
13,14,4,4,0.9999259812879044,0.00014804290323116996,Macrophage_family,Macrophage_family,True
13,14,4,5,0.9938985162929388,0.012240347645026572,Macrophage_family,Ambiguous/Mixed,False
13,14,4,6,0.9947582651656279,0.010511041845716704,Macrophage_family,Ambiguous/Mixed,False
13,14,4,7,0.9848818577346319,0.030467172779503813,Macrophage_family,DC_pDC,False
13,14,4,8,0.997677336768822,0.004650729594901148,Macrophage_family,Macrophage_family,True
13,14,4,9,0.9956155846711598,0.008788110128899917,Macrophage_family,Ambiguous/Mixed,False
13,14,4,10,0.9946390897219956,0.010750663042522297,Macrophage_family,Ambiguous/Mixed,False
13,14,4,11,0.9908951600146622,0.018293084725793232,Macrophage_family,DC_family,False
13,14,4,12,0.9898749769245658,0.020353259526046982,Macrophage_family,Mast,False
13,14,4,13,0.9937264775801401,0.012586567306700382,Macrophage_family,Ambiguous/Mixed,False
13,14,4,14,0.9922829575807575,0.015493945747167986,Macrophage_family,Ambiguous/Mixed,False
13,14,5,1,0.14772926840163142,3.824747895855287,Ambiguous/Mixed,Monocyte_family,False
13,14,5,2,0.7405478730875565,0.6007299953692739,Ambiguous/Mixed,Mono_CD16,False
13,14,5,3,0.9951935465218539,0.009636083244987348,Ambiguous/Mixed,DC_family,False
13,14,5,4,0.9952279219165455,0.009567001605264086,Ambiguous/Mixed,Macrophage_family,False
13,14,5,5,0.9968644182667268,0.006281015940233975,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,6,0.9999270977950753,0.00014580972483919333,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,7,0.9933047659597207,0.013435495330599517,Ambiguous/Mixed,DC_pDC,False
13,14,5,8,0.9961996564366338,0.007615166433801022,Ambiguous/Mixed,Macrophage_family,False
13,14,5,9,0.9946077423580721,0.010813696675996833,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,10,0.9970536497896229,0.005901398489555877,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,11,0.9971680333258325,0.005671968557460553,Ambiguous/Mixed,DC_family,False
13,14,5,12,0.9943615633433225,0.011308785293606266,Ambiguous/Mixed,Mast,False
13,14,5,13,0.99554262236397,0.008934682725622294,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,14,0.9952599294687371,0.009502680585325024,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,6,1,0.13610936105535454,3.988593181949371,DC_pDC,Monocyte_family,False
13,14,6,2,0.785294820086072,0.4833921294374608,DC_pDC,Mono_CD16,False
13,14,6,3,0.9936428439724495,0.01275489758498928,DC_pDC,DC_family,False
13,14,6,4,0.9852350514773631,0.02975007067279415,DC_pDC,Macrophage_family,False
13,14,6,5,0.9904622191052783,0.01916711365330861,DC_pDC,Ambiguous/Mixed,False
13,14,6,6,0.9932557140109872,0.013534262922601906,DC_pDC,Ambiguous/Mixed,False
13,14,6,7,0.999944077459499,0.0001118482084491213,DC_pDC,DC_pDC,True
13,14,6,8,0.9862750084922769,0.02764009998081552,DC_pDC,Macrophage_family,False
13,14,6,9,0.9840471156957188,0.032163002543176805,DC_pDC,Ambiguous/Mixed,False
13,14,6,10,0.9927970578201792,0.014458017226550041,DC_pDC,Ambiguous/Mixed,False
13,14,6,11,0.9953532422201418,0.009315175041203903,DC_pDC,DC_family,False
13,14,6,12,0.9924869970073168,0.015082735517375039,DC_pDC,Mast,False
13,14,6,13,0.992573218794805,0.014908994112744392,DC_pDC,Ambiguous/Mixed,False
13,14,6,14,0.9921649714325426,0.01573176735312487,DC_pDC,Ambiguous/Mixed,False
13,14,7,1,0.18863598873165122,3.335872213128704,Ambiguous/Mixed,Monocyte_family,False
13,14,7,2,0.6750327872968149,0.7859880310324312,Ambiguous/Mixed,Mono_CD16,False
13,14,7,3,0.9872853066626118,0.02559243363724483,Ambiguous/Mixed,DC_family,False
13,14,7,4,0.9948015977190647,0.01042392196709033,Ambiguous/Mixed,Macrophage_family,False
13,14,7,5,0.9963502402182931,0.007312872810542074,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,6,0.9935719343356935,0.012897629286786724,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,7,0.9815036872195239,0.03733901710771126,Ambiguous/Mixed,DC_pDC,False
13,14,7,8,0.9948525263924597,0.010321534978741203,Ambiguous/Mixed,Macrophage_family,False
13,14,7,9,0.9995039019624302,0.0009924422698303756,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,10,0.9940596013517393,0.011916226009418102,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,11,0.9896658771547977,0.020775781284291958,Ambiguous/Mixed,DC_family,False
13,14,7,12,0.9875081769439236,0.02514100358320004,Ambiguous/Mixed,Mast,False
13,14,7,13,0.9918258668200841,0.016415449171049513,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,14,0.991304333061901,0.017467389724902128,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,8,1,0.1763674484014387,3.470371370618788,Macrophage_family,Monocyte_family,False
13,14,8,2,0.7245480239211974,0.6444144676253521,Macrophage_family,Mono_CD16,False
13,14,8,3,0.9924304451807857,0.015196698597842536,Macrophage_family,DC_family,False
13,14,8,4,0.9980522799359829,0.0038992386746204265,Macrophage_family,Macrophage_family,True
13,14,8,5,0.9947582945773539,0.010510982712304037,Macrophage_family,Ambiguous/Mixed,False
13,14,8,6,0.9962700066537398,0.007473934236516549,Macrophage_family,Ambiguous/Mixed,False
13,14,8,7,0.9863053997203367,0.027578472626238443,Macrophage_family,DC_pDC,False
13,14,8,8,0.9999689040922313,6.21927825130482e-05,Macrophage_family,Macrophage_family,True
13,14,8,9,0.9960397340610005,0.007936257115451928,Macrophage_family,Ambiguous/Mixed,False
13,14,8,10,0.9942989468103328,0.011434732447865461,Macrophage_family,Ambiguous/Mixed,False
13,14,8,11,0.9916890350628844,0.016691387117947504,Macrophage_family,DC_family,False
13,14,8,12,0.9920078018741437,0.016048613871415887,Macrophage_family,Mast,False
13,14,8,13,0.9950744784617117,0.009875383799062578,Macrophage_family,Ambiguous/Mixed,False
13,14,8,14,0.993691276604752,0.012657414968834189,Macrophage_family,Ambiguous/Mixed,False
13,14,9,1,0.15267544616324757,3.758881755140072,Ambiguous/Mixed,Monocyte_family,False
13,14,9,2,0.7514275515128324,0.5715609592178605,Ambiguous/Mixed,Mono_CD16,False
13,14,9,3,0.9939935012233504,0.012049220703227026,Ambiguous/Mixed,DC_family,False
13,14,9,4,0.995160308807876,0.009702880842594375,Ambiguous/Mixed,Macrophage_family,False
13,14,9,5,0.9952856371283552,0.009451021060316585,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,6,0.9971435360304969,0.005721102896774839,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,7,0.9929999353865367,0.014049360011824835,Ambiguous/Mixed,DC_pDC,False
13,14,9,8,0.9944438654287397,0.011143254600108354,Ambiguous/Mixed,Macrophage_family,False
13,14,9,9,0.9957828186609995,0.00845219745576943,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,10,0.9999724424450387,5.511586935534596e-05,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,11,0.996333001111402,0.007347477621851707,Ambiguous/Mixed,DC_family,False
13,14,9,12,0.9933647310544805,0.01331476041245007,Ambiguous/Mixed,Mast,False
13,14,9,13,0.9952178086635242,0.009587325199856217,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,14,0.9949064269813357,0.010213178961450065,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,10,1,0.14401795711388762,3.8756345700020636,DC_family,Monocyte_family,False
13,14,10,2,0.7495705653034017,0.5765096320670833,DC_family,Mono_CD16,False
13,14,10,3,0.9946145639382818,0.010799979596335866,DC_family,DC_family,True
13,14,10,4,0.9917688656812991,0.01653039430145701,DC_family,Macrophage_family,False
13,14,10,5,0.9942581386493279,0.011516818421276212,DC_family,Ambiguous/Mixed,False
13,14,10,6,0.9975725168241348,0.00486086857994068,DC_family,Ambiguous/Mixed,False
13,14,10,7,0.9953825142763754,0.009256358483275327,DC_family,DC_pDC,False
13,14,10,8,0.9920813773599728,0.01590028286566706,DC_family,Macrophage_family,False
13,14,10,9,0.9925808709348641,0.01489357538006521,DC_family,Ambiguous/Mixed,False
13,14,10,10,0.9966630271771934,0.006685105867721826,DC_family,Ambiguous/Mixed,False
13,14,10,11,0.9999296288293962,0.00014074729354159477,DC_family,DC_family,True
13,14,10,12,0.9941145048370529,0.011805765893965169,DC_family,Mast,False
13,14,10,13,0.9956925198275551,0.008633568184818563,DC_family,Ambiguous/Mixed,False
13,14,10,14,0.9961430898034639,0.00772873450996037,DC_family,Ambiguous/Mixed,False
13,14,11,1,0.15457896612324504,3.734100411243031,Mast,Monocyte_family,False
13,14,11,2,0.7650029286036923,0.5357512338456165,Mast,Mono_CD16,False
13,14,11,3,0.9909119522309638,0.018259191989818527,Mast,DC_family,False
13,14,11,4,0.9909515199769521,0.018179332309172846,Mast,Macrophage_family,False
13,14,11,5,0.9912799503094318,0.017516583603164822,Mast,Ambiguous/Mixed,False
13,14,11,6,0.9950774813143399,0.00986934837525796,Mast,Ambiguous/Mixed,False
13,14,11,7,0.9931036365469351,0.013840506532161437,Mast,DC_pDC,False
13,14,11,8,0.9924100708054301,0.015237758572570478,Mast,Macrophage_family,False
13,14,11,9,0.9909129354599705,0.018257207497620873,Mast,Ambiguous/Mixed,False
13,14,11,10,0.9938989164106226,0.012239542497224035,Mast,Ambiguous/Mixed,False
13,14,11,11,0.994583678820877,0.010862085256281722,Mast,DC_family,False
13,14,11,12,0.9999637784659229,7.244438018536438e-05,Mast,Mast,True
13,14,11,13,0.9976472235081818,0.004711097238826283,Mast,Ambiguous/Mixed,False
13,14,11,14,0.9986025336981766,0.0027968873370397525,Mast,Ambiguous/Mixed,False
13,14,12,1,0.16805568770047857,3.5669197601935436,Ambiguous/Mixed,Monocyte_family,False
13,14,12,2,0.7488129089068124,0.578532229016937,Ambiguous/Mixed,Mono_CD16,False
13,14,12,3,0.992160164622097,0.015741456915300434,Ambiguous/Mixed,DC_family,False
13,14,12,4,0.9934197639329467,0.013203962530507315,Ambiguous/Mixed,Macrophage_family,False
13,14,12,5,0.9932728139511221,0.013499831118790202,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,12,6,0.9961145058878158,0.007786124509550383,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,12,7,0.9929836829374111,0.014082094318343823,Ambiguous/Mixed,DC_pDC,False
13,14,12,8,0.9944261505069505,0.011178882713856954,Ambiguous/Mixed,Macrophage_family,False
13,14,12,9,0.994638470228323,0.010751908708155037,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,12,10,0.9955129426789056,0.008994308756332293,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,12,11,0.9966927107692994,0.006625540800547419,Ambiguous/Mixed,DC_family,False
13,14,12,12,0.9988234467415951,0.002354491881122905,Ambiguous/Mixed,Mast,False
13,14,12,13,0.9994471190850869,0.0011060676198478198,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,12,14,0.9999971107091589,5.778590030303219e-06,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,1,0.17499097493200777,3.4860417564111867,Macrophage_family,Monocyte_family,False
13,14,13,2,0.7523949564064584,0.5689877698368557,Macrophage_family,Mono_CD16,False
13,14,13,3,0.9920119286703856,0.016040293800444253,Macrophage_family,DC_family,False
13,14,13,4,0.9943563162526813,0.011319339009032706,Macrophage_family,Macrophage_family,True
13,14,13,5,0.9932977047773509,0.013449712935729606,Macrophage_family,Ambiguous/Mixed,False
13,14,13,6,0.9960713628749089,0.007872748982879003,Macrophage_family,Ambiguous/Mixed,False
13,14,13,7,0.9931323635973007,0.013782654292315805,Macrophage_family,DC_pDC,False
13,14,13,8,0.9955411461211136,0.008937648432801034,Macrophage_family,Macrophage_family,True
13,14,13,9,0.9948179313495713,0.010391084270700141,Macrophage_family,Ambiguous/Mixed,False
13,14,13,10,0.9954651818512184,0.009090263256500548,Macrophage_family,Ambiguous/Mixed,False
13,14,13,11,0.9961470418756545,0.007720799777708523,Macrophage_family,DC_family,False
13,14,13,12,0.9978856876404977,0.004233101346864351,Macrophage_family,Mast,False
13,14,13,13,0.9999776639837347,4.467253143566484e-05,Macrophage_family,Ambiguous/Mixed,False
13,14,13,14,0.9994281920245098,0.001143943040035299,Macrophage_family,Ambiguous/Mixed,False
14,15,1,1,0.442285269546651,1.631600397750632,Monocyte_family,Mono_CD14_ID1,False
14,15,1,2,0.07534881198224742,5.171254241385774,Monocyte_family,Mono_CD16,False
14,15,1,3,0.15749510664608782,3.6967217802256522,Monocyte_family,Ambiguous/Mixed,False
14,15,1,4,0.12338609447759241,4.184873720855561,Monocyte_family,DC_pDC,False
14,15,1,5,0.18755118842024768,3.3474069318454855,Monocyte_family,Ambiguous/Mixed,False
14,15,1,6,0.15309253192972502,3.7534255130866847,Monocyte_family,Ambiguous/Mixed,False
14,15,1,7,0.20754344694208418,3.144829156750993,Monocyte_family,Macrophage_family,False
14,15,1,8,0.15144839937785515,3.7750206204308303,Monocyte_family,DC_family,False
14,15,1,9,0.1634901892777677,3.6220045897249777,Monocyte_family,DC_family,False
14,15,1,10,0.1305158468306,4.072521255879016,Monocyte_family,Mast,False
14,15,1,11,0.1864204538512418,3.3595013035781003,Monocyte_family,Ambiguous/Mixed,False
14,15,1,12,0.17435723829964084,3.4932979816160765,Monocyte_family,Ambiguous/Mixed,False
14,15,1,13,0.16054010352461062,3.6584230028529494,Monocyte_family,Ambiguous/Mixed,False
14,15,1,14,0.1779890943788787,3.4520659962027467,Monocyte_family,Ambiguous/Mixed,False
14,15,1,15,0.1761144605101193,3.473242303036762,Monocyte_family,Ambiguous/Mixed,False
14,15,2,1,0.31961885154634684,2.2812521640324053,Mono_CD16,Mono_CD14_ID1,False
14,15,2,2,0.7048559111195376,0.6995237568986357,Mono_CD16,Mono_CD16,True
14,15,2,3,0.767118325731799,0.5302284373532747,Mono_CD16,Ambiguous/Mixed,False
14,15,2,4,0.7899581364190951,0.4715506535995042,Mono_CD16,DC_pDC,False
14,15,2,5,0.6959695300337534,0.7248987965863362,Mono_CD16,Ambiguous/Mixed,False
14,15,2,6,0.7464904407919895,0.5847449349079024,Mono_CD16,Ambiguous/Mixed,False
14,15,2,7,0.575374258334805,1.1054691317148306,Mono_CD16,Macrophage_family,False
14,15,2,8,0.7710723491145296,0.5199461435997603,Mono_CD16,DC_family,False
14,15,2,9,0.7661987343454975,0.5326273971522626,Mono_CD16,DC_family,False
14,15,2,10,0.7632620806462904,0.5403076391805866,Mono_CD16,Mast,False
14,15,2,11,0.7413112050671298,0.5986695240104464,Mono_CD16,Ambiguous/Mixed,False
14,15,2,12,0.766692958309452,0.5313377457478023,Mono_CD16,Ambiguous/Mixed,False
14,15,2,13,0.7411947780550961,0.5989836597066217,Mono_CD16,Ambiguous/Mixed,False
14,15,2,14,0.7538175109920715,0.5652099362592494,Mono_CD16,Ambiguous/Mixed,False
14,15,2,15,0.7554985922901382,0.5607547211069802,Mono_CD16,Ambiguous/Mixed,False
14,15,3,1,0.32828272356185584,2.227760159590284,DC_family,Mono_CD14_ID1,False
14,15,3,2,0.6657634430806614,0.8136417242128736,DC_family,Mono_CD16,False
14,15,3,3,0.9954746272675862,0.009071286457052206,DC_family,Ambiguous/Mixed,False
14,15,3,4,0.9917557919907122,0.01655675886523804,DC_family,DC_pDC,False
14,15,3,5,0.989998971660708,0.02010274916119696,DC_family,Ambiguous/Mixed,False
14,15,3,6,0.9931783637983999,0.013690019840972437,DC_family,Ambiguous/Mixed,False
14,15,3,7,0.7214908752622021,0.652871095494838,DC_family,Macrophage_family,False
14,15,3,8,0.9978442502566169,0.004316153433421418,DC_family,DC_family,True
14,15,3,9,0.9958948051413629,0.008227288606780955,DC_family,DC_family,True
14,15,3,10,0.9895216477059627,0.02106727351992614,DC_family,Mast,False
14,15,3,11,0.9896337036110923,0.020840801342944908,DC_family,Ambiguous/Mixed,False
14,15,3,12,0.9918415806223418,0.01638376280692977,DC_family,Ambiguous/Mixed,False
14,15,3,13,0.9924930056124307,0.01507062737501379,DC_family,Ambiguous/Mixed,False
14,15,3,14,0.9906625598814806,0.018762614594975472,DC_family,Ambiguous/Mixed,False
14,15,3,15,0.991584223833074,0.01690277751397668,DC_family,Ambiguous/Mixed,False
14,15,4,1,0.3119315904528035,2.3299427531663253,Macrophage_family,Mono_CD14_ID1,False
14,15,4,2,0.6418376873053159,0.8868396615387938,Macrophage_family,Mono_CD16,False
14,15,4,3,0.9944070910614156,0.01121721563214721,Macrophage_family,Ambiguous/Mixed,False
14,15,4,4,0.9786534922341971,0.04315527924001536,Macrophage_family,DC_pDC,False
14,15,4,5,0.9960921468338291,0.007831017551057078,Macrophage_family,Ambiguous/Mixed,False
14,15,4,6,0.9956267493922645,0.008765682479761006,Macrophage_family,Ambiguous/Mixed,False
14,15,4,7,0.8136998967715113,0.41232731628522806,Macrophage_family,Macrophage_family,True
14,15,4,8,0.9925098497852717,0.015036684506275813,Macrophage_family,DC_family,False
14,15,4,9,0.9930348995605205,0.013978939949956666,Macrophage_family,DC_family,False
14,15,4,10,0.9859491122273981,0.028301072056800533,Macrophage_family,Mast,False
14,15,4,11,0.9932645398890002,0.013516491388693354,Macrophage_family,Ambiguous/Mixed,False
14,15,4,12,0.9911491305777693,0.017780542063245166,Macrophage_family,Ambiguous/Mixed,False
14,15,4,13,0.9937993249926166,0.012439958065371801,Macrophage_family,Ambiguous/Mixed,False
14,15,4,14,0.993109203201648,0.013829295941631563,Macrophage_family,Ambiguous/Mixed,False
14,15,4,15,0.9935344959333422,0.012972991938299153,Macrophage_family,Ambiguous/Mixed,False
14,15,5,1,0.2997265481293707,2.409769452471576,Ambiguous/Mixed,Mono_CD14_ID1,False
14,15,5,2,0.6576042137780346,0.838304054894768,Ambiguous/Mixed,Mono_CD16,False
14,15,5,3,0.9923302748443089,0.015398577515640813,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,4,0.986879968586256,0.026413718637307734,Ambiguous/Mixed,DC_pDC,False
14,15,5,5,0.9974029634054311,0.0052008294883171095,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,6,0.9955938568067201,0.008831757701049884,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,7,0.774020795905845,0.5123130753158874,Ambiguous/Mixed,Macrophage_family,False
14,15,5,8,0.9949528391715147,0.01011988152885902,Ambiguous/Mixed,DC_family,False
14,15,5,9,0.9942648795439775,0.011503258820330112,Ambiguous/Mixed,DC_family,False
14,15,5,10,0.9888284357940607,0.022468869619735654,Ambiguous/Mixed,Mast,False
14,15,5,11,0.9919134050513645,0.016238937605082212,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,12,0.9912274220714727,0.017622567043535646,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,13,0.9942597235224468,0.011513630372228807,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,14,0.9920572495883633,0.01594892416780811,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,15,0.9925335405407842,0.014988945992086888,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,1,0.2808277154211196,2.5400278201180075,Ambiguous/Mixed,Mono_CD14_ID1,False
14,15,6,2,0.6312437857304262,0.9201262856569348,Ambiguous/Mixed,Mono_CD16,False
14,15,6,3,0.9933474042523824,0.013349645792753849,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,4,0.9882058248027911,0.023728556463329824,Ambiguous/Mixed,DC_pDC,False
14,15,6,5,0.9956075140968966,0.008804322424284264,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,6,0.9971069193097006,0.005794547474816311,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,7,0.7560175923788552,0.5593812654619063,Ambiguous/Mixed,Macrophage_family,False
14,15,6,8,0.9978449877602535,0.004314675240078431,Ambiguous/Mixed,DC_family,False
14,15,6,9,0.9970924035152917,0.005823663509995006,Ambiguous/Mixed,DC_family,False
14,15,6,10,0.993053268886048,0.013941943957895957,Ambiguous/Mixed,Mast,False
14,15,6,11,0.9939424671304947,0.012151908302182546,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,12,0.9939541373561676,0.012128425741476621,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,13,0.9970710014043225,0.005866593012998264,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,14,0.9946601158493622,0.010708384581225923,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,15,0.9952616238958513,0.00949927559408284,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,7,1,0.26596849031846426,2.6487548693329166,DC_pDC,Mono_CD14_ID1,False
14,15,7,2,0.624475018357472,0.9416879056935603,DC_pDC,Mono_CD16,False
14,15,7,3,0.9840430115559918,0.032171343908585046,DC_pDC,Ambiguous/Mixed,False
14,15,7,4,0.9956177000336688,0.008783860777454869,DC_pDC,DC_pDC,True
14,15,7,5,0.9858209716269869,0.02856102244684024,DC_pDC,Ambiguous/Mixed,False
14,15,7,6,0.992293300336642,0.015473099471609984,DC_pDC,Ambiguous/Mixed,False
14,15,7,7,0.7476842497757721,0.5815490321922526,DC_pDC,Macrophage_family,False
14,15,7,8,0.9950010848497481,0.01002290304576845,DC_pDC,DC_family,False
