sample,cluster,ROGUE,n_cells,K
GSM4138129,1,0.6522606772028084,108,15
GSM4138131,1,0.7305254713507724,107,15
GSM4138164,1,0.7161255081442204,106,15
GSM4138161,4,0.6597023403105249,105,15
GSM4138137,3,0.6752553466099229,104,15
GSM4138144,2,0.8122740829830937,99,15
GSM4138135,11,0.6817590058721577,98,15
GSM4138131,4,0.7792728127880191,97,15
GSM4138139,3,0.6163547467878511,95,15
GSM4138133,3,0.6097403349964294,90,15
GSM4138155,5,0.5493585911668757,88,15
GSM4138145,2,0.611286959162572,87,15
GSM4138111,2,0.5204856482484677,87,15
GSM4138133,1,0.6947877303840597,86,15
GSM4138114,2,0.803301002963777,84,15
GSM4138141,2,0.5544671958767187,83,15
GSM4138124,2,0.8548948494712575,81,15
GSM4138167,2,0.8002094674216494,80,15
GSM4138131,3,0.6952975206723615,76,15
GSM4138141,3,0.6498608693774246,76,15
GSM4138113,1,0.6648793390023078,75,15
GSM4138119,1,0.4914864952063862,74,15
GSM4138155,3,0.5286899276583252,73,15
GSM4138139,5,0.7709792308476568,73,15
GSM4138141,4,0.7371685290373018,73,15
GSM4138111,4,0.7479946741808318,71,15
GSM4138127,2,0.6220748108953137,66,15
GSM4138143,2,0.6196305923284082,66,15
GSM4138131,2,0.6390689219855417,65,15
GSM4138121,5,0.6057749526534959,63,15
GSM4138155,2,0.5440102755035143,60,15
GSM4138139,10,0.8957384433307878,60,15
GSM4138155,7,0.46421822178060024,60,15
GSM4138129,3,0.7292190604594218,58,15
GSM4138121,1,0.624928398539621,57,15
GSM4138139,7,0.6236504788046424,57,15
GSM4138157,1,0.6786707945677339,56,15
GSM4138131,7,0.7003849099841004,55,15
GSM4138126,2,0.8833518807458048,55,15
GSM4138127,5,0.7968298373848461,55,15
GSM4138160,2,0.8350201215200623,54,15
GSM4138161,2,0.5393282048061327,52,15
GSM4138120,2,0.7758472479573923,52,15
GSM4138139,2,0.7135731447501493,51,15
GSM4138148,2,0.8042885382652162,50,15
GSM4138125,2,0.6033575215941163,50,15
GSM4138123,4,0.7476945420242533,50,15
GSM4138150,2,0.8501484593410755,50,15
GSM4138133,2,0.6591837120001652,50,15
GSM4138155,9,0.5354940123299885,50,15
GSM4138164,2,0.5774784759945062,49,15
GSM4138154,2,0.7467760163073129,48,15
GSM4138143,4,0.7373409214428555,47,15
GSM4138117,7,0.6298619171316306,47,15
GSM4138131,8,0.6812466319683597,47,15
GSM4138145,4,0.7742093984556183,47,15
GSM4138163,2,0.8700989130478616,46,15
GSM4138159,1,0.7346356496841022,46,15
GSM4138127,6,0.7811847856793014,46,15
GSM4138137,2,0.7167530587862512,45,15
GSM4138155,11,0.677591306036978,43,15
GSM4138115,2,0.6651939025286557,42,15
GSM4138155,4,0.6613244620775661,41,15
GSM4138139,11,0.7812019771919635,41,15
GSM4138123,1,0.6684361482353727,41,15
GSM4138125,7,0.5670683286638671,40,15
GSM4138157,2,0.6354298826980165,40,15
GSM4138115,1,0.730151903656391,39,15
GSM4138158,2,0.8392937412134516,37,15
GSM4138143,3,0.6413345610829732,37,15
GSM4138113,2,0.5987240983258285,37,15
GSM4138141,6,0.7360511200047649,36,15
GSM4138141,8,0.7771556483662443,36,15
GSM4138113,4,0.8199064145222044,34,15
GSM4138131,5,0.7653900028492853,34,15
GSM4138143,8,0.7711274527162342,34,15
GSM4138131,9,0.6690486775339479,34,15
GSM4138159,2,0.6193431604137272,34,15
GSM4138135,2,0.7838044317052169,33,15
GSM4138127,11,0.8103124879010188,32,15
GSM4138147,4,0.7755449615425429,32,15
GSM4138117,2,0.6781137505013611,32,15
GSM4138117,3,0.7990043039427626,32,15
GSM4138143,10,0.8950298348571784,31,15
GSM4138145,9,0.648347101129602,31,15
GSM4138141,9,0.6594128086839011,31,15
GSM4138161,5,0.7573465669733459,31,15
GSM4138111,10,0.7832546385021528,30,15
GSM4138159,3,0.7378505424806192,27,15
GSM4138161,9,0.6176133932533454,26,15
GSM4138123,5,0.80956055273296,26,15
GSM4138153,1,0.7033661674435349,26,15
GSM4138112,4,0.9037070811883339,26,15
GSM4138127,4,0.8532501594265908,25,15
GSM4138129,4,0.902722853392227,25,15
GSM4138111,3,0.7115115550966645,25,15
GSM4138133,7,0.6712714440802086,24,15
GSM4138115,3,0.771210604639524,24,15
GSM4138145,5,0.8826012253553861,23,15
GSM4138135,8,0.8296213589620597,23,15
GSM4138145,3,0.7554642613737086,22,15
GSM4138129,5,0.8477246405986161,22,15
GSM4138129,2,0.8289065227687048,22,15
GSM4138160,4,0.9318477444093937,22,15
GSM4138133,4,0.9302309656056432,22,15
GSM4138123,8,0.8044366268623334,21,15
GSM4138116,2,0.8583242279579124,21,15
GSM4138110,4,0.9037155870768937,21,15
GSM4138135,10,0.9137892601834748,21,15
GSM4138133,9,0.7320769164326811,20,15
GSM4138122,4,0.9316163617394202,20,15
GSM4138131,11,0.8876566475344204,20,15
GSM4138128,4,0.9316163617394202,20,15
GSM4138155,10,0.8713549729660728,19,15
GSM4138139,4,0.8928381837355311,19,15
GSM4138115,4,0.8414852322978333,18,15
GSM4138130,4,0.9240022369251416,18,15
GSM4138139,8,0.8794333820746137,18,15
GSM4138131,10,0.9315781702821557,18,15
GSM4138172,1,0.775416416875218,18,15
GSM4138157,4,0.8981868798464107,17,15
GSM4138161,6,0.7567005757391059,17,15
GSM4138145,8,0.9246800709084148,17,15
GSM4138161,3,0.765807433099277,17,15
GSM4138139,6,0.8874464668875177,17,15
GSM4138121,11,0.7841994559949103,17,15
GSM4138137,11,0.8931405366989471,17,15
GSM4138135,4,0.8795537636917479,17,15
GSM4138111,8,0.741439682362775,17,15
GSM4138127,3,0.8604701382149982,17,15
GSM4138127,7,0.846188243869612,17,15
GSM4138121,4,0.7181281253002407,16,15
GSM4138123,2,0.8407951694551455,16,15
GSM4138115,9,0.779799662608161,16,15
GSM4138168,4,0.8899954361350494,16,15
GSM4138162,4,0.9606555838363116,16,15
GSM4138163,4,0.966903494800651,16,15
GSM4138121,3,0.8432099159682214,15,15
GSM4138117,10,0.9645159504406875,15,15
GSM4138131,12,0.9198327323688288,15,15
GSM4138151,4,0.9039811549183868,15,15
GSM4138113,3,0.843611917239926,15,15
GSM4138117,4,0.8189792468364641,15,15
