sample,cluster,ROGUE,n_cells,K
GSM4138134,1,0.9226917090720351,806,12
GSM4138116,1,0.8974721576477416,680,12
GSM4138126,1,0.8868633566063999,673,12
GSM4138156,1,0.845194796561095,648,12
GSM4138120,1,0.8204297957215316,511,12
GSM4138142,1,0.889800432877671,484,12
GSM4138110,1,0.89688231701634,460,12
GSM4138140,1,0.9228397908969074,455,12
GSM4138132,1,0.919395334636661,415,12
GSM4138160,1,0.8704103562864576,409,12
GSM4138134,2,0.8128858147797088,405,12
GSM4138123,4,0.5854332259753325,394,12
GSM4138136,1,0.8603500847538872,383,12
GSM4138138,1,0.9291675073814025,371,12
GSM4138163,1,0.912200034729972,346,12
GSM4138125,8,0.5419762733888844,337,12
GSM4138128,2,0.8210661993162671,328,12
GSM4138122,2,0.8210661993162671,328,12
GSM4138162,1,0.9009845194587276,319,12
GSM4138135,4,0.6543856615966779,305,12
GSM4138130,1,0.8271366367830846,301,12
GSM4138152,1,0.8709821827179902,300,12
GSM4138146,2,0.8441641600102326,291,12
GSM4138154,1,0.8303907842898942,289,12
GSM4138130,2,0.8681758722893331,280,12
GSM4138118,1,0.8481425170970855,267,12
GSM4138165,1,0.8907331307252361,264,12
GSM4138156,2,0.8263540027167797,261,12
GSM4138136,2,0.8514368418797071,250,12
GSM4138166,1,0.8749506957819355,250,12
GSM4138140,2,0.829850638060574,235,12
GSM4138135,6,0.6636919663760701,232,12
GSM4138114,1,0.8434442971138121,231,12
GSM4138124,1,0.9324657525233019,227,12
GSM4138137,4,0.6909528437378294,225,12
GSM4138132,2,0.8064497553679597,220,12
GSM4138158,1,0.8408295799877779,219,12
GSM4138167,1,0.9193995599208696,210,12
GSM4138128,1,0.8453902101203723,208,12
GSM4138122,1,0.8453902101203723,208,12
GSM4138141,1,0.8485787258121331,207,12
GSM4138166,2,0.8164711709965848,204,12
GSM4138138,2,0.9018535790677981,200,12
GSM4138142,2,0.8492464819591315,198,12
GSM4138145,1,0.7477915517817129,185,12
