sample,cluster,ROGUE,n_cells,K
GSM4138145,2,0.8228512823834034,38,10
GSM4138139,6,0.6971067635800301,37,10
GSM4138141,6,0.561021496462662,37,10
GSM4138159,1,0.8942960473944934,36,10
GSM4138129,5,0.7603461278554786,36,10
GSM4138125,4,0.746512395845861,36,10
GSM4138137,3,0.5972358074097016,35,10
GSM4138135,8,0.7309514133520139,35,10
GSM4138139,2,0.853705102694122,35,10
GSM4138129,4,0.832042664420243,34,10
GSM4138113,7,0.8282142588394925,33,10
GSM4138135,6,0.6718229886161278,32,10
GSM4138145,5,0.8416875109815369,31,10
GSM4138143,10,0.8950298348571784,31,10
GSM4138147,7,0.8002504273439319,31,10
GSM4138135,9,0.7962438091498167,30,10
GSM4138133,1,0.8900625987874509,29,10
GSM4138127,7,0.8497188959865237,29,10
GSM4138119,3,0.5596544829819794,28,10
GSM4138155,4,0.7065836363000846,28,10
GSM4138157,1,0.8796692922001204,28,10
GSM4138117,3,0.7418868842146669,28,10
GSM4138111,10,0.8126111333232356,28,10
GSM4138113,3,0.6281471200946183,27,10
GSM4138135,2,0.9080906889554662,26,10
GSM4138119,8,0.6122749770648026,25,10
GSM4138129,7,0.902722853392227,25,10
GSM4138144,3,0.8821715475424351,25,10
GSM4138112,7,0.9237606894906527,25,10
GSM4138127,8,0.7832489585092886,25,10
GSM4138155,9,0.6925039323021657,25,10
GSM4138125,3,0.727457357667092,24,10
GSM4138129,3,0.7419368380843953,24,10
GSM4138123,1,0.8549815650298374,23,10
GSM4138160,7,0.9330947094262356,23,10
GSM4138153,3,0.6510072121294741,23,10
GSM4138113,2,0.8472302470710997,23,10
GSM4138141,5,0.8666781220991706,22,10
GSM4138139,9,0.890969911376181,22,10
GSM4138162,3,0.897681780738768,22,10
GSM4138139,7,0.8907996999607569,22,10
GSM4138120,3,0.8089160463856488,22,10
GSM4138135,10,0.9137892601834748,21,10
GSM4138123,9,0.8201447622685721,21,10
GSM4138133,7,0.9494580046754922,21,10
GSM4138116,2,0.9402719721474095,21,10
GSM4138137,2,0.970019354654508,20,10
GSM4138110,7,0.9310337478043234,20,10
GSM4138128,7,0.9316163617394202,20,10
GSM4138122,7,0.9316163617394202,20,10
GSM4138127,2,0.9047843357063674,20,10
GSM4138155,6,0.6640755340602973,20,10
GSM4138152,3,0.8228152474060408,20,10
GSM4138168,7,0.8594731152159931,20,10
GSM4138157,5,0.787320078483073,20,10
GSM4138115,9,0.8130185819947704,19,10
GSM4138115,7,0.8284887925128488,19,10
GSM4138155,10,0.8713549729660728,19,10
GSM4138135,7,0.8786148019607563,19,10
GSM4138133,9,0.8318005876547704,19,10
GSM4138121,3,0.6058720453025832,19,10
GSM4138131,10,0.9248409247287176,19,10
GSM4138127,3,0.8902504360118455,18,10
GSM4138145,9,0.9183148257846474,18,10
GSM4138171,3,0.7779339566955803,18,10
GSM4138161,2,0.9049598493901833,18,10
GSM4138130,7,0.9433886356328988,17,10
GSM4138133,2,0.9292416011487056,17,10
GSM4138162,7,0.957084277467433,17,10
GSM4138113,6,0.6907088811737816,17,10
GSM4138154,3,0.7930124675212775,17,10
GSM4138172,3,0.789928919803139,17,10
GSM4138143,6,0.7883683974533116,17,10
GSM4138127,4,0.8972262136454542,17,10
GSM4138118,2,0.8715312026447439,17,10
GSM4138163,7,0.966903494800651,16,10
GSM4138157,7,0.9140743901728758,16,10
GSM4138121,7,0.7039030890760799,16,10
GSM4138155,2,0.8535449688721521,16,10
GSM4138143,4,0.8584246494160243,16,10
GSM4138117,2,0.8778863606167163,16,10
GSM4138159,4,0.8102865675173415,16,10
GSM4138137,9,0.9387940677773949,16,10
GSM4138169,3,0.8035345898254111,15,10
GSM4138151,7,0.9039811549183868,15,10
GSM4138115,4,0.903987152272331,15,10
GSM4138117,10,0.9645159504406875,15,10
GSM4138147,3,0.7834910505302976,15,10
GSM4138148,3,0.912372456203579,15,10
