sample,cluster,ROGUE,n_cells,K
GSM4138126,4,0.8891885529585453,433,25
GSM4138120,4,0.7893266208024804,411,25
GSM4138131,1,0.5967949799231251,406,25
GSM4138156,3,0.7563036953189465,405,25
GSM4138134,4,0.8419873125187121,385,25
GSM4138134,3,0.7731776711559916,353,25
GSM4138140,4,0.8913998684615415,294,25
GSM4138116,3,0.8585086461840155,283,25
GSM4138142,4,0.8678083576687876,276,25
GSM4138163,4,0.8729700078193672,271,25
GSM4138135,5,0.6214012089326536,270,25
GSM4138123,2,0.5400180912460584,265,25
GSM4138152,4,0.7798923086144083,257,25
GSM4138162,4,0.8349887018260712,253,25
GSM4138116,2,0.8451813637203937,235,25
GSM4138165,3,0.7886119265711891,227,25
GSM4138145,2,0.5377745862202465,224,25
GSM4138134,2,0.8169802660932608,222,25
GSM4138110,4,0.8215645258306066,214,25
GSM4138122,3,0.7584711748098336,212,25
GSM4138128,3,0.7584711748098336,212,25
GSM4138160,3,0.7829878341759581,203,25
GSM4138154,4,0.8053766946431535,203,25
GSM4138141,4,0.7011641648194854,201,25
GSM4138118,4,0.8412435713288222,199,25
GSM4138138,4,0.8729069897780073,198,25
GSM4138155,2,0.44397991099694933,196,25
GSM4138132,4,0.8667838248224708,196,25
GSM4138130,4,0.7831526423568707,195,25
GSM4138155,5,0.5001225543357019,194,25
GSM4138130,3,0.7181894047085166,193,25
GSM4138110,3,0.7276244380228093,191,25
GSM4138135,2,0.590596685220361,189,25
GSM4138156,4,0.8635902448736371,188,25
GSM4138122,4,0.8126041907412739,186,25
GSM4138128,4,0.8126041907412739,186,25
GSM4138136,3,0.7528727423886196,185,25
GSM4138134,6,0.8054350289928389,182,25
GSM4138136,4,0.8720684067430289,182,25
GSM4138112,3,0.7414996191943558,180,25
GSM4138146,3,0.7431082799364537,178,25
GSM4138125,3,0.5269092479108402,174,25
GSM4138166,4,0.8695679481462918,173,25
GSM4138138,3,0.7695219183306797,170,25
GSM4138136,2,0.848986999711469,165,25
GSM4138110,2,0.8156580049002286,164,25
GSM4138140,3,0.7369686285247332,162,25
GSM4138137,1,0.6155273955805957,162,25
GSM4138167,3,0.735934813907186,161,25
GSM4138137,5,0.6503853949374805,158,25
GSM4138142,3,0.7959721891332348,158,25
GSM4138156,1,0.8116619812637529,157,25
GSM4138156,2,0.806249093034102,154,25
GSM4138126,3,0.7719900883184976,153,25
GSM4138139,1,0.6045557311753245,151,25
GSM4138124,3,0.7918802354763026,150,25
GSM4138132,3,0.742359064189416,148,25
GSM4138125,2,0.5255776027600474,147,25
GSM4138114,3,0.7305395043202642,146,25
GSM4138155,3,0.4420145317006241,143,25
GSM4138135,1,0.6103814040203206,141,25
GSM4138160,2,0.800126818631649,138,25
GSM4138166,3,0.7459427215092577,138,25
GSM4138132,1,0.8505995867290528,138,25
GSM4138138,2,0.805033969667885,134,25
GSM4138114,4,0.8677206339568462,134,25
GSM4138139,5,0.7074104278752829,132,25
GSM4138123,1,0.5716645303663163,130,25
GSM4138133,2,0.5399888078293245,127,25
GSM4138137,2,0.6326080684783744,126,25
GSM4138127,1,0.7002582674346605,122,25
GSM4138139,3,0.5689175234705657,121,25
GSM4138160,4,0.8264415867771184,120,25
GSM4138140,6,0.8418765833517124,119,25
GSM4138143,3,0.5719016395965848,119,25
GSM4138123,3,0.4958488994736876,117,25
GSM4138141,1,0.5936428190264562,116,25
GSM4138130,1,0.7885608464914604,115,25
GSM4138141,2,0.5316681985838758,115,25
