sample,cluster,ROGUE,n_cells,K
GSM4138134,1,0.8016825015286525,1210,16
GSM4138156,1,0.7739865715826487,917,16
GSM4138135,1,0.5240226210487677,818,16
GSM4138126,1,0.8175627539091165,755,16
GSM4138137,1,0.5794329302217442,706,16
GSM4138116,1,0.8547981703310085,704,16
GSM4138140,1,0.7618498429327718,701,16
GSM4138142,1,0.7865932651060638,687,16
GSM4138132,1,0.7864967422776983,639,16
GSM4138136,1,0.7734855513131593,638,16
GSM4138110,1,0.7652860052322608,625,16
GSM4138131,1,0.5409184487791509,618,16
GSM4138155,1,0.41190632181635334,615,16
GSM4138120,1,0.7596360665806956,608,16
GSM4138123,1,0.4997925986739018,604,16
GSM4138130,1,0.7524407399856257,580,16
GSM4138138,1,0.7412772014005786,574,16
GSM4138139,1,0.5230523780589137,564,16
GSM4138128,1,0.7503155568467024,544,16
GSM4138122,1,0.7503155568467024,544,16
GSM4138141,1,0.5138738892003649,535,16
GSM4138125,1,0.5200648210034776,510,16
GSM4138162,1,0.7470047792507324,485,16
GSM4138160,1,0.783443093597136,485,16
GSM4138145,1,0.5412956120826549,475,16
GSM4138166,1,0.7547968495610693,465,16
GSM4138152,1,0.7554299828096279,459,16
GSM4138146,1,0.7766006927417152,458,16
GSM4138165,1,0.8138257503961479,435,16
GSM4138127,1,0.5593522924901853,429,16
GSM4138163,1,0.8044008818232878,423,16
GSM4138154,1,0.7310271664692027,358,16
GSM4138112,1,0.7594315048317456,353,16
GSM4138114,1,0.7148337004221639,351,16
GSM4138167,1,0.7383545237343163,339,16
GSM4138124,1,0.8262159431046638,334,16
GSM4138161,1,0.45422582946221246,316,16
GSM4138143,1,0.49197232333390195,311,16
GSM4138117,1,0.5243134484556486,309,16
GSM4138144,1,0.7220693030949885,296,16
GSM4138118,1,0.7942369415442538,291,16
GSM4138133,1,0.5036675828339904,287,16
GSM4138158,1,0.7281679539012074,277,16
GSM4138111,1,0.47240448962201864,274,16
GSM4138129,1,0.573108422314396,235,16
GSM4138150,1,0.7987301552803466,189,16
GSM4138121,1,0.4485112860664606,181,16
GSM4138148,1,0.7333061921553763,175,16
GSM4138164,1,0.6652778036487809,155,16
GSM4138157,1,0.5358975582903202,147,16
GSM4138115,1,0.5308790955471703,138,16
GSM4138113,1,0.5458154392874428,133,16
GSM4138159,1,0.49750128862426346,132,16
GSM4138119,1,0.43543059521390515,109,16
GSM4138161,2,0.7006503829436417,71,16
GSM4138131,2,0.8221338280046171,55,16
GSM4138153,1,0.5485857353291465,53,16
GSM4138141,4,0.6447874468479053,52,16
GSM4138139,5,0.9176833075565455,44,16
GSM4138145,2,0.7876825995556194,41,16
GSM4138131,4,0.7658010669593212,40,16
GSM4138111,4,0.6776124871183535,39,16
GSM4138123,2,0.735251918898021,34,16
GSM4138111,2,0.7976394918586277,32,16
GSM4138143,2,0.7540526574921221,32,16
GSM4138147,2,0.7849662584660142,29,16
GSM4138172,1,0.6304949159132032,29,16
GSM4138112,2,0.894319147432829,27,16
GSM4138147,1,0.5832665933977721,26,16
GSM4138149,1,0.6922332045358873,25,16
GSM4138155,4,0.631091123206831,25,16
GSM4138161,9,0.7579384777113565,25,16
GSM4138141,2,0.8083233705005406,24,16
GSM4138171,1,0.7322764795042169,24,16
GSM4138110,2,0.8655182644268573,22,16
GSM4138170,1,0.7304413211339343,22,16
GSM4138160,2,0.9318477444093937,22,16
GSM4138129,2,0.780987802521581,21,16
GSM4138143,5,0.9136401434472605,21,16
GSM4138113,2,0.9132827723837362,21,16
GSM4138161,4,0.7296371357180074,21,16
GSM4138122,2,0.8982866813720989,20,16
GSM4138155,2,0.6873922704886549,20,16
GSM4138128,2,0.8982866813720989,20,16
GSM4138151,1,0.783342239511444,19,16
GSM4138139,2,0.861646577701396,19,16
GSM4138111,5,0.8956757008212196,19,16
GSM4138123,4,0.8215509142948857,19,16
GSM4138130,2,0.975098697839045,18,16
GSM4138131,9,0.9402612807582954,18,16
GSM4138169,1,0.7603663126738534,17,16
GSM4138156,2,0.9324641487548129,17,16
GSM4138134,2,0.951112624366458,17,16
GSM4138162,2,0.957084277467433,17,16
GSM4138131,5,0.9362991937472388,17,16
GSM4138163,2,0.9631144655292482,17,16
GSM4138133,2,0.944617260462455,16,16
GSM4138155,5,0.9276538720992449,16,16
GSM4138152,2,0.9344194336401062,16,16
GSM4138168,4,0.8856986564489256,16,16
GSM4138135,5,0.925585659765422,15,16
GSM4138155,9,0.8733950359321369,15,16
GSM4138145,4,0.8703905063511952,15,16
GSM4138143,4,0.8389903972102979,15,16
