GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00030882352941176476,1.0,1.0,0.6448235294117647,1.0,0.5936732026143791,0.0,0.0,0.0,0.0
2,0.0,0.0025882352941176473,0.0,1.0,0.0,0.0,0.0,0.030013071895424834,1.0,1.0,0.0055588235294117645,1.0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.07488888888888888,1.0,0.8819999999999999,0.0,0.0,1.0,0.056,1.0,1.0,0.06025,1.0,1.0,0.0,0.0002,0.0003333333333333333,0.0
4,1.0,0.0015714285714285717,1.0,0.00225,0.0,0.0,1.0,0.0875,0.020444444444444446,1.0,0.5195,1.0,0.43127272727272725,0.0,0.0,0.0,0.0
5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6,0.2883294117647059,0.022,0.12375,0.24200000000000002,0.3861323529411764,0.9814117647058823,0.0,0.0,0.0,0.03526470588235294,0.0,0.9008352941176472,0.7344836601307189,0.0,0.3866638655462185,0.0,0.1373921568627451
7,1.0,0.089625,0.11116666666666665,0.08266666666666667,0.018199999999999997,0.01175,1.0,0.11529999999999999,1.0,1.0,0.8964545454545454,1.0,1.0,0.011333333333333332,0.016,0.10057142857142859,0.031
8,1.0,0.4106666666666667,0.03275,0.03155555555555556,0.0005,0.0,1.0,0.4004545454545454,0.36479999999999996,1.0,1.0,1.0,0.011166666666666665,0.0,0.0,0.020000000000000004,0.0088
9,1.0,0.0298,0.018333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.2087272727272727,0.014125,1.0,1.0,0.0,0.0,0.0,0.0
10,0.019363636363636364,0.0,0.0,0.000125,0.0,0.0,1.0,0.0076,1.0,1.0,0.10875,1.0,0.317,0.0,0.0,0.0014444444444444446,0.0
11,1.0,0.3248333333333333,1.0,1.0,0.004,0.0,1.0,0.03125,0.5212857142857144,1.0,0.5537777777777778,1.0,1.0,0.57975,0.0005,1.0,0.10400000000000001
12,0.09472817133443164,0.8124264532831255,1.0,1.0,1.0,1.0,1.0,0.5,0.6037891268533774,0.5,0.5,1.0,0.913014827018122,1.0,0.8439044481054366,0.07619439868204285,0.30642504118616143
13,0.08967343336275375,0.5441129744042366,0.27890556045895853,0.9454545454545454,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.630891438658429,0.9567519858781995,0.3027360988526037,0.2572521329802883,0.9676963812886143
14,0.121,0.1434,0.10488888888888889,0.322,0.19566666666666666,0.2925,0.20879999999999999,0.19064285714285714,0.1989090909090909,0.19208333333333333,0.18092307692307694,0.9998235294117647,0.2658666666666667,0.404,0.11142857142857143,0.108625,0.16925
15,1.0,0.0029999999999999996,0.0,0.0006666666666666666,0.0,0.0024999999999999996,1.0,0.059000000000000004,1.0,1.0,1.0,1.0,0.3969,1.0,0.007,0.16266666666666668,0.0019999999999999996
16,0.8645384615384615,0.4726,0.092,0.045,0.001,0.001,0.9848823529411764,0.025166666666666667,0.8160625,0.7524166666666667,0.7988666666666667,0.5503636363636364,0.8240714285714286,0.0,0.00175,0.030285714285714284,0.007
17,1.0,0.36670588235294116,0.04103529411764706,0.07168627450980393,0.015058823529411765,0.03364705882352941,1.0,0.4950588235294117,0.9877219251336897,1.0,1.0,1.0,0.37406535947712416,0.0,0.028549019607843135,0.2733445378151261,0.020705882352941178
18,0.9189531715353907,0.7406374754451556,0.9965908370825676,0.9130600088714277,1.0,1.0,0.9778847981750206,0.0,0.0,0.43799505734744315,0.6748621760344719,0.8761590942694801,0.8816171345288637,0.0,0.0,0.0,0.9538776286130698
