GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,0.47965854704636934,-1.0,0.5569617556731787,1.4531733368072752,-1.0,1.1549892488477802,2.171654511159949,1.5146879300125817,1.7355099439394044,-1.0,0.5202899024626063,0.7653586429437251,0.8861343433726755,0.7505545658878754,1.6393908259377765,-1.0
2,0.43178965434497857,0.9216435087175021,0.31075296282276327,0.7734535145047142,1.3569154596836392,-1.0,-1.0,0.7276554906383316,0.6166422725681603,0.502719758934171,2.055398218103786,1.4552766267612636,0.46372251551709176,1.4245966535759047,1.345064741285805,1.4026012354639001,0.941041164505326
3,0.7218931718032621,1.3916852094339773,0.8461683243841901,1.2137972726754795,1.3081316352918744,0.7083532961091337,0.5492221956105294,0.8159882949546133,0.6899237031188978,0.697917402420486,0.6685014297577412,0.7858934299647361,0.9422587225345274,1.2016346928320212,1.2664651132877378,1.0525590995270626,0.9544212732011629
4,1.4437653569962086,0.973529343318945,0.6482685532241292,0.881182695716006,0.9829040556453477,0.7223373014414732,0.4647145802463807,0.6828119371671718,0.663123885215454,0.572833615967034,0.6161692084376442,0.6545407328640208,0.7439780059266474,1.2108266570129465,1.2003695024613492,1.080524816697887,1.013132070001109
5,0.8123611836577083,1.0541536429046074,1.2508694676907337,1.1420839672395064,1.1001230823799033,0.832559401483472,0.6216071387357519,0.9393884675847157,0.9281235089300317,0.7788138204606876,0.7855987332575168,0.781033000113144,1.1471586370256228,0.9288145077431563,1.0672048299482328,0.9013318541012817,0.9349214471267538
6,1.0378076257941056,1.1760083115550475,1.009451332443072,1.0955048701583525,1.0543020809693195,0.9180902292142777,0.6033819574744916,0.8622898012488617,0.7575829658792446,0.7674665222061394,0.8809858298074218,0.8444065240108932,1.3044813020918242,1.0513658024775165,1.2089955033098057,0.9031292975386764,1.1397356043078453
7,0.9406803166817961,1.10220137247378,0.9830964798719403,1.063230064523888,1.0507325711759437,0.9525664999939184,0.9149795183033308,0.9289149349862307,0.9313847607503157,0.9544615296753506,0.9333054701428322,0.9272296891929246,0.9850663022969173,-1.0,1.0484094546904152,1.0087159959409502,0.9841078374325016
8,0.9742198358529245,1.141781083693787,0.949018056143168,1.0851667891903167,1.1119590361395348,0.9039550483247535,0.7612886001869404,0.8990232391308534,0.8842679399413552,0.8353103305650124,0.855951689109152,0.8721027469552114,0.972731105667218,1.2811387720530663,1.2601888785191007,1.1221147370268167,1.4011333669133317
9,1.0079737865117657,1.014385088572038,0.958775904670777,1.0237521686518707,1.0315263892115847,0.9191530025943405,0.8568576136113739,0.9020789970914768,0.8943890349900704,0.8997938962974116,0.8993976202769228,0.8927106481356712,0.9505206175094754,1.1250076549793089,1.1658684398759167,1.0388407103304718,1.182853529517804
10,0.8448002735719051,1.0038494942758982,0.7729730694909844,0.9399043351510239,1.151463639999401,1.4274834090728417,0.5035677041532135,0.6945335875058173,0.6950775745109644,0.6332431314541938,0.6712464431381796,0.6323127227800881,0.7673177640054821,1.0954985505666144,1.1221213975890296,0.926688101524169,0.9842014744906116
11,0.9503457582940138,1.030319125187192,1.0990182775386488,1.0497079150558726,1.036283808930123,0.9771497276659376,0.9484744073755716,0.9856176081463593,0.9762984972435429,0.988079415718348,0.9607100125281494,0.9486288952785341,1.0541607265673225,0.9916973110516822,0.9922478998677918,0.9454120428504365,0.9944724462130826
12,1.1268075885018993,1.0107741137831008,0.9845253532799103,1.0008595031033145,1.0441781453968986,0.991504606997873,0.9932579260958476,0.9639640926597512,0.9775893089538497,0.9839539606241298,0.9782347304534496,0.9720043069959902,0.9818767510704348,1.0763149765036077,1.0907297385639663,1.0278792704665367,1.0125893244427515
13,0.9599721481712836,1.0922422951728572,1.1045364337238561,1.0633824495134283,1.0886808747363625,1.2671170370968163,0.8295004366639742,0.9328893178526136,0.935340543529143,0.920776989759539,0.9068037665178116,0.8930059077332182,0.9846472822156814,1.064436678060401,1.2174347891326807,0.9933635128557821,1.1358713904010567
14,1.0374465679802463,1.0428295161509646,1.0470693747755422,1.0727209788661747,1.0699158532448927,1.0539146648691733,0.9592525558364466,0.979593556057659,0.9740866079793271,0.9840391662588389,0.977541183526624,0.9564026775738564,0.9940990094940565,0.9915701615982412,1.0354855205572997,0.9832287014053303,1.0567701194801635
15,1.017942303183214,1.0469209647530424,1.043545399230007,1.0382687438128384,1.1321602470222674,1.0537629926157108,0.9320240235287891,0.9765455933402353,0.9585145663570276,0.9628845212232408,0.9791931731342775,0.9634240393217592,0.979152067024548,1.0138288222528267,1.058710513425442,0.9890043047271876,1.0530060802360006
