GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,0.8217411764705883,0.0,1.0,0.0,0.28318954248366013,1.0,1.0,0.06411764705882353,1.0,1.0,0.0,0.0,0.0,0.0
2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0012549019607843138,1.0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.0,1.0,0.0022058823529411764,0.0,0.0,0.0,0.0006302521008403361,1.0,1.0,0.0036274509803921567,1.0,1.0,0.0,0.0,0.0,0.0002941176470588235
4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19774117647058825,1.0,1.0,1.0,1.0,0.032,0.0,0.0,0.0,0.0
5,0.0,0.0,1.0,0.0006249999999999999,0.0,0.9999411764705882,1.0,0.7659999999999999,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00028571428571428574
6,1.0,0.0,0.09809999999999999,0.0,0.0,1.0,1.0,0.00525,1.0,1.0,0.08577777777777777,1.0,1.0,0.0,0.0,0.0,0.0004285714285714286
7,1.0,0.0,1.0,0.0004285714285714286,0.0,1.0,1.0,0.0064444444444444445,1.0,1.0,0.00425,1.0,1.0,0.0,0.0,0.0,0.0
8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0016666666666666668,1.0,1.0,0.000875,1.0,0.20409999999999998,0.0,0.0,0.0,0.0
9,1.0,0.0,1.0,0.014,0.0,0.0,1.0,0.07777777777777778,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.002142857142857143,0.0
10,0.0018571428571428573,0.0006000000000000001,1.0,0.011875,0.0,1.0,1.0,0.053899999999999997,1.0,1.0,0.024333333333333332,1.0,1.0,0.0,0.0,0.0014999999999999998,0.0
11,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.016428571428571428,0.051125,1.0,1.0,1.0,0.0,0.452,0.0,0.8024545454545453,0.6418
12,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0004999999999999999,0.734923076923077,0.11945454545454544,1.0,0.0,0.0,0.0,0.7040833333333333,0.0
13,1.0,0.0042,1.0,0.250875,0.0,0.0,1.0,0.8338888888888889,1.0,1.0,1.0,1.0,1.0,0.0037500000000000003,0.0,0.03233333333333333,0.045714285714285714
14,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.00475,1.0,1.0,0.10122222222222221,1.0,1.0,0.0,0.0,0.0013333333333333333,0.004285714285714286
15,1.0,0.004166666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009999999999999998,1.0,0.0,1.0,0.02585714285714286
16,1.0,0.0016666666666666663,1.0,0.03542857142857143,0.00675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009499999999999998,0.011399999999999999,0.0,0.04687500000000001,0.0
17,1.0,0.0,0.9999411764705882,0.21454545454545454,0.0,0.0,0.0028,0.00025,0.9752857142857143,0.26099999999999995,0.0,0.6454615384615385,1.0,0.0,0.0,0.0,0.001888888888888889
18,0.0009411764705882353,1.0,0.37854117647058827,1.0,1.0,1.0,1.0,1.0,1.0,0.3265882352941176,0.0,1.0,1.0,1.0,0.004705882352941176,1.0,0.0596078431372549
19,1.0,0.016941176470588234,0.07990588235294117,0.086,0.013552941176470587,0.007215686274509804,0.0,0.08052287581699347,1.0,1.0,1.0,1.0,1.0,0.012862745098039216,0.010823529411764706,0.06601680672268907,0.02164705882352941
20,0.9209166666666666,0.0055000000000000005,0.8662307692307694,0.032,0.0,0.9993529411764706,0.043625000000000004,0.8618181818181817,0.21966666666666668,0.3764,0.871125,0.8980714285714286,0.8397333333333333,0.00975,0.006666666666666665,0.013000000000000001,0.035666666666666666
21,1.0,0.0,1.0,1.0,0.0,1.0,0.00025,0.02233333333333333,0.08224999999999999,1.0,0.05085714285714286,0.0971111111111111,1.0,0.0002,1.0,0.0003333333333333333,0.9968235294117647
22,0.6173,0.0,1.0,0.062333333333333324,0.06285714285714286,1.0,1.0,1.0,1.0,1.0,0.33122222222222225,1.0,0.1125,0.0,0.0,0.0294,0.0
23,0.027555555555555555,0.0,0.0,0.0012000000000000001,0.0,0.005142857142857143,1.0,0.1317,1.0,1.0,1.0,1.0,0.8997499999999999,0.00775,0.0,0.13609090909090907,0.001
24,0.0015,0.001142857142857143,1.0,0.0412,0.0,0.0,1.0,0.017444444444444443,1.0,1.0,0.4779090909090909,1.0,1.0,0.0011666666666666665,0.0012000000000000001,0.004375,0.0003333333333333333
25,0.0037500000000000003,0.0,0.0002,0.0,0.0,0.0,0.9977647058823529,0.127,1.0,0.9462142857142857,0.47974999999999995,1.0,0.8694615384615385,0.0445,0.0035714285714285718,0.04822222222222222,0.0006666666666666666
26,0.0715,0.0002,1.0,0.7187272727272727,0.0,0.0,1.0,0.011125,1.0,1.0,0.025666666666666667,0.9673333333333333,1.0,0.00025,0.0003333333333333333,0.00028571428571428574,0.0
27,0.17900000000000002,0.17271428571428574,0.1525,1.0,0.20299999999999999,0.1528,1.0,0.5149,0.8208181818181819,1.0,0.9389166666666666,1.0,0.131,0.015000000000000001,0.43877777777777777,0.2995,1.0
28,0.7204615384615386,0.11666666666666665,0.9992352941176471,0.2968888888888889,0.028999999999999998,0.0305,1.0,0.093875,0.6443333333333332,0.3994,0.6563636363636363,1.0,1.0,0.127,0.20366666666666663,0.10600000000000001,0.15350000000000003
29,0.11442857142857144,0.16224999999999998,0.19333333333333333,0.074,0.1575,0.1414,0.4108,0.31224999999999997,0.9681176470588235,0.7823749999999999,0.27955555555555556,0.42364285714285715,0.25827272727272726,0.2636,0.12266666666666666,0.35584615384615387,0.210125
30,0.2648155773869051,0.22584661842853498,0.1180069415847991,0.8051584733742507,1.0,0.12850755926819224,1.0,0.8816882276497547,0.758419612918407,1.0,0.6284655399897474,0.819048179304665,0.17476028001647156,1.0,0.18501088299311724,1.0,1.0
31,0.05299259439116183,0.5971227388612359,1.0,1.0,1.0,1.0,0.9787544008741047,0.0,0.3726235741444867,0.3726235741444867,0.3726235741444867,0.3726235741444867,0.6532566468374409,0.0368762899113755,0.0,0.0,0.0
32,0.9895904796374223,0.9053929017087851,0.9806643294313389,1.0,0.27829936419276247,0.20566878602412503,0.9739140768910809,0.6853942599084912,1.0,0.9326894509020601,1.0,0.8799224128417783,0.984570285420009,0.2481628934181076,0.25228771763028107,0.14748351060669085,1.0
33,0.1804315476190476,0.0,1.0,1.0,1.0,0.9619915674603174,0.3738532110091743,0.0,0.0,0.3738532110091743,0.3738532110091743,0.3738532110091743,0.0,0.0,0.0,0.0,0.0
34,0.41609073188020557,0.4427904778781972,0.7608246204737432,0.4331367138384682,0.5169826924212889,0.9599503810030126,0.9659164746884045,0.41028872217956036,0.8425348648634134,0.3910449524484612,0.9437735753525228,0.8765659291975082,0.34402504577943177,0.0,0.4632681591745919,0.8004410577509993,0.7844527142772757
35,0.387843912965294,0.36908517350157727,1.0,1.0,0.3697176766768567,1.0,1.0,0.0834382305340766,1.0,1.0,0.2739715079222362,0.09111071150272733,1.0,1.0,1.0,1.0,0.9856740394413475
