GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,-1.0,0.5190354042976153,0.5984518704269374,0.6452421573938779,-1.0,1.3074574891345323,1.8064805558933494,1.36367055659697,1.5871789037147934,-1.0,0.6545510765574272,0.8442147765064594,-1.0,-1.0,1.011010122078932,-1.0
2,0.5755282099507104,0.7369342192184782,-1.0,0.6149457005865828,0.9575719180935637,0.4714540266888167,0.5255424568473891,0.9463725164123427,0.7867935154685475,0.67575396748188,1.95436678199528,1.4911884601406222,0.5336639410029468,0.9690273730332205,0.9175295561174313,1.4389671092046827,0.8272031362652988
3,0.8642979038191184,1.0496281575440054,0.744687818461943,1.022778192292387,1.0425750363645836,0.7689699638035369,0.6611040969281449,0.8343618910723307,0.739538711784449,0.7212457879719114,0.6984543039915024,0.8042659634115213,0.8730962325535434,1.2478891824758702,1.2545335429687519,1.1898747161709118,1.0254604345179608
4,0.7391936446826188,1.2571114094779081,0.9065457167009255,1.1277316344880857,1.0742814982511797,0.7714823836012631,0.6389542139932415,0.7724881594965024,0.693345626604611,0.7419941456974904,0.7155244383303135,0.7843151783868734,0.9494648651834927,0.7585779474351788,1.049592676606336,0.7767961564277025,0.8626498276268281
5,1.020396250823867,1.133731263716497,1.1468084853665201,1.2202429622454474,1.15958210008071,0.8995918868419922,0.6031373088336835,0.969521252313163,1.1009333870768185,0.7127075550883776,0.7000703501869009,0.7583385718695499,1.0821251486843468,1.075512815991129,1.2938890441397883,1.0235012100006204,1.0830261596508122
6,0.9834169699925365,1.1890442779925643,1.0491512875018512,1.1276461725761084,1.1848565903037678,0.9884411214938653,0.70801221277094,0.7447846020326312,0.9189457771086846,0.7774336611597485,0.8108705610225895,0.76503151589454,1.0111920419371359,1.1658620195946157,1.2021227348870085,0.939110983482403,1.182162528911644
7,1.2382837094355572,0.8638507407153913,0.6847189099022004,0.7579089905967491,0.8379937932817418,0.8116660813951594,0.6349069151974441,0.7171722775216435,0.6791878851069061,0.6728467943475132,0.6759377659666448,0.6906013989261564,0.748407614991051,0.9944334270570488,1.017996416610795,0.9169015138800533,0.9683420716571061
8,0.7692265666807039,1.1626559658317015,1.0495676002592662,1.1395995952658655,1.3047448252573433,0.8400947306361141,0.6967040553515438,0.8498285620942643,0.7250352304452468,0.7779482268259656,0.7546504194415271,0.7774961845595615,0.9190474804043378,0.9823458044220503,1.0408540459586293,0.8598706647008821,0.8613581574998875
9,0.7580377360522851,1.0340765129550153,1.2528675026698888,1.1191084306309846,1.0032514801318733,0.8218348186475616,0.611172905658633,0.8850866530383196,0.8663690099169209,0.7907598920368848,0.7870232190115087,0.7476800231935223,1.1302055667802446,0.8800666785372169,1.0363958755778215,0.8690412681519113,0.9473145176097862
10,1.043761186475897,1.1682742977834875,1.0061556797280553,1.0927625441786626,1.031479478619811,0.9502751461305652,0.6473194060781526,0.8817338053237425,0.7714171900168919,0.8028644447535618,0.92941628993744,0.8812227974215796,1.2888575690795752,1.1180161847858157,1.201320784937713,0.9490677019353898,1.1285577038339032
11,0.9717418157103358,0.97941274122674,0.9242955936287256,0.9339459265351329,0.9165196566749056,0.8604216323137686,0.7245841446614267,0.80997822395122,0.7822511793577167,0.803350117525513,0.7969036834459083,0.7934766087936046,0.874915572790537,1.0911806299224058,1.1744137508723589,0.8524492024148094,1.2862380707803127
12,0.8931434111111687,0.9347270292294793,0.8345253026567475,0.891444914331674,0.9632276853135836,1.236486435775289,0.7473887938919812,0.8154666612719912,0.7995555758940252,0.7963055859691106,0.8100203312142159,0.7898756665376805,0.8465816133758053,0.9445169857588874,0.9799030152416804,0.8953888229640156,0.9184056017713407
13,1.0552602471047448,1.0744199214687198,1.059345171110284,1.108743069391692,1.1583012131064176,1.0614635727385922,0.9146233760606645,0.9469611015806026,0.9442690092565402,0.9614729455131492,0.9608776310995975,0.9260968303373047,1.0012492768036878,1.0159738880673186,1.078849113773307,0.9833119133025483,1.0720063226108225
14,0.9871847637821243,1.0781223911676465,1.0864601108904164,1.0498013421089463,1.0542119135167156,1.1808060762776535,0.9201789686115411,0.9654977885720247,0.9691861566888798,0.9601700363913283,0.9530679928531448,0.937325741228876,1.0006711068912229,1.070430304795672,1.1711344723264687,0.9980813559229189,1.0951247180405963
