GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,1.0,0.0,1.0,0.00013445378151260505,0.0,1.0,0.0,0.007294117647058823,1.0,1.0,0.04486274509803921,1.0,0.8565647058823529,0.0,0.0,0.0,0.0
2,0.0,0.0,1.0,0.00011111111111111112,0.0,1.0,1.0,0.0,1.0,0.5390833333333334,0.0029,0.575,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1.0,0.154625,0.0,1.0,1.0,0.38489999999999996,1.0,1.0,0.1748888888888889,1.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.00525,0.0002745098039215687,0.0,0.0,0.0,0.028549019607843135,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0024705882352941176,0.0
5,0.0,0.001,1.0,0.6804285714285715,0.24549999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0006666666666666666,1.0,0.0046
6,1.0,0.0,1.0,0.00013445378151260505,0.0,1.0,0.0,0.006823529411764706,1.0,1.0,0.043712418300653595,1.0,1.0,0.0,0.0,0.0,0.0
7,1.0,0.0,1.0,0.0371764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005781512605042017,0.00047058823529411766
8,0.037333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,0.039058823529411764,1.0,1.0,0.004705882352941176,1.0,1.0,0.0,0.0,0.0,0.0
9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,1.0,1.0,0.13054545454545455,1.0,0.31124999999999997,0.0,0.0,0.0,0.0
10,0.12090000000000001,0.9981764705882353,0.009166666666666667,0.5920833333333333,0.2435454545454545,0.0,0.001,1.0,1.0,1.0,0.035666666666666666,0.8755384615384617,0.02625,0.0037500000000000003,0.012714285714285714,0.0016666666666666663,0.006
11,1.0,0.041999999999999996,0.11624999999999999,0.1606,0.0565,0.045399999999999996,1.0,0.112,1.0,1.0,1.0,1.0,1.0,0.03975,0.048,0.10185714285714287,0.0325
12,0.7286,0.05771428571428572,0.24044444444444446,0.7710714285714286,0.0276,0.0005,0.00425,0.7055625000000001,0.5792499999999999,0.7221538461538461,0.3055,0.8031176470588235,0.256375,0.0,0.0029999999999999996,0.5865454545454545,0.033666666666666664
13,0.06875,0.0012499999999999998,0.02957142857142857,0.12844444444444444,0.0,1.0,0.026,1.0,0.9804615384615385,0.7972499999999999,0.9922941176470588,1.0,0.1282,0.0013333333333333333,0.0005,0.4743636363636363,0.012
14,0.22466666666666665,0.10875,0.11766666666666667,0.15100000000000002,0.099,0.4694545454545454,1.0,0.191,1.0,1.0,1.0,1.0,0.473,0.10585714285714287,0.12059999999999998,0.4077,0.10416666666666666
15,0.0005915409642117716,1.0,1.0,1.0,1.0,1.0,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,1.0,0.9995267672286305,1.0,0.35789473684210527,1.0
16,0.0014,0.001142857142857143,1.0,0.0644,0.0,0.0,1.0,0.01611111111111111,1.0,1.0,0.31327272727272726,1.0,1.0,0.0012499999999999998,0.0011666666666666665,0.003875,0.0
17,0.005111111111111111,0.0,0.0026,0.004714285714285714,0.0,0.0,0.9999411764705882,0.125,0.7289285714285715,1.0,0.3543076923076923,1.0,0.07218181818181818,0.004125,0.0025,0.0078000000000000005,0.0012499999999999998
18,0.092,0.119,1.0,0.1906363636363636,0.017,0.017,1.0,0.08222222222222221,1.0,0.3114166666666666,0.16219999999999998,1.0,1.0,0.10316666666666666,0.0868,0.10342857142857144,0.09425
19,0.09466666666666666,0.15675,0.2674,0.22871428571428573,0.019999999999999997,1.0,1.0,0.108,0.26399999999999996,1.0,0.6005454545454545,1.0,0.37070000000000003,1.0,0.2335,1.0,0.40244444444444444
20,0.09919584191428851,0.09927919976463666,0.8768942737168686,0.268412278121016,0.9925585956653918,0.12403648131803471,0.9998823183289203,0.08688269659143445,1.0,0.9443402471315092,0.13604001176816713,1.0,0.5385583995292733,0.11323330391291556,0.12203589290967931,1.0,0.11328331862312445
21,0.09601129544652312,1.0,0.28074731481014575,1.0,1.0,1.0,1.0,0.14535043338431972,0.1586186610189434,0.7333362748558654,1.0,1.0,1.0,1.0,0.16668627681688042,0.13001529591716673,0.19102247323214494
22,0.3036666666666667,0.04875,0.044,0.014666666666666666,0.0,0.0155,0.9514117647058824,0.04533333333333333,0.947875,0.89125,0.4577,0.9497272727272726,1.0,1.0,0.062142857142857146,0.9948666666666667,0.16012500000000002
23,0.13982672951968403,0.0,1.0,1.0,1.0,0.9734998088928526,0.3709677419354839,0.0,0.0,0.0,0.3709677419354839,0.0,0.0,0.0,0.0,0.0,0.0
24,0.4636769238628817,0.37377518178567165,0.2967576588389558,0.9625038078965842,1.0,1.0,1.0,0.38738738738738737,0.1727857909166766,0.38738738738738737,0.38738738738738737,0.5352743672269241,0.697244904041006,1.0,0.11467397782810823,0.38738738738738737,0.13946835141256406
25,0.13927048792041688,0.38392857142857145,0.1510658455708195,1.0,1.0,1.0,0.0,0.38392857142857145,0.059924206537186164,0.07070108953102795,0.38392857142857145,0.38392857142857145,1.0,0.9716958787304595,0.7006158218853624,0.38392857142857145,1.0
26,1.0,0.0,1.0,1.0,0.9598090931926652,0.5139412207987943,0.36338289962825276,0.0,0.0,0.0,0.36338289962825276,0.0,1.0,0.0,0.0,0.0,0.0
27,0.6040811088295688,1.0,1.0,1.0,1.0,1.0,0.3545197740112994,0.0,0.0,0.0,0.3545197740112994,0.0,1.0,1.0,0.0,0.0,0.9875513347022588
28,0.40549999999999997,0.023499999999999997,0.44581818181818184,0.009600000000000001,0.006,0.0,0.9987647058823529,0.025,1.0,1.0,1.0,1.0,0.48316666666666663,0.0005,0.002333333333333333,0.2823333333333333,0.170625
29,0.29533333333333334,0.084,0.03533333333333333,0.18263636363636362,0.0316,0.014499999999999999,0.6956875,0.3341538461538462,0.56,0.7923529411764706,0.1539,0.7266666666666668,0.082,0.0,0.02775,0.08983333333333332,0.086
30,0.17244492596605274,0.0009028530155290719,0.0,0.3778092618829347,0.1550650054171181,0.9235584446852052,0.7744544188206159,0.10412904779101961,0.1258835061651963,0.1596244131455399,0.3734049596725653,0.38322006631865785,0.01647706753340556,0.014265077645359336,0.006319971108703503,0.35233160621761656,0.008426628144938003
31,0.43674999999999997,0.41127272727272723,0.6427857142857143,0.647,0.058833333333333335,0.058399999999999994,0.9836470588235294,0.318,0.225375,1.0,0.24857142857142858,0.986625,0.2986,0.052,0.06949999999999999,0.060000000000000005,0.072
