GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9774901960784314,0.4036764705882353,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46592436974789914,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015294117647058823,1.0
3,1.0,0.0,0.23744444444444443,0.0,0.0,1.0,1.0,1.0,1.0,0.145125,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0024999999999999996,0.0036666666666666666,0.01875,1.0
5,0.018375000000000002,0.0,0.0004,0.0005,0.015857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.030333333333333334,0.0,1.0,0.0
6,0.033411764705882356,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04789542483660131,0.0,0.0,0.5234823529411765,0.0
7,1.0,0.004833333333333333,0.011000000000000001,0.121625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9658888888888888,0.0,0.0,0.0006000000000000001,0.0
8,1.0,0.10516666666666664,0.5355714285714286,0.05525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0726,0.0
9,0.0,0.15614285714285714,1.0,1.0,0.013399999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.016999999999999998
10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,0.0,0.217,0.0,0.0,0.0,1.0,0.7591,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,1.0,0.0005,0.7918,0.019714285714285715,0.0,0.6667777777777777,1.0,0.145375,1.0,1.0,1.0,1.0,1.0,0.0003333333333333333,0.00075,0.007333333333333333,0.0026
13,0.0084,0.023499999999999997,1.0,0.02428571428571429,0.0105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015,0.001,0.031375,0.007666666666666666
14,0.5851818181818181,0.00016666666666666666,0.00014285714285714287,0.0024999999999999996,0.0,1.0,1.0,0.73025,0.028699999999999996,1.0,1.0,1.0,0.009222222222222222,0.0,0.0,0.0,0.0
15,0.0,0.0,0.023666666666666666,0.00044444444444444447,0.000125,0.045076923076923084,0.1467142857142857,0.0,0.0006000000000000001,1.0,0.9997647058823529,1.0,0.008272727272727272,0.0,0.0,0.0,0.0
16,0.99475,0.060000000000000005,1.0,0.4721666666666666,0.0,1.0,0.9979411764705882,1.0,1.0,1.0,1.0,1.0,1.0,0.5517142857142857,0.3246,0.33025000000000004,0.05466666666666666
17,0.8115333333333333,0.001,0.14833333333333334,0.028333333333333332,0.00475,0.7920714285714285,0.65825,0.48119999999999996,0.6721818181818181,0.7353846153846154,0.8755625,0.9554117647058824,0.0645,0.052142857142857144,0.0,0.0172,0.0
18,1.0,0.145,0.10614285714285715,0.09425,0.158,0.026000000000000002,1.0,0.3029,1.0,1.0,1.0,1.0,1.0,0.122,0.048,0.1448888888888889,0.134
19,0.003,0.7738333333333333,0.8233333333333333,0.2126,1.0,1.0,1.0,0.8294999999999999,1.0,0.7094285714285715,0.656375,1.0,1.0,0.017750000000000002,0.007666666666666666,0.0035,1.0
20,0.035750000000000004,0.9704285714285714,1.0,0.312,0.8512222222222222,1.0,1.0,1.0,1.0,0.981090909090909,1.0,1.0,0.925375,0.033999999999999996,0.0235,1.0,0.009999999999999998
21,0.142,0.1715,0.11325,0.2095,0.299,0.11833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.7817999999999999,0.5887777777777777,0.10285714285714286,1.0,0.20266666666666666
22,0.11825,0.13499999999999998,1.0,0.167625,0.031,0.042,1.0,0.8257272727272726,1.0,1.0,0.7242999999999999,1.0,1.0,0.12014285714285715,0.11533333333333332,0.5931111111111111,0.04366666666666666
23,1.0,0.013,0.0,0.012249999999999999,0.0,0.0154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07442857142857144,0.013833333333333333,1.0,1.0
24,0.013666666666666666,0.017625,0.01825,0.34354545454545454,0.004,0.001,0.9798125,0.7523846153846154,0.9990588235294118,0.929,0.33799999999999997,0.7935833333333333,0.9041428571428572,0.012857142857142857,0.015,0.05644444444444444,0.002
