GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32512418300653595,1.0,1.0,0.6702117647058824,1.0,0.0,0.0,0.0,0.26,0.00013445378151260505
2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.049125,1.0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1.0,0.36822222222222223,0.0,1.0,1.0,1.0,1.0,1.0,0.0005714285714285715,1.0,1.0,0.0,0.0,0.0,0.03925
4,0.0,0.0,1.0,1.0,0.0,1.0,0.10633333333333332,0.0,0.0035,1.0,0.48539999999999994,1.0,1.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00013725490196078434,1.0,1.0
6,1.0,0.0,1.0,1.0,0.0055000000000000005,1.0,0.1987272727272727,0.0,0.18059999999999998,1.0,0.0,0.12599999999999997,1.0,0.0,0.00014285714285714287,0.0,0.0
7,1.0,0.00023529411764705883,1.0,0.3770084033613445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00037647058823529414,0.0,0.011764705882352941,0.33188235294117646
8,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0023,1.0,0.038,0.0,0.0,0.0,0.0
9,1.0,0.0,1.0,0.0005714285714285715,0.0,1.0,1.0,0.0455,1.0,1.0,0.0005,1.0,1.0,0.0,0.0,0.0,1.0
10,1.0,0.0,0.0018750000000000001,0.0,0.0,1.0,1.0,0.026111111111111113,1.0,1.0,1.0,1.0,0.1054,0.0,0.0,0.0,0.00014285714285714287
11,0.014363636363636363,0.0,1.0,0.001,0.0,1.0,0.0128,0.0,0.0019999999999999996,1.0,0.0007142857142857143,0.03630769230769231,0.16885714285714287,0.0,0.0,0.0,0.017166666666666667
12,1.0,0.0,1.0,0.012142857142857144,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.183875
13,1.0,0.0005,1.0,0.01,0.0,1.0,0.9354999999999999,0.0016666666666666663,0.2665555555555556,0.4034,0.9307692307692309,1.0,0.612090909090909,0.014,0.002,0.19912500000000002,0.007999999999999998
14,0.0,1.0,1.0,0.9951176470588236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,1.0,0.08700000000000001,0.08866666666666667,0.0809,0.017666666666666664,0.025,1.0,0.09175,1.0,0.18836363636363634,0.47,0.9998823529411764,1.0,0.0744,0.048999999999999995,0.08155555555555556,0.09128571428571429
16,0.10416666666666666,0.12399999999999999,0.089625,0.11166666666666666,0.073,0.1,1.0,0.84725,1.0,1.0,1.0,1.0,0.8997272727272727,0.09055555555555556,0.08957142857142858,0.4622,0.09
17,1.0,0.010666666666666666,0.48224999999999996,0.0726,0.10012499999999999,1.0,1.0,0.08049999999999999,0.49154545454545456,0.056999999999999995,0.079,1.0,0.14177777777777778,0.002,0.0,0.1541,1.0
18,1.0,0.0,0.2952222222222222,0.0005,0.0,0.0,1.0,0.5577,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00014285714285714287,0.0
19,0.10993587858109302,0.4816753926701571,0.45702034760214655,0.7578798752867816,0.04847343961409495,1.0,1.0,1.0,0.05270898288134596,1.0,0.028236955115006766,1.0,1.0,0.279545855638567,0.02776633919642332,0.5308547561621272,1.0
20,0.10457142857142858,0.156,1.0,0.23290909090909093,0.012,0.024,1.0,0.08855555555555555,1.0,0.5977499999999999,0.2322,1.0,1.0,0.13720000000000002,0.12183333333333332,0.096,0.042666666666666665
21,0.00075,0.005166666666666666,1.0,0.0851,0.0,0.0,1.0,0.016714285714285716,1.0,1.0,0.8849090909090909,1.0,1.0,0.04655555555555555,0.0022,0.020625,0.0006666666666666666
22,0.11710332646452751,1.0,0.4054607006181925,1.0,1.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4909155136885487,1.0,0.9205448657906709,0.14350897851045039,0.19466195662839758,1.0
23,0.12666666666666668,0.8804285714285714,0.8235384615384616,0.6293636363636363,1.0,1.0,1.0,0.8238333333333332,0.1285,0.1548,0.6798,0.453875,0.4504444444444445,0.16849999999999998,0.14857142857142858,0.19,0.112
24,0.12058534669023768,0.1589127872716559,0.14437242192103714,0.1397760754272245,0.9055338297530401,1.0,1.0,0.36666666666666664,0.6606482027106658,0.13183264584560989,0.13942251031231587,0.36666666666666664,0.17407189157336475,0.0,0.0,0.15784718130033393,1.0
25,0.4102939445654093,0.10254222326840463,0.11771513760568077,0.6070277303726371,0.11144588948390513,1.0,1.0,0.029011946095451067,1.0,1.0,1.0,1.0,0.2797818709664764,0.0900370740893309,1.0,0.2762566098645661,0.9496263167186488
