GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,1.940162611767286,-1.0,0.9557629877362097,2.2607720982548583,-1.0,-1.0,1.5817823672965488,0.7737569002312321,0.821200752169862,2.6411402092636562,1.38572308772348,0.5841977581964847,1.8538965660108733,1.8819712225877296,2.0320428156308337,0.3969604302077645
2,0.653725595630045,1.556534256320422,1.007582304593201,1.236426730971139,1.4114932909130182,0.3714685565272484,-1.0,0.8121771470004641,0.5370861825760088,0.5091761551459247,-1.0,0.3786276303646918,0.9717005229923475,1.6214856380264089,1.7362061014845964,1.2358032916869637,1.9730228843247588
3,1.562084215429544,1.3889127368206313,0.9489583875692844,1.181851893342948,1.380081701566812,0.9362163054879257,1.086313031193673,1.1930780612649463,1.0792959877524566,0.9356538959657514,0.8796653709281489,0.9684522734437848,1.1328132878860064,1.4385342538600658,1.3745682962556351,1.323214937414737,1.2293564746241943
4,1.1789492727833601,1.0177838614876609,0.95815674149407,0.9901466994530687,0.9847909136257047,0.950058780628561,0.8530092958905073,0.9487527200381054,0.9383677283171339,0.9371328043984551,0.9430397541391257,0.9450182189431329,0.9655455231857317,1.0711115984841817,1.0918457368311445,1.0603828524413945,1.0027372539525652
5,0.8575162794307515,1.5949643809006142,1.1062261841581214,1.410535365067214,1.6521981842280828,1.8206884459281332,0.6063507772699342,1.111767638205652,0.9047145824560859,0.8946530093533311,0.5138217937734636,0.5872193891903599,1.1500492590896068,1.5598105792091363,1.6539934438563295,1.2962459187464475,1.3699716340171826
6,0.7748950627214796,1.681634625422167,1.0158401809615023,1.318196159488313,1.7257515716561616,0.7984010247309622,0.7510128775587981,1.1821349539657688,0.8507724616413683,0.9283236133073671,0.6599041997167656,0.7537748617745081,0.9315618343507119,1.2785547408408964,1.393423378027417,1.146824310792407,1.086732445255441
7,1.134868753200009,1.3006469924001232,0.8956696108447145,1.1247805863521312,1.2576405879621162,0.905570410615313,0.6909624743719704,0.9580109195120815,0.9198824343839713,0.8779470977469426,0.825958924468093,0.814657344608854,0.9635595772857805,1.3135675617433091,1.3538119868386402,1.1320590895208242,1.160978974572574
8,1.0813685417558987,1.0844917804883052,0.9986456888955096,1.041268995237927,1.082053553702393,0.9748618123641255,0.8987262180311865,0.9954584846750729,0.9641629976012319,0.9779205002130718,0.9731956119068796,0.9712392245875584,1.015433033622359,1.0409030016751595,1.058516500572847,0.990757564504881,1.0015817620822236
9,1.0321556141067707,1.0044469356616965,0.9995773297934902,0.9953161248466506,0.997987842562415,0.995874572071855,0.9847214305261471,-1.0,0.996390193041414,-1.0,0.9972366769941372,0.995907683942483,0.9969990835998777,-1.0,0.997814215777876,0.9974700393345414,0.9961867093689649
10,0.9897357917901602,0.9884077409391124,0.9985170913123943,0.9884535054415737,0.9867110724734639,1.0393238507077818,0.9661243941314073,0.9874374167668057,0.9892350805258892,0.9931047842105462,0.9933126291174229,0.983864900827425,0.9936488707334449,0.9873664247830047,0.9894725687169439,1.0110915495037898,0.9872993328438266
11,1.050493794242423,1.008167499076253,1.0045605970417677,0.9959753329835138,1.0189708999534546,0.9991536214488909,1.0054789925137628,0.993820837172894,0.9946679039755744,1.0441138403835049,0.9966326078941166,0.9946785544345822,1.0025932056727316,1.1217715471534897,-1.0,1.014049453731417,1.006165907730646
12,1.1262554739253046,1.1278862268977168,1.1609430317804141,1.0796746093821534,1.1612689870281798,1.008795351880853,1.0604276357910858,1.0886703970166864,1.0515830421123198,0.998491172369879,0.9742905399988576,0.9973807905035404,1.0679379899790475,1.226100105608032,1.1641605537197448,1.0670596868260172,1.1262870975691615
13,0.9874255675771691,1.1032878271371005,0.9924266302640252,1.032947151341387,1.1357683866680577,0.9869607530887786,0.9632824056651929,1.0057099589547775,0.99202728012649,0.9869109060577935,0.9896196020944723,0.9854589229150489,0.9937726921811905,1.0593490400285934,1.0621682178308591,1.0485521494019552,1.0156824423598356
14,0.992163191613281,1.0307868068676642,0.9960296132998353,1.00571132894177,1.042305761498815,1.0935957853360543,0.9539067010035429,0.9848495275824287,0.9806311369061177,1.0066700900072723,0.9855917273469359,0.980669107073319,0.9873796594022227,1.0117939089786854,1.0398175460238586,1.0048885289333078,0.9955097332804291
15,1.0203626897086584,0.9976479788298545,0.9973523936898839,1.0135592849412447,1.0005913025772435,0.9964997100128229,1.0072925679365201,1.02018125317184,1.001258642815891,1.0002272001292367,0.9986729305811631,0.9985707784602844,0.997954076859026,-1.0,-1.0,1.0429539659048919,1.0046648771189328
16,0.9958226450788615,1.0425433515033866,0.9933570502581004,1.0054441171042519,1.0609365163322269,0.995301201491892,0.9589080868014814,1.0052125385283186,0.9909868966438296,0.9913950512654264,0.9933044050291167,0.9856330366006801,0.9888604038878295,1.0243964429801875,1.020576364204458,1.0236960785851676,0.9954313897909829
17,0.9369100868757912,1.2396430653741235,1.0790399646940079,1.1109965012005418,1.2512613131835593,1.273857448967478,0.7286949664920035,0.9918758337727462,0.8921104365154093,0.8945025206330687,0.8315851659976391,0.8509929823182608,0.9612191520768831,1.1767210390480072,1.2624487053977198,1.0686984534411412,1.14487602845776
18,0.9241889784355142,1.1909023792294584,1.1653002984105576,1.0683506007167705,1.2191201973085597,1.3401372456342642,0.9982060681240618,1.073185583111157,0.9903394768310699,1.0128843527200926,0.9129392987804488,0.914365814558249,1.0235405396843618,1.1300770416840533,1.353914552820608,1.061490451524968,1.1641396249142923
19,1.0078099219417629,1.0018231915419722,1.0005058402158469,0.9997635487959078,1.002145868967092,0.9969919660662317,0.9954118888344252,-1.0,1.0004110743472987,0.9988709552631614,1.0007843320065555,0.9996203722345088,1.0002644593319723,-35.26426341186489,1.0063858954447178,1.0055751017632764,0.9998495060295749
20,1.030017432057753,1.0816102570689663,1.0517113277491033,1.0724957081910638,1.1652397442221314,1.0719243779916805,0.936827262058865,0.9924102987741719,0.9633231935716626,0.9604151324640459,0.9572203885606196,0.9414986150137957,1.0127894464305234,1.041264423288267,1.0688110602647465,0.9979456204008093,1.0756180932332873
21,0.9996878116355645,1.0099874841023084,0.9981328914692288,1.0033586857252121,1.005052610373738,0.9983751032472847,0.9751064784406308,-1.0,1.0323468302337542,-1.0,0.9983637532385783,0.9934073695920329,1.0009342024048182,1.0028882696345436,1.0107050901385755,0.9979781554421999,1.001812624804514
22,1.0051707708475581,1.0295386606562336,1.0513574508162185,1.0526293493373404,1.0430230691667657,1.0147292044533056,0.9508767653830202,0.9897665376711985,0.9896864743220755,0.9728422819144134,0.9729737041602662,0.9737711345568871,0.9883362417134279,0.9979719456294764,1.0288122697440096,0.9788652411885957,1.0092911640374913
23,1.1387287736486786,1.0823975359044897,0.9276533305470629,1.0253255032021809,1.1807818744253367,1.2576584467195377,0.9328871193600207,1.009552418574549,0.9726338669569932,0.9829176329262774,1.013860539439578,0.9729643604301005,0.9697399822670719,1.0974243552733374,1.1135793005067482,1.0169942228810307,1.1489001873967848
24,1.0050728286937431,1.010129493366817,0.9991918906905787,1.0025493998028787,1.0030890244440647,0.9960126073196425,0.991020211192125,1.0086415555520691,1.00203227168752,1.0004905645050357,1.001188868584299,0.9974993088294087,0.9975632379608099,-1.0,1.014708265524498,0.9982917387469996,1.0239080455889649
25,1.077849927445823,1.0905948983022686,0.9418030466757847,1.0099906635883296,1.1972446070619445,1.1894723913387577,0.9347209072784928,1.0115546164642133,0.956401435884665,0.9845857791861303,0.9723257880420639,0.9662795420395914,0.9531074925305776,1.0275620576881073,1.068874426522609,1.026151082598391,1.1628195979426963
26,1.020488179729051,1.0391940170300458,1.018066506071702,1.0261740580454468,1.1102290861670063,1.0491588449689746,0.9976006887111943,1.0091991138615997,1.003446471283833,1.013191951976372,1.00424636690865,0.9917159003195671,0.9986802290705695,1.0268899298792853,1.0495236635783278,1.010535937346064,1.0472082274959655
27,1.0227909102550077,1.0311288976119628,1.021913654472627,1.025000793819441,1.0703380819804542,1.0867502725777967,0.9920946347400331,0.9990136120543197,0.9881463850387265,0.9981563766106775,0.995935142416366,0.9873341569080899,1.0190104309910761,1.0148662814812548,1.0367441432905422,1.0046353520096956,1.0349577492858681
