GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.39860423910823295,-1.0,-1.0,-1.0,-1.0,0.5571794125662574,0.6286403448231641,0.7321430293392474,0.7989795776621256,-1.0,0.5100307527309472,0.574109288080386,-1.0,0.44555224099552393,-1.0,-1.0,1.6737537347048639
2,0.8187206787967761,1.4095030991620927,1.3784517277228363,1.276875202905357,1.0334613922337978,0.9756806704883617,1.0591657203435803,0.7523963487801544,0.7633503959105858,-1.0,1.005458835205496,0.8743649292015138,0.9931904456988344,1.3236364327391987,0.7336085322156277,1.3893715431603522,0.5721562411251083
3,0.397361078408358,-1.0,0.45967289352916946,0.7188384248687452,-1.0,0.6218260696683137,0.687698590980848,0.7459981123239178,0.6814901749804436,-1.0,0.47608517427438024,0.5067006915420574,-1.0,-1.0,-1.0,-1.0,1.4593855146556745
4,0.815041829408146,0.4946282095468651,0.5388852513862821,0.8000402239376694,0.7808543836788273,0.6880510711898173,0.9581943196973859,0.7606658526817095,0.764953924620163,0.6144440641843187,0.5891649562292696,0.5833103181050231,0.6707357241033044,0.5388985159736073,1.5639088467034603,0.624355918140348,0.6341806194868497
5,1.5116214940308552,0.82936005182695,0.7170382522543524,0.8791788559325909,1.2513660240273898,1.2470255110255226,1.248319406233982,0.7070387303181254,0.7036033514122173,0.6258124788584062,0.9349700232865611,0.825539506934294,1.180927929649109,0.7112012024383465,0.8063913995457577,0.7168758154051809,0.5085480237787355
6,0.6139706848185145,0.5309740726233001,0.5667702319106281,0.6146898596502541,0.6831959706961986,0.7414874866015101,0.8386475085244673,0.9863695391360272,1.4052670036198984,0.8114424108854671,0.8097100078284296,0.774073060141734,0.7062384420915485,0.5888272822508159,0.5242861165634043,0.5570430226497545,0.8048902156420882
7,0.7384904686631234,0.5650945229326211,0.6262299853724138,0.8564074534131774,1.4476081129396468,1.4029603166259814,1.3334216770251324,0.9219313031777032,0.9299996251599068,1.4739317914654153,1.4651027835864552,0.9709035289476421,1.4680841248271819,0.8346328924304162,0.8009249146952719,0.63714588331817,0.8246035080396255
8,0.5713346057017032,0.5070059380856423,0.6184416849407872,0.5938836938704461,0.7718488345295286,0.7277737704720261,0.7724530115690462,0.8066121299274797,0.7648308388337488,0.8402396993964143,0.6640437725186589,0.7078607392916344,0.6853260182221477,0.5344845802583088,0.47483153523638344,0.5949860520668859,1.3753066815400758
9,0.7683851560204462,0.5716104521069768,0.587703112414423,1.397235148757783,1.174575031380103,1.1753674222686519,0.6700371376242156,0.7836618203986055,0.798833490594186,0.7920703081595998,0.6846961498776096,0.6086405370782669,0.6212633802071226,0.6193325466818976,0.5473553408745481,0.5940053300874297,1.3154263856874675
10,0.7251410260091105,0.6620253478796863,0.6925196818449514,0.9143991580449224,0.786008239467875,0.7516003466254112,0.8947764867572003,0.8764666537819449,0.8894080935145975,0.745686660204272,0.7053104776649356,0.9097818317956691,0.7612563231482532,0.6823494834459339,0.6432750473726588,0.691391339848515,1.2513541198488343
11,0.8766332378864997,0.8903051830186973,0.8921525326411845,0.98180068631213,0.9556560521784659,0.9762741586263877,0.9806019987352134,1.276310172905474,1.0113220638242457,-1.0,0.9560801948658836,0.9896916937195063,0.8827306338626301,0.8899750330336699,0.8805673780934891,0.8763823475525815,0.9560172837843481
12,0.9040136064208836,0.9046568861334695,0.9133454997043535,0.9595049253643861,0.980071434765495,1.0164420075646452,1.0084060246282858,1.0020840976608896,1.201503132253831,0.9009653479881743,0.9372978170947932,0.9803532919245016,0.8972748347744334,0.9112616916507552,0.9016786142387901,0.9030961203822513,0.9431978852365357
13,0.923709212689276,0.8940719388225917,0.9072490476624024,0.880031581301475,0.9978945189567551,1.0570554665362528,1.0133247410773714,1.2836881348949565,1.0671495260539485,0.8706148425229123,0.9556509445166844,1.0086169579341506,0.9951330018429805,0.9076186050946442,0.8844628103836748,0.9336138964695938,0.9881125286716577
14,0.9163081822337558,0.8634268061745629,0.8914740924398672,0.9585688202361369,0.9613960509421892,1.003589445061893,0.9955219801887466,1.0719930759174339,1.2453897698505907,0.9113884354972472,0.9512010462157209,0.9205702749047355,0.8745758051620822,0.8959674557789156,0.8624406832532113,0.88626189678514,1.0378242417890877
15,0.882593171608422,0.8533030023011264,0.8269001113032791,0.9177544014191188,1.1636616242987992,0.9821843507367545,1.2142550672548635,1.009989493126447,0.9670411184836156,0.9124608004474939,1.1189661005615668,1.4399217278696592,1.0982370679671747,1.0164637431363088,0.8470391670051087,0.8666868093443756,0.8899642723326102
16,0.8684696832333911,0.86447971941843,0.8539354039232447,0.8839137809582593,0.950867230467746,0.9637736637519664,1.1644304386966382,1.0164079288371763,0.9771736949052373,0.861231513018461,1.0028582275039026,0.965486480434481,1.1474807487508234,0.9908118051760324,0.8492238820989694,0.8860832024922837,1.102991823289312
