GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.7171905752612133,1.639630657643854,1.599257793480399,1.4535520885904674,1.0423623576702128,0.9765293783259192,1.145512524577062,0.6727257150049839,0.7374061493059749,-1.0,1.0462093381361308,0.8631050171064939,1.0278869620269482,1.5233935147274844,0.6917155697749391,1.6180223716838116,0.5250934567847794
2,0.3112047188024105,-1.0,-1.0,-1.0,-1.0,0.4635425349987285,0.7574557480734603,0.6866629415026559,1.0936410307530968,0.4662619911946339,0.47575768156232473,0.4071040506424519,-1.0,-1.0,-1.0,-1.0,1.6022736582152861
3,-1.0,-1.0,-1.0,-0.7598112845606639,0.4436220520445289,0.46407789012913553,0.7361230332241964,0.6054301973627061,0.7491736085920331,-1.0,-1.0,0.4112483282777762,-1.0,-1.0,-1.0,-1.0,1.6611896685435166
4,1.58831647189162,0.8501107523636898,0.7995951974151638,0.984993964836561,1.248045440742159,1.3585484946851114,1.3282370191328408,0.7596022554041645,0.7931722106836199,0.7094278524847103,0.9773422969784213,0.8598805126327449,1.2612216720424672,0.8079416296488441,0.7827975609555492,0.7478100044908177,0.7866774318889604
5,0.8141789051258993,0.5798671886650387,0.5813076410353011,0.6417859053703339,0.8135150554330715,0.8380866098502513,1.0021870671071882,0.7826378846600096,0.8695776169156729,0.8677550198596722,0.6313918224542868,0.6498517577319592,0.7166583680591101,0.6023843381696776,1.6293573661574259,0.6546732945717675,0.8871099386149564
6,0.7006820955954018,-1.0,-1.0,1.6299153161858044,1.327482762700143,1.351577892485408,0.565166015576114,0.6715334637572986,0.7304581029312118,0.5539056445601426,0.47842979407347114,0.45140817713864834,-1.0,0.36638111801802925,-1.0,-1.0,1.4954010104195274
7,0.7826317771545713,0.771146480214705,0.7650408318331857,0.8988367140962462,0.8715333740011797,0.8452420903317379,0.9568060872394847,1.486062466023986,1.3735693041495842,0.7911576673332892,0.8793236256067174,0.8853393742868874,0.969600805086911,0.7914091694134844,0.7524405966952431,0.7630534662326999,0.9920224990477191
8,0.535182092792437,0.4766878620508738,0.50700744732512,0.8592581598369248,0.608052496060258,0.7564048615092684,0.6945332831888231,0.7773721247307581,0.7642775180645549,0.5959353749689208,0.5220446542635245,0.8550414489103458,0.5940039624372427,0.4818188536511878,0.427501220740265,0.505978847880466,1.4655540641167424
9,0.7422696657979402,0.6650926548956559,0.6654797901935355,0.8127334348812142,1.564216492466715,1.4944212820061378,1.4984029975076505,1.0529481205177158,1.3651116733530364,1.6537976211949084,1.6490974293203353,1.0710973270671622,1.6050051567195156,1.0854209361885991,0.6418354661283745,0.737113477697092,0.9800895668688409
10,0.9874873729269911,0.9665483771755892,0.9691185511555906,0.9688802952858011,0.9946135956246066,0.9635945533231066,0.9697467715120506,0.9877080364728711,1.0192861244337978,0.9497782972272499,0.9671724982746793,0.9549964150470371,0.9654727250010396,0.952247775094475,1.152176293307372,0.9766668878266592,0.8778219889315968
