GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.7301988379970272,1.6029825750723508,1.5681237327325608,1.4483937993740468,0.9159666942747373,0.7336491530237607,0.9276532040347474,0.6970973849371953,0.7259262410918637,-1.0,1.0281294885953978,1.1343434072530636,0.9819829143946578,1.499894250077563,0.6996919986456078,1.5797144445569742,0.6447728445478024
2,0.4623356369162059,-1.0,0.47806140151210247,0.5302174448637119,-1.0,0.5555147589863568,0.5946622670717039,0.7177977966973201,0.6756842328625672,-1.0,0.5341850775133851,0.823887869234198,-1.0,-1.0,-1.0,-1.0,1.7430395820764366
3,1.712882276860687,0.6936130510105484,0.5270806196101874,0.8020332764264434,1.40807440185781,1.424266544435988,1.4394512560430068,0.5786535969934009,0.6015311300570912,-1.0,0.9382475803404506,1.2935912210624163,1.2457605939309162,0.6680474053371909,0.7012655731181601,0.5515301614150058,0.6138340660847066
4,0.4139628676343401,-1.0,-1.0,-0.7178683385579937,0.5794500902661489,0.6213516889034817,0.6629828474489851,0.9126827785779345,1.6763775538021795,0.6718665495650569,0.6430358188706052,0.6065882705056644,-1.0,-1.0,0.3464959050006918,-1.0,1.066636830276828
5,0.7619202623899503,0.36377154984881527,0.4080826506020644,0.8291891720759647,0.660344992096617,0.5793654464287643,1.036209253630157,0.7243638940737596,0.7271304072016339,0.5536190895502036,0.4810363232299849,0.501627025259118,0.5183025411448613,0.3937161776870468,1.701516705709635,0.5204048580569994,0.7081521061868028
6,0.5099596777532834,0.49590737717865085,0.5049722351368667,0.7765598002850226,0.7579932142241774,0.8252165963108093,0.782439719756287,1.8015269226373167,1.0210719854249346,-1.0,0.7302126516211056,1.0385899506570346,0.6650718937019728,0.5546706610290995,0.45245556575645846,0.49940920246383114,1.15871687729913
7,0.601223188106019,0.5253159978600641,0.5504569550645205,0.8117021763609715,0.7324257823861642,0.7179532539961424,0.8199908182900822,1.0561590363941054,1.555633715621103,0.9741791801600542,0.6931097226011874,1.4098955055833031,0.5836712185706018,0.5573979047781142,0.5115961431399878,0.5210356536295672,1.102437436919222
8,0.9350004131643872,0.9287999685002998,0.9378704914256707,0.9131367689387652,0.9208137559670303,0.9253366814510596,-1.0,0.961368643049375,0.9526511417080943,0.9340118536497758,0.928580258159924,0.9810600476502466,0.9103242931311919,0.9245415642119047,0.9278752303041423,0.9252941711429122,1.150030897658924
9,0.5156817977582652,0.47388498907632687,0.5052202802099728,0.7758767215577049,0.5932516339816309,0.5744162865612842,0.9471937105545286,0.7886021298547023,0.7648660125275986,0.7250136880802422,0.5891869930721112,0.6803501069935294,0.7444887076424294,0.5850725606841543,0.4302417749863289,0.48864237630006707,1.4598721817002218
10,0.6344814586637326,0.5843249833028669,0.6547397100407298,0.7110917582610948,0.8311505040668016,0.7524081978699044,0.8513302760248036,0.837021360374297,0.8200357891422412,0.7802494988581643,0.6886577536881754,0.8149271907837539,0.7092316969331445,0.6424232106723274,0.5549383143258977,0.6501770700801757,1.391725649414531
11,0.8473318367628296,0.7191154097932341,0.7672086889334649,0.8761851574020205,1.4436270861780562,1.4576186127162014,1.2323960669407101,1.0194236297926407,1.0055792674135646,1.4769340679522989,1.4834256297123676,-1.0,1.4095537942561263,0.7853460881143001,0.8016747891391346,0.7805641523807872,1.0316121359546875
12,0.9328220255899861,0.937733553900178,0.9308109515644445,1.0649639108729205,1.1375981314938202,1.0969465006870454,1.1193852874804884,0.9682713039169982,0.9739321324876331,1.105153503775248,1.1764456813177289,1.1198149100615957,1.1508356684446006,0.9832819912420752,0.9354937972951257,0.938955754457065,0.9526714499713347
