GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,-1.0,-1.0,0.38372154112302204,0.517011550614591,0.715802493763112,0.8089919793535626,0.6344395724201384,0.6980299387198398,0.7073063797349652,1.0006534162560194,0.6715158679778498,0.47633014730833284,0.766953500697442,-1.0,-1.0,-1.0,1.5200793784947462
2,0.821047451951854,1.4935304237687945,1.3905123959728443,1.377718749672795,1.1279099513943098,0.8119709894999395,1.2211861815905511,0.8065761534448025,0.8374405033375181,0.819439793011274,1.2001201606886007,0.9516667687625991,0.93868462428871,1.226671600256768,0.7544703522136379,1.5125297675110225,0.8758003512722408
3,0.8879687918535112,1.1657009362815551,1.4256872052085279,1.2845706704706588,1.1703138016170427,1.0905215997869535,1.135095583504047,0.8910740184009998,0.9015740005770866,0.8846694789981802,1.1270332410629806,0.9870873774369099,1.1749886593201888,1.367518901579013,0.8108884319556429,1.0918808640613433,0.7445489937121688
4,0.451918107781812,-1.0,-1.0,0.6799780155827087,0.5605834545177184,0.6359229785941677,0.6369735251042407,0.6948010181124337,0.7748857623326452,0.6785097511039896,0.751061007222742,0.6316096841293908,0.6159735645032096,-1.0,-1.0,-1.0,1.5929018373854238
5,1.4261763519409092,0.7310924749594244,0.7845280196121638,0.8080212372732983,1.251120652450124,1.145201011423462,1.1311156298817182,0.8049443336390982,0.8555496474492454,1.1045793326162585,1.2130585913032843,0.864599939528325,1.2139704882048792,0.8108950500916183,0.8385563902211859,0.7329263929404569,0.6800417451789085
6,0.7716837455201221,0.746865242840833,0.7565772259807048,0.8532071572318423,0.8149184747297716,0.8284208301203857,0.966299540263369,0.897294896056881,1.0171120285655129,0.9680587414289826,0.9093285085968141,0.8586733365460284,0.8817649695650237,0.7428631444825354,0.7382317254884762,0.7622826112283753,1.3059875995797134
7,0.9417860541196683,0.8343547118553235,0.8472973840514407,0.8299634575660033,0.9083618639995767,-1.0,1.2150583483550954,0.9154560441601092,0.87974743741062,-1.0,0.9358103934397445,0.8424958699015626,0.9401318533592564,0.8478252485280023,1.2973271862910902,0.8602632560197381,0.8865200911660909
8,0.5302347616927908,0.43268368760453624,0.46419790523370347,0.591201361561385,0.7891614350383724,0.761609914003091,0.7279850537003891,0.9404750482789014,1.5517506375778067,1.1874986140126207,1.026112988541118,0.6556871275028546,0.8869052016575991,0.5141290336163424,0.4179364402847946,0.4403750694172868,0.83663128843248
9,0.5413414909881628,0.5154901061316319,0.5797154629620561,0.5821426708340772,0.877336560647579,0.6935530733709665,0.9553643940254002,0.7979534303833883,0.8155131706806658,0.6805628714446792,0.9045601607887277,0.7368561531215367,0.6854888124900165,0.5816226239317269,0.454955383505438,0.5486560927495833,1.3842191697147084
10,0.5116787293436013,0.43133405639767686,0.4834880960776243,0.6625624518566913,0.8139554654277679,0.8390716173579841,0.8918270015756287,1.088153636973033,1.647083177953479,0.5725036643914287,0.7510158676896799,0.7669230121292681,0.5952654993274406,-1.0,0.39810068361281237,0.4416345442968879,0.9391425409700744
11,0.6829602535625936,0.6783980373955462,0.6710666527729132,1.0757229439765754,0.9578427359829373,1.1866349218951793,1.0162909012615406,1.7126720671916433,1.2318688787221634,0.8898835748905343,1.3388933949545296,0.8745649445488038,1.0248986127557635,0.7232892215453743,0.6374078177193282,0.6620421394143604,1.0621261231236163
12,0.8629212183247024,0.7722025291439641,0.7844884617598501,1.2767985605125614,1.1760835326881671,1.1362841735553395,0.9052852505693539,0.8813633708285796,0.8633063572368707,0.8884709914943063,0.8428298279710952,0.8138003350732116,0.8218734118842407,0.8074065697894668,0.7705321347781731,0.7817504747191546,1.2415508451728594
13,0.8873792252646782,0.8726322717190147,0.8752884524401294,0.9465252094993227,0.9610009454204151,0.8824434628241742,-1.0,0.9381321982051909,0.9899500946919646,-1.0,0.9138563794604091,0.9240171584713829,0.9684500152529272,0.862285337269346,0.8648116584209402,0.8713557361752411,1.2292006731004137
14,1.3662092592814534,1.0015533031466755,0.9741257262078291,1.0853692148311722,1.3405029789917942,1.345534643348729,1.2957861965574629,0.9365205215673584,0.9433439161429626,0.9555457179791167,1.2016320839840182,0.979754284417676,1.2608110425295895,1.0047167470402305,0.9377508097317513,0.9210625811861533,1.0158031705973485
15,0.9859732308523326,0.9688753442481348,0.9620518299051112,0.9988176979878064,1.0391229730260825,0.9981020991707634,1.0031930712287045,0.992324212092413,1.0063090398422436,1.0669317621513112,1.0159334311928796,0.9558923733045158,1.0386649651565885,0.947343240908893,1.1563641750247393,0.9720391304124343,0.8836355051709863
