GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
1,0.0,0.0,0.0,0.0,0.167,0.176,0.039,1.0,1.0,1.0,0.989,0.005,0.677,0.0,0.0,0.0,1.0
2,1.0,1.0,1.0,0.287,0.996,0.946,0.998998998998999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,1.0,1.0,1.0,0.988,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.0
4,1.0,1.0,1.0,1.0,1.0,0.999,0.974,0.0,0.0,1.0,1.0,0.822,1.0,1.0,1.0,1.0,1.0
5,0.608,1.0,1.0,0.742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.98,1.0,1.0,1.0
6,1.0,1.0,1.0,0.03,0.883,0.822,0.658,0.919,1.0,0.9,1.0,0.85,0.924,0.982,1.0,1.0,0.0
