GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0.9700909090909091,0.0,0.0,1.0,1.0,0.011444444444444445,1.0,1.0,0.0,1.0,0.0887,0.0,0.0,0.0,0.0
3,1.0,0.0,1.0,0.06457142857142859,0.0,1.0,1.0,0.123,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00016666666666666666,0.0
4,0.16950588235294117,0.0,1.0,0.0006722689075630251,0.0,1.0,0.0,0.00522875816993464,1.0,1.0,0.002235294117647059,1.0,1.0,0.0,0.0,0.0,0.0
5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.021777777777777778,1.0,0.5718,0.0,0.0,0.0,1.0
6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.00025,1.0,1.0,0.00028571428571428574,1.0,1.0,0.0,0.0,0.0,1.0
7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.000125,1.0,1.0,0.0,0.0,0.0,0.03933333333333333
8,0.0,0.5043333333333333,0.026999999999999996,0.6741999999999999,1.0,1.0,1.0,0.0058,1.0,1.0,1.0,1.0,0.05557142857142858,0.00025,0.0,0.0,0.34675
9,1.0,0.034,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78325,0.07233333333333333,1.0,1.0
10,0.0,0.07366666666666666,1.0,0.09775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,1.0
11,0.0668,0.001,1.0,0.013000000000000001,0.007333333333333333,1.0,1.0,1.0,1.0,0.9987058823529412,1.0,1.0,1.0,0.124,0.0,1.0,1.0
12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,1.0,1.0,1.0,1.0,1.0,0.4616666666666666,1.0,1.0,1.0
14,1.0,0.00075,0.152,0.011285714285714288,0.0,0.0006000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.03933333333333333,0.0,0.0,0.0011666666666666665,0.017875000000000002
15,1.0,0.025,0.15155555555555555,0.10642857142857143,0.023333333333333334,0.026000000000000002,1.0,0.2619,1.0,1.0,1.0,1.0,1.0,0.039599999999999996,0.023,0.10633333333333332,0.093375
16,1.0,0.0,0.0013333333333333335,0.002833333333333333,0.0,0.0,0.0486923076923077,0.0,0.12985714285714287,0.0019999999999999996,0.001818181818181818,1.0,0.18753333333333333,0.0,0.0,0.0,0.0
17,1.0,0.0,0.27125000000000005,0.0615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5712,0.11733333333333333,1.0,1.0
18,0.7760833333333332,0.0,0.0,0.0,0.0,0.019999999999999997,1.0,0.0359,1.0,1.0,1.0,1.0,0.5483636363636364,0.0,0.0,0.028333333333333332,0.0
19,0.1794,0.17400000000000002,0.9655625,0.8402307692307693,0.0,0.9459411764705883,0.19233333333333333,0.0765,0.19057142857142856,0.7652,0.21733333333333332,0.602090909090909,0.7228333333333332,0.25333333333333335,0.181625,0.8182857142857144,0.5917
20,0.0026666666666666666,0.004428571428571428,1.0,0.24518181818181817,0.0,0.0,1.0,0.009333333333333332,0.7323076923076924,0.8864285714285715,0.15639999999999998,0.5755833333333332,1.0,0.004166666666666667,0.003999999999999999,0.00925,0.0045
21,0.12539999999999998,0.17525,0.2333333333333333,0.057999999999999996,0.082,0.11683333333333332,0.9888235294117647,0.13,0.6096428571428572,1.0,0.1395833333333333,1.0,0.17323076923076924,0.10042857142857142,0.1402,0.13222222222222224,0.0885
22,0.25621448863636365,1.0,1.0,1.0,1.0,1.0,1.0,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.4724195075757575,1.0,0.34615384615384615,1.0,0.3920158617424242,0.41471354166666663,1.0
23,1.0,0.0,1.0,0.07666666666666666,0.0,0.0,1.0,0.002875,1.0,0.3621,0.33390909090909093,1.0,1.0,0.0,0.0,0.00028571428571428574,0.0
24,0.0,1.0,1.0,0.8109501089709606,1.0,0.9977027743417565,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.638314582474328,1.0,0.7798786593626672,0.43478260869565216,1.0
25,0.1466,0.18225,0.9990588235294118,0.1941,0.032,0.03766666666666667,1.0,0.17177777777777778,1.0,0.9998333333333334,0.27345454545454545,1.0,1.0,0.12366666666666666,0.10814285714285714,0.094625,0.0455
26,0.07945454545454544,0.0,0.00025,0.008571428571428572,0.0,0.0,0.982125,0.0789,0.9835714285714287,0.9602499999999999,0.8999230769230769,0.9728235294117648,0.08522222222222221,0.0135,0.003,0.9848,0.0033333333333333327
27,0.2855714285714286,0.22999999999999998,0.5704,0.59425,0.028999999999999998,0.6039230769230769,0.9676470588235294,0.17450000000000002,0.7547333333333334,0.20550000000000002,0.22749999999999998,0.6852142857142858,0.6034545454545455,0.1654,0.9030625,0.4105,0.5244444444444445
28,0.30789877300613494,1.0,0.24846625766871164,1.0,1.0,0.3545501022494887,1.0,0.4375,1.0,0.4785276073619632,0.4375,0.4375,1.0,1.0,1.0,0.4375,1.0
29,0.32516493873704055,0.2686145146088596,0.3013077285579642,0.998114985862394,0.9941564561734213,0.1859095193213949,0.9998232799245994,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5639726672950047,0.4166666666666667,0.9617990103675779,1.0,0.43473138548539114,0.4166666666666667,0.8665342668641443
