GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,0.5278361168850982,-1.0,0.36397711483593914,1.9153698522166194,-1.0,-1.0,1.7447774710456323,0.9696026927520928,1.0298185158346866,2.846761781728595,1.6334997276766512,-1.0,1.601825122033377,1.4154291163032737,2.071120096941557,0.17656067224955116
2,-1.0,1.8865248706208044,0.9443806863300199,1.5021336465514434,1.6550432747022454,-1.0,-1.0,1.0263638199572322,0.5761928042692313,0.6531674825546948,-1.0,0.3349719948707204,0.898761761465843,1.3629105895235762,1.525612343001555,1.1253489764591764,0.6945334176524407
3,0.8845071336017297,1.5546064664934935,1.0567596950861107,1.4161696165649433,1.4692378098553536,0.9233545804671675,0.3880541466101668,0.8562891693842333,0.7941120915365074,1.077907765188099,0.4862203196079243,0.4877743266431455,0.9770834445826293,1.537887392962166,1.5809991917055968,1.390008865118542,1.55216355292679
4,1.5239254688568946,0.9682436228587847,0.499121060418436,0.7836121496319295,0.9853627885852727,0.6260421331296451,0.6389962201329711,0.9033142150372611,0.7434815418749431,0.6483428488440013,0.5241222733696593,0.6322801714754877,0.6657896624184081,1.1842921980017727,1.155688966451852,1.1189792834399326,0.9249654828891831
5,1.0862710098601631,1.2671449746979564,1.1718966682131988,1.1621885579668139,1.0934353200114615,0.9203539552030763,0.4820198345230361,0.8750386414849637,0.6798122410296438,0.7089576605432728,0.8328553849893111,0.7951632115800232,1.4391052891801104,1.0750775467186375,1.3023117825181918,0.8499667653217362,1.218787815447343
6,1.0993981266156745,1.2723571264453593,1.3669450879358727,1.4207242624538945,1.4518582993138371,0.8439698855153374,-1.0,0.8957165802681143,0.6863144736443006,0.5211165905240202,0.4737327048653141,0.47835378566715264,1.086401427446998,1.27410591618216,1.434927259933252,1.0158047941697363,1.3515829721988306
7,0.9309577039490365,1.112488385125086,1.0964039613657548,1.0485737723637272,1.1624350924126432,0.932573733763942,0.8804925413622213,0.9479198831078539,0.8948546903677655,0.8943511225551779,0.8343733960112667,0.8810270252817167,0.9988669693222587,1.2639854499364296,1.2745842178900442,1.1467722821198831,1.4145698092412498
8,0.9936628286896367,1.0174290094794798,1.0062100092772803,1.0243587007587263,0.9834031664468312,0.9407443719069557,0.859037891498422,0.9598962930611112,0.9500595346927103,0.9404680437054229,0.9486608656907816,0.9445090574686047,0.9774908272920465,1.099811011100857,1.1450210933624672,1.0210610947571064,1.147643099405399
9,1.0823809591771532,1.011118286638431,0.9535352897526684,0.9981534883606343,1.0265067909149492,0.9635526810507968,0.8849391783435286,0.9533846836623143,0.9414861528707845,0.9461788968412614,0.9608704232950321,0.9507550794819176,0.971969172065602,1.094048422015146,1.108911016573043,1.0600343383874014,1.0236123735191545
10,0.9476196220605948,0.9349821914893106,0.9324049646135161,0.934942557502632,0.9737282513859811,1.1099917263886572,0.8986929078782334,0.9175402810450097,0.9300230152243162,0.929742544383884,0.9222779944757001,0.9182674299202788,0.9386313761468825,1.002225981559136,0.9501604292085046,0.9520759534881705,0.9458962256022676
11,0.9399292293120523,1.3008098763542495,1.0307145376571214,1.1896556111556904,1.5117833294178615,1.5678905453039067,0.6591556385040628,1.0029220905256635,0.896961946722873,0.7991094852581693,0.7186117809232693,0.6842257094643304,0.9830183409721033,1.3893556965291034,1.4796452700709566,1.2030102485029845,1.2439262291534596
12,0.926928005189864,1.2673329535650777,1.0003957060816562,1.1030645215100674,1.590664523785802,1.0083634995547581,0.7558470392284007,1.0483838341420704,0.8489005500093265,0.9025247256596144,0.8132664693426899,0.8050027704418169,0.9046783568111505,1.2481416301389565,1.2156822082320575,1.138117976149427,1.1821730885371369
13,1.1102765141407165,1.0771589101748293,0.9941248681464283,1.0722174046129203,1.1106641832130488,0.9775672304150924,0.9147903452635348,0.9678703122121352,0.9861776548389417,0.9637657972160318,0.9582148354275103,0.9410585827843813,0.976148042626049,1.1710554820502417,1.1846186261347946,1.0620466228997734,1.133789667150012
14,1.0010242786000882,1.042815072667631,1.0393652460833145,1.0255550603292303,1.065430720865688,0.9880137923101397,0.9642571617330875,0.9995954700272941,1.0120567376878316,0.9915496434466737,0.9823841028345561,0.9907423647335575,1.0173433416509943,1.0533541180367072,1.078063394530164,1.0444188293801384,1.0504432989027124
15,1.1117798907289855,1.1217587624902552,1.0252317353101497,1.0577699628343444,1.0655973214555177,1.0196334010641237,1.0110233906487573,1.0704043522159774,1.0549614275103354,0.9649470633255739,0.9586101955915061,0.9792845890960026,1.0341852742439996,1.1405354986576504,1.2021162861460357,1.0758296859875551,1.072757660879561
16,0.9976779293817574,1.0518202215757466,0.9960262866086682,1.0099788519043704,1.1319603789959864,0.9924564547343507,0.9754433187326025,0.9833203246324486,0.9799974144963332,0.9772099644768674,0.9877967391287579,0.9762697678858983,0.9842515903061001,1.006300178034556,1.017646084493636,1.0206293838421325,1.0478134092410833
17,0.9982705398889329,1.0210351993864832,1.004403756050611,1.0104957675408583,1.017821285390482,0.998737008842688,0.9999702728489654,1.0013448482717278,1.000163839334854,0.9993364642342373,0.997332161771718,0.9950137544919843,1.0069704562541872,1.0080824451542807,1.0442327353712482,1.0122607460327664,1.073046239751293
18,0.9143756631209436,1.2160345844322118,1.1835210778371168,1.1495551050781245,1.2661987016906924,1.5780205118041304,0.7176938657903428,1.021346560779565,0.8444466881420508,0.912044380428125,0.7747025484762441,0.7541815015903651,0.9499645635427638,1.2047023469193827,1.457218373546225,1.0685694727141188,1.3101752804282327
19,1.0183993925665233,1.0010940188652557,1.0001220039311012,1.0038554062185856,0.9965787130259817,0.9944742852753075,0.9698845706126134,0.9998501585621337,0.9962057785065765,1.0009623567195343,1.0008572991486582,0.9941222208687619,0.997971015831517,1.0111330754732208,1.0145525655429113,1.0170849438494067,0.9981211393276491
20,1.02687509716954,0.9998841392216938,0.9974658847629888,1.0077397145256424,0.9992674141435374,0.9902349229694727,0.9571266421527699,0.9847911607974268,0.993037395067242,0.997339209842016,0.9859383726242789,0.9848245262614099,0.9994498117693127,1.0301371671159198,1.0401219313295895,1.0002855774235155,1.0562564072841534
