GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,-1.0,-1.0,-1.0,0.5569282101674472,-1.0,0.9387255032747438,2.208891854374032,1.3520763716513016,1.5636496662101624,2.0917303446032345,1.2755283602724163,0.42061598241612497,-1.0,-1.0,1.7821139492055196,-1.0
2,0.8625119427958029,1.062163096408378,0.7655056671978769,1.048461034340831,1.0535762244208127,0.7995735241601556,0.5855758177935835,0.8389281863618617,0.8105534215776583,0.703311088619224,0.6897795606301678,0.788490537499299,0.8911212284889368,1.272410466525781,1.286020985043644,1.1966536606859732,1.013796802636142
3,0.7447083642860856,1.2638161189705341,0.899839615044537,1.1322738276891833,1.08046634307283,0.7536385284311314,0.6181396809507198,0.7659755292217497,0.6916481647994801,0.7311871918157841,0.7184782376167783,0.7703281635929775,0.9459342802305354,0.738040362876126,1.054858541537888,0.7643398485359401,0.8706507290468124
4,0.7657027948737734,1.0460227585347783,1.327972445675179,1.1688733681341716,1.0123741040466951,0.7974810698461349,0.6102591080915566,0.939157782446353,0.9437903624261238,0.7879445428689263,0.6613530304612454,0.6902700323864813,1.1727394512126739,0.8654973102252683,1.0823573184943351,0.919374390012083,0.9214141947577313
5,0.9749745242722954,1.181847589097635,1.0295251365881974,1.1162953222747911,1.1702396174043468,0.9717873831928993,0.6499555965460233,0.7103288207167303,0.9337121557632725,0.7691754258752546,0.817758571889267,0.7893879632002532,1.000708599868574,1.1548989926451247,1.1947329174745778,0.9153807228204738,1.1707122496988878
6,1.2427282142716214,0.8626780136580051,0.6799725926271014,0.7748600622121439,0.8467409287946783,0.8152109255590267,0.5959711366044232,0.6885056501127813,0.6918071459621132,0.6530616023103364,0.7469310065065846,0.7177752185697386,0.7393175987392331,1.0002824344864651,1.0198624900008184,0.9165984863666926,0.967779783310398
7,0.7547273714316752,1.171122959125222,1.053730152891935,1.149544878046527,1.3211701472849362,0.8509381913564065,0.670626554937699,0.8380205033486694,0.7125149138786737,0.7613668592716613,0.7578869302857815,0.7622142962453021,0.919996789741445,0.9746445869420249,1.0474068427199965,0.8568101558286041,0.8586126915321186
8,1.0402592974191434,1.1564820996113474,0.9989440483489204,1.0840323982166076,1.0241493610586005,0.9262558338185937,0.655940172400053,0.8721768758478541,0.7883471933369514,0.8066119085067167,0.9312610930562445,0.8791814259175792,1.2750862614059963,1.1222320577074365,1.1891607182296027,0.9399621050687298,1.11809555292583
9,0.9626580393481157,0.9719293199926834,0.9280577408110944,0.941707471218629,0.9053621252465746,0.8670545874153679,0.6864093993113586,0.7898037723296271,0.7732319083606007,0.7717344371794503,0.8999233749452189,0.8194458614567477,0.8819783565672739,1.0804663307934026,1.1757547959901515,0.853678433299225,1.2969892928854112
10,0.8919083863780519,0.9302393327102155,0.8368891301215682,0.8894700637276267,0.967964789559206,1.2411303994232081,0.7300810485862416,0.810860401503502,0.8013520386520737,0.7803869177867544,0.8218329349655595,0.7869713121439083,0.834158483929939,0.9443134397190746,0.9828552645835872,0.8824676096175726,0.9229897937620233
11,0.9835464661004073,1.0707940304485515,1.0760442098367282,1.0652236574996623,1.0517311401157368,1.155455447020012,0.9511438696477776,0.9752971906312204,0.9756100976973386,0.9735138899836973,0.9657974671956715,0.9568794203550444,1.0033271556424472,1.0622651727758308,1.159133704943951,1.004087034825449,1.1739694544779027
