GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01873529411764706,1.0,1.0,0.0,0.0,0.0,1.0
2,0.0,1.0,0.0,1.0,0.23031372549019608,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020588235294117647
3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0032500000000000003,1.0,1.0,0.001,1.0,1.0,0.0,0.0,0.0,0.07277777777777777
4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.016166666666666666,1.0
5,1.0,0.0,1.0,0.003375,0.0005714285714285715,1.0,1.0,0.0961111111111111,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,0.011294117647058824,0.0,0.011712418300653595,0.0,0.005781512605042017,1.0,0.0,0.4511657754010695,1.0,1.0,0.2819764705882353,1.0,0.0,0.0,0.0,1.0,0.0
7,1.0,0.0007529411764705883,0.0,0.0,0.0075294117647058826,1.0,0.0,0.006991596638655463,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00025,0.0
9,0.001125,0.0,0.0,0.0,0.0,1.0,1.0,0.043909090909090905,1.0,1.0,1.0,1.0,0.0402,0.0,0.0,0.002111111111111111,0.0
10,1.0,0.26816666666666666,1.0,1.0,0.074,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.001,0.06825,0.8484285714285714
11,1.0,0.0,0.0006249999999999999,0.0,0.0,1.0,1.0,0.25811111111111107,1.0,0.6333333333333333,0.2673,1.0,0.40763636363636363,0.0,0.0,0.00028571428571428574,0.0
12,1.0,0.003125,1.0,0.006111111111111111,0.0,0.0,0.9999411764705882,0.0813,1.0,0.3806363636363636,0.002833333333333333,1.0,0.8933333333333333,0.0,0.0,0.0,0.003
13,1.0,0.10683333333333334,0.16333333333333333,0.08411111111111111,0.10428571428571429,0.0155,0.9999411764705882,0.07719999999999999,1.0,0.3376363636363636,0.44266666666666665,1.0,1.0,0.12179999999999999,0.019999999999999997,0.091875,0.131
14,0.81,0.10537500000000001,1.0,1.0,0.0015,0.0,1.0,0.04633333333333333,0.014399999999999998,0.9833529411764705,0.05171428571428572,0.8031666666666667,1.0,0.0095,0.0033333333333333327,0.6371,0.11488888888888889
15,0.12539999999999998,0.15425,1.0,0.107875,0.006,0.0175,1.0,0.16855555555555557,1.0,0.8667499999999999,0.24109090909090908,1.0,1.0,0.10557142857142857,0.11033333333333332,0.1557,0.049333333333333326
16,0.091375,0.10816666666666665,0.123,0.0795,0.072,0.152,0.9993529411764706,0.7965384615384616,1.0,0.7595000000000001,0.480090909090909,1.0,0.5796666666666667,0.14188888888888887,0.10214285714285715,0.3528,0.056666666666666664
17,0.009000000000000001,0.0088,1.0,1.0,0.0,0.0,1.0,0.034777777777777776,1.0,1.0,0.1864,1.0,1.0,0.009833333333333333,0.009,0.007875,0.0
18,0.002875,0.00025,0.0002,0.004333333333333333,0.0,0.002857142857142857,1.0,1.0,1.0,1.0,0.9829166666666667,1.0,0.1305,0.0014999999999999998,0.0,0.27318181818181814,0.0
19,1.0,0.02725,0.03255555555555556,0.007333333333333333,0.0009999999999999998,0.0,1.0,0.7482,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008714285714285714,0.0
