GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,1.0,0.029983193277310922,0.0,1.0,0.0,1.0,1.0,0.0,0.026941176470588236,1.0,1.0,0.010509803921568627,1.0,0.00018823529411764707,0.0,0.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4,1.0,0.0,1.0,0.0,0.006333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.073,1.0,1.0
5,0.2969090909090909,0.00014285714285714287,0.000125,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00016666666666666666,0.0,0.0,0.03677777777777778,0.0701
6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,0.297,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13375,1.0,1.0
8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.6108888888888888,0.0,0.29971428571428577,0.0008,0.0,0.532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0029999999999999996,0.0,1.0,0.0
10,1.0,0.023,1.0,1.0,0.9601666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00225
11,1.0,0.0,0.003428571428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04775,0.0,0.0,1.0,0.0
12,0.095625,0.0,0.7777777777777777,0.009166666666666667,0.10557142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
13,1.0,0.0,0.005166666666666666,0.005,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12
14,1.0,0.1606,1.0,0.07533333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0995
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20133333333333334,0.0,1.0,0.0
16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.0135,0.009142857142857144,0.0003333333333333333,0.0,0.0024000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1801111111111111,0.002333333333333333,0.00075,1.0,0.0
18,0.025500000000000002,0.177,0.9453999999999999,0.15339999999999998,0.17683333333333331,0.9504444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034999999999999996,0.043500000000000004,0.8087500000000001,0.002
19,0.9754,0.071,0.3706,1.0,0.0,0.5372857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35975,0.3573333333333333,0.569875,0.0345
20,0.9772727272727272,0.18625,0.14959999999999998,0.11242857142857143,0.1295,0.073,1.0,1.0,1.0,1.0,1.0,1.0,0.3636666666666667,0.145875,0.0525,0.8537,0.248
21,0.089,0.17099999999999999,0.10028571428571428,0.161,0.123,0.13799999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9987999999999999,0.41133333333333333,0.19833333333333333,1.0,0.11616666666666667
22,0.14059999999999997,0.17450000000000002,1.0,0.14200000000000002,0.019,0.047,0.9998823529411764,0.8311000000000001,1.0,1.0,1.0,1.0,1.0,0.13971428571428574,0.11716666666666666,0.7443333333333333,0.107
