GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,0.5599999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.051125,1.0,1.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0007,0.0035454545454545456,0.0,1.0,0.0,0.00011111111111111112,0.0034999999999999996,0.8600000000000001,0.007,0.7109333333333333,0.003230769230769231,0.0,0.0,0.0,0.0
3,1.0,0.0,1.0,0.00013445378151260505,0.0,1.0,0.0,0.001150326797385621,1.0,1.0,0.000588235294117647,1.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,0.0021,0.0,1.0,1.0,0.0,0.011909090909090907,1.0,1.0,0.302,0.0013333333333333335,0.0,0.0,0.0,0.0
5,1.0,0.0,1.0,0.03414285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0168,0.0005,0.0365,1.0
6,1.0,0.0,1.0,0.0007142857142857143,0.0,1.0,1.0,0.847,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.00025,0.0,1.0,0.9549999999999998,0.6797272727272727,1.0,1.0,0.0,0.0681,1.0,0.0,0.0,0.0,0.0006666666666666668
8,1.0,0.0,1.0,0.2472,0.0,0.0,1.0,0.0054444444444444445,1.0,1.0,0.0,1.0,0.7895454545454544,0.0,0.0,0.0,0.0
9,1.0,0.0,0.29418181818181816,0.0068,0.0,1.0,0.021750000000000002,0.0,0.02011111111111111,0.0254,1.0,1.0,0.009333333333333332,0.01742857142857143,0.0,1.0,1.0
10,1.0,0.0,0.41153333333333336,0.005000000000000001,0.0,0.9995294117647059,0.24325,0.0013333333333333333,0.08409090909090909,0.41492307692307695,0.014666666666666666,0.39792857142857146,0.019200000000000002,0.0,0.0,0.012,0.0002
11,0.9975882352941177,0.003857142857142857,1.0,0.36536363636363633,0.0045,0.0,0.0,0.026555555555555554,0.0482,0.7770833333333333,1.0,1.0,0.7624615384615385,0.0,0.0,0.0011666666666666665,0.0
12,1.0,0.0104,0.3544,0.088625,0.012,0.006333333333333333,1.0,0.32855555555555555,1.0,1.0,1.0,1.0,1.0,0.009499999999999998,0.018,0.05614285714285715,0.009
13,1.0,0.0,0.0030000000000000005,0.0004,0.0,0.0,0.0003333333333333334,0.0,0.009000000000000001,0.0017499999999999998,0.0,0.9286875,0.33440000000000003,0.0006363636363636364,0.0,0.0,0.0
14,0.0035296193893758457,1.0,0.048826401553032535,0.1030648861697747,0.4600638272839579,1.0,1.0,0.03838461085946233,1.0,1.0,1.0,1.0,0.3868714966426597,1.0,1.0,0.10750632390140596,0.028678157538678747
15,1.0,0.0,0.000375,0.0,0.0,0.0,1.0,0.0004999999999999999,1.0,1.0,1.0,1.0,0.03263636363636364,0.0,0.0,0.00044444444444444447,0.0
16,0.33788235294117647,0.07105882352941177,0.15176470588235294,0.0828235294117647,0.6053856209150327,1.0,1.0,0.029176470588235293,1.0,1.0,1.0,0.7833411764705882,0.9295401069518717,0.0,0.6508235294117647,0.6541176470588236,0.43968627450980396
17,0.09025000000000001,0.23214285714285715,0.34962499999999996,0.1548,1.0,1.0,1.0,0.047999999999999994,0.8035,1.0,0.27049999999999996,1.0,0.6517777777777778,1.0,0.014499999999999999,1.0,0.001
18,0.18355100600070595,0.9237641403190291,0.5353571008353923,0.9835274738204495,0.16710789504647605,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.25161783739263444,0.8796427030631054,1.0
19,0.0006000000000000001,0.0011666666666666665,1.0,0.06839999999999999,0.0,0.0,1.0,0.007222222222222223,1.0,1.0,0.372,1.0,1.0,0.001,0.0005,0.004875,0.0003333333333333333
20,0.17594064652888183,0.4117647058823529,1.0,1.0,0.14508626273332156,1.0,1.0,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,1.0,1.0,1.0,0.19572513690160748,0.33721957251369017,1.0
21,0.09577777777777778,0.10024999999999999,1.0,0.11910000000000001,0.024,0.012,1.0,0.096375,1.0,0.47974999999999995,0.18399999999999997,1.0,1.0,0.09749999999999999,0.105,0.09814285714285716,0.11433333333333333
22,0.032245098039215686,0.0,0.05075735294117647,0.0,1.0,1.0,1.0,0.0,0.0,0.15922875816993465,0.01789411764705882,0.7598117647058823,0.0007647058823529412,0.0,0.04129411764705882,0.0,0.0021029411764705882
23,0.0851,0.14166666666666666,0.0945,0.057999999999999996,0.101,0.10142857142857142,0.9995882352941177,0.13425,0.7725714285714286,0.8287333333333334,0.09044444444444445,1.0,0.4664615384615385,0.1404,0.14575,0.11372727272727272,0.11783333333333333
24,1.0,0.0016666666666666663,0.0,0.0037500000000000003,0.0015,1.0,1.0,0.6213333333333333,0.7890909090909091,1.0,1.0,1.0,0.6023999999999999,0.04242857142857143,0.0174,0.353375,0.025499999999999995
25,0.7800154458504128,1.0,0.6463494326620329,1.0,1.0,0.43515713182439253,0.3592814371257485,0.3592814371257485,0.3592814371257485,0.3592814371257485,0.3592814371257485,0.3592814371257485,1.0,0.9792075090595853,0.7406582308560564,0.3592814371257485,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.975738603013109,1.0,1.0,1.0
