GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,1.0,0.03159663865546219,0.0,1.0,0.0,1.0,1.0,0.0,0.03247058823529412,1.0,1.0,0.008627450980392156,1.0,0.00018823529411764707,0.0,0.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4,1.0,0.0,1.0,0.0,0.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13275,1.0,1.0
5,0.0167,0.0,0.0053750000000000004,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00028571428571428574,0.0,0.0,0.022727272727272724,0.016333333333333335
6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,0.05114285714285715,0.0,0.0,0.002333333333333333,1.0,1.0,0.00075,1.0,1.0,1.0,1.0,0.0,1.0,0.0028,1.0,1.0
8,0.7015555555555555,0.0,0.15942857142857142,0.0002,0.0,0.576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014999999999999998,0.0,1.0,0.0
9,1.0,0.0,0.004833333333333333,0.0056,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.17842857142857144
10,1.0,0.019,1.0,1.0,0.9428333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0003333333333333333,0.002
11,1.0,0.0,0.4335,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,0.0,0.005142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26325,0.0,0.0,1.0,0.0
13,1.0,0.2195,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1796
14,0.052571428571428575,0.0,0.053375,0.011,0.05622222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0002
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23466666666666666,0.0005,1.0,0.0
16,1.0,0.07466666666666666,0.0,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09425,1.0,0.1376,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.009625,0.007428571428571429,0.0,0.0,0.0038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10744444444444444,0.0034999999999999996,0.0,1.0,0.0
19,1.0,0.06599999999999999,0.36983333333333335,1.0,0.0,0.5564285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4335,0.3926,0.5854999999999999,0.034
20,0.024,0.1782857142857143,1.0,0.1566,0.17033333333333334,0.9073333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032,0.044000000000000004,0.984625,0.003
21,1.0,0.189,0.152,0.11457142857142857,0.13116666666666665,0.082,1.0,1.0,1.0,1.0,1.0,1.0,0.7144444444444444,0.1295,0.055,0.8118,0.25066666666666665
22,0.09037500000000001,0.16575,0.11783333333333333,0.1695,0.125,0.139,1.0,1.0,1.0,1.0,1.0,1.0,0.8785,0.47933333333333333,0.19233333333333333,1.0,0.10185714285714287
23,0.1414,0.17275,1.0,0.13924999999999998,0.021,0.0375,0.9998235294117647,0.9187,1.0,1.0,1.0,1.0,1.0,0.1552857142857143,0.11833333333333332,0.6725555555555556,0.10066666666666667
