NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MZB1	2	0.004319976549595594	0.04198265	No	
row_1	XBP1	8	0.002911639166995883	0.06952774	No	
row_2	DNAJB9	17	0.002136243972927332	0.08884661	No	
row_3	POU2AF1	45	9.419512934982777E-4	0.09253828	No	
row_4	FCRL5	47	8.91823903657496E-4	0.10108452	No	
row_5	CD27	50	8.699030731804669E-4	0.109210014	No	
row_6	CD38	51	8.504496072418988E-4	0.11755587	No	
row_7	LAX1	70	6.586538511328399E-4	0.12031812	No	
row_8	IGHM	74	6.189155392348766E-4	0.12577492	No	
row_9	CD79A	75	5.982888396829367E-4	0.1316462	No	
row_10	THEMIS2	107	3.670305304694921E-4	0.12887338	No	
row_11	NOD2	148	1.689181663095951E-4	0.12230568	No	
row_12	IGHE	225	5.5032251111697406E-5	0.10721752	No	
row_13	IFNE	348	9.998074347095098E-6	0.08222824	No	
row_14	ITM2A	554	-9.839388440013863E-6	0.040169753	No	
row_15	IL10	892	-3.507931251078844E-5	-0.028784784	No	
row_16	NTRK1	1107	-4.980810626875609E-5	-0.07230175	No	
row_17	TLR4	1194	-5.523164145415649E-5	-0.089444295	No	
row_18	BST1	1277	-6.061283784219995E-5	-0.10571149	No	
row_19	NFAM1	1379	-6.750106695108116E-5	-0.12581815	No	
row_20	IL11	1422	-7.042720244498923E-5	-0.13376366	No	
row_21	IL2	1458	-7.319400901906192E-5	-0.14024258	No	
row_22	ADGRG3	1520	-7.768080831738189E-5	-0.15202396	No	
row_23	IRS2	1705	-8.902418630896136E-5	-0.18898705	No	
row_24	INHBA	1789	-9.549422975396737E-5	-0.20511757	No	
row_25	SFRP1	2122	-1.1779057240346447E-4	-0.27223223	No	
row_26	TNFRSF4	2164	-1.2141068145865574E-4	-0.27947178	No	
row_27	EXO1	2453	-1.4483046834357083E-4	-0.3372732	No	
row_28	TNFSF13B	2457	-1.4519547403324395E-4	-0.33646524	No	
row_29	KIT	2487	-1.4824079698882997E-4	-0.34097388	No	
row_30	TYROBP	2491	-1.4857787755317986E-4	-0.3401327	No	
row_31	CDKN2A	2514	-1.5008440823294222E-4	-0.34318385	No	
row_32	CDKN1A	2585	-1.566266146255657E-4	-0.3560412	No	
row_33	C3	2688	-1.672909129410982E-4	-0.3753742	No	
row_34	SHB	2736	-1.7093060887418687E-4	-0.38336158	No	
row_35	TNFSF4	2758	-1.7345046217087656E-4	-0.38597777	No	
row_36	EPHB2	2760	-1.736373087624088E-4	-0.3844794	No	
row_37	MEF2C	2788	-1.7669984663370997E-4	-0.3882975	No	
row_38	LEF1	2896	-1.8929685757029802E-4	-0.40844274	No	
row_39	CTLA4	2928	-1.933100720634684E-4	-0.41292036	No	
row_40	TBX21	2974	-1.9796339620370418E-4	-0.4202312	No	
row_41	RBPJ	2996	-2.00950336875394E-4	-0.4225775	No	
row_42	VCAM1	3158	-2.2001122124493122E-4	-0.45352557	No	
row_43	PIK3R3	3187	-2.2208978771232069E-4	-0.45710385	No	
row_44	PELI1	3228	-2.266831143060699E-4	-0.4631047	No	
row_45	FOXP3	3280	-2.339017519261688E-4	-0.47129667	No	
row_46	DLL1	3316	-2.3898636572994292E-4	-0.47614858	No	
row_47	CD40LG	3485	-2.6283692568540573E-4	-0.5081158	No	
row_48	ID2	3492	-2.6364161749370396E-4	-0.5067624	No	
row_49	FLT3	3545	-2.7038142434321344E-4	-0.514802	No	
row_50	IL4I1	3609	-2.7942683664150536E-4	-0.5250148	No	
row_51	MMP14	3658	-2.8615587507374585E-4	-0.5320771	No	
row_52	LIG4	3710	-2.9555417131632566E-4	-0.53966403	No	
row_53	MYB	3722	-2.9730299138464034E-4	-0.53900844	No	
row_54	TNFRSF21	3758	-3.0280998907983303E-4	-0.54323405	No	
row_55	CD70	3789	-3.0960841104388237E-4	-0.5463647	No	
row_56	SLAMF8	3824	-3.1488557578995824E-4	-0.55026615	No	
row_57	FLT3LG	3912	-3.3476267708465457E-4	-0.5648712	No	
row_58	MNDA	3947	-3.412374935578555E-4	-0.56851405	No	
row_59	CD28	3950	-3.416809777263552E-4	-0.5655722	No	
row_60	HDAC9	3956	-3.4356661490164697E-4	-0.56322885	No	
