GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,-1.0,0.43736563886077623,0.5737262930200486,0.7073886235386748,-1.0,1.259898752190857,2.086159193774994,1.5435814036292181,1.651556954187409,-1.0,0.7203984049190746,0.7785810432026495,-1.0,0.43879253451897254,1.4347036216401448,-1.0
2,0.605335588551612,0.7403964411259019,0.4749881838843158,0.6659368698086421,0.7963418917474938,0.47727432727297986,0.4975564117622355,0.882489678338944,0.6435990948063182,0.6286137208912612,1.668089899481486,1.3225408130225702,0.6732814185729733,0.765868911193861,0.8571683869836406,1.2137063479647554,0.6550850330023713
3,0.9213632012984634,1.0293446203813796,0.8195628491684742,1.0528606158877156,1.0363008063165355,0.8628273919576325,0.6427036393414396,0.8774634781474063,0.8567125340928641,0.7702485140620265,0.7808430938262739,0.8335402013531493,0.9164466559389112,1.0264168928128754,1.269163569398238,1.1639536644872788,1.0064567547956091
4,0.7416065185655866,1.245633248236388,0.8990088549414318,1.1224681608889522,1.0793175932288543,0.7486302073265408,0.6236288301367486,0.7673820518335602,0.7002735931022516,0.7311122279700139,0.7338057092900295,0.7854688983214717,0.9451706963317004,0.801129020341065,1.062828983372023,0.80767382132154,0.8558543702199665
5,0.7964149972994244,1.0649019684315693,1.3180484370053511,1.1767899673208706,1.0348301328332243,0.8096553005131909,0.528997485324227,0.924818377263738,0.9161116122972532,0.7259710819221636,0.747233428252882,0.6928385232089816,1.1692635087952348,0.9579561936642692,1.0920712716964434,0.9536671199656428,0.9741701735407952
6,1.252647063441872,0.8768097613242287,0.7208105445087845,0.8082426482661721,0.8680499552797337,0.8351928859127078,0.6423134884331323,0.7164162858592596,0.7296650759128664,0.6979628430907333,0.7276883854461416,0.7157758346990318,0.7584694124158309,0.977530873308842,1.0197897848390118,0.9828725434543784,0.9956428591001668
7,0.9547477862777952,1.1455270739204193,1.0612108184683668,1.0982602910440156,1.1127294464025008,0.9464561610243336,0.6630297124391825,0.7345517518545355,0.9361954170473099,0.7674772710051263,0.8291366532251386,0.784114071701353,1.0302239267400473,1.071652098936105,1.1291849564735168,0.9289657562718343,1.1262242189136003
8,0.8010175580170229,1.1437655571379004,1.0229458070060171,1.1244596033119603,1.2815266968021382,0.8968816406686183,0.6770053196076117,0.8583983021980199,0.7240604087582734,0.74264120138397,0.7593197982558598,0.7604606635111614,0.9073666237303584,0.9499678594471512,1.0426769241423683,0.922250535645802,0.9143752412524815
9,1.1057053301851587,1.2004742531948716,0.9200198983161045,1.104184008538889,1.0557588993157958,0.9298281614411886,0.6342542301886036,0.9168490586781128,0.7627042122802673,0.7931570230083523,0.9411877657426853,0.8937902500077515,1.309560309961206,1.1425762965499386,1.2440785238832217,0.9741698910433855,1.1495649689222478
10,0.981243767823431,1.0150635731368955,0.8134202149860339,0.906143499002939,1.0327747268079996,0.8805717058630191,0.7496279722856781,0.84668826302118,0.8077514205851681,0.8137014134609571,0.8119584835871639,0.8515599108825121,0.853439012583233,1.30387403358077,1.1510120643505237,1.1580409968194416,1.0671320021287591
11,0.9651550444135927,0.9773190945003534,0.9276935709274798,0.9249060277978366,0.9425787030395727,0.8755674975351234,0.7017564457798403,0.7738961140098578,0.7705216446901376,0.7656417087772988,0.7967485612273443,0.7796293076788592,0.9129493233177024,1.0607192845587385,1.137004595633811,0.8624613657214881,1.2419987563803392
12,0.9122189099566842,0.9518848729110285,0.8715545854107501,0.9110419498309329,0.9820779015186201,1.2431950006431562,0.7512654975284414,0.821096233923855,0.8291515719738202,0.81683679822606,0.8389846423848378,0.8156223251184485,0.8659945584733882,0.998480894635837,1.0006476946045886,0.9271570362908806,0.9801721062075317
13,0.9339539149215322,1.1541275669965587,0.8985199414526137,1.0277255236667027,1.2212046073984235,0.9743695858198174,0.7317277665324906,0.8062051842175612,0.7786787341991094,0.7875335309516821,0.8604644294166856,0.7975648251848042,0.8571351542841802,1.2267516404696677,1.1990336191237676,0.9213853230755369,1.0689500652089792
14,1.0108779600164033,1.0745138237279683,1.0532607026080991,1.0553733696704612,1.0829123239955467,1.107914812738319,0.9023119497032707,0.9636683926766701,0.956244307569431,0.9484510717343478,0.9616479957999792,0.9235893583487678,1.0303642239492807,1.0714052956740843,1.1454302505542426,1.0144718432281392,1.08962977278929
