GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,-1.0,0.41935042461440447,0.5602205804320007,0.7271894439149073,-1.0,1.2563438498364066,2.108088270222882,1.554198225917198,1.6635281105398585,-1.0,0.7100769840699762,0.7823303357643531,-1.0,0.42770024032909626,1.4739007483868816,-1.0
2,0.6076821458349072,0.7447868711901855,0.4627621506037976,0.6526083175085976,0.7995901104113715,0.4667407198437555,0.4777507246818317,0.874296139246546,0.6298944555065796,0.6204314936344342,1.6867618235119826,1.3275330168956743,0.6622446085205823,0.9636034481746262,0.8879514820267025,1.2293627826325761,0.6643143768913206
3,0.9072517679162818,1.0226175718626394,0.8000268069860992,1.0446760788765441,1.0347220019746737,0.8376872881150432,0.6021038259627294,0.861757102292091,0.8346933293822607,0.7299468031502853,0.7491202203435899,0.809298609239364,0.9024207572400301,1.2057581144875509,1.2713227470901443,1.1758234218775871,0.9957447170643059
4,1.2765910601380042,0.8803477116468215,0.6985794021025535,0.792336627803534,0.8875198261431322,0.8222802652509268,0.612911551234904,0.6970378940505381,0.7129773926071407,0.6765530279027655,0.7074804787556905,0.7008752241321844,0.7337870833201252,1.1269851995248648,1.019770722777287,1.0090143004162746,0.9874226920747673
5,0.8003519920698364,1.0634965286026739,1.310263398088301,1.173610594126466,1.036273139914716,0.817085876704224,0.5412329374801755,0.9277924650288409,0.9189973227522461,0.7346417854371108,0.7515388828645653,0.7010771492713174,1.1647169001455475,0.9083690377407866,1.0924171395764493,0.9660091507140439,0.9739954500260839
6,0.9498879866763884,1.159885998804426,1.0624614011845976,1.1078905173214824,1.1190775006472757,0.9444768712390987,0.6412812288144588,0.7171770961719693,0.9368648790127466,0.7506413313095758,0.8150328179929254,0.7712700445201013,1.034063510671707,1.105381416087962,1.1349815012473528,0.9332200271930278,1.1320985141057986
7,0.8026334013257441,1.154567443614853,1.0257287668297752,1.1308433977356416,1.2998670019470604,0.891835312249223,0.6543573149812949,0.8474502508427306,0.7011957661010004,0.7286153460538958,0.7482089914115803,0.7442032430629087,0.8999954361717964,1.052279251664687,1.0484831743244032,0.923790678826851,0.8980529208118917
8,1.1057245602860755,1.2022262741047873,0.9184426668722041,1.1043361481545049,1.0599456287092215,0.9286729435082706,0.6314975884850977,0.9173965411006509,0.7584963095920215,0.7920238621376158,0.9414829343532406,0.8911211922102528,1.3132117680155933,1.1134043415619022,1.2453896481540017,0.9733874817732685,1.1530814291219273
9,0.8750754920657381,1.141091428235349,0.9775119164307114,1.06734272996871,1.039600657823409,0.8916663029299522,0.835808890245443,0.8829837345103249,0.85027089612953,0.8678684403279062,0.8792263915920508,0.8889024069642983,0.9666780463159712,0.9905754630795248,1.03000090560592,0.8999008572685392,0.9373681379001754
10,0.9623257155055319,0.9787326804176328,0.9165400901252705,0.9088422092939632,0.9301283205699735,0.8585302059786359,0.6613163157320916,0.7521055622730138,0.7410707585838233,0.7402087342637792,0.7720662043861812,0.7571143106773894,0.9004737108394327,1.1744383705159376,1.1493707544129927,0.8645100658239003,1.2633638693753666
11,0.911899916040771,1.1921134029182694,0.9335154343795979,1.110221278788725,1.1154934981674725,0.8788437408069959,0.8301532347174757,0.9161395979125947,0.8912828421112172,0.8996302994298783,0.8882244555305221,0.924695856444294,0.9906000725218929,1.0081412366603082,1.0952253387947304,0.9301250343017158,0.9564462070478086
12,0.9159041863458434,0.9531762094122093,0.861888959771811,0.9053529667103464,0.9816327888994115,1.2548455381753891,0.7389524571732774,0.8120874253286819,0.8199354158255653,0.8080936233937722,0.8297313520758557,0.8022695259931811,0.8622820206968048,1.0130689749475252,1.0009261086674925,0.9228314709520886,0.9772916667953132
13,0.935958877558735,1.166081187484166,0.8848495515708726,1.0290677932671968,1.2400612493463274,0.9734197994306564,0.7017221603251733,0.7957528133182675,0.7492908331855935,0.7659553590014004,0.8458464681149195,0.7814149018622165,0.845516869282652,1.2028940430391393,1.214055032030164,0.9363591395005996,1.0735552192021292
14,1.0047808209977884,1.0268521234884218,1.0205098930163814,1.018036565112691,1.035460597148907,1.0493681146014704,0.9606970943825534,0.9871412399839515,0.9937197564700889,0.9810888591495899,0.9871499696093351,0.982026908998473,1.0018560468027329,1.0143652398343308,1.0636724490844107,1.0038865445476972,1.035772193692612
15,1.0172868837677465,1.0483161758885633,1.0309472838680773,1.0448006565718422,1.0504085607312492,1.0674612810033979,0.9762575777539291,0.9832090295151236,0.9725084046601952,0.9875678429159767,0.9841590456694449,0.9632702788615488,1.0350879397904782,1.0545302447320957,1.0907857571328783,0.9878519230467626,1.0555982291399713
