GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3,1.0,0.0938,1.0,0.013666666666666666,0.0555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.122,0.0,0.0,0.9191428571428572
4,1.0,0.0,1.0,0.0,0.0006666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0037500000000000003,1.0,1.0
5,1.0,0.0062,0.0,0.0,0.071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00025,1.0,1.0
6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,0.0,0.018857142857142857,0.0004,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15725,0.008,0.0,1.0,0.0
8,1.0,0.0,0.464,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14725000000000002,1.0,1.0
9,0.0008333333333333332,0.0,1.0,0.0008571428571428572,0.027625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
10,1.0,0.705,1.0,1.0,0.2702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.022000000000000002
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999999,0.0,1.0,0.0
12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,0.0015,1.0,0.6188333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13119999999999998
