GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,0.4948691709511334,0.4432953222227959,0.6045944189612501,0.6645605515468584,-1.0,1.3285595517059032,2.026392108932747,1.561497475497132,1.690113129269766,-1.0,0.699305667267445,0.8718988412987274,-1.0,-1.0,0.9339994360319465,-1.0
2,0.5259791793816825,0.734908275885448,0.48796945666013153,0.6382702822311405,0.7862249483540176,0.47556097856520685,0.5307109126877626,0.8517100763687461,0.6812586730922536,0.6315777831199083,1.6048526240481842,1.333895622193833,0.6936811923413064,0.6430602420438297,0.6799920538686648,0.8568737719953932,0.6051135754154449
3,0.8816575941944781,1.0424821984948442,0.6160023644919396,1.0273514922411302,1.2132026361984027,0.7183407565214147,0.5735860660046522,1.0738785392308283,0.8052882619046544,0.7501305088102355,0.7575534109303516,0.9289283185087548,0.8390939598162765,1.234991097847735,1.3889373571597277,1.546564023093789,0.9354002200792005
4,0.755739082619691,1.246083052434115,0.8929166970924496,1.1235201121192149,1.0764472335117188,0.7467841310280445,0.6066598500611894,0.7698214798878014,0.7093594901167735,0.7252854884534621,0.7222763705368334,0.773828094534324,0.9452784140249699,0.8056507198760344,1.0698658052631536,0.8139256399237266,0.8496733400318014
5,1.2579774835173183,0.8920498433901739,0.6807011303758329,0.8147459994317183,0.860075144341414,0.817572504429158,0.6024058918412669,0.6627753958596011,0.6999721182853894,0.6496597131075463,0.7143138920223122,0.664435603297146,0.7167391501005709,0.9667568698153648,1.039840057308426,0.8762235877039012,1.0214926468020162
6,0.7367873215476131,1.0506170299600837,1.3118418322628875,1.1689562033157361,1.0374027863471282,0.7877132054602228,0.5111945367202265,0.9465774633995014,0.8730748138941241,0.725297301824822,0.692459617468511,0.6918208228771551,1.1655813546349132,0.9164718898280582,1.0761848833438246,0.8696268763418219,0.9512298971713294
7,0.7864108500765571,1.1391677403261105,1.014407846889775,1.1227045936345392,1.2610883270724977,0.89318445377507,0.6807141482539342,0.8459673291759134,0.7416064006570832,0.753268964688949,0.7822427379583115,0.7541805120750164,0.9296145883031971,0.9451664604283841,1.0457702612101125,0.8407699845164051,0.9077193200635076
8,1.096834950158676,1.1936415987697908,0.9133485642323211,1.0977372832693846,1.0524199582442681,0.9098658402518621,0.621677067292152,0.9030733181289409,0.7681000909286056,0.7915638078181125,0.9311514420974081,0.886196013188246,1.2978784194354303,1.1265384090833774,1.2496333824911765,0.9511211395029677,1.1404406060199372
9,0.9795523007543213,1.1169171266783775,1.0540308346003957,1.0861935798763123,1.0897617565466626,0.9809951540042264,0.7962719279128052,0.8425481564425951,0.9465625335232761,0.8628630825144749,0.8920111911962584,0.883993037413152,1.0563396206035849,1.089350250326941,1.1225349405572727,0.9507166788044142,1.0970525301138638
10,0.9658644874856587,1.05847207275264,0.91625906019815,1.0614717029930485,1.0448006124850402,0.8939878871349196,0.7372143815404125,0.7827176217880029,0.7899609899001936,0.7986756319125774,0.8363070975649857,0.7942568276206292,0.9212713184245793,1.0573405849306607,1.2335246064147074,0.9892179562515389,1.0737320255341267
11,0.9749886203057005,0.9816342138635629,0.9194519707666259,0.9269194321200888,0.9368480556393022,0.8612362785219939,0.6467814492697341,0.7474393524117888,0.7683340981565874,0.7374949557541065,0.7778847816116979,0.7494791932994167,0.9104238886142113,1.0693076857344752,1.1601487467852794,0.8953106861371729,1.2796585051525506
12,1.0050249848259138,1.0426655919035062,0.8042239052383033,0.9181637471121523,1.0180079526069794,0.8873544300619403,0.7386917676384126,0.7976342714750846,0.8048223523368329,0.7904337463594181,0.8374641139198475,0.7912383577406813,0.8667503487851124,1.3280675336480898,1.2069210907047192,1.0507738907262425,1.1104438869735085
13,1.0251832173782232,1.1476100799877629,1.0086205153810268,1.0951908570546585,1.14221126544999,1.0372408448982875,0.84041534042558,0.8936993899068596,0.9275084944849992,0.8495239850226524,0.9214804170768106,0.8679906942995603,0.9992516969253391,1.0820946562766127,1.1588477659982637,0.9693623081720252,1.1826119790398968
14,0.9113335677667372,0.966349974923481,0.8577619636668138,0.9124065190636966,0.9940185902201439,1.2789505115630402,0.7085232626177765,0.8013750556229626,0.8185711552174939,0.7981205386031763,0.8130737474821836,0.7727498479823598,0.8569764844354069,1.0181948083813053,1.0040728057177741,0.9075761559567469,0.9866493452777886
15,0.9492029620931631,1.153276414490489,0.9141735417433116,1.0294453330505349,1.2135823610462577,0.983147479806827,0.7309731568955626,0.8105145283366053,0.7853743327373601,0.7987237769900404,0.8842209268926032,0.7959132437320418,0.8727074302093344,1.2235455324395867,1.1999749331527023,0.8911340710334165,1.0775775503436695
16,1.009486078003673,1.0762842398749966,1.0491338775053374,1.0925613991481027,1.1604396550938285,1.032867099173224,0.8837800409802226,0.940557259745375,0.9286350730581736,0.956879749750943,0.9748255267750127,0.9347129989901996,0.9884348203730772,1.0164214938426157,1.0792350235833883,0.9714207629385233,1.0632640591612181
17,1.0178360245883744,1.0748054692428233,1.0568256996248981,1.053091498996354,1.0764068994177538,1.109151102619418,0.9011487194917762,0.9582463570462455,0.9629630064502717,0.9525663304931449,0.963449433492407,0.9291015956711509,1.0321136625047782,1.0744844079428844,1.1502907032663785,1.013188850316939,1.0878835582675208
