GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
1,-1.0,-1.0,0.4006848532788965,0.5671557318189235,0.7272851674798868,-1.0,1.24974345463436,2.118881920964652,1.5664941707934061,1.6672354524119193,-1.0,0.7157646101707303,0.7784424090996728,-1.0,0.43982024189669766,1.5168698710088495,-1.0
2,0.5788917939487024,0.7669615570559198,0.48894678801895786,0.680704071436423,0.7743802203894914,0.48207405353372884,0.5097690253663667,0.8822426503872443,0.6431144437028082,0.6383853295720482,1.6487574884780998,1.3088440182345136,0.6985868116144919,0.7540897786252739,0.8442311336623793,1.1839971396531914,0.6451245653406794
3,0.8880365106063002,1.0105816426566967,0.7674351708486188,1.0096656609308379,1.0244366287313647,0.8054283314554743,0.5835397699600766,0.8432503079112416,0.7992790005746059,0.7107362855410099,0.7289769270382032,0.8009818439662293,0.8757766438771564,1.257308778306086,1.2586502958476848,1.1878640659361446,0.9940122541692825
4,0.7686010472653589,1.2402813272500604,0.896036599186866,1.1175831625409316,1.0696258992589232,0.7505499674113897,0.636706133411348,0.7886206358993372,0.7136679964637191,0.7476584788949036,0.7460752346944511,0.8012890112344191,0.9527664181236635,0.8040797458141004,1.0727597375368696,0.8159979068513383,0.8597159144149155
5,0.8274758844805512,1.0573547986128045,1.3075175157106709,1.1665943931579976,1.0349554960810652,0.8255834358631012,0.5469305316584812,0.9277950428520634,0.915100292962283,0.7411675113602634,0.7316371546450013,0.7192810052843879,1.1641624807618676,0.9314807025752049,1.0944075890513283,0.926916397261151,0.9820332677394702
6,1.251490980694291,0.8807748354883203,0.7173879260983554,0.8089136620348207,0.8621391024144764,0.8271787845084271,0.6390462338138807,0.7173879693455973,0.7310940093037006,0.698081380409983,0.7327138640138265,0.7177453614232631,0.7560080525049921,1.0056026293785614,1.018390201154985,0.9683117711272765,0.9947737721518296
7,0.7969189985357079,1.1649201030835354,1.0390389005665845,1.1394583129031306,1.3106882164983316,0.8814771635071843,0.627382420210444,0.8389784720870381,0.6963917338676042,0.7153016241460696,0.7644955953540479,0.7380030975294026,0.9031634992296594,0.9372024182392176,1.0639266486739347,0.9150277163921613,0.9038735141573907
8,0.9524473967764006,1.1443810373160754,1.0657145415375782,1.0966988021532882,1.1149631446059858,0.9495192111108078,0.6587082241737727,0.7307554124876389,0.9372612706088705,0.7638130491884745,0.8244688546518868,0.7787320833652616,1.0246776434196252,1.0728681400881903,1.1299280893386423,0.9271832812822742,1.1255134046509325
9,1.064016382741629,1.1315813123326415,0.9565181776301324,1.0507791828260853,1.0263697244907564,0.9973611342820026,0.8558678282674242,0.9454792458494042,0.8847453908326229,0.904043603551776,0.9567256194124052,0.9453947372923289,1.1874303627100142,1.1089331543708467,1.1450660117587785,1.0076736973470655,1.101837978987766
10,0.9690213166306624,0.9833743656135593,0.9183534893601548,0.9331179576292101,0.9421836819830676,0.8732382890908474,0.6901781253301137,0.7594460457369864,0.7631100185070432,0.7576835397077041,0.7968211430113994,0.771198239229725,0.9208831654791878,1.0702411863992947,1.141730920769844,0.8488763673567812,1.2495708001889034
11,0.905288118699668,0.9614699351329177,0.8647272981083071,0.9114484989349447,0.9801398767667181,1.252982237692691,0.7377884081976837,0.8184665882860936,0.8264782183899755,0.805816827489272,0.8298449854811274,0.8050792291614836,0.8616283843437751,0.9889744555329274,1.0132568909874042,0.9256958112545368,0.9804763535847544
12,0.9391523490080174,1.15887418797053,0.8893460043904861,1.027475178566226,1.2285109163435264,0.9713098183318268,0.716053494074764,0.8007049100640213,0.7721517350698196,0.7745341591481189,0.8521360749620179,0.7862304850064615,0.8571095911482992,1.2373466017221597,1.2014213135279652,0.9193236974671845,1.0729301957729451
