K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
11,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.282490010060498,0.0,0.0,prerank,-0.7739436513548329,0.0,73/97,11.26%,ARHGEF1;AKNA;CD74;ACAP1;CORO1A;IL2RG;ARHGAP15;TMC8;ADGRE5;ITGAL;RAC2;LTB;SEPTIN1;IL16;ARHGAP45;ARHGAP9;SRGN;TBC1D10C;IL32;CD37;HCLS1;STK10;FCMR;LSP1;CYTIP;ARHGDIB;STK17B;PTPRC;ETS1;LCP1;CD96;FYB1;FERMT3;CD52;ITGB2;ABI3;RIPOR2;ZFP36;GPSM3;RCSD1;CD3E;GIMAP4;ICAM3;PTPN6;RNF213;SELL;BIN2;TSC22D3;KLF2;FOS;GIMAP7;SP100;EVI2B;LIMD2;CD48;PLAAT4;IRF1;PLAC8;IFITM2;DOK2;SP110;LY9;LCK;IFITM3;S100A4;DENND2D;CD7;RHOH;TAGAP;CLEC2D;ISG20;GMFG;CLEC2B,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,B_T,-3.2068100356261016,0.0,0.0,prerank,-0.7446276896020021,0.0,100/123,18.62%,ARHGEF1;LAPTM5;ACAP1;CORO1A;IL2RG;ARHGAP15;TMC8;WIPF1;ADGRE5;ITGAL;RAC2;LTB;SEPTIN1;IL16;CD53;ARHGAP45;ARHGAP9;SRGN;TBC1D10C;IL32;CD37;HCLS1;FCMR;SASH3;LSP1;CYTIP;ARHGDIB;STK17B;PTPRC;ETS1;PIM2;EVL;LCP1;CD96;FYB1;CD52;ITGB2;ZAP70;RIPOR2;LPXN;CXCR4;ZFP36;SH3KBP1;GPSM3;CD3E;SPOCK2;GIMAP4;IL7R;CD3D;NFKBIA;RNF213;SELL;STK4;BIN2;TSC22D3;GIMAP7;LIMD2;CD48;TNFAIP3;CCL5;PLAAT4;IRF1;PLAC8;ITK;IFITM2;IL2RB;GPR183;LCK;CDC42SE2;NKG7;CST7;DENND2D;CD7;RHOH;CD247;TAGAP;CLEC2D;PTPN22;ISG20;CD3G;GMFG;CLEC2B;LAT;CD69;PRF1;SLC2A3;SAMSN1;RGS1;SKAP1;SAMD3;SH2D1A;HCST;TCF7;SEPTIN6;PTGER4;GNG2;GPR65;TUBA4A;GZMA;COTL1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-3.063248409446841,0.0,0.0,prerank,-0.7364917636927878,0.0,52/67,17.08%,LAPTM5;ACAP1;CORO1A;IL2RG;RAC2;TRAF3IP3;TBC1D10C;IL32;TRAC;CD2;LSP1;CYTIP;ARHGDIB;STK17B;PTPRC;EVL;TRBC2;LCP1;CD96;FYB1;STK17A;CD52;TRBC1;CXCR4;CD3E;IL7R;CD3D;STK4;TSC22D3;JAML;CD48;TNFAIP3;CCL5;LCK;NKG7;CD8A;CST7;CD7;ALOX5AP;TAGAP;CLEC2D;PTPN22;CD3G;GMFG;ID2;CD69;CXCR6;SAMSN1;RGS1;HCST;PTGER4;GZMM,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,ADRENAL_LYMPHOID,-3.0406604059475018,0.0,0.0,prerank,-0.655634675611366,0.0,101/133,22.02%,ACAP1;IL2RG;LTB;SEPTIN1;TRAF3IP3;TBC1D10C;JCHAIN;IL32;CD79A;IGKC;CD2;MS4A1;FCMR;CYTIP;MYO1G;MZB1;SULT1B1;TRBC2;CD96;CD27;CD52;ZAP70;IKZF3;HSH2D;SLAMF7;CD3E;IL7R;FCRL2;CD3D;SELL;BLK;IRF4;PYHIN1;NIBAN3;FCRL1;ADAM8;FCRL5;SLAMF1;CCR6;PLAAT4;CARD11;PLAC8;TIGIT;ITK;CD19;THEMIS;IL2RB;P2RY10;LY9;LCK;NKG7;CD79B;PAX5;CD8A;SLAMF6;KLRK1;BIRC3;GBP5;CST7;CD5;P2RX5;CD7;RHOH;CCR7;CD247;RASGRP1;PTPN22;ISG20;CXCR5;CD3G;SLFN12L;FCRL3;SPIB;PRF1;SIT1;ICOS;SH2D2A;TRAT1;SLFN5;CRIP1;SKAP1;LAX1;SH2D1A;TCF7;GZMK;GZMM;GPR171;UBASH3A;GZMA;MATK;FCRLA;IGHM;ZNF831;COL4A4;CD244;GPR18;EOMES;KLRB1;IL2RA;RUNX3;DTHD1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,PANETH_LIKE,-2.986598621821569,0.0,0.0,prerank,-0.5746314235183166,0.0,173/256,27.12%,CD74;LAPTM5;WIPF1;IKZF1;RAC2;SOD2;CD53;KYNU;SRGN;DOCK2;CD37;CTSC;HCLS1;FMNL1;CYTH4;LPCAT1;ADA2;LSP1;ARHGDIB;PTPRC;CTSZ;LCP1;FGD2;FYB1;FERMT3;ITGB2;ABI3;METRNL;PLCG2;TNFRSF1B;CXCR4;SLAMF7;PLCB2;GPSM3;TRAF1;CYBB;CD68;NCKAP1L;AOAH;CD4;MPEG1;LCP2;WDFY4;ADCY7;SFMBT2;CD40;EVI2B;INPP5D;IRF8;CD48;TNFAIP3;SLA;GPR132;CD300A;PRKCB;DOK2;VAV1;NAMPT;BIRC3;PIK3AP1;GBP5;IL1R2;NCF4;WAS;CD14;ADGRG5;SPI1;CR1;CD84;CSF2RB;FGL2;C1QC;LYZ;BTK;PLEK;GMFG;CLEC2B;LILRB1;ST3GAL5;SNX20;DAB2;HSPA6;RASSF5;SGPP1;CREG1;STAB1;CORO7;ICAM1;MAF;SH2B3;PFKFB3;C1QB;HMOX1;CSF1R;ITGAX;ACP5;C2;LY86;C1QA;IFI30;PDE4B;SAMSN1;IL1RN;LAT2;MS4A6A;LGMN;CD83;FCGR2A;CXCL8;CXCL10;HCST;CD163;CTSL;CEBPB;LIPA;RIPOR1;CLEC10A;RNASE6;GPR65;MS4A7;TYROBP;LPAR6;COTL1;CD209;F13A1;SLCO2B1;LMO2;HCK;THBD;BCL2A1;CLEC7A;RUNX3;PTGS2;SIGLEC1;SLC7A5;RILPL2;FCER1G;LILRB2;CCL4;MRC1;SLC15A3;HAVCR2;NCF2;TNF;DUSP2;ADAP2;ITGAM;DNASE1L3;TFEC;CCR1;FPR1;TBXAS1;SLAMF8;UAP1L1;LILRB5;RUBCNL;CHI3L1;DUSP6;ARRB2;CD163L1;CFP;CSF3R;SLC37A2;GM2A;FCGR3A;TLR4;SNX10;IL1B;STX11;CCL3;INHBA;KLHDC7B;IL4I1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,MHC_II_POS_B,-2.9782233426722677,0.0,0.0,prerank,-0.7064867468658366,0.0,63/76,21.44%,ITM2C;LAPTM5;CORO1A;LTB;CD37;CD79A;MS4A1;FCMR;CIITA;PARP15;SP140;CD52;RIPOR2;CXCR4;HSH2D;RCSD1;CYBB;FCRL2;PTPN6;POU2AF1;SELL;MPEG1;KLF2;SMAP2;EVI2B;NIBAN3;CD22;FCRL1;BANK1;IRF8;LIMD2;PLAC8;PRKCB;RNASET2;CD19;CD79B;PAX5;BIRC3;P2RX5;CCR7;TLR10;POU2F2;TTN;CLEC2D;ISG20;TLR6;CYFIP2;MAP3K8;RALGPS2;SPIB;CXXC5;AEBP1;CD83;SEPTIN6;KIAA0040;RNASE6;DOK3;FCRLA;AFF3;LYST;SWAP70;CD1C;TNFRSF13C,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,MUSCLE_B,-2.972399961522095,0.0,0.0,prerank,-0.7776358796528829,0.0,40/49,15.90%,CYBA;CTSS;CD74;LAPTM5;RAC2;LTB;CD53;TBC1D10C;JCHAIN;CD37;CD79A;RASGRP2;TRIM22;MS4A1;FCMR;PTPRC;CD52;CXCR4;SELL;STK4;TSC22D3;EVI2B;FCRL1;BANK1;IRF8;LIMD2;CD48;PLAC8;RNASET2;GPR183;CD79B;RHOH;ALOX5AP;BTK;GMFG;HVCN1;CD69;LY86;CD83;FCER2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,RETINA_MICROGLIA,-2.9559526507072964,0.0,0.0,prerank,-0.5939845113588208,0.0,143/236,18.62%,CYBA;CTSS;CD74;LAPTM5;CORO1A;IKZF1;CD53;ARHGAP45;ARHGAP9;SRGN;ARHGAP4;DOCK2;CD37;CTSC;A2M;HCLS1;CYTH4;ARHGAP30;CST3;STK10;PARVG;LSP1;ARHGDIB;PTPRC;TGFBR2;LCP1;FGD2;APBB1IP;FYB1;ITPR2;DOCK8;IL10RA;ITGB2;ABI3;LPXN;TNFRSF1B;ZFP36;SH3KBP1;PLCB2;ADAM28;GPSM3;RCSD1;HERPUD1;GIMAP4;CYBB;NCKAP1L;BIN1;SIPA1;AOAH;CD4;NFKBIA;RNF213;TMC6;MPEG1;PSAP;STK4;LCP2;DOCK10;GLIPR1;BIN2;KLF2;SFMBT2;MGAT4A;SMAP2;FOS;MYO1F;SP100;EVI2B;INPP5D;IRF8;SLA;ALOX5;ARHGAP27;SAMHD1;CD300A;NFKBIZ;RNASET2;FTL;ST6GAL1;GPR183;KCTD12;VAV1;PREX1;BHLHE41;SELPLG;NCF4;ARHGAP25;WAS;CD14;ENTPD1;ALOX5AP;SPI1;TLR10;CD84;TAGAP;OTULINL;FGL2;C1QC;CTSD;PLEK;GMFG;MEF2C;LGALS9;NEK6;CREG1;STAB1;MAF;IL6R;FOSB;SH2B3;EVI2A;C1QB;HMOX1;CSF1R;SLC2A3;ITGAX;SIGLEC10;LY86;SUSD3;C1QA;SAMSN1;LAT2;PPT1;SIRPA;LAIR1;LGMN;CD83;C3;FCGR2A;RGS1;CXCL8;HCST;DUSP1;CEBPB;LIPA;RNASE6;MS4A7;GAS6;TYROBP;LPAR6;CSF2RA;GLRX;COTL1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,CTX_BRAIN_EFFECTOR_T,-2.9177453511191347,0.0,0.0,prerank,-0.6789599457477168,0.0,81/105,23.10%,AKNA;ACAP1;CORO1A;IL2RG;ADGRE5;ITGAL;RAC2;SEPTIN1;SRGN;TBC1D10C;STK10;LSP1;CYTIP;STK17B;PTPRC;LCP1;CD96;ABI3;ZAP70;RIPOR2;HSH2D;SLAMF7;CD3E;GIMAP4;ICAM3;FKBP11;GIMAP7;PYHIN1;ADAM8;LIMD2;CD48;PLAAT4;IRF1;PLAC8;IFITM2;IL2RB;DOK2;LCK;CDC42SE2;NKG7;CST7;S100A4;DENND2D;IQGAP2;CD7;CD247;FGR;FYN;PLEK;GMFG;CLEC2B;STAT4;ID2;RASSF5;CD69;PRF1;EMP3;SH2D2A;BTN3A2;CRIP1;SKAP1;SAMD3;SH2D1A;HCST;SEPTIN6;APOBEC3G;GPR65;GZMA;TXK;ARID5A;SYNE1;CD244;EOMES;CCND3;KLRD1;KLRB1;RUNX3;PRKCH;PRKACB;CCL4;GZMH,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
11,1,LYMPHOID,-2.906537943335985,0.0,0.0,prerank,-0.6563799766675011,0.0,160/238,21.82%,ARHGEF1;CORO1A;IL2RG;TMC8;RAC2;LTB;SEPTIN1;ARHGAP9;TRAF3IP3;TBC1D10C;JCHAIN;IL32;CD37;CD79A;RASAL3;IGKC;CD2;RASGRP2;FMNL1;MS4A1;FCMR;SASH3;ITGB7;CYTIP;ARHGDIB;STK17B;MYO1G;MZB1;PARP15;TRBC2;CD96;TNFRSF13B;STK17A;CD27;ADAM19;CD52;MAP4K1;ZAP70;IKZF3;RIPOR2;CXCR4;GPSM3;CD3E;ICAM3;IL7R;FCRL2;POU2AF1;CD3D;SELL;BLK;ZBP1;IRF4;PTPN7;CD6;GIMAP7;PYHIN1;NIBAN3;CD22;FCRL1;LIMD2;CD48;FCRL5;SLAMF1;CCR6;CARD11;SP140L;TIGIT;ITK;CD19;THEMIS;IL2RB;MFNG;P2RY10;SP110;LY9;LCK;NKG7;CD28;CD79B;GIMAP2;PAX5;CD8A;SLAMF6;KLRK1;CCR4;GBP5;CST7;AGAP2;DENND2D;CD5;P2RX5;CD7;RHOH;ALOX5AP;CCR7;CD247;RASGRP1;TAGAP;ISG20;CXCR5;CD3G;LAT;GPR174;STAT4;IL21R;SLFN12L;SIRPG;CNR2;FCRL3;CDHR1;CD69;CXCR6;SPIB;TESPA1;PRF1;OAS2;TMEM156;SIT1;CXCR3;ICOS;CD72;S1PR4;SH2D2A;RHOF;IGHG1;STAP1;BTN3A2;TRAT1;SKAP1;SAMD3;RNF125;LAX1;SCML4;SH2D1A;TCF7;CD40LG;GZMK;GZMM;GPR171;UBASH3A;OXNAD1;PRKCQ;SLC25A45;GZMA;MATK;FCRLA;IGHM;TXK;ZNF831;SHISAL2A;GPR18;FOXP3;EOMES;TRGC2;KLRC4;KLRB1;CXorf65;IL2RA;RUNX3;GRK6,anal_pc5_c21_S1.filtered.gene_spectra_score.k_11.dt_0_01.txt
