K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
17,1,INTESTINE_ADULT_CI_MESENCHYMAL,-3.59106961814579,0.0,0.0,prerank,-0.7996917095543815,0.0,204/261,13.90%,LSP1;CORO1A;LAPTM5;WIPF1;ACAP1;ARHGAP15;TMC8;IKZF1;ITGAL;SEPTIN1;DOCK2;ARHGAP4;IL16;GPR15;CD53;SRGN;ARHGAP9;HCLS1;ANKRD44;TRAF3IP3;CD79A;TBC1D10C;NLRP1;ARHGAP30;LIMD2;ITGA4;CHST11;RASAL3;ADA2;CYTH4;LCP1;PARVG;SASH3;CD37;MYO1G;ARHGDIB;APBB1IP;PTPRC;CD27;CD2;MZB1;ITGB7;CYTIP;POU2AF1;CCDC69;IL10RA;FCMR;ADAM19;FYB1;PECAM1;FGD2;KLHL6;ADAM28;ZAP70;ISG20;ANXA6;SP140;SLAMF7;INPP5D;MAP4K1;PRDM1;ZBP1;NCKAP1L;DOCK8;ITGB2;SFMBT2;SPOCK2;CD52;SEPTIN6;CD3E;TNFRSF13B;PPP1R16B;ALOX5;ZEB2;FYN;GPSM3;ABI3;GLIPR1;RCSD1;IRF4;CD3D;CSF2RB;ATP8B2;EMP3;GIMAP4;PTPN7;ST8SIA4;PLEKHO1;DERL3;SLAMF1;EVI2B;IL7R;COL18A1;FCRL2;KCNAB2;PRKCB;SLA;GLCCI1;TRPV2;BLK;PDK1;LCK;RELT;SKAP1;CD48;NCF4;TRIB2;CD19;AIM2;RUNX2;CD300A;ADAM8;ENO2;P2RX5;GPR183;FCRL5;LY9;RASA3;ARHGAP25;ELMO1;POU2F2;SELPLG;P2RY10;IGFLR1;C16orf54;FGL2;SLC12A4;CEP85L;DOK2;CYBB;GMFG;CHST15;CDK14;KCNA3;S100A4;RHOH;RASGRP3;THEMIS2;SUSD3;CD79B;RASSF5;WAS;DUSP5;RHOQ;ALOX5AP;APOBEC3G;ADGRG5;EAF2;OAS2;MX2;CD7;BTK;CSGALNACT2;IL12RB1;ZEB1;CPNE5;NKG7;CERCAM;STAT4;SEC14L1;DAPP1;TP53INP1;ICAM1;SIT1;SAMSN1;DENND5B;EVI2A;TAGAP;MEF2C;NFATC1;CST7;TMEM156;SLC7A7;SYNE3;CLEC2B;CD69;RGS1;LAX1;LILRB1;CCDC88A;BASP1;ST3GAL1;WNT10A;EMB;HVCN1;FLT3LG;NUGGC;RUNX3;HHEX;COL4A4;GNG2;TNFRSF17;SLC2A3;GPR65;P2RX1;ERN1;NIBAN1;IL27RA;ITGA8;DOK3;STAP1;LY96;CLIP4;HCST,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.2031749105352243,0.0,0.0,prerank,-0.8098559545311959,0.0,80/97,14.20%,ARHGEF1;LSP1;CORO1A;ACAP1;ARHGAP15;TMC8;AKNA;ITGAL;ARHGAP45;SEPTIN1;IL16;IL32;RAC2;SRGN;ARHGAP9;HCLS1;TBC1D10C;LTB;LIMD2;STK17B;LCP1;CD74;CD37;IL2RG;ARHGDIB;PTPRC;CLEC2D;CYTIP;ETS1;FCMR;FYB1;PLAC8;CD96;ISG20;KLF2;ITGB2;RNF213;PTPN6;CD52;CD3E;TSC22D3;GPSM3;ABI3;SP100;RCSD1;RIPOR2;BIN2;SP110;EMP3;GIMAP4;EVI2B;STK10;SELL;GIMAP7;LCK;SKAP1;CD48;LY9;DOK2;GMFG;S100A4;RHOH;ICAM3;UCP2;ZFP36;CD7;IRF1;SYTL1;TAGAP;FERMT3;CLEC2B;CD69;ISG15;DUSP1;PIP4K2A;XAF1;BTN3A2;SH2D1A;HCST;ANXA1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,B_T,-3.1606302558247923,0.0,0.0,prerank,-0.792856329317019,0.0,96/123,14.06%,EVL;ARHGEF1;LSP1;CORO1A;LAPTM5;WIPF1;ACAP1;ARHGAP15;TMC8;ITGAL;ARHGAP45;SEPTIN1;IL16;CD53;IL32;RAC2;SRGN;ARHGAP9;HCLS1;TBC1D10C;LTB;LIMD2;STK17B;LCP1;SASH3;CD37;IL2RG;PIM2;ARHGDIB;PTPRC;CLEC2D;CYTIP;CXCR4;ETS1;FCMR;FYB1;PLAC8;STK4;CD96;ZAP70;ISG20;ITGB2;RNF213;SPOCK2;CD52;SEPTIN6;LPXN;CD3E;TSC22D3;LAT;GPSM3;RIPOR2;CD3D;BIN2;GIMAP4;IL7R;TNFAIP3;SELL;GIMAP7;LCK;ITK;SKAP1;CD48;GPR183;CCL5;TCF7;IL2RB;GMFG;RHOH;ARL4C;CD247;UCP2;ZFP36;CD7;IRF1;NKG7;SAMSN1;TAGAP;CST7;CLEC2B;CD69;RGS1;ISG15;CD3G;PIP4K2A;RUNX3;PTPN22;GNG2;SLC2A3;PRKCH;GPR65;PIK3IP1;SH2D1A;HCST;SAMD3;PRF1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,CTX_BRAIN_NAIVE_LIKE_T,-2.9443286697462465,0.0,0.0,prerank,-0.7423658658101401,0.0,84/110,15.68%,ARHGEF1;LSP1;CORO1A;ACAP1;ARHGAP15;SEPTIN1;IL16;IL32;RAC2;TRAF3IP3;TBC1D10C;LTB;LIMD2;STK17B;IL2RG;PIM2;ARHGDIB;PTPRC;CD27;CLEC2D;CD2;DGKA;CYTIP;CXCR4;ETS1;FCMR;PLAC8;STK4;CD96;ZAP70;FGD3;ISG20;CD52;SEPTIN6;CD3E;TSC22D3;LAT;GPSM3;RIPOR2;CD3D;EMP3;GIMAP4;IL7R;CD6;TNFAIP3;SELL;JAML;GIMAP7;LCK;ITK;SKAP1;CD48;THEMIS;LY9;C16orf54;TCF7;GMFG;RHOH;ICAM3;ARL4C;CD5;CD7;SYTL1;CCR7;TESPA1;CYFIP2;GBP2;CD69;CD3G;ICOS;FLT3LG;PRKCH;PIK3IP1;GPR171;BTN3A2;IL27RA;SH2D1A;SAMD3;ANXA1;LPIN1;CAMK4;HPGD;TRAT1;CD40LG,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,KIDNEY_LYMPHOID,-2.9316764243479363,0.0,0.0,prerank,-0.694551556378713,0.0,100/143,18.72%,ACAP1;SEPTIN1;CD79A;LTB;IGKC;CARMIL2;SASH3;IL2RG;MYO1G;CD27;CD2;DGKA;CXCR4;POU2AF1;FCMR;TRBC2;ZAP70;ISG20;MS4A1;STK17A;IKZF3;CD52;CD3E;CD3D;SLAMF1;SLFN5;IL7R;FCRL2;BLK;PYHIN1;LCK;ITK;SKAP1;CCDC141;CD19;FCRL1;THEMIS;PAX5;NIBAN3;P2RX5;TIGIT;RASGRP1;FCRL5;LY9;P2RY10;C16orf54;SLAMF6;CCR6;TCF7;IL2RB;RHOH;CD79B;CD247;APOBEC3G;CD5;CD7;CD8A;TTN;GPR68;CXCR5;CCR7;NKG7;IL21R;SIRPG;TESPA1;SIT1;PBXIP1;CST7;CD69;LAX1;CD3G;SLFN12L;ICOS;CNR2;ZNF101;FLT3LG;RUNX3;PTPN22;TNFSF14;FCRL3;S1PR4;PLEKHF1;GPR171;SH2D1A;BCL11B;SAMD3;PRF1;SHISAL2A;SH2D2A;TRAT1;GZMA;IL2RA;FOXP3;BICDL1;SCML4;GZMK;ZNF831;TNFRSF18;GZMM;GPR18,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,LYMPHOID,-2.921505660788688,0.0,0.0,prerank,-0.6654727682213446,0.0,156/238,18.84%,ARHGEF1;CORO1A;TMC8;SEPTIN1;IL32;RAC2;JCHAIN;ARHGAP9;TRAF3IP3;CD79A;TBC1D10C;FMNL1;LTB;LIMD2;STK17B;IGKC;RASAL3;SASH3;CD37;IL2RG;MYO1G;RASGRP2;ARHGDIB;CD27;CD2;MZB1;DGKA;ITGB7;CYTIP;CXCR4;POU2AF1;FCMR;ADAM19;TRBC2;CD96;ZAP70;ISG20;MS4A1;STK17A;MAP4K1;ZBP1;IKZF3;CD52;CD3E;TNFRSF13B;LAT;PARP15;GPSM3;CD22;IRF4;RIPOR2;CD3D;SP110;PTPN7;SLAMF1;IL7R;CD6;FCRL2;SELL;BLK;GIMAP7;PYHIN1;LCK;CARD11;ITK;SKAP1;CD48;CD19;FCRL1;RHOF;THEMIS;PAX5;NIBAN3;P2RX5;TIGIT;RASGRP1;FCRL5;LY9;MFNG;P2RY10;AGAP2;SLAMF6;CCR6;CD28;CCR4;TCF7;IL2RB;GBP5;RHOH;ICAM3;CD79B;ARL4C;CD247;ALOX5AP;CD5;OAS2;CD7;CD8A;CXCR5;CCR7;NKG7;IL21R;KLRK1;SIRPG;GIMAP2;STAT4;TESPA1;SIT1;TAGAP;CST7;TMEM156;CD69;LAX1;GPR174;GRK6;CD3G;SLFN12L;ICOS;SP140L;CNR2;FLT3LG;RUNX3;DTX1;FCRL3;S1PR4;GPR171;CXCR3;BTN3A2;PRKCQ;SH2D1A;STAP1;BCL11B;FCRLA;SAMD3;PRF1;SHISAL2A;UBASH3A;EBF1;CXCR6;SH2D2A;TRAT1;GZMA;CD40LG;IL2RA;FOXP3;CD72;CXorf65;APOBEC3D;SCML4;CTLA4;GZMK;ZNF831;GZMM;GPR18;TRGC2;TXK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,INTESTINE_ADULT_CJ_IMMUNE,-2.888263613474165,0.0,0.0,prerank,-0.6364333622515959,0.0,306/381,34.12%,CHST11;COL6A2;ETS1;COL3A1;A2M;ADAM19;PECAM1;COL1A2;ADAM28;ANXA6;C1S;C1R;MAF;FBLN1;PPP1R16B;CD4;DCN;ZEB2;ENG;ITGA5;COL6A1;COL6A3;LUM;COL5A1;COL18A1;TIMP2;RIPOR1;CXCL12;TRPV2;FLNA;GIMAP7;SPARC;FBN1;COL1A1;MFAP4;RFTN1;ITPR1;PMP22;FSTL1;LAMA4;ELMO1;COL14A1;EGFL7;MMP2;SLC12A4;CD93;NID1;IGFBP7;EMILIN1;EFEMP1;MXRA5;APOE;AEBP1;CDH5;TIMP3;ADAMDEC1;ITIH5;CSF1;PLXND1;CFH;MX2;MCTP1;ABCA8;COL15A1;PCOLCE;COL4A1;ZEB1;GIMAP6;COL5A2;ADGRA2;PLEK;PTGS1;CALD1;COL4A2;FBLN5;OBSCN;MGP;VWF;GIMAP8;ZNF521;CLDN5;RAMP3;ABI3BP;HEG1;DCHS1;TSPAN4;CDH11;RAB8B;GGT5;NRP1;LBH;CCDC80;EHD2;MXRA8;MMRN2;SERPING1;THY1;IFI44L;VCAN;RBMS3;CD34;BMP4;SLC2A3;IL1R1;ADAM33;CCL11;CRISPLD2;FOXF1;BGN;ANGPTL2;PDGFRB;TNS2;ECSCR;THBD;ZCCHC24;ECM1;PLVAP;TSPAN11;KIFC3;RAMP2;DKK3;LIMS2;SNED1;MRC2;CLEC14A;LTBP2;RBP5;TEK;ADAMTS1;ANXA1;ACSL4;GNG11;SFRP1;CYGB;CLMP;RASIP1;NNMT;COL5A3;PDLIM7;PDGFRA;EFEMP2;OLFML3;SPARCL1;TGFBI;PAPPA;ARHGEF15;PCDH18;LIFR;CAV1;FGD5;TNS1;LRRC32;PREX2;RHOJ;TNFAIP2;COLEC12;TMEM273;EMID1;IGFBP3;CD36;LHFPL6;GJA1;CCDC102B;UNC5C;KANK3;SCARA5;LDB2;SULF1;CCL2;AXL;CRIP2;CALCRL;CNRIP1;GBP4;TPM2;PTPRS;JAM3;GPX3;RBPMS;IGFBP5;TCF4;SLC15A3;IL33;EMCN;ARHGAP29;TMEM119;TMEM204;JAM2;ENPP2;APLNR;ADH1B;IGDCC4;GLI3;SERPINF1;FLT1;PLAT;PTPRM;PDE1C;CLEC3B;ANTXR1;CCM2L;CPED1;TFPI;KIRREL1;EDNRB;LRRN3;SOX18;MMP19;LAMC1;MYL9;MCAM;ITGA11;MFGE8;SCARF2;KIAA1755;OLFML2A;ISLR;TSPAN2;RFLNB;SHANK3;HTRA1;ROBO4;ADGRF5;NEGR1;MYCT1;FKBP10;LAMC3;LAMA5;CAVIN1;ESAM;COL13A1;COL12A1;BCL6B;FRMD6;CAVIN2;CXCL14;CLEC11A;SGIP1;GPC6;MAMDC2;TGM2;SDC3;THSD1;SCN7A;DLC1;ALDH1A3;C11orf96;PDPN;FGFR1;FILIP1L;ACTA2;NES;GJA4;TMEM47;FAM20C;CYBRD1;PPP1R14A;RYR3;IGFBP6;PDE2A;PLAU;PEAR1;TMTC1;SAMD4A;JCAD;SGTB;A4GALT;MXRA7;TGFBR3;SOBP;PAM;FAM13C;PDGFD;STMN2;SNAI2;FAM107A;PDE1A;IFIT5;SGCD;ARHGEF17;SEPTIN4;ABLIM3;GLIS2;SYNPO2;TSHZ3;PTN;CYYR1;ADGRL3;FXYD6;LMOD1;RAI14;CSPG4;GASK1B;NEXN;JAK2;SYNM;FHL1;RGS5;PGF;PXDN;GUCY1A1;EGFLAM;WWTR1;LAMB2;LGI4;LOX,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-2.8720877559477387,0.0,0.0,prerank,-0.7782222100597351,0.0,51/67,11.92%,EVL;LSP1;CORO1A;LAPTM5;ACAP1;IL32;RAC2;TRAF3IP3;TBC1D10C;STK17B;TRAC;LCP1;IL2RG;ARHGDIB;PTPRC;CLEC2D;CD2;CYTIP;CXCR4;FYB1;TRBC2;STK4;CD96;STK17A;CD52;CD3E;TSC22D3;TRBC1;CD3D;IL7R;TNFAIP3;JAML;LCK;CD48;CCL5;RORA;GMFG;ARL4C;ALOX5AP;CD7;CD8A;NKG7;SAMSN1;TAGAP;CST7;CD69;RGS1;CD3G;SYTL3;RUNX3;PTPN22,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,SPLEEN_LYMPHOID,-2.851389262065631,0.0,0.0,prerank,-0.7293807895352197,0.0,67/93,14.58%,ACAP1;CD79A;IGKC;CD37;CD27;CD2;MZB1;POU2AF1;FCMR;PLAC8;CD96;SP140;MS4A1;STK17A;IKZF3;CD52;PLCG2;TNFRSF13B;PARP15;ALOX5;CD22;CD3D;SLAMF1;FCRL2;BLK;PYHIN1;LCK;CARD11;FCRL1;THEMIS;PAX5;NIBAN3;TIGIT;RASGRP1;FCRL5;LY9;TNFRSF13C;P2RY10;SLAMF6;CCR6;IL2RB;RHOH;CD247;ALOX5AP;ADGRG5;CD5;CD8A;TLR10;SYTL1;CXCR5;CCR7;SIRPG;TAGAP;CYFIP2;CD3G;TMEM154;EMB;CNR2;PTPN22;DTX1;RALGPS2;FCRL3;SH2D1A;STAP1;BCL11B;SAMD3;SHISAL2A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
17,1,ADRENAL_LYMPHOID,-2.849858943051023,0.0,0.0,prerank,-0.6850973930024039,0.0,91/133,16.04%,ACAP1;SEPTIN1;IL32;JCHAIN;TRAF3IP3;CD79A;TBC1D10C;LTB;IGKC;IL2RG;MYO1G;CD27;CD2;MZB1;CYTIP;FCMR;TRBC2;PLAC8;CD96;ZAP70;ISG20;MS4A1;SLAMF7;IKZF3;CD52;CD3E;CCDC88C;IRF4;CD3D;SLAMF1;SLFN5;IL7R;FCRL2;SELL;BLK;PYHIN1;LCK;CARD11;ITK;SKAP1;CD19;FCRL1;THEMIS;ADAM8;PAX5;NIBAN3;P2RX5;TIGIT;RASGRP1;FCRL5;LY9;P2RY10;SLAMF6;CCR6;TCF7;IL2RB;BIRC3;GBP5;RHOH;CD79B;CD247;CD5;CD7;CD8A;SYTL1;CXCR5;CCR7;NKG7;KLRK1;SIT1;CST7;LAX1;CD3G;TMEM154;SLFN12L;ICOS;SYTL3;RUNX3;COL4A4;PTPN22;FCRL3;GPR171;SH2D1A;FCRLA;HSH2D;PRF1;UBASH3A;SH2D2A;TRAT1;GZMA;IL2RA,anal_pc5_c21_S1.filtered.gene_spectra_score.k_17.dt_0_01.txt
