K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
13,1,B_T,-3.1820955768374564,0.0,0.0,prerank,-0.7441269231522724,0.0,94/123,15.26%,ADGRE5;CORO1A;ARHGEF1;LAPTM5;IL2RG;ITGAL;ACAP1;WIPF1;ARHGAP15;RAC2;CD53;TMC8;SEPTIN1;SRGN;LCP1;ARHGAP45;ARHGDIB;HCLS1;TBC1D10C;ARHGAP9;IL32;LTB;IL16;CD37;STK17B;SASH3;LSP1;PTPRC;CYTIP;ETS1;PIM2;ITGB2;CD96;LPXN;FYB1;SH3KBP1;CXCR4;ZAP70;CD52;CD3E;FCMR;SPOCK2;GPSM3;CD3D;EVL;RIPOR2;CCL5;GIMAP4;BIN2;SELL;IL7R;IL2RB;CD48;GIMAP7;IRF1;TNFAIP3;NKG7;LCK;ZFP36;PLAAT4;GPR183;CDC42SE2;ITK;CST7;RHOH;STK4;TSC22D3;RNF213;COTL1;GZMA;NFKBIA;CLEC2D;CD247;CD3G;CD7;ISG20;IFITM2;GMFG;PTPN22;PLAC8;LIMD2;LAT;GNG2;TAGAP;DENND2D;SKAP1;SAMD3;CLEC2B;SAMSN1;PTGER4;RGS1;SLC2A3;CD69;PRF1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.177024865336464,0.0,0.0,prerank,-0.7558155200091055,0.0,77/97,14.36%,ADGRE5;CORO1A;CD74;AKNA;ARHGEF1;IL2RG;ITGAL;ACAP1;ARHGAP15;RAC2;TMC8;SEPTIN1;SRGN;LCP1;ARHGAP45;ARHGDIB;HCLS1;TBC1D10C;ARHGAP9;IL32;LTB;IL16;CD37;STK17B;STK10;LSP1;PTPRC;CYTIP;ETS1;FERMT3;ABI3;ITGB2;CD96;FYB1;CD52;CD3E;FCMR;RCSD1;GPSM3;EVI2B;ICAM3;RIPOR2;GIMAP4;BIN2;SELL;CD48;GIMAP7;KLF2;IRF1;LCK;ZFP36;PLAAT4;PTPN6;EMP3;RHOH;DOK2;CRIP1;TSC22D3;RNF213;S100A4;GZMA;SP100;CLEC2D;FOS;LY9;CD7;ISG20;IFITM2;GMFG;PLAC8;LIMD2;SP110;TAGAP;DENND2D;SKAP1;CLEC2B;IFITM3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,LYMPHOID,-3.0771383172000655,0.0,0.0,prerank,-0.665402048492924,0.0,161/238,21.00%,CORO1A;ARHGEF1;IL2RG;RAC2;TMC8;SEPTIN1;ARHGDIB;FMNL1;CD79A;JCHAIN;TBC1D10C;ARHGAP9;IL32;LTB;TRAF3IP3;IGKC;MYO1G;CD2;RASAL3;CD37;STK17B;MZB1;SASH3;ITGB7;CYTIP;RASGRP2;STK17A;TRBC2;CD96;MS4A1;ADAM19;CD27;IKZF3;CXCR4;MAP4K1;POU2AF1;ZAP70;CD52;CD3E;FCMR;CD22;PTPN7;GPSM3;PARP15;P2RX5;CD3D;ICAM3;RIPOR2;IRF4;TNFRSF13B;CARD11;SELL;ZBP1;IL7R;IL2RB;CD48;PAX5;GIMAP7;TIGIT;THEMIS;PYHIN1;CD6;NKG7;LCK;BLK;SLAMF1;KLRK1;ITK;CCR4;CST7;RHOH;CCR6;GIMAP2;AGAP2;CD8A;MFNG;FCRL2;SP140L;ALOX5AP;CD79B;CD19;P2RY10;FCRL5;CD28;IL21R;GZMA;RASGRP1;NIBAN3;GBP5;SLAMF6;FCRL1;CD247;CD3G;LY9;CD7;ISG20;LIMD2;CD5;SIT1;LAT;PTGDR;STAT4;CCR7;SIRPG;GPR174;SP110;TESPA1;TAGAP;DENND2D;SKAP1;SAMD3;SLFN12L;TMEM156;CDHR1;ICOS;CXCR6;SH2D2A;RHOF;CXCR5;CXCR3;CNR2;CD69;LAX1;MME;PRF1;SPIB;CD72;GRK6;S1PR4;DTX1;SH2D1A;SLC25A45;STAP1;GPR171;UBASH3A;FCRL3;TRAT1;RNF125;SCML4;KLRC4;PRKCQ;MATK;GZMM;IGHG1;MYBL1;GZMK;GPR18;CTLA4;TCF7;FASLG;BTN3A2;FCRLA;TCL1A;EOMES;KLRB1;IL2RA;CD40LG;RUNX3;ZNF831;FOXP3;GZMH,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MUSCLE_T,-3.0168406128367273,0.0,0.0,prerank,-0.8418032747073357,0.0,33/37,11.56%,CYBA;CORO1A;LAPTM5;IL2RG;ARHGDIB;IL32;LTB;TRAF3IP3;CD2;CD37;PTPRC;ETS1;FYB1;CXCR4;CD52;CD3E;CD3D;EVL;GIMAP4;SELL;IL7R;CD48;LCK;EMP3;CRIP1;TSC22D3;COTL1;CD3G;CD7;ISG20;GMFG;PLAC8;LIMD2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,ADRENAL_LYMPHOID,-2.9914610510772106,0.0,0.0,prerank,-0.6501387670303379,0.0,101/133,21.00%,IL2RG;ACAP1;SEPTIN1;CD79A;JCHAIN;TBC1D10C;IL32;LTB;TRAF3IP3;IGKC;MYO1G;CD2;MZB1;CYTIP;TRBC2;CD96;MS4A1;SLAMF7;CD27;IKZF3;SULT1B1;ZAP70;CD52;CD3E;FCMR;HSH2D;P2RX5;CD3D;IRF4;CARD11;SELL;IL7R;IL2RB;PAX5;TIGIT;THEMIS;ADAM8;PYHIN1;NKG7;LCK;BLK;PLAAT4;SLAMF1;KLRK1;ITK;CST7;RHOH;CCR6;CD8A;FCRL2;CRIP1;CD79B;CD19;P2RY10;FCRL5;GZMA;RASGRP1;BIRC3;NIBAN3;GBP5;SLAMF6;FCRL1;CD247;CD3G;LY9;CD7;ISG20;PTPN22;PLAC8;CD5;SIT1;PTGDR;CCR7;SKAP1;SLFN12L;ICOS;SH2D2A;CXCR5;LAX1;PRF1;SPIB;SH2D1A;GPR171;UBASH3A;FCRL3;TRAT1;MATK;GZMM;MYBL1;CD244;GZMK;GPR18;TCF7;FCRLA;TCL1A;EOMES;KLRB1;IL2RA;RUNX3;ZNF831;GZMH,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,CL12_T_LYMPHOCYTE_NK,-2.96243313610427,0.0,0.0,prerank,-0.7326258421258889,0.0,45/65,11.04%,CYBA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;ARHGDIB;IL32;LTB;TRAC;CD2;PTPRC;CYTIP;STK17A;TRBC2;CXCR4;CD52;SPOCK2;SSR4;TRBC1;EVI2B;CD3D;CCL5;FNBP1;GLIPR1;IL7R;GIMAP7;ITM2A;TNFAIP3;CD6;GPR183;CDC42SE2;CST7;EMP3;STK4;CRIP1;ALOX5AP;FYN;TSC22D3;S100A4;BIRC3;CLEC2D;CD7;ISG20,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MHC_II_POS_B,-2.9573410745063637,0.0,0.0,prerank,-0.6994987989774966,0.0,60/76,20.48%,ITM2C;CORO1A;LAPTM5;CD79A;LTB;CD37;IRF8;MS4A1;CIITA;CXCR4;POU2AF1;SP140;CD52;FCMR;RCSD1;CD22;HSH2D;EVI2B;PARP15;P2RX5;RIPOR2;CYBB;MPEG1;SELL;PAX5;KLF2;PRKCB;PTPN6;SMAP2;FCRL2;CD79B;CD19;BIRC3;NIBAN3;CLEC2D;FCRL1;ISG20;POU2F2;PLAC8;BANK1;LIMD2;TTN;RNASET2;CCR7;CYFIP2;TLR6;AEBP1;TLR10;MAP3K8;CXXC5;KIAA0040;SPIB;RUBCNL;SEPTIN6;RALGPS2;AFF3;FCRLA;DOK3;TCL1A;CD83,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-2.951475387469747,0.0,0.0,prerank,-0.740987377301268,0.0,51/67,15.10%,CORO1A;LAPTM5;IL2RG;ACAP1;RAC2;LCP1;ARHGDIB;TBC1D10C;IL32;TRAC;TRAF3IP3;CD2;STK17B;LSP1;PTPRC;CYTIP;STK17A;TRBC2;CD96;FYB1;CXCR4;CD52;CD3E;TRBC1;JAML;CD3D;EVL;CCL5;IL7R;CD48;TNFAIP3;NKG7;LCK;CST7;STK4;CD8A;ALOX5AP;TSC22D3;GZMA;CLEC2D;CD3G;CD7;GMFG;PTPN22;ID2;TAGAP;SAMSN1;PTGER4;RGS1;CXCR6;CD69,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,KIDNEY_LYMPHOID,-2.932788606469604,0.0,0.0,prerank,-0.636969766000174,0.0,109/143,26.14%,IL2RG;ACAP1;SEPTIN1;CD79A;LTB;IGKC;MYO1G;CD2;SASH3;CARMIL2;STK17A;TRBC2;MS4A1;CD27;IKZF3;CXCR4;POU2AF1;ZAP70;CD52;CD3E;FCMR;P2RX5;CD3D;IL7R;IL2RB;PAX5;TIGIT;THEMIS;PYHIN1;NKG7;LCK;BLK;PLAAT4;SLAMF1;ITK;CST7;RHOH;CCR6;CD8A;FCRL2;CRIP1;CD79B;CD19;CCDC141;P2RY10;FCRL5;IL21R;GZMA;RASGRP1;NIBAN3;SLAMF6;FCRL1;CD247;CD3G;LY9;CD7;GPR68;ISG20;PTPN22;C16orf54;TTN;CD5;SIT1;CCR7;SIRPG;TESPA1;DENND2D;SKAP1;SAMD3;SLFN12L;ICOS;SH2D2A;CXCR5;CNR2;CD69;LAX1;PRF1;S1PR4;SH2D1A;PBXIP1;GPR171;FCRL3;TRAT1;TNFSF14;SCML4;MATK;GZMM;GZMK;GPR18;TCF7;TCL1A;EOMES;KLRB1;IL2RA;RUNX3;ZNF831;FOXP3;APOBEC3G;CR2;DTHD1;FLT3LG;PLEKHF1;GFI1;FCRL6;SHISAL2A;SLFN5;RASD1;TRDC;DUSP2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,CTX_BRAIN_B,-2.9287420444072274,0.0,0.0,prerank,-0.721230056346381,0.0,57/64,19.98%,CORO1A;CD74;ATP2A3;IL2RG;ACAP1;ARHGAP15;RAC2;SEPTIN1;CD79A;LTB;CD37;MZB1;LSP1;CYTIP;PIM2;MS4A1;IKZF3;CXCR4;SP140;CD52;FCMR;CD22;P2RX5;RIPOR2;ALOX5;CD48;PAX5;PTPN6;RHOH;FCRL2;CRIP1;CD79B;CD19;BIRC3;NIBAN3;CD55;CLEC2D;FCRL1;LY9;ISG20;PLAC8;BANK1;LIMD2;TTN;SP110;PDE4B;CD69;KIAA0040;SPIB;CD72;SEPTIN6;RALGPS2;AFF3;GPR18;FCRLA;TCL1A;PPP1R14A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
