K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
16,1,B_T,-3.2473215377763016,0.0,0.0,prerank,-0.7268334783915956,0.0,92/123,16.84%,ADGRE5;CORO1A;ARHGEF1;LAPTM5;IL2RG;ITGAL;ACAP1;WIPF1;ARHGAP15;RAC2;TMC8;CD53;SEPTIN1;SRGN;LCP1;HCLS1;ARHGAP45;ARHGDIB;ARHGAP9;TBC1D10C;IL16;STK17B;LTB;LSP1;SASH3;PIM2;IL32;CD37;ETS1;PTPRC;CYTIP;CD96;LPXN;EVL;ITGB2;SH3KBP1;FYB1;ZAP70;CD3E;SPOCK2;FCMR;CXCR4;CD52;ZFP36;CD3D;BIN2;GPSM3;RIPOR2;GIMAP4;CCL5;IL7R;IL2RB;SELL;CD48;LCK;PLAC8;GIMAP7;STK4;LAT;RHOH;ITK;CLEC2D;IRF1;CDC42SE2;NKG7;LIMD2;GPR183;GMFG;ISG20;GZMA;PTPN22;CD247;CST7;COTL1;CD7;TSC22D3;CD3G;GNG2;SKAP1;PTGER4;SEPTIN6;DENND2D;TNFAIP3;TAGAP;SAMD3;SAMSN1;RGS1;CD69;SLC2A3;PRF1;SH2D1A;HCST,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.1470090824324046,0.0,0.0,prerank,-0.7385001959954453,0.0,72/97,13.78%,ADGRE5;AKNA;CORO1A;ARHGEF1;CD74;IL2RG;ITGAL;ACAP1;ARHGAP15;RAC2;TMC8;SEPTIN1;SRGN;LCP1;HCLS1;ARHGAP45;ARHGDIB;ARHGAP9;TBC1D10C;IL16;STK17B;LTB;LSP1;IL32;CD37;STK10;ETS1;FERMT3;PTPRC;CYTIP;ABI3;CD96;FOS;ITGB2;FYB1;CD3E;RCSD1;FCMR;EVI2B;CD52;ZFP36;ICAM3;BIN2;GPSM3;RIPOR2;GIMAP4;KLF2;SELL;CD48;LCK;PTPN6;PLAC8;GIMAP7;RHOH;CLEC2D;IRF1;DOK2;LIMD2;SP100;GMFG;ISG20;GZMA;LY9;CD7;TSC22D3;CRIP1;SKAP1;EMP3;S100A4;DENND2D;TAGAP;SP110,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,LYMPHOID,-3.11168608811458,0.0,0.0,prerank,-0.6583131966466657,0.0,160/238,21.54%,CORO1A;ARHGEF1;IL2RG;RAC2;TMC8;JCHAIN;SEPTIN1;CD79A;IGKC;ARHGDIB;FMNL1;ARHGAP9;TBC1D10C;TRAF3IP3;MZB1;MYO1G;STK17B;CD2;RASAL3;LTB;ITGB7;SASH3;IL32;CD37;CYTIP;CD27;RASGRP2;CD96;TRBC2;POU2AF1;IKZF3;MAP4K1;ADAM19;STK17A;ZAP70;MS4A1;CD3E;FCMR;CXCR4;PTPN7;CD52;CD22;IRF4;ICAM3;P2RX5;CD3D;PARP15;GPSM3;RIPOR2;ZBP1;CARD11;TNFRSF13B;IL7R;IL2RB;PAX5;SELL;THEMIS;CD48;LCK;CD6;GIMAP7;SLAMF1;PYHIN1;TIGIT;LAT;SP140L;MFNG;GIMAP2;RHOH;CCR4;FCRL5;ITK;KLRK1;BLK;AGAP2;NKG7;LIMD2;CCR6;RASGRP1;ALOX5AP;PTGDR;FCRL2;ISG20;CD8A;SLAMF6;CD19;GZMA;CD247;CD28;LY9;CST7;NIBAN3;P2RY10;CD79B;FCRL1;IL21R;TESPA1;CD7;CD5;STAT4;CD3G;SIT1;SIRPG;SKAP1;GBP5;GPR174;DENND2D;SLC25A45;TAGAP;SAMD3;SP110;GRK6;LAX1;SLFN12L;ICOS;TMEM156;CD69;DTX1;SH2D2A;RHOF;CXCR6;RNF125;CDHR1;CXCR3;S1PR4;BTN3A2;PRF1;CCR7;CXCR5;MYBL1;SH2D1A;CD72;PRKCQ;STAP1;CNR2;SPIB;GPR171;MATK;MME;TRAT1;UBASH3A;SCML4;KLRC4;FCRL3;GZMM;IGHG1;CTLA4;OXNAD1;GZMK;FASLG;TCL1A;IL2RA;FCRLA;CD40LG;GPR18;EOMES;ZNF831;KLRB1;TCF7;FOXP3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,ADRENAL_LYMPHOID,-2.9570085558151566,0.0,0.0,prerank,-0.6475699215179651,0.0,103/133,23.38%,IL2RG;ACAP1;JCHAIN;SEPTIN1;CD79A;IGKC;TBC1D10C;TRAF3IP3;MZB1;MYO1G;CD2;LTB;IL32;CYTIP;SLAMF7;CD27;CD96;TRBC2;IKZF3;ZAP70;SULT1B1;MS4A1;CD3E;FCMR;HSH2D;CD52;IRF4;P2RX5;CD3D;CARD11;IL7R;IL2RB;PAX5;SELL;THEMIS;LCK;PLAC8;SLAMF1;PYHIN1;TIGIT;ADAM8;RHOH;FCRL5;ITK;KLRK1;BLK;NKG7;CCR6;RASGRP1;PTGDR;FCRL2;ISG20;CD8A;SLAMF6;CD19;GZMA;PTPN22;CD247;LY9;CST7;NIBAN3;P2RY10;CD79B;FCRL1;CD7;BIRC3;CD5;CD3G;SIT1;CRIP1;SKAP1;GBP5;LAX1;SLFN12L;ICOS;SH2D2A;PRF1;CCR7;CXCR5;MYBL1;SH2D1A;SPIB;GPR171;MATK;TRAT1;UBASH3A;CD244;FCRL3;GZMM;GZMK;TCL1A;IL2RA;FCRLA;GPR18;EOMES;ZNF831;KLRB1;TCF7;GZMH;SLFN5;RUNX3;COL4A4;IGHM,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BRAIN_B,-2.936707953902129,0.0,0.0,prerank,-0.7209222769265833,0.0,57/64,21.68%,ATP2A3;CORO1A;CD74;IL2RG;ACAP1;ARHGAP15;RAC2;SEPTIN1;CD79A;MZB1;LTB;LSP1;PIM2;CD37;CYTIP;IKZF3;MS4A1;SP140;FCMR;CXCR4;CD52;CD22;ALOX5;P2RX5;RIPOR2;CD55;PAX5;CD48;PTPN6;PLAC8;RHOH;CLEC2D;LIMD2;FCRL2;ISG20;CD19;LY9;NIBAN3;CD79B;FCRL1;TTN;BIRC3;BANK1;CRIP1;SEPTIN6;PDE4B;SP110;CD69;CD72;RALGPS2;SPIB;AFF3;KIAA0040;TCL1A;FCRLA;GPR18;PPP1R14A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,MUSCLE_T,-2.90657269608157,0.0,0.0,prerank,-0.8263127749451145,0.0,33/37,13.00%,CYBA;CORO1A;LAPTM5;IL2RG;ARHGDIB;TRAF3IP3;CD2;LTB;IL32;CD37;ETS1;PTPRC;EVL;FYB1;CD3E;CXCR4;CD52;CD3D;GIMAP4;IL7R;SELL;CD48;LCK;PLAC8;LIMD2;GMFG;ISG20;COTL1;CD7;TSC22D3;CD3G;CRIP1;EMP3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,MHC_II_POS_B,-2.8945989416844453,0.0,0.0,prerank,-0.7003756148430105,0.0,60/76,20.70%,ITM2C;CORO1A;LAPTM5;CD79A;LTB;CD37;IRF8;POU2AF1;CIITA;MS4A1;SP140;RCSD1;FCMR;HSH2D;CXCR4;EVI2B;CD52;CD22;P2RX5;PARP15;RIPOR2;MPEG1;CYBB;KLF2;PAX5;PRKCB;SELL;PTPN6;PLAC8;CLEC2D;SMAP2;LIMD2;AEBP1;FCRL2;ISG20;CD19;NIBAN3;CD79B;FCRL1;POU2F2;TTN;BIRC3;CYFIP2;RNASET2;BANK1;CXXC5;SEPTIN6;MAP3K8;TLR6;TLR10;RUBCNL;CCR7;RALGPS2;SPIB;AFF3;TNFRSF13C;KIAA0040;DOK3;TCL1A;FCRLA,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,KIDNEY_LYMPHOID,-2.875291241994398,0.0,0.0,prerank,-0.645031099764432,0.0,107/143,25.34%,IL2RG;ACAP1;SEPTIN1;CD79A;IGKC;MYO1G;CD2;LTB;SASH3;CARMIL2;CD27;TRBC2;POU2AF1;IKZF3;STK17A;ZAP70;MS4A1;CD3E;FCMR;CXCR4;CD52;P2RX5;CD3D;IL7R;IL2RB;PAX5;THEMIS;LCK;SLAMF1;PYHIN1;TIGIT;RHOH;FCRL5;ITK;CCDC141;BLK;NKG7;CCR6;RASGRP1;FCRL2;ISG20;CD8A;SLAMF6;CD19;C16orf54;GZMA;PTPN22;CD247;GPR68;LY9;CST7;NIBAN3;P2RY10;CD79B;FCRL1;IL21R;TESPA1;CD7;TTN;CD5;CD3G;SIT1;CRIP1;SIRPG;SKAP1;CLIC3;DENND2D;SAMD3;LAX1;SLFN12L;ICOS;CD69;SH2D2A;PBXIP1;S1PR4;PRF1;CCR7;CXCR5;SH2D1A;CNR2;GPR171;TNFSF14;MATK;TRAT1;SCML4;FCRL3;GZMM;GZMK;TCL1A;IL2RA;GFI1;GPR18;EOMES;ZNF831;KLRB1;TCF7;FOXP3;APOBEC3G;PLEKHF1;SLFN5;RUNX3;CR2;FLT3LG;DTHD1;SHISAL2A;ZNF101;FCRL6,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-2.8376824571004438,0.0,0.0,prerank,-0.720055711011796,0.0,50/67,15.54%,CORO1A;LAPTM5;IL2RG;ACAP1;RAC2;LCP1;ARHGDIB;TBC1D10C;TRAF3IP3;STK17B;TRAC;CD2;LSP1;IL32;PTPRC;CYTIP;CD96;EVL;TRBC2;FYB1;STK17A;CD3E;JAML;CXCR4;CD52;TRBC1;CD3D;CCL5;IL7R;CD48;LCK;STK4;CLEC2D;NKG7;ALOX5AP;GMFG;CD8A;GZMA;PTPN22;CST7;CD7;TSC22D3;CD3G;PTGER4;TNFAIP3;TAGAP;SAMSN1;RGS1;CD69;CXCR6,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,MUSCLE_B,-2.83654930910963,0.0,0.0,prerank,-0.7457076950391957,0.0,35/49,12.26%,CYBA;CTSS;CD74;LAPTM5;RAC2;CD53;JCHAIN;CD79A;TBC1D10C;LTB;CD37;PTPRC;IRF8;RASGRP2;MS4A1;FCMR;CXCR4;EVI2B;CD52;TRIM22;SELL;CD48;PLAC8;STK4;RHOH;LIMD2;GPR183;ALOX5AP;GMFG;CD79B;FCRL1;TSC22D3;RNASET2;BANK1;BTK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CL12_T_LYMPHOCYTE_NK,-2.8272457334474765,0.0,0.0,prerank,-0.7243421203022059,0.0,49/65,15.62%,CYBA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;ARHGDIB;TRAC;CD2;LTB;IL32;PTPRC;CYTIP;TRBC2;SSR4;STK17A;FNBP1;SPOCK2;CXCR4;EVI2B;CD52;TRBC1;CD3D;GLIPR1;CCL5;ITM2A;IL7R;CD6;GIMAP7;STK4;FYN;CLEC2D;CDC42SE2;GPR183;ALOX5AP;ISG20;CST7;CD7;TSC22D3;BIRC3;CRIP1;EVI2A;EMP3;S100A4;TNFAIP3;SAMSN1;CD69;PBXIP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,INTESTINE_ADULT_CI_MESENCHYMAL,-2.8184337961564867,0.0,0.0,prerank,-0.6042782568556759,0.0,175/261,18.92%,CORO1A;LAPTM5;IKZF1;ITGAL;ACAP1;WIPF1;ARHGAP15;DOCK2;TMC8;CD53;SEPTIN1;SRGN;ARHGAP4;GPR15;LCP1;HCLS1;CD79A;ARHGDIB;ARHGAP9;TBC1D10C;IL16;TRAF3IP3;MZB1;MYO1G;ITGA4;CD2;ARHGAP30;RASAL3;ADA2;LSP1;PARVG;CYTH4;ITGB7;SASH3;CD37;PTPRC;CYTIP;APBB1IP;SLAMF7;ANKRD44;KLHL6;CD27;CCDC69;DOCK8;ABI3;ITGB2;PECAM1;POU2AF1;ANXA6;FYB1;MAP4K1;PRDM1;ADAM19;FGD2;ZAP70;NCKAP1L;CD3E;SPOCK2;NLRP1;SP140;RCSD1;IL10RA;FCMR;EVI2B;NUGGC;PTPN7;CD52;SFMBT2;PPP1R16B;IRF4;ALOX5;TRPV2;P2RX5;CD3D;SLA;DERL3;GPSM3;INPP5D;GIMAP4;ZBP1;CYBB;GLIPR1;CHST11;NCF4;EMB;TNFRSF13B;ADAM28;IL7R;PRKCB;CD300A;ADGRG5;CD48;LCK;FGL2;SELENOM;SLAMF1;MEF2C;WAS;FYN;ADAM8;ELMO1;CSF2RB;RHOH;FCRL5;KCNA3;BLK;CEP85L;ERN1;DOK2;NKG7;LIMD2;GPR183;AIM2;SELPLG;ALOX5AP;IL12RB1;FCRL2;GMFG;ISG20;SUSD3;KCNAB2;CD19;C16orf54;ATP8B2;LY9;CST7;P2RY10;CD79B;ARHGAP25;POU2F2;P2RX1;RASSF5;RASGRP3;PDK1;CD7;THEMIS2;STAT4;SIT1;GNG2;BTK;GLCCI1;EVI2A;SKAP1;SEPTIN6;EMP3;S100A4;TAGAP;PDE4B;LILRB1;SYNE3;IGFLR1;LAX1;SAMSN1;ICAM1;RGS1;CPNE5;TMEM156;ITGA8;DAPP1;CD69;FCGR2B;SLC2A3;RELT;HCST;STAP1;C1QC;IL27RA;SLC7A7;JSRP1;HVCN1;EAF2;DENND5B;GPR65;CERCAM;ZEB1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BRAIN_NAIVE_LIKE_T,-2.807468059666562,0.0,0.0,prerank,-0.6441158118410175,0.0,75/110,17.36%,CORO1A;ARHGEF1;IL2RG;ACAP1;ARHGAP15;RAC2;SEPTIN1;ARHGDIB;TBC1D10C;IL16;TRAF3IP3;STK17B;CD2;LTB;LSP1;PIM2;IL32;ETS1;PTPRC;CYTIP;CD27;CD96;ZAP70;CD3E;FCMR;JAML;CXCR4;CD52;FGD3;ICAM3;CD3D;GPSM3;RIPOR2;GIMAP4;IL7R;SELL;TC2N;THEMIS;CD48;LCK;CD6;PLAC8;GIMAP7;STK4;LAT;RHOH;ITK;CLEC2D;CDC42SE2;LIMD2;GMFG;ISG20;C16orf54;LY9;TESPA1;CD7;TSC22D3;CD5;CYFIP2;CD3G;CRIP1;SKAP1;SEPTIN6;EMP3;DENND2D;TNFAIP3;SAMD3;ICOS;CD69;LPIN1;BTN3A2;CCR7;SH2D1A;IL27RA;GPR171,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,SPLEEN_LYMPHOID,-2.8030094597865363,0.0,0.0,prerank,-0.6612443982264631,0.0,70/93,21.18%,ACAP1;CD79A;IGKC;MZB1;CD2;CD37;CD27;CD96;POU2AF1;PLCG2;IKZF3;STK17A;MS4A1;SP140;FCMR;CD52;CD22;ALOX5;CD3D;PARP15;CARD11;EMB;TNFRSF13B;IL2RB;PAX5;THEMIS;ADGRG5;LCK;PLAC8;SLAMF1;PYHIN1;TIGIT;RHOH;FCRL5;BLK;CCR6;RASGRP1;ALOX5AP;FCRL2;CD8A;SLAMF6;PTPN22;CD247;LY9;NIBAN3;P2RY10;FCRL1;CD5;CYFIP2;CD3G;SIRPG;TAGAP;SAMD3;TLR10;DTX1;CCR7;CXCR5;SH2D1A;STAP1;CNR2;RALGPS2;SPIB;VNN2;SCML4;TNFRSF13C;FCRL3;GZMM;COL19A1;GPR18;EOMES,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BRAIN_EFFECTOR_T,-2.7763028717792717,0.0,0.0,prerank,-0.6479359905449261,0.0,76/105,22.70%,ADGRE5;AKNA;CORO1A;IL2RG;ITGAL;ACAP1;RAC2;SEPTIN1;SRGN;LCP1;TBC1D10C;STK17B;LSP1;STK10;PTPRC;CYTIP;SLAMF7;ABI3;CD96;ZAP70;FKBP11;CD3E;HSH2D;ICAM3;RIPOR2;GIMAP4;IL2RB;CD48;LCK;PLAC8;GIMAP7;PYHIN1;FYN;ADAM8;IRF1;IQGAP2;CDC42SE2;DOK2;NKG7;LIMD2;GMFG;GZMA;CD247;CST7;FGR;RASSF5;CD7;STAT4;CRIP1;SKAP1;CLIC3;SEPTIN6;EMP3;S100A4;DENND2D;SAMD3;PLEK;CD69;SH2D2A;BTN3A2;PRF1;SYNE1;SH2D1A;HCST;IFITM2;GPR65;ARID5A;CD244;ID2;EOMES;KLRB1;CCND3;APOBEC3G;GZMH;TXK;RUNX3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,PLACENTA_LYMPHOID,-2.764980846905174,0.0,0.0,prerank,-0.6322345178034652,0.0,91/119,24.60%,AKNA;IL2RG;JCHAIN;SEPTIN1;TXNDC5;CD79A;IGKC;TBC1D10C;TRAF3IP3;MZB1;MYO1G;CD2;RASAL3;LTB;ITGB7;PIM2;IL32;CARMIL2;CD27;DENND1C;CD96;TRBC2;POU2AF1;IKZF3;ZAP70;NLRC3;CD3E;PSTPIP1;NUGGC;PTPN7;CD52;IRF4;CD3D;IGHA1;ZBP1;CARD11;THEMIS;ADGRG5;LCK;CD6;CD38;TIGIT;RHOH;FCRL5;ITK;NKG7;RASGRP1;ALOX5AP;PTGDR;ISG20;CD8A;SLAMF6;DAPK2;GZMA;CD247;CST7;CD79B;CD7;CD5;CD3G;SIRPG;SAMD3;LAX1;SLFN12L;ITGA8;CD69;KLRG1;SH2D2A;CDHR1;CXCR3;PRF1;CEP55;SH2D1A;STAP1;JSRP1;VAMP1;TRAT1;SCML4;CD244;IGHG1;GZMK;NOD2;EOMES;KLRB1;GZMH;RUNX3;TRGC2;IGHM;NMUR1;DTHD1;CAMK4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,HEART_LYMPHOID,-2.7537324607864884,0.0,0.0,prerank,-0.6549866038432018,0.0,65/87,22.12%,ACAP1;JCHAIN;SEPTIN1;IGKC;CD27;CD96;TRBC2;POU2AF1;IKZF3;ZAP70;MS4A1;FCMR;CD52;CD3D;CARD11;TNFRSF13B;IL2RB;PAX5;SELL;THEMIS;LCK;SLAMF1;TIGIT;FCRL5;ITK;KLRK1;BLK;NKG7;RASGRP1;FCRL2;ISG20;SLAMF6;CD19;GZMA;LY9;CST7;CD79B;FCRL1;CD7;CD5;CD3G;SIT1;SIRPG;SKAP1;SAMD3;ICOS;CXCR6;CXCR3;PRF1;CCR7;SH2D1A;GPR171;MATK;TRAT1;UBASH3A;SCML4;FCRL3;GZMM;GZMK;TCL1A;FCRLA;KLRB1;TCF7;FOXP3;GZMH,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CD5_POS_CCL22_NEG_MATURE_B,-2.753030768892951,0.0,0.0,prerank,-0.6111220302349282,0.0,87/117,28.54%,ITGAL;TMC8;SRGN;CCND2;TENT5C;ARHGAP9;TRAC;FCGBP;ITGB7;SEL1L3;CTSZ;CD27;ABI3;DENND1C;LPXN;TRBC2;SPOCK2;SP140;IL10RA;EVI2B;PPP1R16B;NFKBIZ;BIN2;MPEG1;ZBP1;CYBB;CD40;KCNN4;TNFRSF13B;ADAM28;SELL;ENTPD1;ADAM8;FCRL5;MCOLN2;DOK2;CCR6;GPR183;FCRL2;MS4A6A;PTPN22;LY9;TTN;SEMA7A;BIRC3;CD5;PCED1B;EVI2A;SKAP1;PTGER4;S100A4;TLR10;PLEK;IGFLR1;RGS1;SIGLEC10;RHOF;CCR7;CXCR5;HCST;IL27RA;CD1D;CLEC17A;SCML4;TNFRSF13C;SH2B2;FCRL3;ACP5;RAB8B;COL19A1;APOBEC3G;RUNX3;PLK3;RHEX;CR2;SHISAL2A;CTSH;TRAF5;FCER2;CD1C;PKIG;RGCC;BCL2A1;CMTM3;DUSP2;SNX10;C1orf162,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,RETINA_MICROGLIA,-2.7282970641034443,0.0,0.0,prerank,-0.5444278441238884,0.0,150/236,22.28%,CYBA;CTSS;CORO1A;CD74;LAPTM5;IKZF1;DOCK2;CD53;SRGN;ARHGAP4;LCP1;HCLS1;ARHGAP45;ARHGDIB;ARHGAP9;ARHGAP30;ITPR2;LSP1;PARVG;CYTH4;CST3;CD37;STK10;A2M;PTPRC;IRF8;APBB1IP;HERPUD1;DOCK8;TGFBR2;ABI3;LPXN;FOS;ITGB2;SH3KBP1;FYB1;FGD2;PLCB2;NCKAP1L;CTSC;TNFRSF1B;RCSD1;IL10RA;CD4;EVI2B;ZFP36;SFMBT2;SIPA1;KCTD12;LCP2;AOAH;ALOX5;MYO1F;DOCK10;NFKBIZ;MGAT4A;BIN2;SLA;GPSM3;INPP5D;MPEG1;GIMAP4;CYBB;GLIPR1;NCF4;KLF2;ARHGAP27;ADAM28;SAMHD1;TMC6;CD300A;FGL2;SPI1;STK4;MEF2C;WAS;ENTPD1;OTULINL;LAT2;BIN1;ST6GAL1;VAV1;SMAP2;GPR183;SELPLG;CD84;ALOX5AP;SP100;GMFG;SUSD3;COTL1;ARHGAP25;NEK6;STAB1;BHLHE41;CD14;PREX1;RNASET2;SH2B3;EVI2A;FOSB;IL6R;TAGAP;HCK;TLR10;PLEK;MILR1;LGALS9;CLEC7A;SAMSN1;RGS1;TLR4;SIGLEC10;ITGAX;LAIR1;LPAR6;TBXAS1;CPVL;CSF1R;SLC2A3;GLRX;HCST;C1QC;SLCO2B1;MS4A7;CPED1;SIRPA;DUSP1;CD36;TYROBP;RNF213;C1QB;C3;LY86;C1QA;ATP8B4;ADAP2;HMOX1;HAVCR2;AIF1;FCGR2A;LY96;C3AR1;PSAP;MAF;OLFML3;CSF2RA;LGMN;LST1;FCER1G,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CL4_T_LYMPHOCYTE_NK,-2.7174091469935764,0.0,0.0,prerank,-0.619334694691322,0.0,64/97,19.50%,CYBA;ADGRE5;AKNA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;LCP1;ARHGDIB;TRAC;CD2;LSP1;IL32;CD37;PTPRC;CYTIP;ITGB2;TRBC2;SSR4;FNBP1;CD3E;SPOCK2;TNFRSF1B;CXCR4;CD52;ZFP36;TRBC1;CD3D;CCL5;ITM2A;GIMAP7;STK4;FYN;CLEC2D;IRF1;CDC42SE2;DOK2;NKG7;LIMD2;ALOX5AP;ISG20;GZMA;CD247;CST7;COTL1;CD7;TSC22D3;BIRC3;GNG2;CRIP1;EMP3;S100A4;SAMSN1;CD69;SH2D2A;S1PR4;PRF1;HCST;IFITM2;ARID5A;ID2;GZMM,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,OLFACTORY_NEUROEPITHELIUM_CD4_T,-2.711252615325062,0.0,0.0,prerank,-0.8032395312214595,0.0,27/29,16.84%,CORO1A;ACAP1;ARHGDIB;TRAC;CD2;LTB;IL32;PTPRC;TRBC2;FYB1;CD3E;CXCR4;CD52;TRBC1;CD3D;IL7R;CD48;STK4;CLEC2D;GPR183;GMFG;TSC22D3;CD3G;TNFAIP3;TAGAP;CD69;HCST,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
