K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
7,1,LYMPHOID,3.494119518999364,0.0,0.0,prerank,0.8487182275480224,0.0,186/238,13.66%,ARHGEF1;CORO1A;TMC8;SEPTIN1;TRAF3IP3;TBC1D10C;CD2;RASAL3;RAC2;LTB;ARHGAP9;CD96;IL2RG;ZAP70;LIMD2;STK17B;TRBC2;FMNL1;MYO1G;CD3E;SASH3;FCMR;RASGRP2;CYTIP;IKZF3;CD37;CD3D;DGKA;LAT;IL32;STK17A;MAP4K1;CD6;IL7R;CD52;PTPN7;CXCR4;PARP15;ARHGDIB;LCK;CD27;THEMIS;PYHIN1;ITK;TIGIT;RASGRP1;SKAP1;RIPOR2;IL2RB;MS4A1;CCR4;CARD11;SLAMF1;ITGB7;GPSM3;CD28;CD79A;CD5;SELL;TCF7;CD8A;CD247;SLAMF6;ICAM3;KLRK1;DENND2D;AGAP2;NKG7;CD7;CD22;LY9;SP110;SIRPG;STAT4;GBP5;RHOH;TNFRSF13B;BLK;CCR6;FCRL2;CD48;CD3G;BTN3A2;P2RX5;GRK6;ZBP1;POU2AF1;GPR174;P2RY10;GIMAP7;FCRL1;SP140L;SIT1;GIMAP2;CST7;PAX5;TESPA1;ISG20;SLFN12L;NIBAN3;CD19;BCL11B;ICOS;OXNAD1;CXCR5;ADAM19;PRKCQ;SH2D2A;CD69;GZMA;SAMD3;CD79B;MFNG;SH2D1A;IL21R;CXCR6;PRF1;CXCR3;GPR171;UBASH3A;CCR7;TMEM156;SCML4;TRAT1;S1PR4;CD40LG;ALOX5AP;SLC25A45;MATK;FCRL3;GZMK;FOXP3;GZMM;TAGAP;FLT3LG;CTLA4;FCRL5;JCHAIN;CNR2;IRF4;TRGC2;MZB1;TNFRSF25;ZNF831;APOBEC3D;RHOF;KLRC4;TXK;GATA3;SHISAL2A;EOMES;DTX1;GPR18;FASLG;IL2RA;CXorf65;LAX1;GZMH;RUNX3;PDCD1;RNF125;OAS2;STAP1;CD72;FCRLA;KLRB1;LIME1;ZNF683;MYBL1;IL18RAP;SLC14A1;ARL4C;TRGC1;TBX21;LTA;KLRC3;TCL1A;CTSW;NCR3;CR2;TRDC;GZMB;SPIB;IGKC;RGL4;UTS2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,INTESTINE_ADULT_CI_MESENCHYMAL,3.355362122606617,0.0,0.0,prerank,0.8039229786712745,0.0,190/261,15.12%,ACAP1;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;IKZF1;WIPF1;TRAF3IP3;TBC1D10C;CD2;ARHGAP4;RASAL3;ARHGAP9;IL16;CD53;ANKRD44;ZAP70;GPR15;LIMD2;DOCK2;ARHGAP30;MYO1G;CD3E;PTPRC;SASH3;SPOCK2;FYB1;FCMR;CYTIP;LAPTM5;CD37;CD3D;APBB1IP;MAP4K1;PARVG;NLRP1;DOCK8;ITGA4;IL7R;CD52;SEPTIN6;PTPN7;SP140;LCP1;ARHGDIB;LCK;CD27;HCLS1;CHST11;SKAP1;PPP1R16B;LSP1;CYTH4;FYN;SLA;SLAMF1;INPP5D;IL10RA;ITGB7;GPSM3;CD79A;GIMAP4;KCNAB2;KLHL6;PRKCB;NCKAP1L;CCDC69;NKG7;CD7;LY9;STAT4;GLIPR1;EVI2B;RHOH;C16orf54;EMB;ADAM8;ANXA6;TNFRSF13B;BLK;FCRL2;ARHGAP25;ITGB2;CD48;P2RX5;ZBP1;POU2AF1;P2RY10;SIT1;RASSF5;IL12RB1;RCSD1;CST7;GLCCI1;KCNA3;ISG20;SRGN;SELPLG;CD19;TRPV2;GMFG;ADAM19;CD69;CEP85L;ATP8B2;ADA2;CD79B;TRIB2;SUSD3;ABI3;APOBEC3G;POU2F2;GPR183;RASA3;AIM2;DOK2;WAS;ADGRG5;TMEM156;SFMBT2;IL27RA;ALOX5AP;IGFLR1;ERN1;TAGAP;FLT3LG;EVI2A;SLAMF7;GNG2;FCRL5;ST8SIA4;IRF4;ALOX5;MZB1;RELT;HCST;FGD2;EAF2;PDK1;PLEKHO1;HVCN1;NUGGC;PRDM1;LAX1;GPR65;RUNX3;EMP3;DERL3;ELMO1;OAS2;STAP1;CD300A;RUNX2;NFATC1;TNFRSF4;SLC2A3;BTK;DAPP1;TNF;RASGRP3;MEF2C;PDE4B;CDK14;CPNE5;SYNE3;SAMSN1;COL4A4;DOK3;TP53INP1;CSGALNACT2;THEMIS2;CTSW;DENND5B;LILRB1;MX2;WNT10A;ENO2;NIBAN1;SNAI3;ZEB1;S100A4;RFLNB;RGS1;ST3GAL1;CLEC2B;RGCC;FCGR2B;RHOQ;CEP128,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,B_T,3.305602875408626,0.0,0.0,prerank,0.8629121155496782,0.0,106/123,11.86%,ARHGEF1;EVL;ACAP1;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;WIPF1;TBC1D10C;ARHGAP45;RAC2;LTB;ARHGAP9;CD96;IL16;IL2RG;CD53;ZAP70;LIMD2;STK17B;CLEC2D;CD3E;PTPRC;SASH3;SPOCK2;FYB1;FCMR;CYTIP;ETS1;LAPTM5;CD37;CD3D;LAT;IL32;IL7R;CD52;SEPTIN6;STK4;CXCR4;LCP1;ARHGDIB;LCK;LPXN;ITK;HCLS1;SKAP1;RIPOR2;LSP1;CCL5;PIM2;IL2RB;RNF213;GPSM3;GIMAP4;SELL;TCF7;CD247;BIN2;DENND2D;NKG7;CD7;RHOH;ITGB2;CD48;CD3G;GIMAP7;ADGRE5;CST7;PTPN22;ISG20;SRGN;GMFG;CD69;GZMA;SAMD3;GPR183;SH2D1A;PRF1;PIK3IP1;UCP2;IRF1;TSC22D3;CDC42SE2;PRKCH;TAGAP;GNG2;HCST;TXK;SH3KBP1;FAM107B;GPR65;RUNX3;PIP4K2A;CCND3;KLRD1;KLRB1;DUSP2;PSMB9;SLC2A3;LEPROTL1;TNFAIP3;ARL4C;SAMSN1;COTL1;DEDD2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,KIDNEY_LYMPHOID,3.302049300677483,0.0,0.0,prerank,0.8369734584527054,0.0,126/143,16.16%,ACAP1;SEPTIN1;CD2;LTB;IL2RG;CARMIL2;ZAP70;TRBC2;MYO1G;CD3E;SASH3;FCMR;IKZF3;CD3D;DGKA;STK17A;IL7R;CD52;CXCR4;LCK;CD27;THEMIS;PYHIN1;ITK;TIGIT;RASGRP1;SKAP1;IL2RB;MS4A1;SLAMF1;CD79A;CD5;TCF7;CD8A;CD247;SLAMF6;DENND2D;NKG7;CD7;LY9;SLFN5;CCDC141;SIRPG;RHOH;C16orf54;BLK;CCR6;PBXIP1;FCRL2;CD3G;P2RX5;POU2AF1;P2RY10;FCRL1;SIT1;TTN;CST7;PAX5;PTPN22;TESPA1;ISG20;SLFN12L;NIBAN3;CD19;BCL11B;ICOS;CXCR5;SH2D2A;CD69;GZMA;SAMD3;CD79B;APOBEC3G;SH2D1A;IL21R;PRF1;GPR171;CCR7;SCML4;ZNF101;TRAT1;S1PR4;MATK;FCRL3;GZMK;FOXP3;GZMM;FLT3LG;FCRL5;CNR2;ZNF831;PLEKHF1;GPR68;SHISAL2A;EOMES;LRRN3;GPR18;IL2RA;LAX1;FCRL6;RUNX3;DTHD1;TNFSF14;KLRB1;DUSP2;BICDL1;GFI1;TBX21;LTA;NELL2;KLRC3;TCL1A;CTSW;NCR3;CR2;TRDC;IGKC;GOLGA7B;CRIP1;PLAAT4;CHI3L2;CRTAM;TNIP3;KLRF1;NCR1;TNFRSF18,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,CTX_BRAIN_NAIVE_LIKE_T,3.254409449668957,0.0,0.0,prerank,0.8562645520222628,0.0,93/110,10.74%,ARHGEF1;ACAP1;CORO1A;ARHGAP15;SEPTIN1;TRAF3IP3;TBC1D10C;CD2;RAC2;LTB;CD96;IL16;IL2RG;ZAP70;LIMD2;STK17B;CLEC2D;CD3E;PTPRC;FCMR;CYTIP;ETS1;CD3D;DGKA;LAT;IL32;FGD3;CD6;IL7R;CD52;SEPTIN6;STK4;CXCR4;ARHGDIB;LCK;CD27;THEMIS;ITK;SKAP1;RIPOR2;LSP1;PIM2;GPSM3;CD5;GIMAP4;SELL;TCF7;CYFIP2;ICAM3;DENND2D;CD7;LY9;RHOH;C16orf54;CD48;CD3G;BTN3A2;GIMAP7;TESPA1;ISG20;ICOS;GMFG;OXNAD1;CD69;SAMD3;SH2D1A;PIK3IP1;GPR171;LPIN1;CCR7;SCML4;TRAT1;CD40LG;TC2N;MTERF4;IL27RA;CAMK4;JAML;TSC22D3;CDC42SE2;PRKCH;FLT3LG;SYTL1;TXK;LRRN3;FAM107B;EMP3;CCND3;LIME1;PSMB9;LEPROTL1;TNFAIP3;GBP2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,ADRENAL_LYMPHOID,3.2468252047890127,0.0,0.0,prerank,0.8342974184587287,0.0,110/133,13.58%,ACAP1;SEPTIN1;TRAF3IP3;TBC1D10C;CD2;LTB;CD96;IL2RG;ZAP70;TRBC2;MYO1G;CD3E;FCMR;CYTIP;IKZF3;CD3D;IL32;IL7R;CD52;LCK;CD27;THEMIS;PYHIN1;ITK;TIGIT;CCDC88C;RASGRP1;SKAP1;IL2RB;MS4A1;CARD11;SLAMF1;CD79A;CD5;SELL;TCF7;CD8A;CD247;SLAMF6;KLRK1;NKG7;CD7;LY9;SLFN5;GBP5;RHOH;ADAM8;BLK;CCR6;FCRL2;CD3G;P2RX5;P2RY10;FCRL1;SIT1;CST7;PAX5;PTPN22;ISG20;SLFN12L;NIBAN3;CD19;ICOS;CXCR5;SH2D2A;GZMA;CD79B;SH2D1A;PRF1;SYTL3;HSH2D;GPR171;UBASH3A;CCR7;TRAT1;BIRC3;MATK;FCRL3;GZMK;GZMM;SLAMF7;FCRL5;JCHAIN;IRF4;MZB1;SYTL1;ZNF831;EOMES;GPR18;IL2RA;LAX1;CD244;GZMH;RUNX3;TMEM154;DTHD1;FCRLA;KLRB1;DUSP2;MYBL1;IL18RAP;TBX21;COL4A4;KLRC3;TCL1A;NCR3;TRDC;GZMB;SPIB;IGKC,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,MARROW_NAIVE_T,3.237823056526621,0.0,0.0,prerank,0.8085178680698792,0.0,132/170,15.20%,ARHGEF1;EVL;ACAP1;TMC8;ARHGAP15;SEPTIN1;TRAF3IP3;TRAC;CD2;ARHGAP45;LTB;CD96;IL16;ANKRD44;RESF1;TRBC2;CLEC2D;CD3E;SPOCK2;FYB1;TRBC1;ETS1;ATM;TRAF1;CD3D;DGKA;LAT;CD6;TMC6;IL7R;SEPTIN6;STK4;LCK;CD27;THEMIS;ITK;RASGRP1;RIPOR2;PIM2;FNBP1;GPSM3;CD28;CD5;GIMAP4;TCF7;ITPKB;ICAM3;SLFN5;SIRPG;RHOH;RORA;CCR6;PBXIP1;CD48;CD3G;P2RY10;GIMAP7;SIT1;ZC3H12D;MGAT4A;TESPA1;ISG20;BCL11B;ICOS;OXNAD1;CD69;TNIK;HELB;SUSD3;RASA3;PIK3IP1;PCED1B;BCL2;GPR171;UBASH3A;CCR7;SCML4;ZNF101;TRAT1;CD40LG;TC2N;MTERF4;IL27RA;CAMK4;SFI1;ITM2A;SLC25A45;TSC22D3;CDC42SE2;FLT3LG;ANXA2R;TNFRSF25;P2RY8;BIN1;PDE3B;GATA3;SHISAL2A;LRRN3;SMCHD1;FAM107B;PBX4;IL2RA;PAG1;ARID5A;TTC39C;RNF125;LBH;PLK3;TNFRSF4;BTG2;LEPROTL1;GIMAP1;TNFAIP3;BICDL1;GRAMD1A;RIC3;KLF2;APBA2;LINS1;NELL2;NMT2;SATB1;RGL4;NMRK1;ZEB1;ST3GAL1;STMN3;RGCC;LEF1;TMEM63A;TSPYL2;ANO9,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,INTESTINE_LYMPHOID,3.209976845464637,0.0,0.0,prerank,0.8310794876473723,0.0,100/129,13.62%,ACAP1;SEPTIN1;TBC1D10C;CD2;LTB;CD96;IL2RG;ZAP70;TRBC2;MYO1G;CD3E;IKZF3;CD3D;NLRC3;CD6;IL7R;CD52;PTPN7;LCK;THEMIS;PYHIN1;ITK;SKAP1;IL2RB;MS4A1;CCR4;CARD11;SLAMF1;CD79A;CD5;TCF7;CD8A;CD247;SLAMF6;KLRK1;DENND2D;NKG7;CD7;LY9;SIRPG;STAT4;GBP5;BLK;CD3G;SIT1;CST7;PAX5;PTPN22;TESPA1;SLFN12L;ICOS;CXCR5;SH2D2A;CD69;PDE7A;GZMA;CD79B;SH2D1A;IL21R;CXCR6;PRF1;SLA2;CXCR3;GPR171;UBASH3A;CCR7;SCML4;TRAT1;S1PR4;CD40LG;MATK;GZMK;GZMM;TRGC2;SYTL1;PLEKHF1;GPR68;TXK;GATA3;SHISAL2A;EOMES;GPR18;FASLG;IL2RA;LAX1;DTHD1;STAP1;KLRD1;KLRB1;IL18RAP;TRGC1;TBX21;LTA;COL4A4;KLRC3;TCL1A;CTSW;NCR3;TRDC;RGL4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,NK_NKT,3.167516747334711,0.0,0.0,prerank,0.7498142085865693,0.0,199/308,15.04%,EVL;AKNA;CORO1A;ITGAL;TMC8;IKZF1;WIPF1;TRAC;TBC1D10C;CD2;ARHGAP45;RASAL3;RAC2;LTB;ARHGAP9;CELF2;CD96;IL2RG;CD53;RESF1;STK17B;TRBC2;NLRC5;CLEC2D;ARHGAP30;CD3E;PTPRC;SASH3;SPOCK2;FYB1;TRBC1;FCMR;CYTIP;IKZF3;ETS1;LAPTM5;ATM;CD37;CD3D;DGKA;IL32;STK17A;CD6;STK10;IL7R;CD52;STK4;CXCR4;LCP1;ARHGDIB;LCK;THEMIS;PYHIN1;ITK;HCLS1;TIGIT;RASGRP1;PTK2B;CCL5;PIM2;IL2RB;PTPN6;FNBP1;FYN;SLA;TCF7;CD8A;CYFIP2;CD247;SLAMF6;BIN2;KLRK1;DENND2D;PRKCB;NKG7;CD7;SLFN5;SIRPG;GBP5;EVI2B;RHOH;EMB;RORA;PBXIP1;ARHGAP25;CCR5;ITGB2;CD48;CD3G;SMAP2;P2RX5;GIMAP7;ADGRE5;RASSF5;CST7;PTPN22;ISG20;SRGN;TNFRSF1B;BCL11B;PRKCQ;SH2D2A;CD69;PDE7A;GZMA;ADA2;APOBEC3G;POU2F2;GPR183;SH2D1A;CXCR6;PRF1;KLRG1;PIK3IP1;SYTL3;BCL2;GPR171;SCML4;TRAT1;AOAH;CD40LG;TC2N;CAMK4;ALOX5AP;PARP8;JAML;TSC22D3;CDC42SE2;IPCEF1;GZMK;ERN1;GZMM;PRKCH;TAGAP;EVI2A;SEMA4D;SLAMF7;GNG2;PITPNC1;ALOX5;BTN3A1;SAMHD1;TENT5C;HCST;TXK;GATA3;EOMES;GPRIN3;SMCHD1;SH3KBP1;PAG1;PRDM1;FCRL6;GZMH;RUNX3;PIP4K2A;RNF125;KLRD1;RUNX2;KLRB1;DUSP2;BTG2;LEPROTL1;TNFAIP3;MYBL1;LYST;SCIMP;IL18RAP;ARL4C;SAMSN1;TRGC1;COTL1;KLF2;TBX21;PTPN4;GCSAM;DUSP4;CBLB;RILPL2;SATB1;CTSW;PLEK;FGR;CD83;CCL4;TRDC;GZMB;LILRB1;MAF;NIBAN1;S100A4;RGS1;APOBEC3C;PHACTR1;GNLY;RGCC;BCL2A1;LEF1;PLAAT4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
7,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,3.0965488551852833,0.0,0.0,prerank,0.8428492790829462,0.0,76/97,10.24%,ARHGEF1;AKNA;ACAP1;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;TBC1D10C;ARHGAP45;RAC2;LTB;ARHGAP9;CD96;IL16;IL2RG;LIMD2;STK17B;CLEC2D;CD3E;PTPRC;FYB1;FCMR;CYTIP;ETS1;CD37;IL32;STK10;CD52;LCP1;ARHGDIB;LCK;HCLS1;SKAP1;RIPOR2;LSP1;PTPN6;RNF213;GPSM3;GIMAP4;SELL;ICAM3;BIN2;DENND2D;SP100;CD7;LY9;SP110;EVI2B;RHOH;ITGB2;CD48;FERMT3;BTN3A2;GIMAP7;ADGRE5;RCSD1;ISG20;SRGN;GMFG;CD69;GZMA;ABI3;SH2D1A;DOK2;UCP2;IRF1;TSC22D3;TAGAP;SYTL1;HCST;EMP3;PIP4K2A;CCND3;DUSP2;PSMB9,anal_pc5_c21_S1.filtered.gene_spectra_score.k_7.dt_0_01.txt
