sample,cluster,ROGUE,n_cells,K
GSM4138134,3,0.9405832139387472,542,19
GSM4138156,3,0.8856508284365837,421,19
GSM4138125,1,0.6983499234961547,392,19
GSM4138134,1,0.9456614632103415,371,19
GSM4138135,4,0.7667619028454686,361,19
GSM4138123,4,0.702678256509713,351,19
GSM4138126,3,0.9548943911397382,351,19
GSM4138130,3,0.9183267241424699,323,19
GSM4138116,4,0.908811395340173,310,19
GSM4138110,3,0.932211319940274,299,19
GSM4138142,3,0.8959025010484835,290,19
GSM4138132,3,0.9323447920843364,287,19
GSM4138134,4,0.9424288295857051,263,19
GSM4138131,6,0.7509948793023916,252,19
GSM4138135,7,0.7492394178351921,249,19
GSM4138165,3,0.8897741481892644,244,19
GSM4138137,4,0.796528363547883,237,19
GSM4138140,3,0.9176319851473703,236,19
GSM4138136,3,0.9233343244783037,234,19
GSM4138138,1,0.9068555012829204,232,19
GSM4138140,1,0.9163310301764651,232,19
GSM4138156,1,0.9198492259625044,230,19
GSM4138136,1,0.9408835001399423,229,19
GSM4138120,1,0.8801728578800236,224,19
GSM4138138,3,0.9110578600347691,223,19
GSM4138122,1,0.8936805223798483,220,19
GSM4138128,1,0.8936805223798483,220,19
GSM4138116,3,0.9298401916565325,217,19
GSM4138146,3,0.8836852866940602,208,19
GSM4138142,1,0.9214460782805882,208,19
GSM4138122,3,0.9181312656893097,206,19
GSM4138128,3,0.9181312656893097,206,19
GSM4138126,1,0.9519516916614629,201,19
GSM4138140,4,0.9220351818547855,197,19
GSM4138162,3,0.9074432746811125,195,19
GSM4138156,4,0.9122483595270092,195,19
GSM4138154,1,0.8847929124656075,193,19
GSM4138120,3,0.879837038743772,192,19
GSM4138114,3,0.8894655305709153,192,19
GSM4138160,3,0.9095306946822964,191,19
GSM4138167,3,0.9036558093303125,191,19
GSM4138155,7,0.6921867315375569,186,19
GSM4138110,4,0.9344511686315112,184,19
GSM4138166,3,0.8980422549232,184,19
GSM4138112,3,0.8788133056881049,179,19
GSM4138141,4,0.7328556988313143,178,19
GSM4138160,1,0.900087371546555,171,19
GSM4138132,4,0.9400762402916732,171,19
GSM4138126,4,0.9561451115983604,169,19
GSM4138120,4,0.8233657085288835,168,19
GSM4138127,7,0.795612036251336,165,19
GSM4138116,1,0.9566982915224237,165,19
GSM4138155,1,0.6220136242996477,159,19
GSM4138152,4,0.8640748883782119,158,19
GSM4138142,4,0.8925896058217232,157,19
GSM4138163,3,0.9149576097171732,157,19
GSM4138123,3,0.657304082127814,156,19
GSM4138144,1,0.8922029100153831,154,19
GSM4138166,1,0.8837475034383095,152,19
GSM4138162,4,0.8940559356679811,151,19
GSM4138139,7,0.7983287536206848,148,19
GSM4138139,1,0.7274360928134778,148,19
GSM4138146,1,0.882619739638123,147,19
GSM4138139,4,0.7519278724855369,145,19
GSM4138152,3,0.882796485878083,143,19
GSM4138136,4,0.916741515496919,143,19
GSM4138137,7,0.7792959347811276,142,19
GSM4138163,4,0.915949306539401,137,19
GSM4138132,1,0.9657787685258421,135,19
GSM4138161,2,0.7956018895012096,126,19
GSM4138152,1,0.9194864059547582,126,19
GSM4138158,3,0.9039001382170874,126,19
GSM4138133,4,0.7202715938763526,126,19
GSM4138118,1,0.919682100486618,125,19
GSM4138145,4,0.7351679066619424,125,19
GSM4138117,3,0.7332154206548155,123,19
GSM4138141,3,0.809979981962915,123,19
GSM4138155,4,0.6497763983899617,122,19
GSM4138131,2,0.8300775228760853,122,19
GSM4138110,1,0.9483590991367414,122,19
GSM4138124,3,0.9644696377058408,113,19
GSM4138130,1,0.9294612515954044,111,19
GSM4138163,1,0.9078695560291418,111,19
GSM4138160,4,0.9283729043073601,108,19
GSM4138141,2,0.8171915221756503,107,19
GSM4138124,4,0.9257905200167987,107,19
GSM4138137,1,0.788659593992497,107,19
GSM4138162,1,0.9343836162886038,101,19
GSM4138117,4,0.7146294031989455,101,19
GSM4138143,4,0.728250914937841,100,19
GSM4138111,2,0.7676099929089734,99,19
GSM4138137,3,0.7736846871038794,97,19
GSM4138111,3,0.7031685740921483,97,19
GSM4138121,7,0.7075066684999423,97,19
GSM4138145,7,0.8155157008437597,97,19
GSM4138138,4,0.911470585337032,96,19
GSM4138131,4,0.7866420715817883,96,19
GSM4138145,1,0.8041962005576113,95,19
GSM4138112,1,0.8973003141720789,94,19
GSM4138124,1,0.9557567546730014,93,19
GSM4138145,2,0.7821772226538866,92,19
GSM4138166,4,0.8919781709848056,92,19
GSM4138131,3,0.7505255538930613,91,19
GSM4138150,3,0.9076068680916068,90,19
GSM4138143,3,0.7413885009574666,89,19
GSM4138130,4,0.9358805492092437,89,19
GSM4138154,3,0.8142999796639208,89,19
GSM4138165,1,0.9371970978395773,87,19
GSM4138114,1,0.9004345666419541,87,19
GSM4138118,4,0.8735766600562395,82,19
GSM4138133,3,0.7763974600571402,80,19
GSM4138165,4,0.9088578110861146,79,19
GSM4138111,4,0.7090076080847998,79,19
GSM4138122,4,0.9009381462752186,77,19
GSM4138128,4,0.9009381462752186,77,19
GSM4138158,1,0.9629004638839325,77,19
GSM4138164,3,0.860269142419192,76,19
GSM4138167,1,0.9527123324118628,75,19
GSM4138144,3,0.8616012923660311,75,19
GSM4138155,2,0.7507194099658773,74,19
GSM4138118,3,0.9481114728397102,74,19
GSM4138141,1,0.8691464280633501,74,19
GSM4138135,3,0.7769363701135653,73,19
GSM4138155,3,0.7029835139837299,72,19
GSM4138143,2,0.7923544324571252,72,19
GSM4138131,7,0.7907495472926337,71,19
GSM4138127,3,0.7641967241953391,71,19
GSM4138161,7,0.7662304047983446,66,19
GSM4138161,4,0.6919858372941983,66,19
GSM4138125,4,0.7778037106361011,66,19
GSM4138154,4,0.8231724510390045,66,19
GSM4138112,4,0.9212113909255889,65,19
GSM4138137,9,0.8534472876489396,64,19
GSM4138161,3,0.7355101584070793,64,19
GSM4138129,7,0.8028787976811145,63,19
GSM4138129,1,0.8312800094976164,63,19
GSM4138146,4,0.8859890110873487,63,19
GSM4138145,3,0.7802837591277255,62,19
GSM4138127,6,0.8119356068146057,61,19
GSM4138148,3,0.8632587340441882,59,19
GSM4138139,10,0.9522499847700694,58,19
GSM4138156,2,0.8635711775132973,57,19
GSM4138167,4,0.8968398624033297,57,19
GSM4138127,1,0.7970746321092115,55,19
GSM4138129,4,0.817920252487347,55,19
GSM4138150,1,0.9191930127686591,54,19
GSM4138158,4,0.9598127224656757,53,19
GSM4138123,2,0.8408637349749011,53,19
GSM4138148,1,0.9096254568516087,52,19
GSM4138114,4,0.8698535610306646,52,19
GSM4138122,2,0.9290800825981518,51,19
GSM4138130,2,0.9337879637448799,51,19
GSM4138119,1,0.7060448982007672,51,19
GSM4138148,4,0.8390292457507863,51,19
GSM4138128,2,0.9290800825981518,51,19
GSM4138131,5,0.7540326286713276,50,19
GSM4138113,4,0.7585360518462214,49,19
GSM4138141,6,0.8149514936347712,49,19
GSM4138164,1,0.9508053877442421,48,19
GSM4138144,4,0.8730482618143565,48,19
GSM4138123,7,0.8191170484383261,47,19
GSM4138113,2,0.7872195604760761,47,19
GSM4138135,1,0.8209057754002786,47,19
GSM4138162,2,0.8655523332195476,46,19
GSM4138113,3,0.803757021807346,46,19
GSM4138143,8,0.8202839084337908,45,19
GSM4138139,3,0.7681284212785163,45,19
GSM4138161,1,0.8823078422431552,43,19
GSM4138139,6,0.8628959017711794,43,19
GSM4138117,1,0.8391458322233327,42,19
GSM4138110,2,0.8774185396768865,42,19
GSM4138127,2,0.848998991306364,41,19
GSM4138115,4,0.8351472658110666,39,19
GSM4138166,2,0.8809615442092821,39,19
GSM4138112,2,0.8629357386209606,39,19
GSM4138152,2,0.8220153124382314,39,19
GSM4138150,4,0.9280717301502506,37,19
GSM4138143,1,0.8022602299939725,37,19
GSM4138159,3,0.7506215050745396,37,19
GSM4138157,4,0.8216981001454041,36,19
GSM4138139,2,0.9083083035282327,35,19
GSM4138141,8,0.8590420390361158,35,19
GSM4138126,2,0.9352341453498563,35,19
GSM4138129,3,0.8734240127378997,34,19
GSM4138160,2,0.9129097381693978,34,19
GSM4138135,9,0.9258353488609771,33,19
GSM4138157,2,0.8889186178164572,33,19
GSM4138133,2,0.8724499654207973,33,19
GSM4138147,2,0.8548298313978566,33,19
GSM4138146,2,0.9090859110219717,33,19
GSM4138115,3,0.8506382136389535,32,19
GSM4138131,8,0.8961328484798305,32,19
GSM4138159,7,0.9052013592791319,32,19
GSM4138121,4,0.8355349225479808,32,19
GSM4138125,3,0.8734688917429974,32,19
GSM4138134,2,0.9363307302445598,32,19
GSM4138127,4,0.795999885800434,32,19
GSM4138159,4,0.7946206965109434,32,19
GSM4138163,2,0.926219048830724,31,19
GSM4138141,5,0.8124525329374026,31,19
GSM4138111,5,0.6857483015181687,31,19
GSM4138138,2,0.9458809067622348,30,19
GSM4138129,2,0.9022938363248237,30,19
GSM4138143,10,0.9561771067130781,30,19
GSM4138111,10,0.8559705668702753,29,19
GSM4138161,6,0.8334655375842024,29,19
GSM4138136,2,0.9371869218280187,29,19
GSM4138115,2,0.8500122779095823,29,19
GSM4138145,8,0.8517230661576145,29,19
GSM4138132,2,0.9613343000076722,28,19
GSM4138114,2,0.8577778731715866,28,19
GSM4138145,5,0.8189709030132925,28,19
GSM4138140,2,0.9325446264215331,27,19
GSM4138155,5,0.8314281401212131,27,19
GSM4138157,7,0.9002131383170628,26,19
GSM4138133,1,0.9178902325385282,26,19
GSM4138165,2,0.8946239415756139,25,19
GSM4138119,7,0.8769792108142834,25,19
GSM4138167,2,0.9172021440940794,24,19
GSM4138156,6,0.9470195197809731,24,19
GSM4138130,6,0.9940412143897048,24,19
GSM4138155,8,0.8421387194970935,24,19
GSM4138133,5,0.7876860842890031,23,19
GSM4138120,2,0.8572649022419514,23,19
GSM4138168,2,0.9178139478553072,23,19
GSM4138142,2,0.9515808222060592,23,19
GSM4138158,2,0.9246436771031032,23,19
GSM4138153,4,0.816619789810757,23,19
GSM4138157,3,0.9034239013951992,23,19
GSM4138144,2,0.8550784904077575,22,19
GSM4138148,2,0.9187664739399846,22,19
GSM4138135,8,0.9115623812500641,22,19
GSM4138135,10,0.9753346617577003,20,19
GSM4138115,8,0.9105905863660071,20,19
GSM4138124,2,0.9471711205203589,20,19
GSM4138137,6,0.9166386996560113,20,19
GSM4138135,2,0.923849489705904,20,19
GSM4138151,2,0.9317260208226157,19,19
GSM4138141,7,0.9462244408033001,19,19
GSM4138154,2,0.9034878618247968,19,19
GSM4138125,2,0.8971541098422662,18,19
GSM4138155,10,0.93258150569913,18,19
GSM4138119,4,0.8312918570785452,18,19
GSM4138117,2,0.9154015799949042,18,19
GSM4138123,5,0.9217284237152229,18,19
GSM4138164,4,0.905102625995006,18,19
GSM4138132,6,0.9833937247086991,18,19
GSM4138153,2,0.888827692814267,18,19
GSM4138111,1,0.8905648243990917,18,19
GSM4138161,5,0.795052109369093,17,19
GSM4138131,10,0.9660815332636744,17,19
GSM4138150,2,0.969617760902896,17,19
GSM4138135,6,0.9226256472807712,17,19
GSM4138111,7,0.8934915250576111,17,19
GSM4138146,6,0.9784421408771691,17,19
GSM4138139,5,0.9512180145021085,17,19
GSM4138172,4,0.9334208929468994,16,19
GSM4138127,5,0.9333388288107578,16,19
GSM4138121,2,0.9078376545873125,16,19
GSM4138137,2,0.9812704209518982,15,19
