sample,cluster,ROGUE,n_cells,K
GSM4138126,2,0.9734281456904269,532,26
GSM4138134,2,0.9451708044163815,530,26
GSM4138135,1,0.676648419125715,521,26
GSM4138116,1,0.90911998141755,519,26
GSM4138123,1,0.6411403311254482,517,26
GSM4138137,1,0.7341863689807848,453,26
GSM4138155,1,0.5631031425858677,447,26
GSM4138156,1,0.8696416159039579,441,26
GSM4138139,1,0.6767349621595381,373,26
GSM4138131,1,0.6727021995479134,349,26
GSM4138120,4,0.8781324294706895,346,26
GSM4138134,4,0.9539720225211978,344,26
GSM4138156,2,0.9303713701660699,337,26
GSM4138130,2,0.9176753566803653,333,26
GSM4138125,1,0.6938420738872443,323,26
GSM4138145,1,0.6803450089072728,318,26
GSM4138140,2,0.9495919347228801,318,26
GSM4138132,2,0.9523355719586808,315,26
GSM4138134,1,0.9204655561552388,314,26
GSM4138136,1,0.8815083480039255,298,26
GSM4138160,1,0.8820412571633245,296,26
GSM4138142,2,0.9374509339495761,290,26
GSM4138127,1,0.6908107975342553,277,26
GSM4138110,1,0.8996180573491844,274,26
GSM4138161,1,0.6235270159367976,264,26
GSM4138162,2,0.9228795588379316,260,26
GSM4138163,2,0.9271454723784848,254,26
GSM4138110,2,0.9462302457363905,250,26
GSM4138117,1,0.6856671394197591,249,26
GSM4138146,1,0.8716481991331032,244,26
GSM4138128,2,0.9269370989943388,241,26
GSM4138122,2,0.9269370989943388,241,26
GSM4138165,2,0.9318253952788892,238,26
GSM4138131,4,0.7060869725968872,236,26
GSM4138152,4,0.8942251083424371,231,26
GSM4138138,1,0.8806986344727554,231,26
GSM4138141,4,0.7155171787081653,221,26
GSM4138140,4,0.9381169131533035,219,26
GSM4138138,2,0.9381007302803053,218,26
GSM4138141,1,0.6624630678428589,211,26
GSM4138142,4,0.9108132906200233,211,26
GSM4138114,2,0.930569849953748,196,26
GSM4138166,2,0.9406549787222752,190,26
GSM4138132,4,0.954930410259161,190,26
GSM4138128,1,0.8700675213220681,185,26
GSM4138122,1,0.8700675213220681,185,26
GSM4138136,2,0.970845085681879,181,26
GSM4138118,4,0.912407077483332,180,26
GSM4138167,2,0.9598141556451307,179,26
GSM4138133,1,0.7030939415304703,178,26
GSM4138129,1,0.7074573390777807,177,26
GSM4138143,1,0.6532995911894959,177,26
GSM4138111,1,0.6687301339438007,173,26
GSM4138142,1,0.8763577364006349,172,26
GSM4138112,2,0.8726379252318395,169,26
GSM4138126,4,0.9340626475765511,164,26
GSM4138135,4,0.6940862012098572,162,26
GSM4138140,1,0.8849719966650986,161,26
GSM4138124,1,0.9143360339604466,159,26
GSM4138154,4,0.9133360956108421,152,26
GSM4138116,2,0.9650501612794865,152,26
GSM4138141,2,0.8468689079508422,150,26
GSM4138160,2,0.9348466748506017,150,26
GSM4138162,4,0.9288444639345215,149,26
GSM4138120,1,0.8244537171518831,148,26
GSM4138124,2,0.967582628099314,141,26
GSM4138156,4,0.9290042464069601,140,26
GSM4138136,4,0.9426414766663114,139,26
GSM4138166,4,0.9317545049879451,138,26
GSM4138130,4,0.9371518286012755,137,26
GSM4138144,1,0.8044349711309788,135,26
GSM4138121,1,0.6263566788265377,134,26
GSM4138166,1,0.8172551596105415,133,26
GSM4138165,1,0.8569913536883237,130,26
GSM4138132,1,0.9118952214958848,126,26
GSM4138154,1,0.7766123585121898,126,26
GSM4138112,1,0.8498353444545287,125,26
GSM4138152,2,0.9364027753026334,125,26
GSM4138163,4,0.9528409899133576,121,26
GSM4138120,2,0.9135061387870433,119,26
GSM4138138,4,0.9291489128631045,119,26
GSM4138146,2,0.9254986745716731,118,26
GSM4138122,4,0.9249072512666889,117,26
GSM4138145,4,0.7793011058834378,117,26
GSM4138128,4,0.9249072512666889,117,26
GSM4138152,1,0.783353953532001,116,26
GSM4138130,1,0.9154362827900867,115,26
GSM4138137,4,0.7392022938526539,114,26
GSM4138125,4,0.7422595574159996,112,26
GSM4138167,1,0.8685429591947416,105,26
GSM4138110,4,0.9519767727243948,103,26
GSM4138146,4,0.9211364730954117,102,26
GSM4138159,1,0.6641449147214524,102,26
GSM4138111,4,0.7005235142435124,102,26
GSM4138114,1,0.8341996942625065,100,26
GSM4138139,4,0.730056645899355,99,26
GSM4138157,1,0.6953128824401087,98,26
GSM4138150,2,0.9254227413956009,96,26
GSM4138158,4,0.9474841035666806,96,26
GSM4138115,1,0.7229183947897883,95,26
GSM4138144,4,0.9194340294974249,92,26
GSM4138158,1,0.8774080686956125,91,26
GSM4138131,2,0.8451395560760886,89,26
GSM4138162,1,0.8453212723240142,88,26
GSM4138133,4,0.7547706342296879,87,26
GSM4138164,2,0.9437482889457126,87,26
GSM4138155,4,0.7142888089251553,86,26
GSM4138154,2,0.9051258073834293,86,26
GSM4138143,2,0.8229859214082786,84,26
GSM4138123,4,0.7466181038359174,83,26
GSM4138143,4,0.7465567234624799,82,26
GSM4138158,2,0.9770879149865264,80,26
GSM4138112,4,0.9177702344416934,77,26
GSM4138118,2,0.9498646993218929,77,26
GSM4138148,2,0.952548513429674,73,26
GSM4138161,4,0.7285166708197599,71,26
GSM4138148,1,0.8155109382963857,70,26
GSM4138144,2,0.9529612871260228,69,26
GSM4138139,5,0.8336262662722365,68,26
GSM4138165,4,0.9414382847040709,65,26
GSM4138113,4,0.7966289407266902,63,26
GSM4138150,4,0.9386831939777736,62,26
GSM4138119,4,0.660130988763629,62,26
GSM4138137,16,0.8092062061053943,60,26
GSM4138135,16,0.7026310754424163,58,26
GSM4138163,1,0.8524437182591824,58,26
GSM4138111,2,0.8165833311346495,57,26
GSM4138114,4,0.9254574522070524,55,26
GSM4138167,4,0.968178628963219,54,26
GSM4138164,1,0.8430612178873301,53,26
GSM4138126,1,0.9473840218898545,51,26
GSM4138127,2,0.8693898269692792,50,26
GSM4138113,2,0.7990663486905865,49,26
GSM4138113,1,0.7559240061820096,47,26
GSM4138155,16,0.7094857164977251,47,26
GSM4138161,2,0.8203904389066344,46,26
GSM4138145,2,0.9384121101484388,45,26
GSM4138157,4,0.7785992407403488,43,26
GSM4138127,4,0.7981297727813652,42,26
GSM4138125,2,0.9792503738673369,41,26
GSM4138150,1,0.8913986687585701,37,26
GSM4138155,18,0.7400294794769909,36,26
GSM4138118,1,0.8425746568595215,35,26
GSM4138148,4,0.9357066846461684,35,26
GSM4138139,16,0.769734724412539,33,26
GSM4138143,5,0.9362147260543388,33,26
GSM4138147,1,0.7430627457197132,32,26
GSM4138160,4,0.9827102692478332,32,26
GSM4138129,4,0.8736779349581592,31,26
GSM4138137,18,0.8647666733271537,31,26
GSM4138127,18,0.9068037135182401,31,26
GSM4138153,1,0.7418755195865276,30,26
GSM4138115,4,0.8461895442637439,30,26
GSM4138117,2,0.8615413249778324,30,26
GSM4138111,5,0.8494515226370922,30,26
GSM4138135,2,0.9285891385252489,29,26
GSM4138117,4,0.8487841196568464,29,26
GSM4138139,2,0.9504228537348547,29,26
GSM4138121,4,0.7777747745798995,29,26
GSM4138137,2,0.9320864567729816,28,26
GSM4138129,2,0.9309711724986963,27,26
GSM4138135,7,0.8028781838913658,26,26
GSM4138135,5,0.9291851538379126,25,26
GSM4138155,2,0.8950859825949985,25,26
GSM4138160,14,0.9204026821781915,24,26
GSM4138115,2,0.9180700480963935,23,26
GSM4138119,1,0.7822135737151119,22,26
GSM4138155,5,0.8379189448103292,22,26
GSM4138133,2,0.9557562151761827,22,26
GSM4138124,4,0.9845794050197588,22,26
GSM4138159,4,0.9316416532269838,21,26
GSM4138125,7,0.7886582962056097,21,26
GSM4138131,18,0.9058059726617878,20,26
GSM4138131,20,0.8660559868422225,20,26
GSM4138131,5,0.9431458014838097,20,26
GSM4138147,2,0.941784242673254,20,26
GSM4138139,7,0.9600866887075731,19,26
GSM4138172,1,0.8659633353181184,19,26
GSM4138153,4,0.8809404260690867,19,26
GSM4138119,2,0.9687362544138414,18,26
GSM4138123,18,0.9216322971809549,18,26
GSM4138161,20,0.7993995588541751,18,26
GSM4138145,18,0.9265575670650968,18,26
GSM4138149,1,0.873241683361091,18,26
GSM4138127,6,0.9608300621145013,17,26
GSM4138171,1,0.9433950663599747,17,26
GSM4138168,2,0.9499219707309681,17,26
GSM4138164,4,0.9537371788303991,16,26
GSM4138141,20,0.9289188856636784,16,26
GSM4138151,1,0.9367124044722617,16,26
GSM4138145,20,0.8973533543253974,16,26
GSM4138170,1,0.9284647838675175,16,26
GSM4138161,18,0.9031233864566225,16,26
GSM4138127,16,1.0,15,26
GSM4138116,14,1.0,15,26
