sample,cluster,ROGUE,n_cells,K
GSM4138141,2,0.788585364497224,83,15
GSM4138124,2,0.9177940043143722,81,15
GSM4138167,2,0.8908951463113397,80,15
GSM4138131,3,0.8236121520458541,76,15
GSM4138141,3,0.7903621309281208,76,15
GSM4138113,1,0.8020932044192135,75,15
GSM4138119,1,0.6817684314061596,74,15
GSM4138155,3,0.6620060011879214,73,15
GSM4138139,5,0.8739915253695509,73,15
GSM4138141,4,0.8886253168257634,73,15
GSM4138111,4,0.8860371470445845,71,15
GSM4138127,2,0.7607014953311902,66,15
GSM4138143,2,0.8082281833878149,66,15
GSM4138131,2,0.8455024121673647,65,15
GSM4138121,5,0.7379787455440014,63,15
GSM4138155,2,0.7522392762301869,60,15
GSM4138139,10,0.9469565804195199,60,15
GSM4138155,7,0.6353746476770628,60,15
GSM4138129,3,0.790217615094936,58,15
GSM4138121,1,0.7806949356152824,57,15
GSM4138139,7,0.7775655516347324,57,15
GSM4138157,1,0.8598531938706576,56,15
GSM4138131,7,0.8245107164408122,55,15
GSM4138126,2,0.9637596267909109,55,15
GSM4138127,5,0.8486471921230861,55,15
GSM4138160,2,0.9197563875300396,54,15
GSM4138161,2,0.6988692556707822,52,15
GSM4138120,2,0.8919081946686076,52,15
GSM4138139,2,0.845136500108905,51,15
GSM4138148,2,0.8739529670326222,50,15
GSM4138125,2,0.785317121316067,50,15
GSM4138123,4,0.8923753245432726,50,15
GSM4138150,2,0.9066600683326577,50,15
GSM4138133,2,0.8035028999179581,50,15
GSM4138155,9,0.7548884433864639,50,15
GSM4138164,2,0.8624922198179309,49,15
GSM4138154,2,0.8405167356008892,48,15
GSM4138143,4,0.8319984665490483,47,15
GSM4138117,7,0.7288226513405007,47,15
GSM4138131,8,0.8094278163925996,47,15
GSM4138145,4,0.8936345407781184,47,15
GSM4138163,2,0.9354020599154858,46,15
GSM4138159,1,0.8377772570463584,46,15
GSM4138127,6,0.8511189585427151,46,15
GSM4138137,2,0.8743227422559711,45,15
GSM4138155,11,0.7898527521872509,43,15
GSM4138115,2,0.8274041646787674,42,15
GSM4138155,4,0.8343626306721328,41,15
GSM4138139,11,0.8682575292872531,41,15
GSM4138123,1,0.799284918319118,41,15
GSM4138125,7,0.7390981726561937,40,15
GSM4138157,2,0.7837033758275749,40,15
GSM4138115,1,0.8793221135574749,39,15
GSM4138158,2,0.9228334648324448,37,15
GSM4138143,3,0.7532296818917216,37,15
GSM4138113,2,0.8010059024779317,37,15
GSM4138141,6,0.8575938354694094,36,15
GSM4138141,8,0.8853461134224074,36,15
GSM4138113,4,0.8858432462991777,34,15
GSM4138131,5,0.8682205961033197,34,15
GSM4138143,8,0.887066862989647,34,15
GSM4138131,9,0.7576207409508018,34,15
GSM4138159,2,0.7493482121924021,34,15
GSM4138135,2,0.867971339456908,33,15
GSM4138127,11,0.8479577460788659,32,15
GSM4138147,4,0.8610042948818039,32,15
GSM4138117,2,0.8664779139818078,32,15
GSM4138117,3,0.8297217064610022,32,15
GSM4138143,10,0.9499099441330963,31,15
GSM4138145,9,0.7662231822793092,31,15
GSM4138141,9,0.7863803302122486,31,15
GSM4138161,5,0.8487524894872847,31,15
GSM4138111,10,0.8494515226370922,30,15
GSM4138159,3,0.84714595452955,27,15
GSM4138161,9,0.7546182544063217,26,15
GSM4138123,5,0.9037801226270419,26,15
GSM4138153,1,0.8376900281622711,26,15
GSM4138112,4,0.9418874965080481,26,15
GSM4138127,4,0.9151583598365649,25,15
GSM4138129,4,0.9522192501682015,25,15
GSM4138111,3,0.8033206471933819,25,15
GSM4138133,7,0.8285438937224625,24,15
GSM4138115,3,0.8922404408414318,24,15
GSM4138145,5,0.9154024667237485,23,15
GSM4138135,8,0.9587677503250608,23,15
GSM4138145,3,0.8393771103310838,22,15
GSM4138129,5,0.8952682583112901,22,15
GSM4138129,2,0.8942371985612576,22,15
GSM4138160,4,0.9627380234869497,22,15
GSM4138133,4,0.968913729778171,22,15
GSM4138123,8,0.938860133244259,21,15
GSM4138116,2,0.9360932096272686,21,15
GSM4138110,4,0.9492793865854678,21,15
GSM4138135,10,0.9632808291710414,21,15
GSM4138133,9,0.8956191078255183,20,15
GSM4138122,4,0.9671572886913489,20,15
GSM4138131,11,0.9278138133024435,20,15
GSM4138128,4,0.9671572886913489,20,15
GSM4138155,10,0.9304048836734371,19,15
GSM4138139,4,0.9474199358765296,19,15
GSM4138115,4,0.9339146138577935,18,15
GSM4138130,4,0.9498110136750506,18,15
GSM4138139,8,0.927358473063228,18,15
GSM4138131,10,0.9666702146494965,18,15
GSM4138172,1,0.873622726467113,18,15
GSM4138157,4,0.9286566388777702,17,15
GSM4138161,6,0.8734188311569707,17,15
GSM4138145,8,0.9434213706899854,17,15
GSM4138161,3,0.8469604353233493,17,15
GSM4138139,6,0.944180392266635,17,15
GSM4138121,11,0.9295854557992363,17,15
GSM4138137,11,0.9350512554964813,17,15
GSM4138135,4,0.9478172770230578,17,15
GSM4138111,8,0.8158201551028221,17,15
GSM4138127,3,0.8954208423077451,17,15
GSM4138127,7,0.8806537585034291,17,15
GSM4138121,4,0.8470013426497821,16,15
GSM4138123,2,0.9263075232006285,16,15
GSM4138115,9,0.9183775642917636,16,15
GSM4138168,4,0.9480355679138379,16,15
GSM4138162,4,0.9843401674881123,16,15
GSM4138163,4,0.9903020421816136,16,15
GSM4138121,3,0.9157106162826715,15,15
GSM4138117,10,0.9843483876594742,15,15
GSM4138131,12,0.9409097952040159,15,15
GSM4138151,4,0.9660966498243028,15,15
GSM4138113,3,0.9297902978559232,15,15
GSM4138117,4,0.8988714761016199,15,15
