sample,cluster,ROGUE,n_cells,K
GSM4138134,1,0.9319097660573104,1225,32
GSM4138156,1,0.8850961703107132,934,32
GSM4138135,1,0.668306270955386,804,32
GSM4138126,1,0.9523888250257183,758,32
GSM4138131,1,0.6575247242583864,719,32
GSM4138116,1,0.9173589317471659,704,32
GSM4138140,1,0.9127738383485061,704,32
GSM4138137,1,0.7091911724853905,701,32
GSM4138142,1,0.8934213929838504,685,32
GSM4138155,1,0.543374924100221,647,32
GSM4138110,1,0.9113224943718408,646,32
GSM4138123,1,0.6411580156350419,646,32
GSM4138132,1,0.9254583015596696,645,32
GSM4138136,1,0.9020476828587023,638,32
GSM4138120,1,0.834729033910994,615,32
GSM4138141,1,0.6829494354744134,604,32
GSM4138130,1,0.9107160260331961,600,32
GSM4138138,1,0.8919315721369743,584,32
GSM4138139,1,0.658161211445957,567,32
GSM4138128,1,0.8878942191963216,563,32
GSM4138122,1,0.8878942191963216,563,32
GSM4138145,1,0.6789335404683001,517,32
GSM4138125,1,0.6759666779949569,503,32
GSM4138162,1,0.8833853574390184,501,32
GSM4138160,1,0.876137425296717,501,32
GSM4138166,1,0.8737368025313612,473,32
GSM4138152,1,0.8552392618974339,472,32
GSM4138146,1,0.8750594097436273,470,32
GSM4138165,1,0.8759417157841863,443,32
GSM4138163,1,0.9017022060926023,440,32
GSM4138127,1,0.6892338663701015,410,32
GSM4138161,1,0.6015022098396086,393,32
GSM4138112,1,0.8452848364113356,380,32
GSM4138154,1,0.8187842866252133,367,32
GSM4138114,1,0.8672528044809852,359,32
GSM4138143,1,0.6416962340515202,350,32
GSM4138167,1,0.8943274589891063,346,32
GSM4138124,1,0.9285486185091615,339,32
GSM4138111,1,0.6723083300384027,336,32
GSM4138117,1,0.6709409513872743,324,32
GSM4138133,1,0.6886235571753014,307,32
GSM4138144,1,0.8434362988791317,303,32
GSM4138118,1,0.8712295308447853,293,32
GSM4138158,1,0.8939230785923881,282,32
GSM4138129,1,0.7026458840809005,251,32
GSM4138150,1,0.881491052286145,199,32
GSM4138121,1,0.5918693420709328,191,32
GSM4138148,1,0.8272253889713892,186,32
GSM4138113,1,0.6977578369811464,163,32
GSM4138157,1,0.6805179962079176,161,32
GSM4138164,1,0.844278666763004,160,32
GSM4138115,1,0.6882092178344708,158,32
GSM4138159,1,0.6830117412681186,140,32
GSM4138119,1,0.6121164566075092,104,32
GSM4138153,1,0.6759258621962118,64,32
GSM4138147,1,0.7052317915282154,57,32
GSM4138151,1,0.857104375122357,36,32
GSM4138172,1,0.8382830001979142,35,32
GSM4138139,8,0.9607794654356676,34,32
GSM4138171,1,0.8629410773948336,32,32
GSM4138149,1,0.8120087836956185,26,32
GSM4138127,6,0.9324288797499636,26,32
GSM4138170,1,0.8732818831219271,25,32
GSM4138143,8,0.9583303607206298,24,32
GSM4138161,16,0.9073063643287655,21,32
GSM4138168,1,0.9139235808638491,20,32
GSM4138169,1,0.9356929489133519,19,32
GSM4138161,18,0.9528775929942138,17,32
GSM4138125,6,0.8786481253556642,17,32
GSM4138139,19,0.9747593250558491,17,32
GSM4138135,8,0.9832419495046333,17,32
GSM4138155,8,0.9240056527925282,16,32
