sample,cluster,ROGUE,n_cells,K
GSM4138139,3,0.8180219699275952,52,12
GSM4138155,7,0.8268653204988696,51,12
GSM4138141,4,0.812382853656141,49,12
GSM4138123,7,0.8975763485769659,48,12
GSM4138111,2,0.8666564407976646,47,12
GSM4138159,3,0.712127371048924,46,12
GSM4138143,2,0.9401243961972923,46,12
GSM4138143,7,0.8686542379614236,46,12
GSM4138145,7,0.9147704153933427,45,12
GSM4138158,2,0.9447002557795745,45,12
GSM4138119,1,0.824280064905167,44,12
GSM4138129,8,0.8342815181945514,43,12
GSM4138161,6,0.8132014584440379,42,12
GSM4138143,10,0.8368985469709751,42,12
GSM4138123,3,0.6606214689291436,42,12
GSM4138127,9,0.8557990254249848,41,12
GSM4138121,1,0.866082169087178,41,12
GSM4138145,2,0.942337071039097,41,12
GSM4138161,5,0.715852084352351,40,12
GSM4138135,3,0.8171245412648753,40,12
GSM4138131,2,0.9000404133096334,39,12
GSM4138123,6,0.8339546080861552,38,12
GSM4138141,5,0.7346506963713229,36,12
GSM4138139,5,0.7752791644302401,36,12
GSM4138137,3,0.7664601124755716,36,12
GSM4138159,1,0.94521897362583,35,12
GSM4138125,4,0.8496744231811784,35,12
GSM4138129,4,0.8782755525312701,34,12
GSM4138135,8,0.8355501068811695,34,12
GSM4138113,7,0.9011511681561437,33,12
GSM4138129,6,0.827034628148088,33,12
GSM4138135,5,0.8116229075643762,32,12
GSM4138139,2,0.9302454281244147,32,12
GSM4138147,7,0.8800969637734649,31,12
GSM4138143,11,0.9499099441330963,31,12
GSM4138135,10,0.881353640916401,30,12
GSM4138133,1,0.9470962927441997,30,12
GSM4138145,6,0.8851872432504514,30,12
GSM4138141,9,0.9174369274840509,30,12
GSM4138127,7,0.934311761778248,29,12
GSM4138119,3,0.6716147655201403,28,12
GSM4138157,1,0.941187373749056,28,12
GSM4138111,11,0.8570514282209254,28,12
GSM4138155,4,0.8508905109019171,28,12
GSM4138117,3,0.8638328388242867,27,12
GSM4138113,3,0.8039725218493025,26,12
GSM4138127,8,0.8753079785885789,26,12
GSM4138135,2,0.9810010434981844,25,12
GSM4138112,7,0.9480145225252716,25,12
GSM4138129,7,0.9522192501682015,25,12
GSM4138119,8,0.7814744924612781,25,12
GSM4138113,2,0.8985079665747382,24,12
GSM4138144,3,0.9247324436105974,24,12
GSM4138125,3,0.8154018753249993,24,12
GSM4138160,7,0.9637168406872293,23,12
GSM4138153,3,0.8126481541930819,23,12
GSM4138129,3,0.8192605267278587,23,12
GSM4138155,10,0.8410117665434924,23,12
GSM4138123,1,0.9294195998931696,23,12
GSM4138139,7,0.9333160959033334,22,12
GSM4138139,10,0.9236926261728877,22,12
GSM4138137,2,0.9909334789683384,22,12
GSM4138162,3,0.9664585561115175,21,12
GSM4138120,3,0.9070470283195148,21,12
GSM4138155,5,0.8540909781536067,21,12
GSM4138116,2,0.9775817324403516,21,12
GSM4138133,7,0.9677791977403045,21,12
GSM4138123,10,0.9008442792778086,21,12
GSM4138135,11,0.9632808291710414,21,12
GSM4138128,7,0.9671572886913489,20,12
GSM4138110,7,0.9515832936947742,20,12
GSM4138168,7,0.9011449212070114,20,12
GSM4138115,10,0.8915195456984419,20,12
GSM4138152,3,0.9437347645399266,20,12
GSM4138122,7,0.9671572886913489,20,12
GSM4138135,7,0.9277395526018997,19,12
GSM4138133,10,0.8674481408221775,19,12
GSM4138115,7,0.9225313235859189,19,12
GSM4138155,11,0.9304048836734371,19,12
GSM4138118,2,0.9683764287428325,19,12
GSM4138171,3,0.9132533172181801,18,12
GSM4138143,5,0.8250551452407502,18,12
GSM4138145,10,0.945295907805724,18,12
GSM4138121,3,0.7988296298386901,18,12
GSM4138127,3,0.938251192859185,18,12
GSM4138157,6,0.9402950279394796,18,12
GSM4138131,11,0.9666702146494965,18,12
GSM4138137,10,0.951599360583245,17,12
GSM4138162,7,0.9844611143723536,17,12
GSM4138172,3,0.8673161447217009,17,12
GSM4138130,7,0.9701570446941438,17,12
GSM4138163,7,0.9903020421816136,16,12
GSM4138159,4,0.9067446106577051,16,12
GSM4138121,7,0.8867434722193563,16,12
GSM4138113,5,0.7448348853785678,16,12
GSM4138157,7,0.9528870226328386,16,12
GSM4138154,3,0.9086251245096424,16,12
GSM4138111,4,0.8751633410517297,15,12
GSM4138148,3,0.9600529018338053,15,12
GSM4138125,2,0.9806104345304972,15,12
GSM4138139,9,0.975931747135998,15,12
GSM4138147,3,0.8958648233412956,15,12
GSM4138129,2,1.0,15,12
GSM4138151,7,0.9660966498243028,15,12
GSM4138145,4,0.9473700711704309,15,12
GSM4138117,11,0.9843483876594742,15,12
GSM4138117,2,0.9696744849538781,15,12
GSM4138133,2,0.949469872579674,15,12
