,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.03071704505481848,0.10266290887709396,-0.27905762218814956,-0.18182502542614537,-0.23737592908533575,-0.1116656271845759,-0.161115811419395,-0.23981869282654947,0.33677945032072787,-0.34292543103676554,0.17029057656229146,-0.19001315267569246,0.036814141839053,0.20273344160379067,0.502392426946977,-0.02680211650862354,-0.06171715527734977
2,0.9599001193997652,-0.23077800703776052,-0.3231192664996005,-0.27989432186947566,-0.3394659572549089,0.22994742455585976,-0.17720587731253645,-0.268691882851541,-0.16190776479603425,-0.17329870030719466,-0.17160396941386608,-0.08334503300466092,-0.11856829370354656,-0.1913250974813652,-0.33794049496476997,-0.07763071471580207,-0.008537941299019441
3,-0.4069082197755705,-0.2710853594297302,0.9362025394866154,0.1496716780588173,0.9438124398649655,-0.17953646114870314,-0.06989300580172778,0.1784959443892581,-0.21792731454270026,0.0052873372721060595,-0.17727833513832988,-0.048989386410109755,-0.17461544384762312,-0.16432401615962614,-0.271019595333392,-0.02522867366420308,-0.02856480695007016
4,-0.2437081087087094,-0.0445554095984048,-0.08387258363101317,-0.0077845444645843545,-0.06549503640147365,-0.12112525578142232,0.9831771485702299,0.006820122668722772,-0.05035068814265434,0.9432157853836628,-0.04089079308697043,0.008986633492860005,0.017828983145902623,-0.02628888000378141,0.5371325166832362,0.01940209515415557,0.017662456835905838
5,-0.33825848318079377,-0.2299791554125316,0.19284352652845435,0.973557061526161,0.13350335799628377,-0.16241343940860292,0.004006980715202057,0.9512586985273418,-0.1897794853592591,0.050851271043431893,-0.16025854311022364,0.004347530726593567,-0.1276152300893211,-0.10398869462384987,-0.20195443261994156,-0.017103106941489286,-0.029942480523834254
6,-0.20420459076339026,0.9543212078094376,-0.20785197493284474,-0.18727536828634297,-0.19800151054084003,-0.10120582049140812,-0.02954290344981096,-0.16459553965986065,-0.1293097241054456,0.034284035783585375,-0.013392950573901627,-0.0061738412950246456,0.04009091937126574,-0.08813480268157628,-0.13604610522132937,-0.04705388479757845,-0.012955550317928288
7,-0.14331958624877356,-0.051907983735283166,-0.09960956046353649,-0.03347658214225629,-0.06020883630820148,-0.05489610095664886,-0.0032945597976907627,0.0018045373567779311,-0.08454184826356721,0.04563667259498691,-0.039045359257991595,0.9845512421780428,-0.031685904437109426,0.7547868558594321,-0.08658606768492244,0.026257639897149253,-0.01113975770880256
8,0.19749836983452482,-0.1386768740198217,-0.20148012939281712,-0.18544622631981184,-0.18628449624749677,0.9992441363449043,-0.11597937035754356,-0.15881562884139797,-0.026244180608766224,-0.10806826451522059,-0.08319340417556027,-0.04914246686395174,-0.07608117564758825,-0.08854242688219652,-0.16535759328231553,-0.048144356484986245,0.0433846332380885
9,-0.351077997323422,-0.22854799235821124,0.9340888419036137,0.21693895628523613,0.6038831361225843,-0.17035543625450725,-0.0571038854588446,0.11110152371611073,-0.21382530373935832,-0.0580130867937811,-0.2244466068258118,-0.07544703914276642,-0.07541382011856063,-0.20136079190402684,-0.31895045521105053,-0.024353099490422005,-0.030791062245324994
10,0.045345069100264326,-0.02701535092420328,-0.11489012217752421,-0.0531185772738562,-0.015397484277601731,-0.09874957703396577,-0.030021128273830484,-0.05272186864226404,0.08759815222979045,-0.07142672948253408,0.06383802676186108,-0.07383360996308691,-0.04957643459209246,0.07502604833525688,0.32026887007104154,-0.009530637410093067,-0.03619351823938944
11,-0.13650014306747077,0.010222455871604573,-0.13562351901435368,-0.12145015132680732,-0.11747880944327466,-0.05299872014331475,-0.0012102816194766869,-0.0900812058211925,-0.09276980223405339,0.0737366546089807,0.8629019175702277,0.0004320688571932558,0.9381120887396023,-0.07055557945461861,-0.07901817629589651,-0.02473088688771882,-0.006879327011957714
12,-0.08866403124521677,0.4016067762754285,-0.1304188032120262,-0.11178540225513564,-0.12196330648155339,-0.07449494609359761,0.01852230214451995,-0.0944127181637261,-0.07672328585235202,0.07019744279238872,0.10783589842150894,-0.027664162845497442,0.08352001750598544,-0.07410690273345805,-0.009299855584488802,0.00781263232445444,-0.011316297613528486
13,-0.025413781006902517,-0.08367588731377733,-0.15251424753601428,-0.1354837915821329,-0.09026625328492491,0.05471137774992134,-0.009827273311505345,-0.08795779275102088,0.8366895391029415,0.04101232497288551,-0.01709148032999063,-0.04242918533175308,-0.0676074435184828,0.03547737417155635,-0.007408876240679176,-0.03692920935370669,0.1745349340386113
14,-0.08168784201466586,-0.06094005861193397,-0.009355291401688006,-0.005871773634023413,-0.020243650094104577,-0.03717845298402626,0.0157660535941231,-0.008628065753946552,-0.06707588497811935,0.06067325774971448,-0.04216943842950676,0.03861202132589495,-0.018883987379032623,-0.006062719724496238,-0.05050630452825223,0.9967498445423885,-0.009527977637543842
15,-0.03946397547115398,-0.035583177328723264,-0.0588027375635011,-0.051799846353743254,-0.05385304241933061,0.040800154497461896,0.003096493561023065,-0.04835092751609494,0.3917262435034445,0.0217116942186739,-0.022822901621434372,-0.01965106961376149,-0.020039188905730036,-0.0169815281867625,0.018246054369118067,-0.01918409134154729,0.9953856188814929
16,-0.04395417776083136,-0.06165053005174102,-0.06314452381434944,-0.06198090110650761,-0.07114859093497217,0.0199466447549073,0.013087848119598598,-0.0600646193338649,0.6964801938019748,0.04941010574354216,-0.052302202165712186,-0.019419957385730154,-0.030746821960414197,-0.0731598867383547,-0.0718248551357448,-0.026168544378894473,0.5525032905057012
