,1,2,3,4,5,6,7,8
1,0.999408881932203,-0.45141756175962894,-0.23967675390515883,-0.26506491648364844,-0.14488090551850616,-0.1896004653556418,-0.06678471190415478,-0.029754452639928944
2,-0.45041412892044297,0.9998871690137959,-0.35790085159318363,-0.011388470503510488,-0.2485363665309542,-0.0643416133880663,-0.12782107556992078,-0.11409175139011257
3,-0.24013915441674055,-0.35790847183353247,0.9997619422450624,-0.24060219995825669,-0.18091147399874727,-0.11800209647667148,-0.07700397927004671,-0.008450220233947288
4,-0.2673299047587031,-0.013970649649794293,-0.2419989623445978,0.9992087293338805,-0.06295813607271278,0.03827007696875346,0.036485388668537753,-0.004289825049161951
5,-0.15811217319307588,-0.2700493737178942,-0.1928910742882022,-0.049611672600472285,0.9460126135309783,-0.05301199588932523,0.3730877636228475,-0.07100700604786182
6,-0.19011577794365744,-0.06741981093795842,-0.11795527269762417,0.04004108684087486,-0.05494802686582702,0.9992189273040603,0.018483869822052544,-0.03134160622121008
7,-0.031279884861659654,-0.11381579991183308,-0.00895533887250756,-0.003364744692888699,-0.06999746940237503,-0.03256221903190652,-0.009020565259086587,0.9996472512670724
