sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,16,1,Ambiguous/Mixed,ambiguous,0.9374220727345686,1210
GSM4138156,16,1,Ambiguous/Mixed,ambiguous,0.887510168532576,917
GSM4138135,16,1,Ambiguous/Mixed,ambiguous,0.668648122972823,818
GSM4138126,16,1,Ambiguous/Mixed,ambiguous,0.9523004174829047,755
GSM4138137,16,1,Ambiguous/Mixed,ambiguous,0.7113959929339724,706
GSM4138116,16,1,Ambiguous/Mixed,ambiguous,0.9173589317471659,704
GSM4138140,16,1,Ambiguous/Mixed,ambiguous,0.9137519304612384,701
GSM4138142,16,1,Ambiguous/Mixed,ambiguous,0.8935885513639119,687
GSM4138132,16,1,Ambiguous/Mixed,ambiguous,0.9252686258223495,639
GSM4138136,16,1,Ambiguous/Mixed,ambiguous,0.9033978495279605,638
GSM4138110,16,1,Ambiguous/Mixed,ambiguous,0.9184866843580517,625
GSM4138131,16,1,Ambiguous/Mixed,ambiguous,0.6717216664016985,618
GSM4138155,16,1,Ambiguous/Mixed,ambiguous,0.5428153731756107,615
GSM4138120,16,1,Ambiguous/Mixed,ambiguous,0.8347697605961332,608
GSM4138123,16,1,Ambiguous/Mixed,ambiguous,0.6573086043507425,604
GSM4138130,16,1,Ambiguous/Mixed,ambiguous,0.9147414083068914,580
GSM4138138,16,1,Ambiguous/Mixed,ambiguous,0.8917537038599938,574
GSM4138139,16,1,Ambiguous/Mixed,ambiguous,0.646690756599145,564
GSM4138128,16,1,Ambiguous/Mixed,ambiguous,0.8861109283669465,544
GSM4138122,16,1,Ambiguous/Mixed,ambiguous,0.8861109283669465,544
GSM4138141,16,1,Ambiguous/Mixed,ambiguous,0.6890440041064947,535
GSM4138125,16,1,Ambiguous/Mixed,ambiguous,0.6728200189751465,510
GSM4138162,16,1,Ambiguous/Mixed,ambiguous,0.8899451442375059,485
GSM4138160,16,1,Ambiguous/Mixed,ambiguous,0.9043595733831085,485
GSM4138145,16,1,Ambiguous/Mixed,ambiguous,0.6846327725246026,475
GSM4138166,16,1,Ambiguous/Mixed,ambiguous,0.87663727547679,465
GSM4138152,16,1,Ambiguous/Mixed,ambiguous,0.857685084205237,459
GSM4138146,16,1,Ambiguous/Mixed,ambiguous,0.8766984643801011,458
GSM4138165,16,1,Ambiguous/Mixed,ambiguous,0.8808668559395728,435
GSM4138127,16,1,Ambiguous/Mixed,ambiguous,0.6761798868187787,429
GSM4138163,16,1,Ambiguous/Mixed,ambiguous,0.9093561396785959,423
GSM4138154,16,1,Ambiguous/Mixed,ambiguous,0.8256502423023702,358
GSM4138112,16,1,Ambiguous/Mixed,ambiguous,0.8715541607377193,353
GSM4138114,16,1,Ambiguous/Mixed,ambiguous,0.8679780579332581,351
GSM4138167,16,1,Ambiguous/Mixed,ambiguous,0.8924861629313795,339
GSM4138124,16,1,Ambiguous/Mixed,ambiguous,0.9326278231654823,334
GSM4138161,16,1,Ambiguous/Mixed,ambiguous,0.6224911032420688,316
GSM4138143,16,1,Ambiguous/Mixed,ambiguous,0.6529370685773914,311
GSM4138117,16,1,Ambiguous/Mixed,ambiguous,0.6690501177802012,309
GSM4138144,16,1,Ambiguous/Mixed,ambiguous,0.8405292665232333,296
GSM4138118,16,1,Ambiguous/Mixed,ambiguous,0.8741229683350646,291
GSM4138133,16,1,Ambiguous/Mixed,ambiguous,0.6785371179469011,287
GSM4138158,16,1,Ambiguous/Mixed,ambiguous,0.8983735815098156,277
GSM4138111,16,1,Ambiguous/Mixed,ambiguous,0.6756454552479039,274
GSM4138129,16,1,Ambiguous/Mixed,ambiguous,0.7174887449912872,235
GSM4138150,16,1,Ambiguous/Mixed,ambiguous,0.8916171938184835,189
GSM4138121,16,1,Ambiguous/Mixed,ambiguous,0.5938551927914043,181
GSM4138148,16,1,Ambiguous/Mixed,ambiguous,0.8323964376463104,175
GSM4138164,16,1,Ambiguous/Mixed,ambiguous,0.8544998275594902,155
GSM4138157,16,1,Ambiguous/Mixed,ambiguous,0.6877201194802887,147
GSM4138115,16,1,Ambiguous/Mixed,ambiguous,0.7122301581545205,138
GSM4138113,16,1,Ambiguous/Mixed,ambiguous,0.7280634114115505,133
GSM4138159,16,1,Ambiguous/Mixed,ambiguous,0.6840842033938701,132
GSM4138119,16,1,Ambiguous/Mixed,ambiguous,0.6089314119536329,109
GSM4138161,16,2,Ambiguous/Mixed,ambiguous,0.8448719442826157,71
GSM4138131,16,2,Ambiguous/Mixed,ambiguous,0.9170892625519018,55
GSM4138153,16,1,Ambiguous/Mixed,ambiguous,0.7121671856840752,53
GSM4138141,16,4,Ambiguous/Mixed,ambiguous,0.8345152601156389,52
GSM4138139,16,5,Mast,specific,0.9694151508178581,44
GSM4138145,16,2,Ambiguous/Mixed,ambiguous,0.89550098658229,41
GSM4138131,16,4,Ambiguous/Mixed,ambiguous,0.8721386729550489,40
GSM4138111,16,4,Ambiguous/Mixed,ambiguous,0.7077055019038093,39
GSM4138123,16,2,Ambiguous/Mixed,ambiguous,0.8857824850767687,34
GSM4138111,16,2,Ambiguous/Mixed,ambiguous,0.9006361243289372,32
GSM4138143,16,2,Ambiguous/Mixed,ambiguous,0.851024588581835,32
GSM4138147,16,2,Ambiguous/Mixed,ambiguous,0.8600958259446456,29
GSM4138172,16,1,Ambiguous/Mixed,ambiguous,0.8742635108190436,29
GSM4138112,16,2,Ambiguous/Mixed,ambiguous,0.9277261643232915,27
GSM4138147,16,1,Ambiguous/Mixed,ambiguous,0.7064469349197797,26
GSM4138149,16,1,Ambiguous/Mixed,ambiguous,0.8195079534874182,25
GSM4138155,16,4,Ambiguous/Mixed,ambiguous,0.8424138666281793,25
GSM4138161,16,9,Ambiguous/Mixed,ambiguous,0.875783726366587,25
GSM4138141,16,2,Ambiguous/Mixed,ambiguous,0.9183675458395644,24
GSM4138171,16,1,Ambiguous/Mixed,ambiguous,0.9054783827598089,24
GSM4138110,16,2,Ambiguous/Mixed,ambiguous,0.9268166476531382,22
GSM4138170,16,1,Ambiguous/Mixed,ambiguous,0.8918273032656474,22
GSM4138160,16,2,Ambiguous/Mixed,ambiguous,0.9627380234869497,22
GSM4138129,16,2,Ambiguous/Mixed,ambiguous,0.9209486329742378,21
GSM4138143,16,5,Mast,specific,0.9491913185294877,21
GSM4138113,16,2,Ambiguous/Mixed,ambiguous,0.952643962986313,21
GSM4138161,16,4,Ambiguous/Mixed,ambiguous,0.8836593092793197,21
GSM4138122,16,2,Ambiguous/Mixed,ambiguous,0.9657659181856452,20
GSM4138155,16,2,Ambiguous/Mixed,ambiguous,0.8918241314917157,20
GSM4138128,16,2,Ambiguous/Mixed,ambiguous,0.9657659181856452,20
GSM4138151,16,1,Ambiguous/Mixed,ambiguous,0.9515940720299555,19
GSM4138139,16,2,Ambiguous/Mixed,ambiguous,0.929307196983121,19
GSM4138111,16,5,Mast,specific,0.9778320828186812,19
GSM4138123,16,4,Ambiguous/Mixed,ambiguous,0.9057724838423221,19
GSM4138130,16,2,Ambiguous/Mixed,ambiguous,0.9754510568881344,18
GSM4138131,16,9,Ambiguous/Mixed,ambiguous,0.951405695402047,18
GSM4138169,16,1,Ambiguous/Mixed,ambiguous,0.927572122785193,17
GSM4138156,16,2,Ambiguous/Mixed,ambiguous,0.9606114237187845,17
GSM4138134,16,2,Ambiguous/Mixed,ambiguous,0.9638068131405606,17
GSM4138162,16,2,Ambiguous/Mixed,ambiguous,0.9844611143723536,17
GSM4138131,16,5,Mast,specific,0.9698296203761931,17
GSM4138163,16,2,Ambiguous/Mixed,ambiguous,0.985707629631537,17
GSM4138133,16,2,Ambiguous/Mixed,ambiguous,0.9764108518927004,16
GSM4138155,16,5,Mast,specific,0.9406172165412503,16
GSM4138152,16,2,Ambiguous/Mixed,ambiguous,0.9592866854289103,16
GSM4138168,16,4,Ambiguous/Mixed,ambiguous,0.9583626765031676,16
GSM4138135,16,5,Mast,specific,0.9827575232591389,15
GSM4138155,16,9,Ambiguous/Mixed,ambiguous,0.9542955658258034,15
