sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,19,3,Ambiguous/Mixed,ambiguous,0.9405832139387472,542
GSM4138156,19,3,Ambiguous/Mixed,ambiguous,0.8856508284365837,421
GSM4138125,19,1,Mac_SPP1,specific,0.6983499234961547,392
GSM4138134,19,1,Mac_SPP1,specific,0.9456614632103415,371
GSM4138135,19,4,Ambiguous/Mixed,ambiguous,0.7667619028454686,361
GSM4138123,19,4,Ambiguous/Mixed,ambiguous,0.702678256509713,351
GSM4138126,19,3,Ambiguous/Mixed,ambiguous,0.9548943911397382,351
GSM4138130,19,3,Ambiguous/Mixed,ambiguous,0.9183267241424699,323
GSM4138116,19,4,Ambiguous/Mixed,ambiguous,0.908811395340173,310
GSM4138110,19,3,Ambiguous/Mixed,ambiguous,0.932211319940274,299
GSM4138142,19,3,Ambiguous/Mixed,ambiguous,0.8959025010484835,290
GSM4138132,19,3,Ambiguous/Mixed,ambiguous,0.9323447920843364,287
GSM4138134,19,4,Ambiguous/Mixed,ambiguous,0.9424288295857051,263
GSM4138131,19,6,Ambiguous/Mixed,ambiguous,0.7509948793023916,252
GSM4138135,19,7,Ambiguous/Mixed,ambiguous,0.7492394178351921,249
GSM4138165,19,3,Ambiguous/Mixed,ambiguous,0.8897741481892644,244
GSM4138137,19,4,Ambiguous/Mixed,ambiguous,0.796528363547883,237
GSM4138140,19,3,Ambiguous/Mixed,ambiguous,0.9176319851473703,236
GSM4138136,19,3,Ambiguous/Mixed,ambiguous,0.9233343244783037,234
GSM4138138,19,1,Mac_SPP1,specific,0.9068555012829204,232
GSM4138140,19,1,Mac_SPP1,specific,0.9163310301764651,232
GSM4138156,19,1,Mac_SPP1,specific,0.9198492259625044,230
GSM4138136,19,1,Mac_SPP1,specific,0.9408835001399423,229
GSM4138120,19,1,Mac_SPP1,specific,0.8801728578800236,224
GSM4138138,19,3,Ambiguous/Mixed,ambiguous,0.9110578600347691,223
GSM4138122,19,1,Mac_SPP1,specific,0.8936805223798483,220
GSM4138128,19,1,Mac_SPP1,specific,0.8936805223798483,220
GSM4138116,19,3,Ambiguous/Mixed,ambiguous,0.9298401916565325,217
