sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138126,25,4,DC_pDC,specific,0.9722689775917617,433
GSM4138120,25,4,DC_pDC,specific,0.8834681774763109,411
GSM4138131,25,1,Ambiguous/Mixed,ambiguous,0.7230162816732881,406
GSM4138156,25,3,Ambiguous/Mixed,ambiguous,0.8726704112813414,405
GSM4138134,25,4,DC_pDC,specific,0.9504139573402267,385
GSM4138134,25,3,Ambiguous/Mixed,ambiguous,0.9272774476156569,353
GSM4138140,25,4,DC_pDC,specific,0.9534646102380454,294
GSM4138116,25,3,Ambiguous/Mixed,ambiguous,0.9307352017105054,283
GSM4138142,25,4,DC_pDC,specific,0.9332814506433312,276
GSM4138163,25,4,DC_pDC,specific,0.9385997300044412,271
GSM4138135,25,5,Mac_IL1B,specific,0.7209375324808861,270
GSM4138123,25,2,DC_family,family,0.6941123290072522,265
GSM4138152,25,4,DC_pDC,specific,0.8852340583697834,257
GSM4138162,25,4,DC_pDC,specific,0.9341373622462956,253
GSM4138116,25,2,DC_family,family,0.8989300863147625,235
GSM4138165,25,3,Ambiguous/Mixed,ambiguous,0.855830964060315,227
GSM4138145,25,2,DC_family,family,0.7019191011696948,224
GSM4138134,25,2,DC_family,family,0.9349086456790519,222
GSM4138110,25,4,DC_pDC,specific,0.9420812653514323,214
GSM4138122,25,3,Ambiguous/Mixed,ambiguous,0.8759015234111432,212
GSM4138128,25,3,Ambiguous/Mixed,ambiguous,0.8759015234111432,212
GSM4138160,25,3,Ambiguous/Mixed,ambiguous,0.8817439275612701,203
GSM4138154,25,4,DC_pDC,specific,0.8978223743778484,203
GSM4138141,25,4,DC_pDC,specific,0.7985692067540573,201
GSM4138118,25,4,DC_pDC,specific,0.9016981032164966,199
GSM4138138,25,4,DC_pDC,specific,0.9474555095416263,198
GSM4138155,25,2,DC_family,family,0.6352558633840457,196
GSM4138132,25,4,DC_pDC,specific,0.9546680077133676,196
GSM4138130,25,4,DC_pDC,specific,0.9069717841356839,195
GSM4138155,25,5,Mac_IL1B,specific,0.6535863677628021,194
GSM4138130,25,3,Ambiguous/Mixed,ambiguous,0.8994231696514504,193
GSM4138110,25,3,Ambiguous/Mixed,ambiguous,0.8923679828251215,191
GSM4138135,25,2,DC_family,family,0.7676800017756171,189
GSM4138156,25,4,DC_pDC,specific,0.9466303523164035,188
GSM4138122,25,4,DC_pDC,specific,0.9186370317901317,186
GSM4138128,25,4,DC_pDC,specific,0.9186370317901317,186
GSM4138136,25,3,Ambiguous/Mixed,ambiguous,0.8785568140186515,185
GSM4138134,25,6,Ambiguous/Mixed,ambiguous,0.9512439370239175,182
GSM4138136,25,4,DC_pDC,specific,0.9520758786426149,182
GSM4138112,25,3,Ambiguous/Mixed,ambiguous,0.844180090058259,180
GSM4138146,25,3,Ambiguous/Mixed,ambiguous,0.8405855394645685,178
GSM4138125,25,3,Ambiguous/Mixed,ambiguous,0.6976114961563507,174
GSM4138166,25,4,DC_pDC,specific,0.9413309481255893,173
GSM4138138,25,3,Ambiguous/Mixed,ambiguous,0.8778478351928727,170
GSM4138136,25,2,DC_family,family,0.9318231194067483,165
GSM4138110,25,2,DC_family,family,0.9460082514395426,164
GSM4138140,25,3,Ambiguous/Mixed,ambiguous,0.8894826624595888,162
GSM4138137,25,1,Ambiguous/Mixed,ambiguous,0.7674380428147611,162
GSM4138167,25,3,Ambiguous/Mixed,ambiguous,0.8746664124354299,161
GSM4138137,25,5,Mac_IL1B,specific,0.7492203311513628,158
GSM4138142,25,3,Ambiguous/Mixed,ambiguous,0.8797547615243777,158
GSM4138156,25,1,Ambiguous/Mixed,ambiguous,0.8989465927414095,157
GSM4138156,25,2,DC_family,family,0.898889458929905,154
GSM4138126,25,3,Ambiguous/Mixed,ambiguous,0.9113153725938781,153
GSM4138139,25,1,Ambiguous/Mixed,ambiguous,0.7138376276494705,151
GSM4138124,25,3,Ambiguous/Mixed,ambiguous,0.9149753255245106,150
GSM4138132,25,3,Ambiguous/Mixed,ambiguous,0.9244476794377979,148
GSM4138125,25,2,DC_family,family,0.6862386517130394,147
GSM4138114,25,3,Ambiguous/Mixed,ambiguous,0.8447411419769326,146
GSM4138155,25,3,Ambiguous/Mixed,ambiguous,0.6074969375654069,143
GSM4138135,25,1,Ambiguous/Mixed,ambiguous,0.7368182319764407,141
GSM4138160,25,2,DC_family,family,0.9255879639464264,138
GSM4138166,25,3,Ambiguous/Mixed,ambiguous,0.8400782546390606,138
GSM4138132,25,1,Ambiguous/Mixed,ambiguous,0.960854384477662,138
GSM4138138,25,2,DC_family,family,0.9216641877415057,134
GSM4138114,25,4,DC_pDC,specific,0.9579280444810008,134
GSM4138139,25,5,Mac_IL1B,specific,0.8045819769562429,132
GSM4138123,25,1,Ambiguous/Mixed,ambiguous,0.6866425974655217,130
GSM4138133,25,2,DC_family,family,0.7002615743404424,127
GSM4138137,25,2,DC_family,family,0.7942614018412968,126
GSM4138127,25,1,Ambiguous/Mixed,ambiguous,0.8078206723731355,122
GSM4138139,25,3,Ambiguous/Mixed,ambiguous,0.757780400925437,121
GSM4138160,25,4,DC_pDC,specific,0.9099617368366772,120
GSM4138140,25,6,Ambiguous/Mixed,ambiguous,0.9359971369662902,119
GSM4138143,25,3,Ambiguous/Mixed,ambiguous,0.7416537333758102,119
GSM4138123,25,3,Ambiguous/Mixed,ambiguous,0.6805757555374574,117
GSM4138141,25,1,Ambiguous/Mixed,ambiguous,0.7704732659820255,116
GSM4138130,25,1,Ambiguous/Mixed,ambiguous,0.9440692601280326,115
GSM4138141,25,2,DC_family,family,0.7351204396131743,115
GSM4138127,25,5,Mac_IL1B,specific,0.8103156568274745,111
GSM4138116,25,4,DC_pDC,specific,0.9560052122840269,111
GSM4138140,25,2,DC_family,family,0.906154556659419,110
GSM4138111,25,2,DC_family,family,0.7160235645812567,107
GSM4138139,25,2,DC_family,family,0.7846162477893841,105
GSM4138165,25,4,DC_pDC,specific,0.9635705967207238,104
GSM4138142,25,6,Ambiguous/Mixed,ambiguous,0.9113996868534795,103
GSM4138162,25,3,Ambiguous/Mixed,ambiguous,0.8441001197661722,101
GSM4138142,25,2,DC_family,family,0.9314307242397619,101
GSM4138158,25,4,DC_pDC,specific,0.9450040980826275,100
GSM4138122,25,6,Ambiguous/Mixed,ambiguous,0.945503317493321,98
GSM4138146,25,4,DC_pDC,specific,0.9404286468003509,98
GSM4138128,25,6,Ambiguous/Mixed,ambiguous,0.945503317493321,98
GSM4138167,25,4,DC_pDC,specific,0.9762037031268338,95
GSM4138143,25,2,DC_family,family,0.6612624819308567,95
GSM4138111,25,3,Ambiguous/Mixed,ambiguous,0.7275262465292576,94
GSM4138166,25,6,Ambiguous/Mixed,ambiguous,0.9328824293848372,94
GSM4138112,25,4,DC_pDC,specific,0.8933802828406838,92
GSM4138161,25,2,DC_family,family,0.7283056863209314,92
GSM4138150,25,4,DC_pDC,specific,0.9309408374889317,91
GSM4138145,25,3,Ambiguous/Mixed,ambiguous,0.7790934163659196,90
GSM4138117,25,2,DC_family,family,0.7416049839564212,89
GSM4138121,25,5,Mac_IL1B,specific,0.7288756000540999,89
GSM4138146,25,1,Ambiguous/Mixed,ambiguous,0.9282887434932361,87
GSM4138144,25,4,DC_pDC,specific,0.9428012425697117,87
GSM4138144,25,3,Ambiguous/Mixed,ambiguous,0.8123791641339225,87
GSM4138144,25,2,DC_family,family,0.8778573431498788,86
GSM4138117,25,3,Ambiguous/Mixed,ambiguous,0.7373398509981954,85
GSM4138132,25,6,Ambiguous/Mixed,ambiguous,0.9664810250759852,84
GSM4138120,25,6,Ambiguous/Mixed,ambiguous,0.8845108036391813,84
GSM4138164,25,3,Ambiguous/Mixed,ambiguous,0.8150860069178638,83
GSM4138117,25,1,Ambiguous/Mixed,ambiguous,0.7585459587949299,82
GSM4138126,25,6,Ambiguous/Mixed,ambiguous,0.9671425103334123,81
GSM4138137,25,3,Ambiguous/Mixed,ambiguous,0.7432499964641406,80
GSM4138135,25,3,Ambiguous/Mixed,ambiguous,0.8237630583098765,79
GSM4138162,25,2,DC_family,family,0.8941474821860318,78
GSM4138127,25,3,Ambiguous/Mixed,ambiguous,0.7521429860307253,77
GSM4138137,25,10,Ambiguous/Mixed,ambiguous,0.8411528628118855,75
GSM4138126,25,2,DC_family,family,0.9585389194002347,75
GSM4138141,25,3,Ambiguous/Mixed,ambiguous,0.768983999494978,74
GSM4138133,25,3,Ambiguous/Mixed,ambiguous,0.7385782282236235,74
GSM4138111,25,4,DC_pDC,specific,0.8347112301973336,72
GSM4138158,25,3,Ambiguous/Mixed,ambiguous,0.8906422055817839,72
GSM4138145,25,5,Mac_IL1B,specific,0.8380384419722136,71
GSM4138161,25,14,Ambiguous/Mixed,ambiguous,0.8664269745485118,71
GSM4138129,25,2,DC_family,family,0.73435453242806,71
GSM4138148,25,4,DC_pDC,specific,0.9480334263199364,71
GSM4138116,25,1,Ambiguous/Mixed,ambiguous,0.9466651808331819,71
GSM4138148,25,3,Ambiguous/Mixed,ambiguous,0.814910872404247,70
GSM4138141,25,6,Ambiguous/Mixed,ambiguous,0.8192982107663462,70
GSM4138132,25,2,DC_family,family,0.9351922620086217,69
