sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,24,1,Mono_CD16,specific,0.9375479955841113,1211
GSM4138156,24,1,Mono_CD16,specific,0.8869085194564251,917
GSM4138126,24,1,Mono_CD16,specific,0.9523197543188398,757
GSM4138140,24,1,Mono_CD16,specific,0.9130792867491695,699
GSM4138116,24,1,Mono_CD16,specific,0.9192491658288223,698
GSM4138142,24,1,Mono_CD16,specific,0.8933657775963146,680
GSM4138136,24,1,Mono_CD16,specific,0.902218372452755,639
GSM4138132,24,1,Mono_CD16,specific,0.9240363232571003,639
GSM4138110,24,1,Mono_CD16,specific,0.9194568918866773,622
GSM4138120,24,1,Mono_CD16,specific,0.8339801774857254,606
GSM4138130,24,1,Mono_CD16,specific,0.9146817704118967,580
GSM4138138,24,1,Mono_CD16,specific,0.8916034771053397,573
GSM4138128,24,1,Mono_CD16,specific,0.8843740567882148,544
GSM4138122,24,1,Mono_CD16,specific,0.8843740567882148,544
GSM4138135,24,2,Ambiguous/Mixed,ambiguous,0.6792963106417053,499
GSM4138123,24,2,Ambiguous/Mixed,ambiguous,0.6744379650067287,497
GSM4138162,24,1,Mono_CD16,specific,0.889705058552527,483
GSM4138160,24,1,Mono_CD16,specific,0.9043640279652901,481
GSM4138166,24,1,Mono_CD16,specific,0.878146566513164,463
GSM4138152,24,1,Mono_CD16,specific,0.8578195979622503,460
GSM4138146,24,1,Mono_CD16,specific,0.8765277165986326,460
GSM4138165,24,1,Mono_CD16,specific,0.8797257749369869,436
GSM4138163,24,1,Mono_CD16,specific,0.9084437472719714,420
GSM4138137,24,2,Ambiguous/Mixed,ambiguous,0.7374183105594814,375
GSM4138145,24,1,Mono_CD16,specific,0.7275400939136047,373
GSM4138154,24,1,Mono_CD16,specific,0.8256502423023702,358
GSM4138112,24,1,Mono_CD16,specific,0.8689506222094523,354
GSM4138114,24,1,Mono_CD16,specific,0.8659271931397147,349
GSM4138141,24,1,Mono_CD16,specific,0.7700566555956325,344
GSM4138124,24,1,Mono_CD16,specific,0.9286797788464348,340
GSM4138167,24,1,Mono_CD16,specific,0.8946195528030005,332
GSM4138155,24,1,Mono_CD16,specific,0.5950323685781371,332
GSM4138144,24,1,Mono_CD16,specific,0.8395347146350346,295
GSM4138118,24,1,Mono_CD16,specific,0.8701773167311858,290
GSM4138125,24,1,Mono_CD16,specific,0.7154620206271601,283
GSM4138158,24,1,Mono_CD16,specific,0.8919101711133577,272
GSM4138139,24,1,Mono_CD16,specific,0.7064775949247076,255
GSM4138139,24,2,Ambiguous/Mixed,ambiguous,0.6953504971664043,218
GSM4138125,24,2,Ambiguous/Mixed,ambiguous,0.7118811106488026,214
GSM4138155,24,2,Ambiguous/Mixed,ambiguous,0.5698177896427778,204
GSM4138143,24,1,Mono_CD16,specific,0.7384211661035701,202
GSM4138135,24,1,Mono_CD16,specific,0.7697788555704377,202
GSM4138111,24,1,Mono_CD16,specific,0.7286773817135007,195
GSM4138127,24,1,Mono_CD16,specific,0.7735717367731881,194
GSM4138150,24,1,Mono_CD16,specific,0.8894653191086348,189
GSM4138161,24,1,Mono_CD16,specific,0.7172134044849742,188
GSM4138131,24,5,Ambiguous/Mixed,ambiguous,0.7342962773432193,181
GSM4138148,24,1,Mono_CD16,specific,0.8315908692634104,177
GSM4138131,24,2,Ambiguous/Mixed,ambiguous,0.7410290149163133,165
GSM4138137,24,1,Mono_CD16,specific,0.8066487169935476,160
GSM4138131,24,1,Mono_CD16,specific,0.774086526048434,159
GSM4138164,24,1,Mono_CD16,specific,0.8498413236837918,155
GSM4138117,24,1,Mono_CD16,specific,0.7802165972648833,145
GSM4138129,24,1,Mono_CD16,specific,0.8033006402176718,129
GSM4138133,24,2,Ambiguous/Mixed,ambiguous,0.7200795785313584,127
GSM4138133,24,1,Mono_CD16,specific,0.784274125598165,119
GSM4138131,24,4,DC_pDC,specific,0.8887044478774355,106
GSM4138161,24,4,DC_pDC,specific,0.8429155922978616,105
GSM4138113,24,1,Mono_CD16,specific,0.7763243178604793,102
GSM4138137,24,6,Ambiguous/Mixed,ambiguous,0.8320369764018988,92
GSM4138141,24,2,Ambiguous/Mixed,ambiguous,0.7645529656230976,92
GSM4138157,24,1,Mono_CD16,specific,0.7532687265603593,91
