sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,30,1,Ambiguous/Mixed,ambiguous,0.9343263764866119,1145
GSM4138156,30,1,Ambiguous/Mixed,ambiguous,0.8874114808129201,888
GSM4138126,30,1,Ambiguous/Mixed,ambiguous,0.9528894346195137,708
GSM4138116,30,1,Ambiguous/Mixed,ambiguous,0.9181860378310092,684
GSM4138140,30,1,Ambiguous/Mixed,ambiguous,0.9153657669194427,661
GSM4138142,30,1,Ambiguous/Mixed,ambiguous,0.8924724250894425,655
GSM4138135,30,1,Ambiguous/Mixed,ambiguous,0.6848632067260267,649
GSM4138120,30,1,Ambiguous/Mixed,ambiguous,0.8333197777893063,608
GSM4138136,30,1,Ambiguous/Mixed,ambiguous,0.904388513465219,605
GSM4138132,30,1,Ambiguous/Mixed,ambiguous,0.923316070739337,604
GSM4138110,30,1,Ambiguous/Mixed,ambiguous,0.9189972812816599,589
GSM4138123,30,1,Ambiguous/Mixed,ambiguous,0.6518201116832512,566
GSM4138130,30,1,Ambiguous/Mixed,ambiguous,0.914958690209563,554
GSM4138138,30,1,Ambiguous/Mixed,ambiguous,0.8911121502783088,541
GSM4138155,30,1,Ambiguous/Mixed,ambiguous,0.547965418608495,525
GSM4138137,30,1,Ambiguous/Mixed,ambiguous,0.7184325704076351,523
GSM4138128,30,1,Ambiguous/Mixed,ambiguous,0.8847725293419921,516
GSM4138122,30,1,Ambiguous/Mixed,ambiguous,0.8847725293419921,516
GSM4138125,30,1,Ambiguous/Mixed,ambiguous,0.6796774091823832,483
GSM4138160,30,1,Ambiguous/Mixed,ambiguous,0.9026181965773936,478
GSM4138162,30,1,Ambiguous/Mixed,ambiguous,0.8891854291584664,478
GSM4138131,30,1,Ambiguous/Mixed,ambiguous,0.6846530352318402,469
GSM4138141,30,1,Ambiguous/Mixed,ambiguous,0.6972851893378909,453
GSM4138139,30,1,Ambiguous/Mixed,ambiguous,0.6600891185269447,452
GSM4138152,30,1,Ambiguous/Mixed,ambiguous,0.858032245131666,449
GSM4138146,30,1,Ambiguous/Mixed,ambiguous,0.8749429812172823,446
GSM4138166,30,1,Ambiguous/Mixed,ambiguous,0.8749908398278052,444
GSM4138165,30,1,Ambiguous/Mixed,ambiguous,0.881157182035151,419
GSM4138163,30,1,Ambiguous/Mixed,ambiguous,0.9103140581088873,418
GSM4138145,30,1,Ambiguous/Mixed,ambiguous,0.6982747435173507,398
GSM4138154,30,1,Ambiguous/Mixed,ambiguous,0.8284972830772078,356
GSM4138112,30,1,Ambiguous/Mixed,ambiguous,0.8671732922950671,344
