sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,11,1,Ambiguous/Mixed,ambiguous,0.937522480819992,1214
GSM4138156,11,1,Ambiguous/Mixed,ambiguous,0.8917630896645242,915
GSM4138126,11,1,Ambiguous/Mixed,ambiguous,0.9524638586524139,758
GSM4138116,11,1,Ambiguous/Mixed,ambiguous,0.9295774111559684,701
GSM4138140,11,1,Ambiguous/Mixed,ambiguous,0.9246855492295936,696
GSM4138142,11,1,Ambiguous/Mixed,ambiguous,0.9000749493695768,686
GSM4138132,11,1,Ambiguous/Mixed,ambiguous,0.9249956566750341,642
GSM4138136,11,1,Ambiguous/Mixed,ambiguous,0.9053835191573801,639
GSM4138110,11,1,Ambiguous/Mixed,ambiguous,0.9179666204395102,625
GSM4138120,11,1,Ambiguous/Mixed,ambiguous,0.8562890678938148,594
GSM4138130,11,1,Ambiguous/Mixed,ambiguous,0.9172906157559725,585
GSM4138138,11,1,Ambiguous/Mixed,ambiguous,0.9054728130863178,573
GSM4138128,11,1,Ambiguous/Mixed,ambiguous,0.8971179278497196,540
GSM4138122,11,1,Ambiguous/Mixed,ambiguous,0.8971179278497196,540
GSM4138160,11,1,Ambiguous/Mixed,ambiguous,0.9226773570896724,482
GSM4138162,11,1,Ambiguous/Mixed,ambiguous,0.9051310902945239,474
GSM4138166,11,1,Ambiguous/Mixed,ambiguous,0.8823291307416924,461
GSM4138146,11,1,Ambiguous/Mixed,ambiguous,0.8894118540345323,456
GSM4138152,11,1,Ambiguous/Mixed,ambiguous,0.8887525654256854,449
GSM4138165,11,1,Ambiguous/Mixed,ambiguous,0.8903152544899418,434
GSM4138163,11,1,Ambiguous/Mixed,ambiguous,0.9138829936049093,421
GSM4138123,11,3,Macrophage_family,family,0.7168502099301169,389
GSM4138112,11,1,Ambiguous/Mixed,ambiguous,0.871306719154856,352
GSM4138154,11,1,Ambiguous/Mixed,ambiguous,0.869256194846114,348
GSM4138114,11,1,Ambiguous/Mixed,ambiguous,0.8790770792310295,348
GSM4138124,11,1,Ambiguous/Mixed,ambiguous,0.9370433623226164,339
GSM4138167,11,1,Ambiguous/Mixed,ambiguous,0.8886245107092298,337
GSM4138125,11,7,Macrophage_family,family,0.6989885261699402,330
GSM4138141,11,1,Ambiguous/Mixed,ambiguous,0.8437987778590836,290
GSM4138118,11,1,Ambiguous/Mixed,ambiguous,0.9025207988684305,288
GSM4138144,11,1,Ambiguous/Mixed,ambiguous,0.8802861583495212,282
GSM4138135,11,3,Macrophage_family,family,0.7605593530967035,277
GSM4138158,11,1,Ambiguous/Mixed,ambiguous,0.9101977106128801,270
GSM4138145,11,1,Ambiguous/Mixed,ambiguous,0.827137700330109,241
GSM4138135,11,4,Ambiguous/Mixed,ambiguous,0.7367974509795422,222
GSM4138137,11,3,Macrophage_family,family,0.803626540870908,212
GSM4138150,11,1,Ambiguous/Mixed,ambiguous,0.8977300136312176,189
GSM4138135,11,1,Ambiguous/Mixed,ambiguous,0.8798380121629321,189
GSM4138155,11,1,Ambiguous/Mixed,ambiguous,0.7722728887112571,188
GSM4138139,11,1,Ambiguous/Mixed,ambiguous,0.8025969982008845,178
GSM4138145,11,2,DC_family,family,0.6979337963429437,174
GSM4138117,11,1,Ambiguous/Mixed,ambiguous,0.763822975156491,171
GSM4138148,11,1,Ambiguous/Mixed,ambiguous,0.8521061316511702,169
GSM4138155,11,2,DC_family,family,0.6264526735290995,167
GSM4138137,11,1,Ambiguous/Mixed,ambiguous,0.8634316885995537,157
GSM4138137,11,4,Ambiguous/Mixed,ambiguous,0.77526477768655,153
GSM4138164,11,1,Ambiguous/Mixed,ambiguous,0.860634171570599,152
GSM4138131,11,8,Ambiguous/Mixed,ambiguous,0.7770214241128885,148
GSM4138143,11,1,Ambiguous/Mixed,ambiguous,0.8177760518395091,143
GSM4138127,11,1,Ambiguous/Mixed,ambiguous,0.8753704138715817,138
GSM4138155,11,4,Ambiguous/Mixed,ambiguous,0.7104430739077536,129
GSM4138131,11,1,Ambiguous/Mixed,ambiguous,0.8721191848045496,129
GSM4138111,11,1,Ambiguous/Mixed,ambiguous,0.7809393827138834,127
GSM4138161,11,1,Ambiguous/Mixed,ambiguous,0.8427197867458323,127
GSM4138139,11,4,Ambiguous/Mixed,ambiguous,0.8087064074238289,122
GSM4138125,11,1,Ambiguous/Mixed,ambiguous,0.8710430285465065,113
GSM4138131,11,6,DC_pDC,specific,0.8805059006911912,111
GSM4138127,11,5,Ambiguous/Mixed,ambiguous,0.7022324151827568,110
GSM4138161,11,6,DC_pDC,specific,0.8292133355754832,107
GSM4138129,11,1,Ambiguous/Mixed,ambiguous,0.8358568119340926,101
GSM4138143,11,2,DC_family,family,0.715227714544448,93
GSM4138131,11,3,Macrophage_family,family,0.7982149285588963,91
GSM4138161,11,2,DC_family,family,0.6704235019082618,90
GSM4138127,11,4,Ambiguous/Mixed,ambiguous,0.8209064044216212,89
GSM4138121,11,4,Ambiguous/Mixed,ambiguous,0.7069307994835201,88
GSM4138141,11,2,DC_family,family,0.7268812618635196,85
GSM4138113,11,1,Ambiguous/Mixed,ambiguous,0.8155781294679281,84
GSM4138123,11,5,Ambiguous/Mixed,ambiguous,0.6515314880336909,83
GSM4138139,11,3,Macrophage_family,family,0.7849119218380847,80
GSM4138133,11,1,Ambiguous/Mixed,ambiguous,0.8771414887546328,78
GSM4138139,11,7,Macrophage_family,family,0.7206992292328984,74
GSM4138141,11,6,DC_pDC,specific,0.8916216841926786,73
GSM4138131,11,5,Ambiguous/Mixed,ambiguous,0.6774196166674842,73
GSM4138137,11,7,Macrophage_family,family,0.7471948624858208,71
GSM4138111,11,5,Ambiguous/Mixed,ambiguous,0.6862172352084341,69
GSM4138155,11,7,Macrophage_family,family,0.6653449190189805,69
GSM4138115,11,2,DC_family,family,0.7489586871520735,69
GSM4138131,11,9,DC_family,family,0.8157398887819808,63
GSM4138133,11,2,DC_family,family,0.7647990227312665,63
GSM4138111,11,6,DC_pDC,specific,0.8922855170586885,63
GSM4138111,11,2,DC_family,family,0.7255479138248642,59
GSM4138139,11,10,Mast,specific,0.954392453358975,59
GSM4138133,11,3,Macrophage_family,family,0.7537094646204996,58
GSM4138133,11,5,Ambiguous/Mixed,ambiguous,0.7350044983801041,58
GSM4138131,11,4,Ambiguous/Mixed,ambiguous,0.8288480054290065,58
