sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,4,1,Ambiguous/Mixed,ambiguous,0.9375265302853202,1213
GSM4138156,4,1,Ambiguous/Mixed,ambiguous,0.8898235532929372,919
GSM4138126,4,1,Ambiguous/Mixed,ambiguous,0.9524638586524139,758
GSM4138116,4,1,Ambiguous/Mixed,ambiguous,0.9194511038188075,703
GSM4138140,4,1,Ambiguous/Mixed,ambiguous,0.9181030810489229,700
GSM4138142,4,1,Ambiguous/Mixed,ambiguous,0.8939122300750916,689
GSM4138132,4,1,Ambiguous/Mixed,ambiguous,0.9245017598925419,643
GSM4138136,4,1,Ambiguous/Mixed,ambiguous,0.900254442022012,641
GSM4138110,4,1,Ambiguous/Mixed,ambiguous,0.9189053976740237,628
GSM4138120,4,1,Ambiguous/Mixed,ambiguous,0.8350058803258972,609
GSM4138130,4,1,Ambiguous/Mixed,ambiguous,0.9145429713993988,585
GSM4138138,4,1,Ambiguous/Mixed,ambiguous,0.8946940598911253,576
GSM4138123,4,2,Ambiguous/Mixed,ambiguous,0.6374608015596221,562
GSM4138122,4,1,Ambiguous/Mixed,ambiguous,0.8882989825751952,543
GSM4138128,4,1,Ambiguous/Mixed,ambiguous,0.8882989825751952,543
GSM4138135,4,2,Ambiguous/Mixed,ambiguous,0.6956905630594556,521
GSM4138160,4,1,Ambiguous/Mixed,ambiguous,0.9043595733831085,485
GSM4138162,4,1,Ambiguous/Mixed,ambiguous,0.8899451442375059,485
GSM4138137,4,2,Ambiguous/Mixed,ambiguous,0.7122106249424418,469
GSM4138166,4,1,Ambiguous/Mixed,ambiguous,0.8748052691542805,467
GSM4138146,4,1,Ambiguous/Mixed,ambiguous,0.8766444694029204,461
GSM4138152,4,1,Ambiguous/Mixed,ambiguous,0.861871870831414,461
GSM4138165,4,1,Ambiguous/Mixed,ambiguous,0.8800031964381653,437
GSM4138131,4,2,Ambiguous/Mixed,ambiguous,0.6865194434418933,436
GSM4138163,4,1,Ambiguous/Mixed,ambiguous,0.9087111349062196,424
GSM4138125,4,2,Ambiguous/Mixed,ambiguous,0.6781620077310064,383
GSM4138112,4,1,Ambiguous/Mixed,ambiguous,0.8692096204364403,354
GSM4138114,4,1,Ambiguous/Mixed,ambiguous,0.8727743280621546,352
GSM4138154,4,1,Ambiguous/Mixed,ambiguous,0.8554243030770464,352
GSM4138139,4,2,Ambiguous/Mixed,ambiguous,0.6689479468258397,349
GSM4138124,4,1,Ambiguous/Mixed,ambiguous,0.9287415601125042,341
GSM4138167,4,1,Ambiguous/Mixed,ambiguous,0.8926047298520585,340
GSM4138155,4,2,Ambiguous/Mixed,ambiguous,0.5747932083159533,319
GSM4138144,4,1,Ambiguous/Mixed,ambiguous,0.8395818442923761,298
GSM4138141,4,1,Ambiguous/Mixed,ambiguous,0.8683274332887482,294
GSM4138118,4,1,Ambiguous/Mixed,ambiguous,0.8707060076322368,292
GSM4138145,4,1,Ambiguous/Mixed,ambiguous,0.795396596243545,279
GSM4138158,4,1,Ambiguous/Mixed,ambiguous,0.8934536144496751,275
GSM4138133,4,2,Ambiguous/Mixed,ambiguous,0.6503142241578368,250
GSM4138141,4,2,Ambiguous/Mixed,ambiguous,0.6441906769873009,245
GSM4138135,4,4,Ambiguous/Mixed,ambiguous,0.7431930830339346,206
GSM4138143,4,2,Ambiguous/Mixed,ambiguous,0.6323006355725633,196
