sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138131,9,1,Mono_CD14_ID1,specific,0.8530791165052869,141
GSM4138139,9,5,Ambiguous/Mixed,ambiguous,0.8078106203953401,140
GSM4138155,9,5,Ambiguous/Mixed,ambiguous,0.6864326252728821,137
GSM4138143,9,1,Mono_CD14_ID1,specific,0.8048464020597195,132
GSM4138161,9,1,Mono_CD14_ID1,specific,0.8462945568394182,117
GSM4138127,9,4,Ambiguous/Mixed,ambiguous,0.7095921514737951,115
GSM4138127,9,5,Ambiguous/Mixed,ambiguous,0.7810420370327625,112
GSM4138111,9,1,Mono_CD14_ID1,specific,0.7958231835123908,112
GSM4138131,9,6,DC_pDC,specific,0.8800814779915587,110
GSM4138125,9,1,Mono_CD14_ID1,specific,0.8920173341541183,108
GSM4138131,9,5,Ambiguous/Mixed,ambiguous,0.7532958896879534,107
GSM4138161,9,6,DC_pDC,specific,0.8292133355754832,107
GSM4138143,9,2,DC_family,family,0.7156094639682562,100
GSM4138141,9,2,DC_family,family,0.7235470788962528,95
GSM4138161,9,2,DC_family,family,0.6579326635538165,95
GSM4138121,9,5,Ambiguous/Mixed,ambiguous,0.6922269181199261,92
GSM4138129,9,1,Mono_CD14_ID1,specific,0.8771727969742895,91
GSM4138139,9,3,Macrophage_family,family,0.7837897525960433,90
GSM4138123,9,4,Ambiguous/Mixed,ambiguous,0.6570581909808415,86
GSM4138131,9,4,Ambiguous/Mixed,ambiguous,0.6832371858693378,84
GSM4138113,9,1,Mono_CD14_ID1,specific,0.8151816891427283,82
GSM4138111,9,4,Ambiguous/Mixed,ambiguous,0.6862103397704962,78
GSM4138115,9,2,DC_family,family,0.7527562236420579,77
GSM4138141,9,6,DC_pDC,specific,0.8882469191880943,72
GSM4138137,9,7,Macrophage_family,family,0.7775527636779986,70
GSM4138155,9,7,Macrophage_family,family,0.6529999744409951,70
GSM4138133,9,2,DC_family,family,0.7756199143670567,69
GSM4138139,9,7,Macrophage_family,family,0.7253198692609512,68
GSM4138133,9,1,Mono_CD14_ID1,specific,0.8889510271077985,65
GSM4138133,9,3,Macrophage_family,family,0.7514633406094264,64
GSM4138111,9,2,DC_family,family,0.7290599199312959,64
GSM4138131,9,8,DC_family,family,0.8152785306698975,63
GSM4138111,9,6,DC_pDC,specific,0.8922855170586885,63
GSM4138131,9,2,DC_family,family,0.7861937234302464,60
GSM4138117,9,3,Macrophage_family,family,0.7861522564642781,59
GSM4138139,9,9,Mast,specific,0.954392453358975,59
GSM4138137,9,4,Ambiguous/Mixed,ambiguous,0.752590742204051,58
GSM4138117,9,4,Ambiguous/Mixed,ambiguous,0.7415752680947725,57
GSM4138133,9,4,Ambiguous/Mixed,ambiguous,0.7347304284780456,57
GSM4138141,9,3,Macrophage_family,family,0.7985261076665768,56
GSM4138161,9,5,Ambiguous/Mixed,ambiguous,0.7746904933385586,55
GSM4138139,9,2,DC_family,family,0.823099057002914,54
GSM4138159,9,1,Mono_CD14_ID1,specific,0.9110484782110913,54
GSM4138141,9,8,DC_family,family,0.8416797320919569,53
GSM4138155,9,6,DC_pDC,specific,0.8268653204988696,51
GSM4138157,9,1,Mono_CD14_ID1,specific,0.8977614957418594,50
GSM4138157,9,2,DC_family,family,0.7229217383099633,49
GSM4138123,9,6,DC_pDC,specific,0.8975763485769659,48
GSM4138121,9,1,Mono_CD14_ID1,specific,0.8472257435378228,47
GSM4138119,9,1,Mono_CD14_ID1,specific,0.8519489744810701,46
GSM4138159,9,2,DC_family,family,0.7157781662283377,45
GSM4138143,9,6,DC_pDC,specific,0.8740057886304822,45
GSM4138145,9,6,DC_pDC,specific,0.9147704153933427,45
GSM4138143,9,8,DC_family,family,0.8322611579814276,43
GSM4138123,9,2,DC_family,family,0.6446001554728529,41
GSM4138123,9,5,Ambiguous/Mixed,ambiguous,0.8346984968485932,41
GSM4138129,9,7,Macrophage_family,family,0.8566354780274117,40
GSM4138161,9,4,Ambiguous/Mixed,ambiguous,0.7137313336854174,40
GSM4138141,9,4,Ambiguous/Mixed,ambiguous,0.7212758861119555,37
GSM4138125,9,3,Macrophage_family,family,0.8403136300233883,36
GSM4138145,9,5,Ambiguous/Mixed,ambiguous,0.8948546609672002,35
GSM4138129,9,3,Macrophage_family,family,0.8865047835799298,34
GSM4138137,9,2,DC_family,family,0.7562952968790834,33
GSM4138139,9,4,Ambiguous/Mixed,ambiguous,0.7719942280387374,33
GSM4138123,9,1,Mono_CD14_ID1,specific,0.8761316697346604,33
GSM4138113,9,6,DC_pDC,specific,0.9011511681561437,33
GSM4138129,9,5,Ambiguous/Mixed,ambiguous,0.8323016548718482,32
GSM4138135,9,7,Macrophage_family,family,0.8046911461588422,32
GSM4138147,9,6,DC_pDC,specific,0.8800969637734649,31
GSM4138135,9,4,Ambiguous/Mixed,ambiguous,0.8006160528679718,31
GSM4138135,9,2,DC_family,family,0.8388354532559534,31
GSM4138143,9,9,Mast,specific,0.9499099441330963,31
GSM4138135,9,8,DC_family,family,0.881353640916401,30
GSM4138111,9,9,Mast,specific,0.8570514282209254,28
GSM4138155,9,3,Macrophage_family,family,0.8383700366015931,28
GSM4138127,9,6,DC_pDC,specific,0.9313771396418056,28
GSM4138115,9,1,Mono_CD14_ID1,specific,0.9485455650631966,27
GSM4138127,9,7,Macrophage_family,family,0.8807180749629699,27
GSM4138125,9,2,DC_family,family,0.8075236094123377,26
GSM4138113,9,2,DC_family,family,0.8039725218493025,26
GSM4138119,9,2,DC_family,family,0.7161899449712597,25
GSM4138112,9,6,DC_pDC,specific,0.9480145225252716,25
GSM4138129,9,6,DC_pDC,specific,0.9522192501682015,25
GSM4138155,9,8,DC_family,family,0.8152075747183686,25
GSM4138119,9,7,Macrophage_family,family,0.7561324723701853,24
GSM4138153,9,2,DC_family,family,0.8126481541930819,23
GSM4138160,9,6,DC_pDC,specific,0.9637168406872293,23
GSM4138139,9,6,DC_pDC,specific,0.9333160959033334,22
GSM4138139,9,8,DC_family,family,0.9236926261728877,22
GSM4138144,9,2,DC_family,family,0.9279660876668893,22
GSM4138123,9,8,DC_family,family,0.9008442792778086,21
GSM4138129,9,2,DC_family,family,0.8696851377040018,21
GSM4138110,9,6,DC_pDC,specific,0.9492793865854678,21
GSM4138141,9,5,Ambiguous/Mixed,ambiguous,0.914362194075249,21
GSM4138135,9,9,Mast,specific,0.9632808291710414,21
GSM4138117,9,2,DC_family,family,0.9398643539533955,20
GSM4138122,9,6,DC_pDC,specific,0.9671572886913489,20
GSM4138168,9,6,DC_pDC,specific,0.9011449212070114,20
GSM4138128,9,6,DC_pDC,specific,0.9671572886913489,20
GSM4138133,9,6,DC_pDC,specific,0.9722280129792089,20
GSM4138157,9,5,Ambiguous/Mixed,ambiguous,0.9111557480273209,20
GSM4138155,9,4,Ambiguous/Mixed,ambiguous,0.8841853123507959,20
GSM4138133,9,8,DC_family,family,0.8674481408221775,19
GSM4138162,9,2,DC_family,family,0.9637106819697441,19
GSM4138127,9,2,DC_family,family,0.9603079231151149,19
GSM4138155,9,9,Mast,specific,0.9304048836734371,19
GSM4138131,9,9,Mast,specific,0.9536975701437346,19
GSM4138115,9,8,DC_family,family,0.9032273396047752,19
GSM4138135,9,6,DC_pDC,specific,0.9277395526018997,19
GSM4138115,9,6,DC_pDC,specific,0.9225313235859189,19
GSM4138113,9,4,Ambiguous/Mixed,ambiguous,0.7442920661885164,18
GSM4138120,9,2,DC_family,family,0.9252430382036522,18
GSM4138171,9,2,DC_family,family,0.9132533172181801,18
GSM4138172,9,2,DC_family,family,0.876801661908376,18
GSM4138145,9,8,DC_family,family,0.945295907805724,18
GSM4138152,9,2,DC_family,family,0.9362273118864531,17
GSM4138130,9,6,DC_pDC,specific,0.9655214820192857,17
GSM4138121,9,2,DC_family,family,0.8364558903526779,17
GSM4138153,9,1,Mono_CD14_ID1,specific,0.9395629613281227,17
GSM4138162,9,6,DC_pDC,specific,0.9844611143723536,17
GSM4138157,9,6,DC_pDC,specific,0.9528870226328386,16
GSM4138143,9,4,Ambiguous/Mixed,ambiguous,0.8994536080368971,16
GSM4138163,9,6,DC_pDC,specific,0.9903020421816136,16
GSM4138121,9,6,DC_pDC,specific,0.8867434722193563,16
GSM4138159,9,3,Macrophage_family,family,0.9067446106577051,16
GSM4138137,9,8,DC_family,family,0.9508347199820469,16
GSM4138117,9,9,Mast,specific,0.9843483876594742,15
GSM4138134,9,6,DC_pDC,specific,0.975264804294986,15
GSM4138147,9,2,DC_family,family,0.8958648233412956,15
GSM4138151,9,6,DC_pDC,specific,0.9660966498243028,15
GSM4138115,9,3,Macrophage_family,family,0.9626012103085497,15
