sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138166,23,3,Mono_CD16,specific,0.9548097557228177,140
GSM4138141,23,2,cDC2_CD33,specific,0.8516570644921235,139
GSM4138152,23,1,Monocyte_family,family,0.9654368317774624,138
GSM4138142,23,3,Mono_CD16,specific,0.9721294614981384,137
GSM4138146,23,1,Monocyte_family,family,0.974294837454716,136
GSM4138126,23,2,cDC2_CD33,specific,0.9287064497416581,135
GSM4138155,23,13,Ambiguous/Mixed,ambiguous,0.6310608552553117,134
GSM4138137,23,7,Ambiguous/Mixed,ambiguous,0.8093116870716451,134
GSM4138165,23,3,Mono_CD16,specific,0.9398547438875039,130
GSM4138112,23,3,Mono_CD16,specific,0.9406299542886701,130
GSM4138154,23,2,cDC2_CD33,specific,0.8559956514943937,127
GSM4138128,23,1,Monocyte_family,family,0.991268963481752,125
GSM4138122,23,1,Monocyte_family,family,0.991268963481752,125
GSM4138139,23,7,Ambiguous/Mixed,ambiguous,0.832519997364023,122
GSM4138138,23,2,cDC2_CD33,specific,0.9043379281705187,122
GSM4138155,23,7,Ambiguous/Mixed,ambiguous,0.7249601631899169,119
GSM4138141,23,1,Monocyte_family,family,0.9588019050899173,117
GSM4138167,23,1,Monocyte_family,family,0.9835980231972284,116
GSM4138132,23,3,Mono_CD16,specific,0.9774037596053856,116
GSM4138140,23,3,Mono_CD16,specific,0.9553467849199918,115
GSM4138145,23,2,cDC2_CD33,specific,0.83771806202341,114
GSM4138144,23,2,cDC2_CD33,specific,0.8385706447431418,113
GSM4138110,23,3,Mono_CD16,specific,0.9715220096450679,112
GSM4138117,23,1,Monocyte_family,family,0.8507365258797557,112
GSM4138131,23,6,DC_pDC,specific,0.8805059006911912,111
GSM4138161,23,6,DC_pDC,specific,0.8200083500434279,109
GSM4138152,23,3,Mono_CD16,specific,0.9259931033555523,108
GSM4138131,23,4,Macrophage_family,family,0.777100112878235,107
GSM4138114,23,2,cDC2_CD33,specific,0.8718093359310999,106
GSM4138145,23,1,Monocyte_family,family,0.8865694474684513,104
GSM4138155,23,1,Monocyte_family,family,0.8746708634782665,104
GSM4138144,23,1,Monocyte_family,family,0.9804096163250127,101
GSM4138143,23,2,cDC2_CD33,specific,0.7630146394018957,101
GSM4138118,23,1,Monocyte_family,family,0.9599864337143936,98
GSM4138139,23,4,Macrophage_family,family,0.7853874402965373,94
GSM4138127,23,7,Ambiguous/Mixed,ambiguous,0.8149487176366347,94
GSM4138135,23,16,Macrophage_family,family,0.7625367861201419,93
GSM4138162,23,3,Mono_CD16,specific,0.9568296641462748,87
GSM4138144,23,3,Mono_CD16,specific,0.9637738732829256,81
GSM4138156,23,2,cDC2_CD33,specific,0.9119119237488639,81
GSM4138127,23,1,Monocyte_family,family,0.9293280315061847,80
GSM4138148,23,1,Monocyte_family,family,0.9854690038786869,80
GSM4138114,23,3,Mono_CD16,specific,0.9598024161958251,76
GSM4138160,23,2,cDC2_CD33,specific,0.8966022092565209,76
GSM4138158,23,2,cDC2_CD33,specific,0.9098554707074176,76
GSM4138124,23,3,Mono_CD16,specific,0.9551435584355901,75
GSM4138164,23,1,Monocyte_family,family,0.9771721966677016,75
GSM4138150,23,2,cDC2_CD33,specific,0.9067748479050459,73
GSM4138150,23,1,Monocyte_family,family,0.9712833652098262,73
GSM4138141,23,6,DC_pDC,specific,0.8972796546568612,73
GSM4138165,23,2,cDC2_CD33,specific,0.8634012726272375,72
GSM4138139,23,2,cDC2_CD33,specific,0.825423655110916,72
GSM4138124,23,2,cDC2_CD33,specific,0.9169496978163242,71
GSM4138146,23,2,cDC2_CD33,specific,0.8819697056719784,71
GSM4138111,23,2,cDC2_CD33,specific,0.8179785417737312,70
GSM4138161,23,2,cDC2_CD33,specific,0.8202658842049118,70
GSM4138137,23,18,Ambiguous/Mixed,ambiguous,0.8740365834438706,68
GSM4138133,23,4,Macrophage_family,family,0.761651161981065,68
GSM4138133,23,2,cDC2_CD33,specific,0.864141312092466,68
GSM4138125,23,1,Monocyte_family,family,0.9577229365637111,67
GSM4138111,23,6,DC_pDC,specific,0.8856442608645018,67
GSM4138112,23,2,cDC2_CD33,specific,0.8838935300801184,65
GSM4138167,23,3,Mono_CD16,specific,0.9628409076016069,65
GSM4138135,23,2,cDC2_CD33,specific,0.8908466991561778,64
GSM4138131,23,15,DC_family,family,0.7977425222965138,63
GSM4138121,23,7,Ambiguous/Mixed,ambiguous,0.7642438489550597,62
GSM4138145,23,10,DC_family,family,0.8403892579660253,62
GSM4138117,23,4,Macrophage_family,family,0.8050377662640866,61
GSM4138139,23,17,Mast,specific,0.954392453358975,59
GSM4138131,23,2,cDC2_CD33,specific,0.8973994891809199,59
GSM4138127,23,8,Ambiguous/Mixed,ambiguous,0.715378392073441,58
GSM4138148,23,2,cDC2_CD33,specific,0.8614667261193117,57
GSM4138111,23,8,Ambiguous/Mixed,ambiguous,0.6957678908131016,56
GSM4138115,23,2,cDC2_CD33,specific,0.866548075401417,56
GSM4138137,23,1,Monocyte_family,family,0.9323562600987091,55
GSM4138139,23,11,Macrophage_family,family,0.7863258929873695,55
GSM4138141,23,4,Macrophage_family,family,0.8095391463754179,54
GSM4138161,23,1,Monocyte_family,family,0.9287852639935468,53
GSM4138133,23,8,Ambiguous/Mixed,ambiguous,0.7604209715679704,53
GSM4138129,23,2,cDC2_CD33,specific,0.8321646337259073,53
GSM4138117,23,12,Ambiguous/Mixed,ambiguous,0.7430781119836489,53
GSM4138155,23,6,DC_pDC,specific,0.822255839416768,52
GSM4138155,23,16,Macrophage_family,family,0.7912652579058729,51
GSM4138164,23,2,cDC2_CD33,specific,0.8635456369815783,51
GSM4138141,23,15,DC_family,family,0.8402272376229935,51
GSM4138127,23,12,Ambiguous/Mixed,ambiguous,0.808186083586051,51
GSM4138143,23,1,Monocyte_family,family,0.9053319999445774,50
GSM4138126,23,3,Mono_CD16,specific,0.9774362215898914,50
GSM4138155,23,2,cDC2_CD33,specific,0.8305123325586639,49
GSM4138160,23,3,Mono_CD16,specific,0.947307500004418,49
GSM4138123,23,6,DC_pDC,specific,0.9006334149339715,49
GSM4138145,23,13,Ambiguous/Mixed,ambiguous,0.697004117628846,49
GSM4138139,23,16,Macrophage_family,family,0.8843941198618716,48
GSM4138123,23,8,Ambiguous/Mixed,ambiguous,0.6556756922294183,47
GSM4138125,23,2,cDC2_CD33,specific,0.8328782147800915,47
GSM4138155,23,11,Macrophage_family,family,0.7309046014405406,47
GSM4138143,23,6,DC_pDC,specific,0.8663886831149841,46
GSM4138145,23,6,DC_pDC,specific,0.9147704153933427,45
GSM4138141,23,3,Mono_CD16,specific,0.9372790372418178,43
GSM4138150,23,3,Mono_CD16,specific,0.9660426477208623,43
GSM4138129,23,7,Ambiguous/Mixed,ambiguous,0.8454442995137852,42
GSM4138119,23,5,Ambiguous/Mixed,ambiguous,0.7112945400989085,42
GSM4138131,23,8,Ambiguous/Mixed,ambiguous,0.7126280435491119,42
GSM4138143,23,15,DC_family,family,0.8351988233100984,42
GSM4138148,23,3,Mono_CD16,specific,0.9639092624885209,41
GSM4138129,23,1,Monocyte_family,family,0.9557457394121734,41
GSM4138131,23,7,Ambiguous/Mixed,ambiguous,0.8406606195277817,41
GSM4138125,23,9,Ambiguous/Mixed,ambiguous,0.778814213729429,41
GSM4138161,23,7,Ambiguous/Mixed,ambiguous,0.8546362173264241,40
GSM4138125,23,4,Macrophage_family,family,0.8416873088575646,40
GSM4138161,23,13,Ambiguous/Mixed,ambiguous,0.6931569435389541,39
GSM4138154,23,3,Mono_CD16,specific,0.9331964492244095,38
GSM4138157,23,2,cDC2_CD33,specific,0.8664303455999425,36
GSM4138139,23,1,Monocyte_family,family,0.9242572779034725,35
GSM4138163,23,3,Mono_CD16,specific,0.983471675597566,34
GSM4138135,23,1,Monocyte_family,family,0.9570933307587526,34
GSM4138137,23,2,cDC2_CD33,specific,0.9138592101998158,34
GSM4138113,23,6,DC_pDC,specific,0.8917952455170237,34
GSM4138111,23,3,Mono_CD16,specific,0.9403322996712012,34
GSM4138137,23,12,Ambiguous/Mixed,ambiguous,0.763892277070138,33
GSM4138145,23,5,Ambiguous/Mixed,ambiguous,0.9012795889890617,33
GSM4138117,23,2,cDC2_CD33,specific,0.8617494986852152,33
GSM4138135,23,18,Ambiguous/Mixed,ambiguous,0.9239072589480587,33
GSM4138155,23,4,Macrophage_family,family,0.8568442502148341,33
GSM4138120,23,3,Mono_CD16,specific,0.9338136764818363,32
GSM4138145,23,7,Ambiguous/Mixed,ambiguous,0.8978670657016568,32
GSM4138129,23,4,Macrophage_family,family,0.8682133966729602,32
GSM4138147,23,6,DC_pDC,specific,0.8800969637734649,31
GSM4138141,23,13,Ambiguous/Mixed,ambiguous,0.780125498277459,31
GSM4138141,23,14,Ambiguous/Mixed,ambiguous,0.8884220539168598,31
GSM4138127,23,14,Ambiguous/Mixed,ambiguous,0.901481121187705,31
GSM4138113,23,2,cDC2_CD33,specific,0.8565424800760769,31
GSM4138143,23,17,Mast,specific,0.9499099441330963,31
GSM4138141,23,8,Ambiguous/Mixed,ambiguous,0.7211305208859489,30
GSM4138123,23,7,Ambiguous/Mixed,ambiguous,0.9017890009047123,30
GSM4138127,23,6,DC_pDC,specific,0.9158744103568629,29
GSM4138164,23,3,Mono_CD16,specific,0.9603934258253207,29
GSM4138137,23,11,Macrophage_family,family,0.8287895585906284,29
GSM4138135,23,15,DC_family,family,0.9292739378036523,29
GSM4138139,23,8,Ambiguous/Mixed,ambiguous,0.7699456345491511,28
GSM4138145,23,3,Mono_CD16,specific,0.96598561097429,28
GSM4138121,23,16,Macrophage_family,family,0.8274305243880977,28
GSM4138111,23,17,Mast,specific,0.8570514282209254,28
GSM4138129,23,11,Macrophage_family,family,0.83512948969753,27
GSM4138111,23,1,Monocyte_family,family,0.8889520003157987,27
GSM4138121,23,1,Monocyte_family,family,0.9082623546961044,26
GSM4138131,23,1,Monocyte_family,family,0.9177321417831832,26
GSM4138135,23,8,Ambiguous/Mixed,ambiguous,0.8049621039922947,25
GSM4138113,23,1,Monocyte_family,family,0.9391988359065401,25
GSM4138131,23,3,Mono_CD16,specific,0.944818933911738,25
GSM4138129,23,6,DC_pDC,specific,0.9522192501682015,25
GSM4138112,23,6,DC_pDC,specific,0.960475000321927,24
GSM4138159,23,7,Ambiguous/Mixed,ambiguous,0.9200511618365067,24
GSM4138127,23,19,Ambiguous/Mixed,ambiguous,0.9401290714402372,24
GSM4138127,23,16,Macrophage_family,family,0.9423537856661621,24
GSM4138155,23,15,DC_family,family,0.853798215465872,24
GSM4138158,23,3,Mono_CD16,specific,0.9832198198916758,23
GSM4138160,23,6,DC_pDC,specific,0.9637168406872293,23
GSM4138123,23,15,DC_family,family,0.8955322967630677,22
GSM4138139,23,6,DC_pDC,specific,0.9333160959033334,22
GSM4138139,23,15,DC_family,family,0.9236926261728877,22
GSM4138133,23,6,DC_pDC,specific,0.968913729778171,22
GSM4138135,23,17,Mast,specific,0.9632808291710414,21
GSM4138139,23,14,Ambiguous/Mixed,ambiguous,0.8950282542624465,21
GSM4138139,23,10,DC_family,family,0.9346623063058005,21
GSM4138115,23,15,DC_family,family,0.8842485745967884,21
GSM4138113,23,3,Mono_CD16,specific,0.9079037268491386,20
GSM4138111,23,10,DC_family,family,0.8916269158075484,20
GSM4138159,23,13,Ambiguous/Mixed,ambiguous,0.8542384785035873,20
GSM4138137,23,8,Ambiguous/Mixed,ambiguous,0.8041778881092403,20
GSM4138110,23,6,DC_pDC,specific,0.9515832936947742,20
GSM4138168,23,6,DC_pDC,specific,0.9011449212070114,20
GSM4138143,23,13,Ambiguous/Mixed,ambiguous,0.8237260617227776,20
GSM4138131,23,16,Macrophage_family,family,0.9209825605227547,20
GSM4138135,23,11,Macrophage_family,family,0.887136149710158,20
GSM4138135,23,6,DC_pDC,specific,0.9277395526018997,19
GSM4138128,23,6,DC_pDC,specific,0.9656038422724356,19
GSM4138145,23,15,DC_family,family,0.9266522420033932,19
GSM4138157,23,7,Ambiguous/Mixed,ambiguous,0.9150998535403582,19
GSM4138115,23,6,DC_pDC,specific,0.9225313235859189,19
GSM4138116,23,3,Mono_CD16,specific,0.9734503046896814,19
GSM4138115,23,13,Ambiguous/Mixed,ambiguous,0.8798120272799864,19
GSM4138122,23,6,DC_pDC,specific,0.9656038422724356,19
GSM4138130,23,6,DC_pDC,specific,0.9474344524505759,19
GSM4138143,23,10,DC_family,family,0.9165637389801167,19
GSM4138123,23,13,Ambiguous/Mixed,ambiguous,0.7986812360279713,19
GSM4138155,23,17,Mast,specific,0.9304048836734371,19
GSM4138143,23,3,Mono_CD16,specific,0.9813841144892879,18
GSM4138131,23,17,Mast,specific,0.9666702146494965,18
GSM4138133,23,15,DC_family,family,0.946008657869044,18
GSM4138159,23,4,Macrophage_family,family,0.8851446108853025,18
GSM4138135,23,3,Mono_CD16,specific,0.978222221568716,18
GSM4138137,23,13,Ambiguous/Mixed,ambiguous,0.8150052430324907,18
GSM4138131,23,12,Ambiguous/Mixed,ambiguous,0.8259887192678579,18
GSM4138145,23,4,Macrophage_family,family,0.9043735544314524,17
GSM4138139,23,3,Mono_CD16,specific,1.0,17
GSM4138161,23,14,Ambiguous/Mixed,ambiguous,0.8726397817203337,17
GSM4138161,23,12,Ambiguous/Mixed,ambiguous,0.8836963764336722,17
GSM4138143,23,4,Macrophage_family,family,0.9416551809239918,17
GSM4138143,23,5,Ambiguous/Mixed,ambiguous,0.9067510154235031,17
GSM4138157,23,13,Ambiguous/Mixed,ambiguous,0.9057934676125861,17
GSM4138137,23,9,Ambiguous/Mixed,ambiguous,0.8548453095138436,17
GSM4138123,23,2,cDC2_CD33,specific,0.922875669179536,17
GSM4138113,23,5,Ambiguous/Mixed,ambiguous,0.9651337209242167,17
GSM4138133,23,10,DC_family,family,0.9346747927494375,16
GSM4138137,23,15,DC_family,family,0.9508347199820469,16
GSM4138133,23,13,Ambiguous/Mixed,ambiguous,0.8881581353960935,16
GSM4138127,23,2,cDC2_CD33,specific,0.9699359428782645,16
GSM4138119,23,11,Macrophage_family,family,0.8927854394474101,16
GSM4138157,23,6,DC_pDC,specific,0.9528870226328386,16
GSM4138162,23,6,DC_pDC,specific,0.9903417728935672,16
GSM4138155,23,9,Ambiguous/Mixed,ambiguous,0.7975480159284789,16
GSM4138163,23,6,DC_pDC,specific,0.9903020421816136,16
GSM4138156,23,6,DC_pDC,specific,0.9536502391004582,15
GSM4138137,23,3,Mono_CD16,specific,1.0,15
GSM4138131,23,10,DC_family,family,0.9050030037576584,15
GSM4138131,23,5,Ambiguous/Mixed,ambiguous,0.9893216540402064,15
GSM4138117,23,17,Mast,specific,0.9843483876594742,15
GSM4138151,23,6,DC_pDC,specific,0.9660966498243028,15
GSM4138111,23,4,Macrophage_family,family,0.8714710253435829,15
