sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138126,26,2,Ambiguous/Mixed,ambiguous,0.9734281456904269,532
GSM4138134,26,2,Ambiguous/Mixed,ambiguous,0.9451708044163815,530
GSM4138135,26,1,Ambiguous/Mixed,ambiguous,0.676648419125715,521
GSM4138116,26,1,Ambiguous/Mixed,ambiguous,0.90911998141755,519
GSM4138123,26,1,Ambiguous/Mixed,ambiguous,0.6411403311254482,517
GSM4138137,26,1,Ambiguous/Mixed,ambiguous,0.7341863689807848,453
GSM4138155,26,1,Ambiguous/Mixed,ambiguous,0.5631031425858677,447
GSM4138156,26,1,Ambiguous/Mixed,ambiguous,0.8696416159039579,441
GSM4138139,26,1,Ambiguous/Mixed,ambiguous,0.6767349621595381,373
GSM4138131,26,1,Ambiguous/Mixed,ambiguous,0.6727021995479134,349
GSM4138120,26,4,Ambiguous/Mixed,ambiguous,0.8781324294706895,346
GSM4138134,26,4,Ambiguous/Mixed,ambiguous,0.9539720225211978,344
GSM4138156,26,2,Ambiguous/Mixed,ambiguous,0.9303713701660699,337
GSM4138130,26,2,Ambiguous/Mixed,ambiguous,0.9176753566803653,333
GSM4138125,26,1,Ambiguous/Mixed,ambiguous,0.6938420738872443,323
GSM4138145,26,1,Ambiguous/Mixed,ambiguous,0.6803450089072728,318
GSM4138140,26,2,Ambiguous/Mixed,ambiguous,0.9495919347228801,318
GSM4138132,26,2,Ambiguous/Mixed,ambiguous,0.9523355719586808,315
GSM4138134,26,1,Ambiguous/Mixed,ambiguous,0.9204655561552388,314
GSM4138136,26,1,Ambiguous/Mixed,ambiguous,0.8815083480039255,298
GSM4138160,26,1,Ambiguous/Mixed,ambiguous,0.8820412571633245,296
GSM4138142,26,2,Ambiguous/Mixed,ambiguous,0.9374509339495761,290
GSM4138127,26,1,Ambiguous/Mixed,ambiguous,0.6908107975342553,277
GSM4138110,26,1,Ambiguous/Mixed,ambiguous,0.8996180573491844,274
GSM4138161,26,1,Ambiguous/Mixed,ambiguous,0.6235270159367976,264
GSM4138162,26,2,Ambiguous/Mixed,ambiguous,0.9228795588379316,260
GSM4138163,26,2,Ambiguous/Mixed,ambiguous,0.9271454723784848,254
GSM4138110,26,2,Ambiguous/Mixed,ambiguous,0.9462302457363905,250
GSM4138117,26,1,Ambiguous/Mixed,ambiguous,0.6856671394197591,249
GSM4138146,26,1,Ambiguous/Mixed,ambiguous,0.8716481991331032,244
GSM4138128,26,2,Ambiguous/Mixed,ambiguous,0.9269370989943388,241
GSM4138122,26,2,Ambiguous/Mixed,ambiguous,0.9269370989943388,241
GSM4138165,26,2,Ambiguous/Mixed,ambiguous,0.9318253952788892,238
GSM4138131,26,4,Ambiguous/Mixed,ambiguous,0.7060869725968872,236
GSM4138152,26,4,Ambiguous/Mixed,ambiguous,0.8942251083424371,231
GSM4138138,26,1,Ambiguous/Mixed,ambiguous,0.8806986344727554,231
GSM4138141,26,4,Ambiguous/Mixed,ambiguous,0.7155171787081653,221
GSM4138140,26,4,Ambiguous/Mixed,ambiguous,0.9381169131533035,219
GSM4138138,26,2,Ambiguous/Mixed,ambiguous,0.9381007302803053,218
GSM4138141,26,1,Ambiguous/Mixed,ambiguous,0.6624630678428589,211
GSM4138142,26,4,Ambiguous/Mixed,ambiguous,0.9108132906200233,211
GSM4138114,26,2,Ambiguous/Mixed,ambiguous,0.930569849953748,196
GSM4138166,26,2,Ambiguous/Mixed,ambiguous,0.9406549787222752,190
GSM4138132,26,4,Ambiguous/Mixed,ambiguous,0.954930410259161,190
GSM4138128,26,1,Ambiguous/Mixed,ambiguous,0.8700675213220681,185
GSM4138122,26,1,Ambiguous/Mixed,ambiguous,0.8700675213220681,185
GSM4138136,26,2,Ambiguous/Mixed,ambiguous,0.970845085681879,181
GSM4138118,26,4,Ambiguous/Mixed,ambiguous,0.912407077483332,180
GSM4138167,26,2,Ambiguous/Mixed,ambiguous,0.9598141556451307,179
GSM4138133,26,1,Ambiguous/Mixed,ambiguous,0.7030939415304703,178
GSM4138129,26,1,Ambiguous/Mixed,ambiguous,0.7074573390777807,177
GSM4138143,26,1,Ambiguous/Mixed,ambiguous,0.6532995911894959,177
GSM4138111,26,1,Ambiguous/Mixed,ambiguous,0.6687301339438007,173
