K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
6,1,MERGED_LYMPHOID,3.5056734506111926,0.0,0.0,prerank,0.8178904510227473,0.0,276/378,16.22%,ARHGEF1;ACAP1;AKNA;CORO1A;TMC8;SEPTIN1;TRAF3IP3;TBC1D10C;CD2;RAC2;RASAL3;LTB;ARHGAP9;CD96;IL2RG;CARMIL2;ZAP70;LIMD2;STK17B;TRBC2;FMNL1;MYO1G;SASH3;CD3E;DENND1C;FCMR;RASGRP2;CYTIP;IKZF3;CD37;DGKA;CD3D;NLRC3;LAT;STK17A;MAP4K1;IL32;CD6;PSTPIP1;CD52;IL7R;PTPN7;SP140;PARP15;CXCR4;ARHGDIB;CD27;LCK;THEMIS;PYHIN1;ITK;CCDC88C;TIGIT;RIPOR2;MS4A1;RASGRP1;SKAP1;KIF21B;PIM2;IL2RB;CARD11;CCR4;SLAMF1;GPSM3;ITGB7;CD79A;SELL;CD28;CD5;TCF7;CYFIP2;CD8A;CD247;SLAMF6;ICAM3;KLRK1;CD22;DENND2D;AGAP2;NKG7;SP110;CD7;LY9;SLFN5;CCDC141;SIRPG;RHOH;STAT4;GBP5;BLK;TNFRSF13B;C16orf54;FCRL2;EMB;ADAM8;CCR6;TRAF5;PBXIP1;P2RX5;CD48;FCRL1;BTN3A2;CD3G;GRK6;POU2AF1;P2RY10;GIMAP7;ZBP1;GPR174;SP140L;PAX5;TTN;SIT1;GIMAP2;NIBAN3;CD19;PLCG2;CST7;PTPN22;TESPA1;ISG20;SLFN12L;BCL11B;ICOS;ADAM19;CXCR5;OXNAD1;PDE7A;CD79B;CD69;PRKCQ;SH2D2A;MFNG;GZMA;SAMD3;APOBEC3G;TNFRSF13C;IL21R;SH2D1A;PRF1;CXCR6;SLA2;KLRG1;SNX20;HSH2D;SYTL3;ADGRG5;CXCR3;TMEM156;GPR171;CCR7;UBASH3A;TLR10;ZNF101;SCML4;S1PR4;TRAT1;CD40LG;TC2N;IL27RA;CAMK4;SFI1;ALOX5AP;VAMP1;BIRC3;SLC25A45;FCRL3;MATK;GZMK;FOXP3;TAGAP;GZMM;FLT3LG;FCRL5;CTLA4;CNR2;SLAMF7;ALOX5;RALGPS2;JCHAIN;IRF4;SYTL1;TRGC2;TNFRSF25;MZB1;ZNF831;APOBEC3D;TXNDC5;RHOF;GPR68;PLEKHF1;ABCD2;KLRC4;TXK;SHISAL2A;DTX1;GATA3;GPR18;EOMES;LRRN3;FASLG;CXorf65;IL2RA;NUGGC;LAX1;CD244;TMEM154;FCRL6;RUNX3;GZMH;RNF125;OAS2;DTHD1;STAP1;PDCD1;TNFSF14;CD72;CD38;KLRD1;FCRLA;HS3ST3B1;DUSP2;KLRB1;LIME1;FCER2;BICDL1;ZNF683;TRIM14;MYBL1;GFI1;GBP2;SLC14A1;IL18RAP;ARL4C;TRGC1;TBX21;LTA;COL4A4;IGHA1;TCL1A;NELL2;KLRC3;FGR;NCR3;VNN2;CTSW;CR2;TMEM71;SPIB;IL18R1;TRDC;GZMB;RGL4;GPR55;UTS2;IGKC;GOLGA7B;APOBEC3H;CRIP1;NOD2;APOBEC3C;CLDND2;COL19A1;GNLY;LEF1;CHI3L2;PLAAT4;IL23R;CRTAM;C12orf42;KLHL14;TNIP3;KLRF1;TNFRSF9;HIP1R;NCR1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_CI_MESENCHYMAL,3.3228933989978255,0.0,0.0,prerank,0.8030202363416037,0.0,190/261,15.14%,ACAP1;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;IKZF1;WIPF1;TRAF3IP3;TBC1D10C;CD2;ARHGAP4;RASAL3;ARHGAP9;IL16;CD53;ANKRD44;ZAP70;LIMD2;GPR15;DOCK2;ARHGAP30;MYO1G;PTPRC;SASH3;CD3E;SPOCK2;FYB1;FCMR;CYTIP;LAPTM5;CD37;APBB1IP;CD3D;MAP4K1;PARVG;NLRP1;DOCK8;ITGA4;CD52;SEPTIN6;IL7R;PTPN7;SP140;LCP1;ARHGDIB;CD27;LCK;HCLS1;CHST11;PPP1R16B;SKAP1;LSP1;CYTH4;INPP5D;FYN;SLAMF1;SLA;IL10RA;GPSM3;ITGB7;CD79A;GIMAP4;KCNAB2;KLHL6;PRKCB;CCDC69;NCKAP1L;NKG7;CD7;LY9;EVI2B;RHOH;STAT4;GLIPR1;BLK;TNFRSF13B;C16orf54;FCRL2;EMB;ADAM8;ANXA6;ARHGAP25;P2RX5;ITGB2;CD48;POU2AF1;P2RY10;ZBP1;SIT1;RASSF5;RCSD1;CD19;IL12RB1;CST7;ISG20;KCNA3;GLCCI1;SRGN;SELPLG;TRPV2;GMFG;ADAM19;CD79B;CD69;CEP85L;ABI3;POU2F2;TRIB2;SUSD3;ATP8B2;ADA2;GPR183;APOBEC3G;AIM2;RASA3;ADGRG5;WAS;DOK2;TMEM156;SFMBT2;IL27RA;ALOX5AP;IGFLR1;TAGAP;ERN1;EVI2A;FLT3LG;FCRL5;GNG2;SLAMF7;ALOX5;ST8SIA4;RELT;IRF4;MZB1;FGD2;HCST;HVCN1;PLEKHO1;EAF2;GPR65;PDK1;NUGGC;ELMO1;LAX1;PRDM1;RUNX3;EMP3;DERL3;OAS2;STAP1;NFATC1;CD300A;RUNX2;TNFRSF4;SLC2A3;RASGRP3;BTK;DAPP1;MEF2C;TNF;PDE4B;CDK14;CPNE5;SYNE3;SAMSN1;COL4A4;DOK3;TP53INP1;CSGALNACT2;THEMIS2;DENND5B;CTSW;LILRB1;MX2;ENO2;WNT10A;NIBAN1;ZEB1;SNAI3;S100A4;RGS1;RFLNB;ST3GAL1;RGCC;CLEC2B;FCGR2B;RHOQ;CEP128,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_B_T,3.2930335051796495,0.0,0.0,prerank,0.8635977304227237,0.0,106/123,11.80%,ARHGEF1;EVL;ACAP1;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;WIPF1;TBC1D10C;ARHGAP45;RAC2;LTB;ARHGAP9;IL16;CD96;CD53;IL2RG;ZAP70;LIMD2;STK17B;CLEC2D;PTPRC;SASH3;CD3E;SPOCK2;FYB1;FCMR;CYTIP;ETS1;LAPTM5;CD37;CD3D;LAT;IL32;CD52;SEPTIN6;STK4;IL7R;CXCR4;LCP1;ARHGDIB;LCK;LPXN;HCLS1;ITK;RIPOR2;SKAP1;LSP1;CCL5;PIM2;IL2RB;RNF213;GPSM3;SELL;GIMAP4;TCF7;CD247;BIN2;DENND2D;NKG7;CD7;RHOH;ITGB2;CD48;CD3G;GIMAP7;ADGRE5;CST7;PTPN22;ISG20;SRGN;GMFG;CD69;GZMA;SAMD3;GPR183;SH2D1A;PRF1;PIK3IP1;UCP2;IRF1;TSC22D3;CDC42SE2;TAGAP;PRKCH;GNG2;HCST;TXK;FAM107B;SH3KBP1;GPR65;RUNX3;PIP4K2A;CCND3;KLRD1;DUSP2;KLRB1;PSMB9;SLC2A3;LEPROTL1;TNFAIP3;SAMSN1;ARL4C;COTL1;DEDD2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_BRAIN_NAIVE_LIKE_T,3.25840983884127,0.0,0.0,prerank,0.8554442754119076,0.0,93/110,10.82%,ARHGEF1;ACAP1;CORO1A;ARHGAP15;SEPTIN1;TRAF3IP3;TBC1D10C;CD2;RAC2;LTB;IL16;CD96;IL2RG;ZAP70;LIMD2;STK17B;CLEC2D;PTPRC;CD3E;FCMR;CYTIP;ETS1;DGKA;CD3D;LAT;IL32;FGD3;CD6;CD52;SEPTIN6;STK4;IL7R;CXCR4;ARHGDIB;CD27;LCK;THEMIS;ITK;RIPOR2;SKAP1;LSP1;PIM2;GPSM3;SELL;GIMAP4;CD5;TCF7;CYFIP2;ICAM3;DENND2D;CD7;LY9;RHOH;C16orf54;CD48;BTN3A2;CD3G;GIMAP7;TESPA1;ISG20;GMFG;ICOS;OXNAD1;CD69;SAMD3;SH2D1A;PIK3IP1;LPIN1;GPR171;CCR7;SCML4;MTERF4;TRAT1;CD40LG;TC2N;IL27RA;CAMK4;TSC22D3;JAML;CDC42SE2;PRKCH;FLT3LG;SYTL1;TXK;LRRN3;FAM107B;EMP3;CCND3;PSMB9;LIME1;LEPROTL1;TNFAIP3;GBP2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_NAIVE_T,3.192290198952899,0.0,0.0,prerank,0.8066687570562819,0.0,132/170,15.36%,ARHGEF1;EVL;ACAP1;TMC8;ARHGAP15;SEPTIN1;TRAF3IP3;TRAC;CD2;ARHGAP45;LTB;IL16;CD96;ANKRD44;RESF1;TRBC2;CLEC2D;CD3E;SPOCK2;FYB1;TRBC1;ETS1;ATM;TRAF1;DGKA;CD3D;LAT;CD6;TMC6;SEPTIN6;STK4;IL7R;CD27;LCK;THEMIS;ITK;RIPOR2;RASGRP1;PIM2;FNBP1;GPSM3;CD28;GIMAP4;CD5;TCF7;ITPKB;ICAM3;SLFN5;SIRPG;RHOH;CCR6;RORA;PBXIP1;CD48;CD3G;P2RY10;GIMAP7;ZC3H12D;MGAT4A;SIT1;TESPA1;ISG20;BCL11B;ICOS;OXNAD1;CD69;TNIK;SUSD3;HELB;RASA3;PIK3IP1;PCED1B;BCL2;GPR171;CCR7;UBASH3A;ZNF101;SCML4;MTERF4;TRAT1;CD40LG;TC2N;IL27RA;CAMK4;SFI1;ITM2A;SLC25A45;TSC22D3;CDC42SE2;FLT3LG;ANXA2R;TNFRSF25;P2RY8;SHISAL2A;BIN1;GATA3;PDE3B;SMCHD1;LRRN3;FAM107B;IL2RA;PBX4;PAG1;ARID5A;TTC39C;RNF125;LBH;PLK3;TNFRSF4;BTG2;GIMAP1;LEPROTL1;TNFAIP3;BICDL1;GRAMD1A;RIC3;KLF2;LINS1;APBA2;NELL2;NMT2;SATB1;RGL4;ZEB1;NMRK1;ST3GAL1;RGCC;STMN3;LEF1;TMEM63A;TSPYL2;ANO9,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_NK_NKT,3.147412845325105,0.0,0.0,prerank,0.7487176868728446,0.0,198/308,14.96%,EVL;AKNA;CORO1A;ITGAL;TMC8;IKZF1;WIPF1;TBC1D10C;TRAC;CD2;ARHGAP45;RAC2;RASAL3;LTB;ARHGAP9;CELF2;CD96;CD53;IL2RG;RESF1;STK17B;TRBC2;NLRC5;ARHGAP30;CLEC2D;PTPRC;SASH3;CD3E;SPOCK2;FYB1;FCMR;TRBC1;CYTIP;ETS1;IKZF3;LAPTM5;CD37;ATM;DGKA;CD3D;STK17A;IL32;CD6;STK10;CD52;STK4;IL7R;CXCR4;LCP1;ARHGDIB;LCK;THEMIS;HCLS1;PYHIN1;ITK;TIGIT;RASGRP1;PTK2B;CCL5;PTPN6;PIM2;IL2RB;FNBP1;FYN;SLA;TCF7;CYFIP2;CD8A;CD247;SLAMF6;BIN2;PRKCB;KLRK1;DENND2D;NKG7;CD7;SLFN5;SIRPG;EVI2B;RHOH;GBP5;EMB;RORA;PBXIP1;ARHGAP25;P2RX5;ITGB2;CD48;SMAP2;CCR5;CD3G;GIMAP7;ADGRE5;RASSF5;CST7;PTPN22;ISG20;SRGN;TNFRSF1B;BCL11B;PDE7A;CD69;PRKCQ;SH2D2A;POU2F2;GZMA;ADA2;GPR183;APOBEC3G;SH2D1A;PRF1;CXCR6;KLRG1;PIK3IP1;SYTL3;BCL2;GPR171;SCML4;TRAT1;AOAH;CD40LG;TC2N;CAMK4;ALOX5AP;PARP8;TSC22D3;JAML;CDC42SE2;IPCEF1;GZMK;TAGAP;ERN1;PRKCH;GZMM;SEMA4D;EVI2A;GNG2;SLAMF7;ALOX5;PITPNC1;BTN3A1;SAMHD1;TENT5C;HCST;TXK;GATA3;SMCHD1;EOMES;GPRIN3;SH3KBP1;PAG1;PRDM1;FCRL6;RUNX3;GZMH;PIP4K2A;RNF125;KLRD1;RUNX2;DUSP2;KLRB1;BTG2;LEPROTL1;TNFAIP3;LYST;MYBL1;SCIMP;KLF2;IL18RAP;SAMSN1;ARL4C;COTL1;TRGC1;TBX21;PTPN4;GCSAM;DUSP4;CBLB;FGR;RILPL2;CD83;PLEK;SATB1;CTSW;LILRB1;CCL4;TRDC;GZMB;NIBAN1;MAF;S100A4;RGS1;APOBEC3C;PHACTR1;BCL2A1;RGCC;GNLY;LEF1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_BRAIN_IMMUNE,3.1153626918730946,0.0,0.0,prerank,0.8425906998176593,0.0,76/97,10.22%,ARHGEF1;ACAP1;AKNA;CORO1A;ITGAL;TMC8;ARHGAP15;SEPTIN1;TBC1D10C;ARHGAP45;RAC2;LTB;ARHGAP9;IL16;CD96;IL2RG;LIMD2;STK17B;CLEC2D;PTPRC;CD3E;FYB1;FCMR;CYTIP;ETS1;CD37;IL32;STK10;CD52;LCP1;ARHGDIB;LCK;HCLS1;RIPOR2;SKAP1;LSP1;PTPN6;RNF213;GPSM3;SELL;GIMAP4;ICAM3;BIN2;SP100;DENND2D;SP110;CD7;LY9;EVI2B;RHOH;ITGB2;CD48;BTN3A2;FERMT3;GIMAP7;ADGRE5;RCSD1;ISG20;SRGN;GMFG;CD69;ABI3;GZMA;SH2D1A;DOK2;UCP2;IRF1;TSC22D3;TAGAP;SYTL1;HCST;EMP3;PIP4K2A;CCND3;DUSP2;PSMB9,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_BRAIN_EFFECTOR_T,3.1045844829373035,0.0,0.0,prerank,0.829090950061538,0.0,86/105,14.18%,ACAP1;AKNA;CORO1A;ITGAL;SEPTIN1;TBC1D10C;RAC2;CD96;IL2RG;ZAP70;LIMD2;STK17B;PTPRC;CD3E;CYTIP;STK10;SEPTIN6;LCP1;LCK;PYHIN1;RIPOR2;SKAP1;LSP1;IL2RB;FYN;GIMAP4;CD247;ICAM3;DENND2D;NKG7;CD7;STAT4;ADAM8;CD48;BTN3A2;GIMAP7;ADGRE5;RASSF5;CST7;SRGN;GMFG;CD69;SH2D2A;ABI3;GZMA;SAMD3;APOBEC3G;SH2D1A;PRF1;HSH2D;DOK2;IRF1;CDC42SE2;FKBP11;PRKCH;SLAMF7;SYTL1;HCST;TXK;EOMES;CHST12;SYNE1;GPR65;ARID5A;CD244;RUNX3;EMP3;GZMH;PIP4K2A;CCND3;KLRD1;DUSP2;KLRB1;PSMB9;IL18RAP;IQGAP2;PTPN4;KLRC3;FGR;PLEK;CTSW;TMEM71;CCL4;GZMB;S100A4;CRIP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_B,3.0768307287648784,0.0,0.0,prerank,0.8069577751394547,0.0,94/123,13.30%,CORO1A;TBC1D10C;RAC2;LTB;CD53;LIMD2;PTPRC;FCMR;RASGRP2;IKZF3;LAPTM5;CD37;CD52;STK4;SP140;CXCR4;MS4A1;TRIM22;PTPN6;ATP2A3;CD79A;CYBA;SELL;PRKCB;SP100;CD22;SP110;EVI2B;RHOH;BLK;TNFRSF13B;FCRL2;TRAF5;BANK1;P2RX5;CD48;FCRL1;POU2AF1;P2RY10;PAX5;SEL1L3;NIBAN3;RCSD1;CD19;PLCG2;GMFG;ADAM19;CXCR5;CD79B;CD69;POU2F2;GPR183;TNFRSF13C;HSH2D;TMEM156;CCR7;TLR10;ALOX5AP;BIRC3;TSC22D3;TAGAP;RALGPS2;CD40;JCHAIN;FGD2;ELOVL5;ST6GAL1;REL;SMCHD1;HVCN1;EAF2;TMEM154;STAP1;SNX22;CD72;FCRLA;LBH;FCER2;RASGRP3;BTK;DAPP1;MEF2C;SCIMP;IRF8;LY86;AFF3;CD74;KIAA0040;RNASET2;TCL1A;NFKBID;CD83;GAPT;SPIB,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
6,1,MERGED_CD8_NAIVE_T,3.024999886776821,0.0,0.0,prerank,0.8106178833215002,0.0,79/102,11.98%,AKNA;ITGAL;SEPTIN1;TBC1D10C;CD2;RASAL3;CD96;ZAP70;MYO1G;CD3E;SPOCK2;ETS1;IKZF3;CD3D;IL32;SPN;LCK;PYHIN1;ITK;TIGIT;SKAP1;LSP1;CCL5;FYN;IL10RA;CD8A;SLAMF6;NKG7;CD7;SLFN5;STAT4;EMB;ANXA6;RORA;ITGB2;BTN3A2;CD3G;IL12RB1;CST7;ISG20;BCL11B;SH2D2A;SIGIRR;GZMA;SAMD3;APOBEC3G;SH2D1A;PRF1;SLA2;KLRG1;SYTL3;S1PR4;TC2N;CDC42SE2;MATK;PRKCH;GZMM;GNG2;BTN3A1;PLEKHF1;HCST;BIN1;EOMES;CHST12;SYNE1;PRDM1;FCRL6;RUNX3;GZMH;PIP4K2A;RNF125;CCND3;KLRD1;GFI1;LAG3;KLF2;ARL4C;TBX21;PTPN4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_6.dt_0_01.txt
